DATE                      TIME                      DAYS_SINCE_JAN            CAVITY_TEMP               CAVITY_PRESSURE           DAS_TEMP_(C)              ETALON_TEMP               HEATER_CURRENT            INLET_PROPORTIONAL_VALVE  OUTLET_PROPORTIONAL_VALVE SOLENOID_VALVES           MULTI_POS_VALVE           SPECTRUMID                CLOCK_DRIFT               CO2                       CO2_CORR                  CH4                       H2O                       CO2_USER_AVE1             CO2_CORR_AVE1             CH4_CORR_AVE1             CO2_H20_CORR              TIME_DELAY_CO2            TIME_DELAY_CH4            CO2_GAL_PEAK              CO2_Y_PARAMETER           CO2_BASELINE              CM_ADJUST_C               CO2_WLM_OFFSET            QUADSHIFT                 FINECURRENT_MEAN_CO2      LASER1_TEMP_OFFSET_CO2    CM_ADJUST_L2              CH4_WLM_OFFSET            FINECURRENT_MEAN_CH4      LASER2_TEMP_OFFSET        CH4_Y                     CH4_BASELINE              PZT_CENTER                PZT_SD                    STDV_RESIDUALS            PZT_FILTERED              WLM_SETPOINT_FILTERED     BAD_RINGDOWNS_FILTERED    SPARSE_FILTERED           TOTAL_FILTERED_CO2        TOTAL_FILTERED_CH4       
12/04/18                  23:19:50.9                3.3797211782E+2           4.5009979250E+1           1.4003735350E+2           2.9062500000E+1           4.5170715330E+1           3.1000000000E+1           5.0000000000E+4           3.8518000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -1.8299994408E-1          4.8130051786E+2           4.8431755059E+2           2.0306007207E+0           5.0075977310E-1           4.8858699239E+2           4.9161012868E+2           2.0371988946E+0           3.0170327295E+0           1.1298830000E+0           1.1298830000E+0           6.7971750036E+2           1.8710372738E+0           1.1591503190E+3           3.7800000000E-3           -4.0850000000E-2          -2.9512751667E-3          -2.6661083333E+3          2.0000000298E-1           1.1570000000E-3           -2.5740000000E-2          -2.6661083333E+3          -6.0000002384E-1          1.0359663425E+0           1.2580279867E+3           4.7852605502E+4           2.7128248653E+2           5.9398377626E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
12/04/18                  23:19:52.3                3.3797213330E+2           4.5009979250E+1           1.4013021850E+2           2.9062500000E+1           4.5170715330E+1           3.1000000000E+1           5.0000000000E+4           3.8520000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -1.8299994408E-1          4.8130051786E+2           4.8431755059E+2           2.0362278003E+0           5.0075977310E-1           4.8858699239E+2           4.9161012868E+2           2.0370841015E+0           3.0170327295E+0           1.2519530000E+0           1.2519530000E+0           6.7971750036E+2           1.8710372738E+0           1.1591503190E+3           3.7800000000E-3           -4.0850000000E-2          -2.9512751667E-3          -2.6859860140E+3          2.0000000298E-1           1.1510000000E-3           -2.5740000000E-2          -2.6859860140E+3          -6.0000002384E-1          1.0597431848E+0           1.2574950896E+3           4.7852605502E+4           2.7128248653E+2           4.4266344891E-1           2.6000000000E+1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           2.6000000000E+1           2.6000000000E+1          
12/04/18                  23:19:55.8                3.3797217469E+2           4.5016174320E+1           1.3992593380E+2           2.9062500000E+1           4.5168426510E+1           6.0000000000E+1           5.0000000000E+4           3.8509000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -1.8299994408E-1          4.9587346691E+2           4.9890270676E+2           2.0362278003E+0           4.8808720324E-1           4.9051035043E+2           4.9353509784E+2           2.0370841015E+0           3.0292398538E+0           9.9902300000E-1           9.9902300000E-1           7.0028154425E+2           1.9051353331E+0           1.1583790436E+3           3.7600000000E-3           -4.0850000000E-2          -2.2186313171E-3          -1.6084710744E+3          2.0000000298E-1           1.1510000000E-3           -2.5740000000E-2          -1.6084710744E+3          -6.0000002384E-1          1.0597431848E+0           1.2574950896E+3           4.7852605502E+4           2.7128248653E+2           8.4352873364E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
12/04/18                  23:19:57.1                3.3797218964E+2           4.5016174320E+1           1.4011164860E+2           2.9062500000E+1           4.5168426510E+1           6.0000000000E+1           5.0000000000E+4           3.8520000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -1.8299994408E-1          4.9587346691E+2           4.9890270676E+2           2.0381699889E+0           4.8808720324E-1           4.9051035043E+2           4.9353509784E+2           2.0372086405E+0           3.0292398538E+0           1.2587900000E+0           1.2587900000E+0           7.0028154425E+2           1.9051353331E+0           1.1583790436E+3           3.7600000000E-3           -4.0850000000E-2          -2.2186313171E-3          -1.4590489510E+3          2.0000000298E-1           1.1130000000E-3           -2.5740000000E-2          -1.4590489510E+3          -6.0000002384E-1          1.0740269887E+0           1.2572659668E+3           4.7852605502E+4           2.7128248653E+2           3.5257581372E-1           1.9000000000E+1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.9000000000E+1           1.9000000000E+1          
12/04/18                  23:20:00.6                3.3797223010E+2           4.5020843510E+1           1.4007450870E+2           2.9062500000E+1           4.5165679930E+1           3.6000000000E+1           5.0000000000E+4           3.8528000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -1.8299994408E-1          5.2358662446E+2           5.2680565189E+2           2.0381699889E+0           4.9119492620E-1           4.9909572200E+2           5.0217089728E+2           2.0372086405E+0           3.2190274355E+0           8.9209000000E-1           8.9209000000E-1           7.3938787655E+2           1.8541394791E+0           1.1599325678E+3           3.8170000000E-3           -4.0800000000E-2          -3.4343935872E-3          -1.2841666667E+3          2.0000000298E-1           1.1130000000E-3           -2.5690000000E-2          -1.2841666667E+3          -6.0000002384E-1          1.0740269887E+0           1.2572659668E+3           4.7852605502E+4           2.0244284065E+2           1.3389858425E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+0           1.0000000000E+0           1.0000000000E+0          
12/04/18                  23:20:02.0                3.3797224588E+2           4.5020843510E+1           1.4011164860E+2           2.9062500000E+1           4.5165679930E+1           3.6000000000E+1           5.0000000000E+4           3.8518000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -1.8299994408E-1          5.2358662446E+2           5.2680565189E+2           2.0427771683E+0           4.9119492620E-1           4.9909572200E+2           5.0217089728E+2           2.0378785771E+0           3.2190274355E+0           1.2597660000E+0           1.2597660000E+0           7.3938787655E+2           1.8541394791E+0           1.1599325678E+3           3.8170000000E-3           -4.0800000000E-2          -3.4343935872E-3          -1.9211398601E+3          2.0000000298E-1           1.1450000000E-3           -2.5690000000E-2          -1.9211398601E+3          -6.0000002384E-1          1.0618323277E+0           1.2579250462E+3           4.7852605502E+4           2.0244284065E+2           4.5804631571E-1           2.2000000000E+1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           2.2000000000E+1           2.2000000000E+1          
12/04/18                  23:20:05.4                3.3797228488E+2           4.5030120850E+1           1.4000021360E+2           2.9062500000E+1           4.5162750240E+1           4.4000000000E+1           5.0000000000E+4           3.8509000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -1.8299994408E-1          5.0544055068E+2           5.0844469491E+2           2.0427771683E+0           4.7495960934E-1           5.0069812590E+2           5.0375536209E+2           2.0378785771E+0           3.0041442292E+0           8.5302700000E-1           8.5302700000E-1           7.1378175823E+2           1.9160658288E+0           1.1583773034E+3           3.7850000000E-3           -4.0800000000E-2          -2.4823064085E-3          -8.2909917355E+2          2.0000000298E-1           1.1450000000E-3           -2.5690000000E-2          -8.2909917355E+2          -6.0000002384E-1          1.0618323277E+0           1.2579250462E+3           4.7852605502E+4           2.0244284065E+2           8.2164913900E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
12/04/18                  23:20:06.7                3.3797230034E+2           4.5030120850E+1           1.4000021360E+2           2.9062500000E+1           4.5162750240E+1           4.4000000000E+1           5.0000000000E+4           3.8507000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -1.8299994408E-1          5.0544055068E+2           5.0844469491E+2           2.0523884980E+0           4.7495960934E-1           5.0069812590E+2           5.0375536209E+2           2.0395925671E+0           3.0041442292E+0           1.3110350000E+0           1.3110350000E+0           7.1378175823E+2           1.9160658288E+0           1.1583773034E+3           3.7850000000E-3           -4.0800000000E-2          -2.4823064085E-3          -1.6463496503E+3          2.0000000298E-1           1.1490000000E-3           -2.5690000000E-2          -1.6463496503E+3          -6.0000002384E-1          1.0591475954E+0           1.2582108869E+3           4.7852605502E+4           2.0244284065E+2           1.0003353417E+0           2.7000000000E+1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           2.7000000000E+1           2.7000000000E+1          
12/04/18                  23:20:10.3                3.3797234237E+2           4.5034759520E+1           1.4003735350E+2           2.9062500000E+1           4.5159820560E+1           4.7000000000E+1           5.0000000000E+4           3.8518000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -1.8299994408E-1          4.9644234629E+2           4.9949059238E+2           2.0523884980E+0           4.9057152086E-1           4.9956218747E+2           5.0261702405E+2           2.0395925671E+0           3.0482460930E+0           1.0449220000E+0           1.0449220000E+0           7.0108429602E+2           1.8773012912E+0           1.1591422260E+3           3.7320000000E-3           -4.0800000000E-2          -3.7585986614E-3          -1.1175000000E+3          2.0000000298E-1           1.1490000000E-3           -2.5690000000E-2          -1.1175000000E+3          -6.0000002384E-1          1.0591475954E+0           1.2582108869E+3           4.7852605502E+4           1.7646127875E+2           1.3415425994E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+0           1.0000000000E+0           1.0000000000E+0          
12/04/18                  23:20:11.7                3.3797235868E+2           4.5034759520E+1           1.4004664610E+2           2.9062500000E+1           4.5159820560E+1           4.7000000000E+1           5.0000000000E+4           3.8520500000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -1.8299994408E-1          4.9644234629E+2           4.9949059238E+2           2.0576988188E+0           4.9057152086E-1           4.9956218747E+2           5.0261702405E+2           2.0418345536E+0           3.0482460930E+0           1.4150390000E+0           1.4150390000E+0           7.0108429602E+2           1.8773012912E+0           1.1591422260E+3           3.7320000000E-3           -4.0800000000E-2          -3.7585986614E-3          -2.4819090909E+3          2.0000000298E-1           1.2010000000E-3           -2.5690000000E-2          -2.4819090909E+3          -6.0000002384E-1          1.0492000868E+0           1.2581715449E+3           4.7852605502E+4           1.7646127875E+2           4.9557360363E-1           2.5000000000E+1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           2.5000000000E+1           2.5000000000E+1          
