DATE                      TIME                      DAYS_SINCE_JAN            CAVITY_TEMP               CAVITY_PRESSURE           DAS_TEMP_(C)              ETALON_TEMP               HEATER_CURRENT            INLET_PROPORTIONAL_VALVE  OUTLET_PROPORTIONAL_VALVE SOLENOID_VALVES           MULTI_POS_VALVE           SPECTRUMID                CLOCK_DRIFT               CO2                       CO2_CORR                  CH4                       H2O                       CO2_USER_AVE1             CO2_CORR_AVE1             CH4_CORR_AVE1             CO2_H20_CORR              TIME_DELAY_CO2            TIME_DELAY_CH4            CO2_GAL_PEAK              CO2_Y_PARAMETER           CO2_BASELINE              CM_ADJUST_C               CO2_WLM_OFFSET            QUADSHIFT                 FINECURRENT_MEAN_CO2      LASER1_TEMP_OFFSET_CO2    CM_ADJUST_L2              CH4_WLM_OFFSET            FINECURRENT_MEAN_CH4      LASER2_TEMP_OFFSET        CH4_Y                     CH4_BASELINE              PZT_CENTER                PZT_SD                    STDV_RESIDUALS            PZT_FILTERED              WLM_SETPOINT_FILTERED     BAD_RINGDOWNS_FILTERED    SPARSE_FILTERED           TOTAL_FILTERED_CO2        TOTAL_FILTERED_CH4       
12/04/18                  23:41:59.2                3.3798749187E+2           4.4996032710E+1           1.4011164860E+2           2.9437500000E+1           4.4989959720E+1           9.4000000000E+1           5.0000000000E+4           3.8463000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -2.1800006070E-1          4.4780046359E+2           4.5036740006E+2           2.1074230717E+0           4.5817120694E-1           4.5705829206E+2           4.5965950438E+2           2.0304649324E+0           2.5669364682E+0           7.8686500000E-1           7.8686500000E-1           6.3244521635E+2           1.8824152579E+0           1.1625513604E+3           2.2460000000E-3           -4.0550000000E-2          -2.0816809838E-3          -6.2189166667E+2          2.0000000298E-1           1.1740000000E-3           -2.5440000000E-2          -6.2189166667E+2          -6.0000002384E-1          1.0282488329E+0           1.2608673476E+3           5.3147394498E+4           6.1823581855E+1           4.4112671536E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
12/04/18                  23:42:00.6                3.3798750734E+2           4.4996032710E+1           1.4014878850E+2           2.9437500000E+1           4.4989959720E+1           9.4000000000E+1           5.0000000000E+4           3.8478000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -2.1800006070E-1          4.4780046359E+2           4.5036740006E+2           2.0254275997E+0           4.5817120694E-1           4.5705829206E+2           4.5965950438E+2           2.0298695205E+0           2.5669364682E+0           1.3701170000E+0           1.3701170000E+0           6.3244521635E+2           1.8824152579E+0           1.1625513604E+3           2.2460000000E-3           -4.0550000000E-2          -2.0816809838E-3          -1.7644825175E+3          2.0000000298E-1           1.1450000000E-3           -2.5440000000E-2          -1.7644825175E+3          -6.0000002384E-1          1.0880179348E+0           1.2608702051E+3           5.3147394498E+4           6.1823581855E+1           4.3499676399E-1           6.0000000000E+0           2.0000000000E+0           0.0000000000E+0           1.0000000000E+0           9.0000000000E+0           9.0000000000E+0          
12/04/18                  23:42:03.6                3.3798754229E+2           4.4996032710E+1           1.4010235600E+2           2.9437500000E+1           4.4990478520E+1           9.4000000000E+1           5.0000000000E+4           3.8491000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -2.1800006070E-1          4.3979020705E+2           4.4224439422E+2           2.0254275997E+0           4.4609254384E-1           4.5304453829E+2           4.5561157643E+2           2.0298695205E+0           2.4541871696E+0           8.4716800000E-1           8.4716800000E-1           6.2114185788E+2           1.9029152907E+0           1.1624838661E+3           2.2150000000E-3           -4.0550000000E-2          -1.5430494747E-3          -1.6412644628E+3          2.0000000298E-1           1.1450000000E-3           -2.5440000000E-2          -1.6412644628E+3          -6.0000002384E-1          1.0880179348E+0           1.2608702051E+3           5.3147394498E+4           6.1823581855E+1           5.4753694234E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+0           1.0000000000E+0           1.0000000000E+0          
12/04/18                  23:42:04.8                3.3798755618E+2           4.4996032710E+1           1.3981449890E+2           2.9437500000E+1           4.4990997310E+1           9.4000000000E+1           5.0000000000E+4           3.8447000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -2.1800006070E-1          4.3979020705E+2           4.4224439422E+2           2.0150121852E+0           4.4609254384E-1           4.5304453829E+2           4.5561157643E+2           2.0282740047E+0           2.4541871696E+0           1.2658690000E+0           1.2658690000E+0           6.2114185788E+2           1.9029152907E+0           1.1624838661E+3           2.2150000000E-3           -4.0550000000E-2          -1.5430494747E-3          -9.8348251748E+2          2.0000000298E-1           1.2150000000E-3           -2.5440000000E-2          -9.8348251748E+2          -6.0000002384E-1          1.0879887853E+0           1.2608498052E+3           5.3147394498E+4           6.1823581855E+1           1.5807494574E-1           3.0000000000E+0           1.0000000000E+0           0.0000000000E+0           0.0000000000E+0           4.0000000000E+0           4.0000000000E+0          
12/04/18                  23:42:07.9                3.3798759217E+2           4.4996032710E+1           1.4013021850E+2           2.9437500000E+1           4.4990997310E+1           9.4000000000E+1           5.0000000000E+4           3.8489000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -2.1800006725E-1          4.3865242782E+2           4.4112031041E+2           2.0150121852E+0           4.4972502901E-1           4.4962322796E+2           4.5216669472E+2           2.0282740047E+0           2.4678825843E+0           8.0883800000E-1           8.0883800000E-1           6.1953632546E+2           1.8168776374E+0           1.1628141693E+3           2.3110000000E-3           -4.0550000000E-2          -2.1154197112E-3          -5.1675833333E+2          2.0000000298E-1           1.2150000000E-3           -2.5440000000E-2          -5.1675833333E+2          -6.0000002384E-1          1.0879887853E+0           1.2608498052E+3           5.3147394498E+4           6.3011128729E+1           9.3026054802E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
12/04/18                  23:42:09.2                3.3798760710E+2           4.4994476320E+1           1.3998164370E+2           2.9437500000E+1           4.4989318850E+1           8.6000000000E+1           5.0000000000E+4           3.8466000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -2.1800006725E-1          4.3865242782E+2           4.4112031041E+2           2.0528259065E+0           4.4972502901E-1           4.4962322796E+2           4.5216669472E+2           2.0310853594E+0           2.4678825843E+0           1.4001460000E+0           1.4001460000E+0           6.1953632546E+2           1.8168776374E+0           1.1628141693E+3           2.3110000000E-3           -4.0550000000E-2          -2.1154197112E-3          -8.6624475524E+2          2.0000000298E-1           1.1580000000E-3           -2.5440000000E-2          -8.6624475524E+2          -6.0000002384E-1          1.1007305846E+0           1.2608345680E+3           5.3147394498E+4           6.3011128729E+1           3.4872249447E-1           0.0000000000E+0           5.0000000000E+0           0.0000000000E+0           1.0000000000E+0           6.0000000000E+0           6.0000000000E+0          
12/04/18                  23:42:12.2                3.3798764205E+2           4.4994476320E+1           1.4000021360E+2           2.9437500000E+1           4.4989318850E+1           8.6000000000E+1           5.0000000000E+4           3.8464000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -2.1800006725E-1          4.3463214512E+2           4.3707654162E+2           2.0528259065E+0           4.4956632842E-1           4.4613856007E+2           4.4865899801E+2           2.0310853594E+0           2.4443965069E+0           8.4204100000E-1           8.4204100000E-1           6.1386326164E+2           1.9481811374E+0           1.1625953775E+3           2.1420000000E-3           -4.0550000000E-2          -1.6251199189E-3          -1.4230909091E+3          2.0000000298E-1           1.1580000000E-3           -2.5440000000E-2          -1.4230909091E+3          -6.0000002384E-1          1.1007305846E+0           1.2608345680E+3           5.3147394498E+4           6.3011128729E+1           1.1125363295E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+0           1.0000000000E+0           1.0000000000E+0          
12/04/18                  23:42:13.5                3.3798765703E+2           4.4997558590E+1           1.4003735350E+2           2.9437500000E+1           4.4990356450E+1           9.2000000000E+1           5.0000000000E+4           3.8460000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -2.1800006725E-1          4.3463214512E+2           4.3707654162E+2           2.0364647852E+0           4.4956632842E-1           4.4613856007E+2           4.4865899801E+2           2.0317032311E+0           2.4443965069E+0           1.3398430000E+0           1.3398430000E+0           6.1386326164E+2           1.9481811374E+0           1.1625953775E+3           2.1420000000E-3           -4.0550000000E-2          -1.6251199189E-3          -1.9926223776E+3          2.0000000298E-1           1.1780000000E-3           -2.5440000000E-2          -1.9926223776E+3          -6.0000002384E-1          1.1077013727E+0           1.2607854457E+3           5.3147394498E+4           6.3011128729E+1           3.4561727216E-1           1.0000000000E+0           2.0000000000E+0           0.0000000000E+0           0.0000000000E+0           3.0000000000E+0           3.0000000000E+0          
12/04/18                  23:42:16.5                3.3798769200E+2           4.4997558590E+1           1.4000021360E+2           2.9437500000E+1           4.4990356450E+1           9.2000000000E+1           5.0000000000E+4           3.8455000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -2.1800007380E-1          4.3607933323E+2           4.3856891441E+2           2.0364647852E+0           4.5631848862E-1           4.4379945886E+2           4.4631272158E+2           2.0317032311E+0           2.4895811760E+0           8.2714800000E-1           8.2714800000E-1           6.1590540423E+2           1.9738577000E+0           1.1622497427E+3           2.3070000000E-3           -4.0550000000E-2          -1.4119198812E-3          -1.4010083333E+3          2.0000000298E-1           1.1780000000E-3           -2.5440000000E-2          -1.4010083333E+3          -6.0000002384E-1          1.1077013727E+0           1.2607854457E+3           5.3147394498E+4           6.3011128729E+1           1.0780389731E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
12/04/18                  23:42:17.8                3.3798770636E+2           4.4997558590E+1           1.4003735350E+2           2.9437500000E+1           4.4990356450E+1           9.2000000000E+1           5.0000000000E+4           3.8455000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -2.1800007380E-1          4.3607933323E+2           4.3856891441E+2           2.0326005897E+0           4.5631848862E-1           4.4379945886E+2           4.4631272158E+2           2.0318025259E+0           2.4895811760E+0           1.2658690000E+0           1.2658690000E+0           6.1590540423E+2           1.9738577000E+0           1.1622497427E+3           2.3070000000E-3           -4.0550000000E-2          -1.4119198812E-3          -1.8318881119E+3          2.0000000298E-1           1.1800000000E-3           -2.5440000000E-2          -1.8318881119E+3          -6.0000002384E-1          1.0724198804E+0           1.2608061113E+3           5.3147394498E+4           6.3011128729E+1           4.7154190644E-1           2.0000000000E+0           1.0000000000E+0           0.0000000000E+0           0.0000000000E+0           3.0000000000E+0           3.0000000000E+0          
