DATE                      TIME                      DAYS_SINCE_JAN            CAVITY_TEMP               CAVITY_PRESSURE           DAS_TEMP_(C)              ETALON_TEMP               HEATER_CURRENT            INLET_PROPORTIONAL_VALVE  OUTLET_PROPORTIONAL_VALVE SOLENOID_VALVES           MULTI_POS_VALVE           SPECTRUMID                CLOCK_DRIFT               CO2                       CO2_CORR                  CH4                       H2O                       CO2_USER_AVE1             CO2_CORR_AVE1             CH4_CORR_AVE1             CO2_H20_CORR              TIME_DELAY_CO2            TIME_DELAY_CH4            CO2_GAL_PEAK              CO2_Y_PARAMETER           CO2_BASELINE              CM_ADJUST_C               CO2_WLM_OFFSET            QUADSHIFT                 FINECURRENT_MEAN_CO2      LASER1_TEMP_OFFSET_CO2    CM_ADJUST_L2              CH4_WLM_OFFSET            FINECURRENT_MEAN_CH4      LASER2_TEMP_OFFSET        CH4_Y                     CH4_BASELINE              PZT_CENTER                PZT_SD                    STDV_RESIDUALS            PZT_FILTERED              WLM_SETPOINT_FILTERED     BAD_RINGDOWNS_FILTERED    SPARSE_FILTERED           TOTAL_FILTERED_CO2        TOTAL_FILTERED_CH4       
11/28/18                  19:53:43.8                3.3182897959E+2           4.5028594970E+1           1.3994450380E+2           2.9500000000E+1           4.5159820560E+1           2.4967000000E+4           5.0000000000E+4           3.8153000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -8.4900005822E-1          4.2836016053E+2           4.3160347178E+2           1.9586093487E+0           6.0406450666E-1           4.3160142675E+2           4.3489275120E+2           1.9566472694E+0           3.2433112478E+0           6.6503900000E-1           6.6503900000E-1           6.0501279727E+2           1.9652237193E+0           1.1607733661E+3           2.3000000000E-5           -3.7490000000E-2          2.2702652753E-4           -4.3225000000E+2          2.0000000298E-1           -7.4700000000E-4          -2.3180000000E-2          -4.3225000000E+2          -6.0000002384E-1          1.0671688414E+0           1.2614524066E+3           5.2754000000E+4           2.4703437893E+2           2.4885404226E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+0           1.0000000000E+0           1.0000000000E+0          
11/28/18                  19:53:45.1                3.3182899425E+2           4.5028594970E+1           1.4011164860E+2           2.9500000000E+1           4.5159820560E+1           2.4967000000E+4           5.0000000000E+4           3.8179000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -8.4900005822E-1          4.2836016053E+2           4.3160347178E+2           1.9543783527E+0           6.0406450666E-1           4.3160142675E+2           4.3489275120E+2           1.9563916485E+0           3.2433112478E+0           1.2220460000E+0           1.2220460000E+0           6.0501279727E+2           1.9652237193E+0           1.1607733661E+3           2.3000000000E-5           -3.7490000000E-2          2.2702652753E-4           -1.2965594406E+3          2.0000000298E-1           -7.9000000000E-4          -2.3180000000E-2          -1.2965594406E+3          -6.0000002384E-1          1.0563871307E+0           1.2616855498E+3           5.2754000000E+4           2.4703437893E+2           7.5714124242E-1           6.0000000000E+0           4.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+1           1.0000000000E+1          
11/28/18                  19:53:48.2                3.3182903095E+2           4.5031677250E+1           1.4000021360E+2           2.9500000000E+1           4.5162323000E+1           2.4879000000E+4           5.0000000000E+4           3.8190000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -8.4900005822E-1          4.3484269297E+2           4.3818203063E+2           1.9543783527E+0           6.1261184860E-1           4.3238346356E+2           4.3568637240E+2           1.9563916485E+0           3.3393376674E+0           7.8295900000E-1           7.8295900000E-1           6.1416036796E+2           1.8391923676E+0           1.1637062071E+3           0.0000000000E+0           -3.7490000000E-2          -2.9762458454E-4          -9.2809917355E+0          2.0000000298E-1           -7.9000000000E-4          -2.3180000000E-2          -9.2809917355E+0          -6.0000002384E-1          1.0563871307E+0           1.2616855498E+3           5.2754000000E+4           2.4703437893E+2           6.4264992304E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
11/28/18                  19:53:49.5                3.3182904563E+2           4.5031677250E+1           1.4007450870E+2           2.9500000000E+1           4.5162323000E+1           2.4879000000E+4           5.0000000000E+4           3.8168000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -8.4900005822E-1          4.3484269297E+2           4.3818203063E+2           1.9589161862E+0           6.1261184860E-1           4.3238346356E+2           4.3568637240E+2           1.9566765764E+0           3.3393376674E+0           1.3990480000E+0           1.3990480000E+0           6.1416036796E+2           1.8391923676E+0           1.1637062071E+3           0.0000000000E+0           -3.7490000000E-2          -2.9762458454E-4          -1.0163216783E+3          2.0000000298E-1           -7.7100000000E-4          -2.3180000000E-2          -1.0163216783E+3          -6.0000002384E-1          1.0588306100E+0           1.2616688786E+3           5.2754000000E+4           2.4703437893E+2           4.6808656770E-1           0.0000000000E+0           4.0000000000E+0           0.0000000000E+0           0.0000000000E+0           4.0000000000E+0           4.0000000000E+0          
11/28/18                  19:53:52.4                3.3182907963E+2           4.5031677250E+1           1.3985163880E+2           2.9500000000E+1           4.5162323000E+1           2.4879000000E+4           5.0000000000E+4           3.8160000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -8.5599992963E-1          4.2887705684E+2           4.3217928033E+2           1.9589161862E+0           6.1421743497E-1           4.3158556131E+2           4.3488831420E+2           1.9566765764E+0           3.3022234897E+0           7.0397900000E-1           7.0397900000E-1           6.0574219516E+2           1.8646264181E+0           1.1627939581E+3           -4.9000000000E-5          -3.7480000000E-2          -2.1376451320E-5          -3.0470833333E+2          2.0000000298E-1           -7.7100000000E-4          -2.3230000000E-2          -3.0470833333E+2          -6.0000002384E-1          1.0588306100E+0           1.2616688786E+3           5.2171000000E+4           2.7918381477E+2           5.3633284770E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
11/28/18                  19:53:53.7                3.3182909400E+2           4.5031677250E+1           1.3998164370E+2           2.9500000000E+1           4.5162323000E+1           2.4879000000E+4           5.0000000000E+4           3.8153000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -8.5599992963E-1          4.2887705684E+2           4.3217928033E+2           1.9502766340E+0           6.1421743497E-1           4.3158556131E+2           4.3488831420E+2           1.9559680344E+0           3.3022234897E+0           1.2290040000E+0           1.2290040000E+0           6.0574219516E+2           1.8646264181E+0           1.1627939581E+3           -4.9000000000E-5          -3.7480000000E-2          -2.1376451320E-5          -6.9411888112E+2          2.0000000298E-1           -7.2200000000E-4          -2.3230000000E-2          -6.9411888112E+2          -6.0000002384E-1          1.0382202674E+0           1.2619502963E+3           5.2171000000E+4           2.7918381477E+2           5.8849164224E-1           1.0000000000E+0           7.0000000000E+0           0.0000000000E+0           1.0000000000E+0           9.0000000000E+0           9.0000000000E+0          
11/28/18                  19:53:56.9                3.3182913084E+2           4.5031677250E+1           1.4009307860E+2           2.9500000000E+1           4.5162323000E+1           2.4893000000E+4           5.0000000000E+4           3.8212500000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -8.5599992963E-1          4.2957630930E+2           4.3291920219E+2           1.9502766340E+0           6.2071927564E-1           4.3109945289E+2           4.3441191706E+2           1.9559680344E+0           3.3428928923E+0           8.6499000000E-1           8.6499000000E-1           6.0672891778E+2           1.8421125444E+0           1.1628390153E+3           7.8000000000E-5           -3.7480000000E-2          7.7829356712E-5           -1.2913471074E+3          2.0000000298E-1           -7.2200000000E-4          -2.3230000000E-2          -1.2913471074E+3          -6.0000002384E-1          1.0382202674E+0           1.2619502963E+3           5.2171000000E+4           2.7918381477E+2           4.2772366408E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
11/28/18                  19:53:58.1                3.3182914580E+2           4.5031677250E+1           1.4000021360E+2           2.9500000000E+1           4.5162323000E+1           2.4893000000E+4           5.0000000000E+4           3.8211000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -8.5599992963E-1          4.2957630930E+2           4.3291920219E+2           1.9545271127E+0           6.2071927564E-1           4.3109945289E+2           4.3441191706E+2           1.9558026345E+0           3.3428928923E+0           1.3699950000E+0           1.3699950000E+0           6.0672891778E+2           1.8421125444E+0           1.1628390153E+3           7.8000000000E-5           -3.7480000000E-2          7.7829356712E-5           -1.1493146853E+3          2.0000000298E-1           -7.5700000000E-4          -2.3230000000E-2          -1.1493146853E+3          -6.0000002384E-1          1.0873197004E+0           1.2611109459E+3           5.2171000000E+4           2.7918381477E+2           7.5761698268E-1           7.0000000000E+0           8.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.5000000000E+1           1.5000000000E+1          
11/28/18                  19:54:01.3                3.3182918172E+2           4.5031677250E+1           1.4000021360E+2           2.9500000000E+1           4.5162323000E+1           2.4975000000E+4           5.0000000000E+4           3.8189000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -8.5599993618E-1          4.3008251388E+2           4.3342130009E+2           1.9545271127E+0           6.1923854360E-1           4.3085809804E+2           4.3417680933E+2           1.9558026345E+0           3.3387862125E+0           7.1301200000E-1           7.1301200000E-1           6.0744322846E+2           1.9195386844E+0           1.1621541790E+3           3.6000000000E-5           -3.7480000000E-2          -1.2691769150E-4          4.3248333333E+2           2.0000000298E-1           -7.5700000000E-4          -2.3230000000E-2          4.3248333333E+2           -6.0000002384E-1          1.0873197004E+0           1.2611109459E+3           5.2326000000E+4           2.3236976546E+2           5.2704651422E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
11/28/18                  19:54:02.6                3.3182919713E+2           4.5031677250E+1           1.4007450870E+2           2.9500000000E+1           4.5162323000E+1           2.4975000000E+4           5.0000000000E+4           3.8216000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -8.5599993618E-1          4.3008251388E+2           4.3342130009E+2           1.9545807422E+0           6.1923854360E-1           4.3085809804E+2           4.3417680933E+2           1.9556586776E+0           3.3387862125E+0           1.4219980000E+0           1.4219980000E+0           6.0744322846E+2           1.9195386844E+0           1.1621541790E+3           3.6000000000E-5           -3.7480000000E-2          -1.2691769150E-4          -7.6180419580E+2          2.0000000298E-1           -7.5900000000E-4          -2.3230000000E-2          -7.6180419580E+2          -6.0000002384E-1          1.0608902106E+0           1.2612317134E+3           5.2326000000E+4           2.3236976546E+2           2.4652362574E-1           2.0000000000E+0           7.0000000000E+0           0.0000000000E+0           1.0000000000E+0           1.0000000000E+1           1.0000000000E+1          
11/28/18                  19:54:05.7                3.3182923336E+2           4.5031677250E+1           1.4007450100E+2           2.9531250000E+1           4.5162536620E+1           2.4853000000E+4           5.0000000000E+4           3.8209000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -8.5599993618E-1          4.3062433452E+2           4.3393609644E+2           1.9545807422E+0           6.1349771537E-1           4.3080225356E+2           4.3411930470E+2           1.9556586776E+0           3.3117619191E+0           7.9699700000E-1           7.9699700000E-1           6.0820779735E+2           1.8486867854E+0           1.1624140529E+3           1.4300000000E-4           -3.7480000000E-2          -2.1556459208E-4          2.4852892562E+2           2.0000000298E-1           -7.5900000000E-4          -2.3230000000E-2          2.4852892562E+2           -6.0000002384E-1          1.0608902106E+0           1.2612317134E+3           5.2326000000E+4           2.3236976546E+2           8.7815928472E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
11/28/18                  19:54:07.0                3.3182924807E+2           4.5031677250E+1           1.4007450870E+2           2.9500000000E+1           4.5162536620E+1           2.4853000000E+4           5.0000000000E+4           3.8240000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -8.5599993618E-1          4.3062433452E+2           4.3393609644E+2           1.9605934575E+0           6.1349771537E-1           4.3080225356E+2           4.3411930470E+2           1.9562164289E+0           3.3117619191E+0           1.4299310000E+0           1.4299310000E+0           6.0820779735E+2           1.8486867854E+0           1.1624140529E+3           1.4300000000E-4           -3.7480000000E-2          -2.1556459208E-4          -1.8713496503E+3          2.0000000298E-1           -7.4000000000E-4          -2.3230000000E-2          -1.8713496503E+3          -6.0000002384E-1          1.0672855593E+0           1.2612537134E+3           5.2326000000E+4           2.3236976546E+2           5.6089374959E-1           0.0000000000E+0           4.0000000000E+0           0.0000000000E+0           4.0000000000E+0           8.0000000000E+0           8.0000000000E+0          
