DATE                      TIME                      DAYS_SINCE_JAN            CAVITY_TEMP               CAVITY_PRESSURE           DAS_TEMP_(C)              ETALON_TEMP               HEATER_CURRENT            INLET_PROPORTIONAL_VALVE  OUTLET_PROPORTIONAL_VALVE SOLENOID_VALVES           MULTI_POS_VALVE           SPECTRUMID                CLOCK_DRIFT               CO2                       CO2_CORR                  CH4                       H2O                       CO2_USER_AVE1             CO2_CORR_AVE1             CH4_CORR_AVE1             CO2_H20_CORR              TIME_DELAY_CO2            TIME_DELAY_CH4            CO2_GAL_PEAK              CO2_Y_PARAMETER           CO2_BASELINE              CM_ADJUST_C               CO2_WLM_OFFSET            QUADSHIFT                 FINECURRENT_MEAN_CO2      LASER1_TEMP_OFFSET_CO2    CM_ADJUST_L2              CH4_WLM_OFFSET            FINECURRENT_MEAN_CH4      LASER2_TEMP_OFFSET        CH4_Y                     CH4_BASELINE              PZT_CENTER                PZT_SD                    STDV_RESIDUALS            PZT_FILTERED              WLM_SETPOINT_FILTERED     BAD_RINGDOWNS_FILTERED    SPARSE_FILTERED           TOTAL_FILTERED_CO2        TOTAL_FILTERED_CH4       
11/28/18                  22:19:57.3                3.3193052495E+2           4.4972778320E+1           1.3985163880E+2           3.0375000000E+1           4.4945648190E+1           6.4000000000E+1           5.0000000000E+4           3.8535000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -8.2400014144E-1          4.2618077286E+2           4.2951781454E+2           1.9634037642E+0           6.2453972789E-1           4.2648124749E+2           4.2984000920E+2           1.9727758245E+0           3.3370416813E+0           7.4099730000E-1           7.4099730000E-1           6.0193744007E+2           1.7967304016E+0           1.1639087776E+3           -1.3310000000E-3          -3.7480000000E-2          1.0917263778E-3           -1.4951916667E+3          2.0000000298E-1           -5.8200000000E-4          -2.3230000000E-2          -1.4951916667E+3          -6.0000002384E-1          1.0851522145E+0           1.2612962917E+3           4.9018500000E+4           1.0554548906E+2           3.6382663458E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
11/28/18                  22:19:58.5                3.3193053833E+2           4.4969665530E+1           1.3996307370E+2           3.0375000000E+1           4.4956573490E+1           6.0000000000E+1           5.0000000000E+4           3.8507000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -8.2400014144E-1          4.2618077286E+2           4.2951781454E+2           1.9782765239E+0           6.2453972789E-1           4.2648124749E+2           4.2984000920E+2           1.9733473692E+0           3.3370416813E+0           1.0590058000E+0           1.0590058000E+0           6.0193744007E+2           1.7967304016E+0           1.1639087776E+3           -1.3310000000E-3          -3.7480000000E-2          1.0917263778E-3           3.2018881119E+2           2.0000000298E-1           -5.6000000000E-4          -2.3230000000E-2          3.2018881119E+2           -6.0000002384E-1          1.1194468086E+0           1.2591808468E+3           4.9018500000E+4           1.0554548906E+2           1.3737869063E+0           2.0000000000E+0           4.0000000000E+0           0.0000000000E+0           0.0000000000E+0           6.0000000000E+0           6.0000000000E+0          
11/28/18                  22:20:01.3                3.3193057122E+2           4.4969665530E+1           1.3992593380E+2           3.0375000000E+1           4.4956573490E+1           6.0000000000E+1           5.0000000000E+4           3.8499000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -8.2400014144E-1          4.2678172212E+2           4.3016220385E+2           1.9782765239E+0           6.3172194618E-1           4.2654787632E+2           4.2991145434E+2           1.9733473692E+0           3.3804817331E+0           7.4200440000E-1           7.4200440000E-1           6.0278544599E+2           1.9358648905E+0           1.1612835632E+3           -1.2870000000E-3          -3.7480000000E-2          1.1466619301E-3           -1.5206446281E+3          2.0000000298E-1           -5.6000000000E-4          -2.3230000000E-2          -1.5206446281E+3          -6.0000002384E-1          1.1194468086E+0           1.2591808468E+3           4.9018500000E+4           1.0554548906E+2           1.0535294693E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+0           1.0000000000E+0           1.0000000000E+0          
11/28/18                  22:20:02.5                3.3193058473E+2           4.4969665530E+1           1.4000021360E+2           3.0375000000E+1           4.4956573490E+1           6.0000000000E+1           5.0000000000E+4           3.8509000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -8.2400014144E-1          4.2678172212E+2           4.3016220385E+2           1.9672751252E+0           6.3172194618E-1           4.2654787632E+2           4.2991145434E+2           1.9727109430E+0           3.3804817331E+0           1.0200042000E+0           1.0200042000E+0           6.0278544599E+2           1.9358648905E+0           1.1612835632E+3           -1.2870000000E-3          -3.7480000000E-2          1.1466619301E-3           2.5179020979E+2           2.0000000298E-1           -6.6800000000E-4          -2.3230000000E-2          2.5179020979E+2           -6.0000002384E-1          1.1284212771E+0           1.2606928817E+3           4.9018500000E+4           1.0554548906E+2           4.1940630212E-1           3.0000000000E+0           3.0000000000E+0           0.0000000000E+0           1.0000000000E+0           7.0000000000E+0           7.0000000000E+0          
11/28/18                  22:20:05.3                3.3193061763E+2           4.4966552730E+1           1.4000021360E+2           3.0375000000E+1           4.4967468260E+1           4.7000000000E+1           5.0000000000E+4           3.8499000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -8.2400014144E-1          4.3022545952E+2           4.3364036066E+2           1.9672751252E+0           6.3303548863E-1           4.2736355256E+2           4.3073851389E+2           1.9727109430E+0           3.4149011357E+0           7.5599680000E-1           7.5599680000E-1           6.0764494058E+2           1.8314135008E+0           1.1633899369E+3           -1.4230000000E-3          -3.7530000000E-2          1.5382796757E-3           -1.7527583333E+3          2.0000000298E-1           -6.6800000000E-4          -2.3280000000E-2          -1.7527583333E+3          -6.0000002384E-1          1.1284212771E+0           1.2606928817E+3           4.8995500000E+4           7.8959374993E+1           3.5055153117E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
11/28/18                  22:20:06.5                3.3193063171E+2           4.4966552730E+1           1.4003735350E+2           3.0375000000E+1           4.4967468260E+1           4.7000000000E+1           5.0000000000E+4           3.8499000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -8.2400014144E-1          4.3022545952E+2           4.3364036066E+2           1.9681453354E+0           6.3303548863E-1           4.2736355256E+2           4.3073851389E+2           1.9722144848E+0           3.4149011357E+0           1.0070037000E+0           1.0070037000E+0           6.0764494058E+2           1.8314135008E+0           1.1633899369E+3           -1.4230000000E-3          -3.7530000000E-2          1.5382796757E-3           3.8760139860E+2           2.0000000298E-1           -7.2900000000E-4          -2.3280000000E-2          3.8760139860E+2           -6.0000002384E-1          1.0564129936E+0           1.2618083952E+3           4.8995500000E+4           7.8959374993E+1           4.0169727420E-1           3.0000000000E+0           5.0000000000E+0           0.0000000000E+0           0.0000000000E+0           8.0000000000E+0           8.0000000000E+0          
11/28/18                  22:20:09.5                3.3193066645E+2           4.4964996340E+1           1.4000021360E+2           3.0375000000E+1           4.4977752690E+1           6.0000000000E+1           5.0000000000E+4           3.8508000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -8.2400014144E-1          4.2869834477E+2           4.3212348419E+2           1.9681453354E+0           6.3716220197E-1           4.2767240589E+2           4.3105897777E+2           1.9722144848E+0           3.4251394188E+0           8.6799630000E-1           8.6799630000E-1           6.0549001266E+2           1.8826777962E+0           1.1635508861E+3           -1.1770000000E-3          -3.7530000000E-2          6.1946523609E-4           -2.5033553719E+3          2.0000000298E-1           -7.2900000000E-4          -2.3280000000E-2          -2.5033553719E+3          -6.0000002384E-1          1.0564129936E+0           1.2618083952E+3           4.8995500000E+4           7.8959374993E+1           4.6956497375E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+0           1.0000000000E+0           1.0000000000E+0          
11/28/18                  22:20:10.7                3.3193068008E+2           4.4964996340E+1           1.4007450870E+2           3.0375000000E+1           4.4977752690E+1           6.0000000000E+1           5.0000000000E+4           3.8543000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -8.2400014144E-1          4.2869834477E+2           4.3212348419E+2           1.9648170620E+0           6.3716220197E-1           4.2767240589E+2           4.3105897777E+2           1.9714332044E+0           3.4251394188E+0           1.0950012000E+0           1.0950012000E+0           6.0549001266E+2           1.8826777962E+0           1.1635508861E+3           -1.1770000000E-3          -3.7530000000E-2          6.1946523609E-4           -8.5607692308E+2          2.0000000298E-1           -7.0800000000E-4          -2.3280000000E-2          -8.5607692308E+2          -6.0000002384E-1          1.0883997301E+0           1.2615778131E+3           4.8995500000E+4           7.8959374993E+1           4.9341060123E-1           2.0000000000E+0           3.0000000000E+0           0.0000000000E+0           0.0000000000E+0           5.0000000000E+0           5.0000000000E+0          
11/28/18                  22:20:13.6                3.3193071328E+2           4.4966552730E+1           1.3998164370E+2           3.0375000000E+1           4.4990600590E+1           7.2000000000E+1           5.0000000000E+4           3.8498000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -8.2400013489E-1          4.2556500979E+2           4.2885577193E+2           1.9648170620E+0           6.1682909718E-1           4.2720169799E+2           4.3056686980E+2           1.9714332044E+0           3.2907621396E+0           7.1199040000E-1           7.1199040000E-1           6.0106853024E+2           1.8352448974E+0           1.1637079942E+3           -1.1590000000E-3          -3.7580000000E-2          1.4287321927E-3           -1.2735916667E+3          2.0000000298E-1           -7.0800000000E-4          -2.3330000000E-2          -1.2735916667E+3          -6.0000002384E-1          1.0883997301E+0           1.2615778131E+3           4.8901000000E+4           1.0060621590E+2           4.5628069741E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
11/28/18                  22:20:14.7                3.3193072653E+2           4.4966552730E+1           1.3996307370E+2           3.0375000000E+1           4.4990600590E+1           7.2000000000E+1           5.0000000000E+4           3.8494000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -8.2400013489E-1          4.2556500979E+2           4.2885577193E+2           1.9629081917E+0           6.1682909718E-1           4.2720169799E+2           4.3056686980E+2           1.9705550578E+0           3.2907621396E+0           1.0720062000E+0           1.0720062000E+0           6.0106853024E+2           1.8352448974E+0           1.1637079942E+3           -1.1590000000E-3          -3.7580000000E-2          1.4287321927E-3           -6.1923776224E+2          2.0000000298E-1           -7.2900000000E-4          -2.3330000000E-2          -6.1923776224E+2          -6.0000002384E-1          1.0915882967E+0           1.2614951479E+3           4.8901000000E+4           1.0060621590E+2           2.5841113359E-1           2.0000000000E+0           5.0000000000E+0           0.0000000000E+0           0.0000000000E+0           7.0000000000E+0           7.0000000000E+0          
