"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-01 13:00","2019","12","01","13:00","-2.7","","-4.5","","88","","","","9","","42","","24.1","","98.42","","","","-11","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-01 14:00","2019","12","01","14:00","-2.7","","-3.9","","91","","","","8","","49","","4.8","","98.43","","","","-12","","Freezing Rain,Ice Pellets"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-01 15:00","2019","12","01","15:00","-2.8","","-4.0","","92","","","","9","","52","","4.0","","98.17","","","","-12","","Snow,Ice Pellets"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-01 16:00","2019","12","01","16:00","-2.5","","-3.5","","93","","","","9","","43","","2.0","","98.11","","","","-11","","Snow,Ice Pellets"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-01 17:00","2019","12","01","17:00","-2.1","","-3.2","","92","","","","8","","44","","2.4","","98.07","","","","-11","","Snow,Ice Pellets"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-01 18:00","2019","12","01","18:00","-1.7","","-2.7","","93","","","","8","","35","","1.6","","97.93","","","","-9","","Snow,Ice Pellets"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-01 19:00","2019","12","01","19:00","-1.4","","-2.2","","94","","","","8","","35","","1.6","","97.83","","","","-9","","Snow,Ice Pellets"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-01 20:00","2019","12","01","20:00","-1.4","","-2.4","","93","","","","8","","38","","2.4","","97.83","","","","-9","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-01 21:00","2019","12","01","21:00","-1.3","","-2.2","","93","","","","8","","36","","2.8","","97.87","","","","-9","","Snow,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-01 22:00","2019","12","01","22:00","-1.1","","-1.9","","94","","","","8","","41","","4.0","","97.95","","","","-9","","Freezing Drizzle,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-01 23:00","2019","12","01","23:00","-2.0","","-2.9","","94","","","","7","","30","","4.8","","98.04","","","","-9","","Freezing Drizzle,Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-02 00:00","2019","12","02","00:00","-2.1","","-3.0","","94","","","","7","","30","","6.4","","98.06","","","","-9","","Freezing Drizzle,Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-02 01:00","2019","12","02","01:00","-1.9","","-2.8","","94","","","","7","","27","","6.4","","98.11","","","","-9","","Freezing Drizzle,Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-02 02:00","2019","12","02","02:00","-2.0","","-2.8","","94","","","","6","","26","","4.8","","98.12","","","","-9","","Freezing Drizzle,Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-02 03:00","2019","12","02","03:00","-2.5","","-3.4","","94","","","","5","","28","","4.8","","98.12","","","","-10","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-02 04:00","2019","12","02","04:00","-2.2","","-3.1","","93","","","","6","","24","","8.1","","98.14","","","","-9","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-02 05:00","2019","12","02","05:00","-2.2","","-3.1","","94","","","","5","","25","","6.4","","98.18","","","","-9","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-02 06:00","2019","12","02","06:00","-2.7","","-3.6","","93","","","","5","","27","","4.8","","98.19","","","","-10","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-02 07:00","2019","12","02","07:00","-2.9","","-4.1","","92","","","","5","","26","","4.8","","98.28","","","","-10","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-02 08:00","2019","12","02","08:00","-3.3","","-4.4","","92","","","","5","","24","","0.8","","98.32","","","","-10","","Moderate Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-02 09:00","2019","12","02","09:00","-3.8","","-4.7","","94","","","","5","","32","","1.2","","98.35","","","","-12","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-02 10:00","2019","12","02","10:00","-4.0","","-5.0","","93","","","","4","","23","","1.6","","98.41","","","","-11","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-02 11:00","2019","12","02","11:00","-3.9","","-4.9","","93","","","","4","","22","","3.2","","98.48","","","","-10","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-02 12:00","2019","12","02","12:00","-3.7","","-5.0","","91","","","","5","","33","","4.0","","98.54","","","","-12","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-02 13:00","2019","12","02","13:00","-3.5","","-5.0","","89","","","","5","","29","","4.8","","98.60","","","","-11","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-02 14:00","2019","12","02","14:00","-2.9","","-4.6","","88","","","","5","","25","","24.1","","98.69","","","","-10","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-02 15:00","2019","12","02","15:00","-3.0","","-4.4","","90","","","","4","","13","","4.0","","98.79","","","","-8","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-02 16:00","2019","12","02","16:00","-2.8","","-4.3","","90","","","","3","","15","","1.6","","98.83","","","","-8","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-02 17:00","2019","12","02","17:00","-2.2","","-4.1","","87","","","","3","","19","","4.0","","98.85","","","","-8","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-02 18:00","2019","12","02","18:00","-1.8","","-3.6","","87","","","","3","","16","","8.1","","98.84","","","","-7","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-02 19:00","2019","12","02","19:00","-1.5","","-3.8","","84","","","","4","","28","","9.7","","98.83","","","","-8","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-02 20:00","2019","12","02","20:00","-1.3","","-3.9","","83","","","","5","","24","","19.3","","98.89","","","","-7","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-02 21:00","2019","12","02","21:00","-1.1","","-4.3","","79","","","","5","","25","","24.1","","98.96","","","","-7","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-02 22:00","2019","12","02","22:00","-0.9","","-6.0","","68","","","","5","","19","","24.1","","99.01","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-02 23:00","2019","12","02","23:00","-1.4","","-7.1","","65","","","","6","","25","","24.1","","99.09","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-03 00:00","2019","12","03","00:00","-1.2","","-6.8","","66","","","","5","","16","","24.1","","99.12","","","","-6","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-03 01:00","2019","12","03","01:00","-1.6","","-5.3","","76","","","","1","","7","","24.1","","99.14","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-03 02:00","2019","12","03","02:00","-2.0","","-7.0","","69","","","","3","","14","","24.1","","99.17","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-03 03:00","2019","12","03","03:00","-3.8","","-7.9","","73","","","","4","","14","","24.1","","99.16","","","","-9","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-03 04:00","2019","12","03","04:00","-4.3","","-8.3","","73","","","","4","","13","","24.1","","99.16","","","","-9","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-03 05:00","2019","12","03","05:00","-5.7","","-9.1","","77","","","","6","","8","","24.1","","99.12","","","","-9","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-03 06:00","2019","12","03","06:00","-7.2","","-10.5","","77","","","","33","","12","","24.1","","99.09","","","","-13","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-03 07:00","2019","12","03","07:00","-7.2","","-10.3","","78","","","","32","","19","","24.1","","99.11","","","","-14","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-03 08:00","2019","12","03","08:00","-7.0","","-10.1","","78","","","","6","","15","","24.1","","99.04","","","","-13","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-03 09:00","2019","12","03","09:00","-7.5","","-10.6","","79","","","","29","","4","","24.1","","99.02","","","","-10","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-03 10:00","2019","12","03","10:00","-7.5","","-10.3","","81","","","","8","","15","","24.1","","98.91","","","","-14","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-03 11:00","2019","12","03","11:00","-8.7","","-10.9","","85","","","","30","","7","","24.1","","98.92","","","","-13","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-03 12:00","2019","12","03","12:00","-7.6","","-10.7","","79","","","","32","","8","","24.1","","98.88","","","","-12","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-03 13:00","2019","12","03","13:00","-6.6","","-10.6","","74","","","","31","","9","","24.1","","98.81","","","","-11","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-03 14:00","2019","12","03","14:00","-6.4","","-9.7","","78","","","","16","","12","","24.1","","98.78","","","","-12","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-03 15:00","2019","12","03","15:00","-3.6","","-8.7","","68","","","","17","","12","","24.1","","98.79","","","","-8","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-03 16:00","2019","12","03","16:00","-2.0","","-6.8","","70","","","","17","","11","","24.1","","98.73","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-03 17:00","2019","12","03","17:00","-0.6","","-4.4","","76","","","","15","","11","","24.1","","98.57","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-03 18:00","2019","12","03","18:00","0.9","","-3.1","","74","","","","20","","18","","24.1","","98.45","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-03 19:00","2019","12","03","19:00","0.7","","-3.3","","75","","","","23","","11","","24.1","","98.42","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-03 20:00","2019","12","03","20:00","0.3","","-2.9","","79","","","","20","","19","","24.1","","98.39","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-03 21:00","2019","12","03","21:00","-0.1","","-3.3","","79","","","","20","","16","","24.1","","98.31","","","","-5","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-03 22:00","2019","12","03","22:00","-0.3","","-3.0","","82","","","","20","","18","","16.1","","98.24","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-03 23:00","2019","12","03","23:00","-0.7","","-2.8","","86","","","","22","","12","","24.1","","98.22","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-04 00:00","2019","12","04","00:00","-1.0","","-2.4","","91","","","","18","","11","","3.2","","98.16","","","","-5","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-04 01:00","2019","12","04","01:00","-1.2","","-2.0","","94","","","","18","","14","","16.1","","98.08","","","","-6","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-04 02:00","2019","12","04","02:00","-0.5","","-1.7","","92","","","","16","","18","","16.1","","98.01","","","","-6","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-04 03:00","2019","12","04","03:00","-0.5","","-1.5","","94","","","","17","","18","","16.1","","97.94","","","","-6","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-04 04:00","2019","12","04","04:00","0.0","","-2.8","","81","","","","20","","18","","24.1","","97.88","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-04 05:00","2019","12","04","05:00","0.0","","-2.7","","82","","","","19","","21","","24.1","","97.83","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-04 06:00","2019","12","04","06:00","-0.2","","-1.9","","88","","","","18","","24","","19.3","","97.73","","","","-6","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-04 07:00","2019","12","04","07:00","0.0","","-2.1","","86","","","","18","","21","","24.1","","97.69","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-04 08:00","2019","12","04","08:00","0.2","","-1.8","","87","","","","18","","23","","19.3","","97.66","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-04 09:00","2019","12","04","09:00","0.1","","-1.2","","91","","","","18","","25","","16.1","","97.59","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-04 10:00","2019","12","04","10:00","0.5","","-0.8","","91","","","","18","","23","","16.1","","97.54","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-04 11:00","2019","12","04","11:00","0.6","","-0.5","","92","","","","19","","21","","16.1","","97.54","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-04 12:00","2019","12","04","12:00","0.9","","-0.5","","90","","","","18","","21","","19.3","","97.54","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-04 13:00","2019","12","04","13:00","1.1","","-0.5","","89","","","","18","","20","","8.1","","97.52","","","","","","Snow,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-04 14:00","2019","12","04","14:00","1.3","","-0.2","","90","","","","20","","17","","6.4","","97.50","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-04 15:00","2019","12","04","15:00","1.8","","-0.2","","86","","","","20","","16","","8.1","","97.48","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-04 16:00","2019","12","04","16:00","2.1","","-0.3","","84","","","","22","","14","","16.1","","97.48","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-04 17:00","2019","12","04","17:00","2.5","","-1.1","","77","","","","24","","9","","19.3","","97.43","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-04 18:00","2019","12","04","18:00","2.6","","-1.9","","72","","","","27","","19","","24.1","","97.40","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-04 19:00","2019","12","04","19:00","2.7","","-1.9","","72","","","","27","","15","","24.1","","97.41","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-04 20:00","2019","12","04","20:00","2.4","","-1.6","","75","","","","27","","22","","24.1","","97.47","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-04 21:00","2019","12","04","21:00","2.1","","-1.2","","79","","","","22","","10","","19.3","","97.53","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-04 22:00","2019","12","04","22:00","1.7","","-0.8","","83","","","","21","","13","","19.3","","97.60","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-04 23:00","2019","12","04","23:00","1.8","","-0.7","","84","","","","24","","6","","24.1","","97.67","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-05 00:00","2019","12","05","00:00","1.7","","-0.9","","83","","","","28","","14","","24.1","","97.72","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-05 01:00","2019","12","05","01:00","2.0","","-1.3","","79","","","","29","","18","","24.1","","97.77","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-05 02:00","2019","12","05","02:00","1.6","","-1.3","","81","","","","28","","16","","24.1","","97.83","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-05 03:00","2019","12","05","03:00","1.6","","-2.1","","76","","","","29","","23","","24.1","","97.86","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-05 04:00","2019","12","05","04:00","0.8","","-1.5","","85","","","","28","","23","","24.1","","97.95","","","","","","Snow Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-05 05:00","2019","12","05","05:00","0.7","","-2.9","","77","","","","29","","24","","24.1","","98.03","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-05 06:00","2019","12","05","06:00","0.4","","-4.4","","70","","","","31","","29","","24.1","","98.10","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-05 07:00","2019","12","05","07:00","0.1","","-4.8","","69","","","","30","","28","","24.1","","98.21","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-05 08:00","2019","12","05","08:00","-0.2","","-6.4","","63","","","","29","","26","","24.1","","98.30","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-05 09:00","2019","12","05","09:00","-0.4","","-6.3","","64","","","","28","","24","","24.1","","98.39","","","","-6","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-05 10:00","2019","12","05","10:00","-0.4","","-4.7","","73","","","","27","","11","","24.1","","98.47","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-05 11:00","2019","12","05","11:00","-0.3","","-4.1","","76","","","","28","","22","","16.1","","98.56","","","","-6","","Snow Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-05 12:00","2019","12","05","12:00","-1.5","","-3.5","","86","","","","28","","16","","24.1","","98.69","","","","-6","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-05 13:00","2019","12","05","13:00","-0.9","","-5.5","","71","","","","29","","27","","19.3","","98.78","","","","-7","","Snow Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-05 14:00","2019","12","05","14:00","-1.2","","-5.3","","73","","","","28","","21","","19.3","","98.89","","","","-7","","Snow Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-05 15:00","2019","12","05","15:00","-1.5","","-4.9","","78","","","","29","","23","","9.7","","98.99","","","","-8","","Snow Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-05 16:00","2019","12","05","16:00","0.0","","-4.9","","70","","","","30","","31","","24.1","","99.04","","","","-7","","Snow Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-05 17:00","2019","12","05","17:00","0.0","","-5.6","","66","","","","31","","43","","24.1","","99.08","","","","-8","","Snow Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-05 18:00","2019","12","05","18:00","0.5","","-6.3","","61","","","","32","","45","","24.1","","99.12","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-05 19:00","2019","12","05","19:00","0.2","","-6.7","","60","","","","31","","40","","24.1","","99.19","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-05 20:00","2019","12","05","20:00","0.3","","-6.6","","60","","","","32","","32","","24.1","","99.29","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-05 21:00","2019","12","05","21:00","-0.2","","-7.0","","60","","","","30","","35","","24.1","","99.39","","","","-7","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-05 22:00","2019","12","05","22:00","-1.3","","-7.1","","65","","","","29","","18","","24.1","","99.47","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-05 23:00","2019","12","05","23:00","-2.0","","-7.5","","66","","","","28","","16","","24.1","","99.56","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-06 00:00","2019","12","06","00:00","-1.5","","-7.1","","66","","","","26","","9","","24.1","","99.67","","","","-5","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-06 01:00","2019","12","06","01:00","-1.4","","-6.2","","70","","","","20","","10","","24.1","","99.68","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-06 02:00","2019","12","06","02:00","-0.9","","-5.9","","69","","","","20","","13","","24.1","","99.65","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-06 03:00","2019","12","06","03:00","-0.6","","-4.7","","74","","","","19","","12","","24.1","","99.65","","","","-5","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-06 04:00","2019","12","06","04:00","-0.3","","-4.2","","75","","","","17","","18","","24.1","","99.64","","","","-5","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-06 05:00","2019","12","06","05:00","-0.5","","-4.7","","73","","","","18","","15","","24.1","","99.60","","","","-5","","Snow Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-06 06:00","2019","12","06","06:00","-0.6","","-4.7","","73","","","","18","","17","","24.1","","99.56","","","","-6","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-06 07:00","2019","12","06","07:00","-0.6","","-4.5","","75","","","","17","","17","","16.1","","99.52","","","","-6","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-06 08:00","2019","12","06","08:00","-1.1","","-3.6","","83","","","","17","","15","","9.7","","99.49","","","","-6","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-06 09:00","2019","12","06","09:00","-1.0","","-3.5","","84","","","","15","","10","","12.9","","99.36","","","","-5","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-06 10:00","2019","12","06","10:00","-1.2","","-2.6","","90","","","","13","","5","","9.7","","99.23","","","","-3","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-06 11:00","2019","12","06","11:00","-1.2","","-1.9","","95","","","","8","","20","","2.0","","99.20","","","","-7","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-06 12:00","2019","12","06","12:00","-0.8","","-1.3","","96","","","","7","","20","","2.0","","99.15","","","","-6","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-06 13:00","2019","12","06","13:00","-1.1","","-1.6","","96","","","","6","","23","","1.2","","99.13","","","","-7","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-06 14:00","2019","12","06","14:00","-0.7","","-1.2","","96","","","","5","","23","","1.6","","99.17","","","","-7","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-06 15:00","2019","12","06","15:00","-0.9","","-1.7","","94","","","","3","","18","","4.8","","99.25","","","","-6","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-06 16:00","2019","12","06","16:00","-1.0","","-2.6","","89","","","","2","","12","","9.7","","99.34","","","","-5","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-06 17:00","2019","12","06","17:00","-1.2","","-4.1","","81","","","","1","","16","","24.1","","99.45","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-06 18:00","2019","12","06","18:00","-0.6","","-4.0","","78","","","","36","","7","","24.1","","99.52","","","","-3","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-06 19:00","2019","12","06","19:00","-0.2","","-5.1","","70","","","","35","","7","","24.1","","99.58","","","","-3","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-06 20:00","2019","12","06","20:00","-0.2","","-5.4","","68","","","","33","","14","","24.1","","99.70","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-06 21:00","2019","12","06","21:00","-0.4","","-6.8","","62","","","","36","","7","","24.1","","99.83","","","","-3","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-06 22:00","2019","12","06","22:00","-1.8","","-7.0","","68","","","","32","","16","","24.1","","99.93","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-06 23:00","2019","12","06","23:00","-2.2","","-6.7","","72","","","","28","","13","","24.1","","100.01","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-07 00:00","2019","12","07","00:00","-1.4","","-6.0","","71","","","","25","","11","","24.1","","100.09","","","","-5","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-07 01:00","2019","12","07","01:00","-1.3","","-5.3","","74","","","","28","","14","","24.1","","100.15","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-07 02:00","2019","12","07","02:00","-2.1","","-7.3","","68","","","","28","","20","","24.1","","100.19","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-12-07 03:00","2019","12","07","03:00","-3.7","","-8.5","","70","","","","29","","15","","24.1","","100.25","","","","-9","","Mainly Clear"
