"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-01 14:00","2020","02","01","14:00","-1.7","","-3.8","","86","","","","16","","15","","16.1","","99.47","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-01 15:00","2020","02","01","15:00","-1.3","","-3.5","","85","","","","18","","14","","16.1","","99.44","","","","-6","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-01 16:00","2020","02","01","16:00","-0.8","","-3.5","","82","","","","16","","18","","12.9","","99.34","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-01 17:00","2020","02","01","17:00","0.0","","-3.7","","76","","","","18","","17","","16.1","","99.25","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-01 18:00","2020","02","01","18:00","0.3","","-3.9","","73","","","","18","","19","","16.1","","99.10","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-01 19:00","2020","02","01","19:00","0.8","","-4.7","","67","","","","17","","20","","16.1","","98.95","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-01 20:00","2020","02","01","20:00","0.3","","-3.3","","77","","","","17","","22","","9.7","","98.86","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-01 21:00","2020","02","01","21:00","-0.4","","-2.7","","84","","","","16","","20","","9.7","","98.78","","","","-6","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-01 22:00","2020","02","01","22:00","-0.5","","-2.6","","86","","","","16","","22","","6.4","","98.72","","","","-6","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-01 23:00","2020","02","01","23:00","-1.1","","-2.2","","92","","","","16","","20","","4.0","","98.68","","","","-7","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-02 00:00","2020","02","02","00:00","-1.2","","-1.9","","95","","","","16","","21","","4.0","","98.64","","","","-7","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-02 01:00","2020","02","02","01:00","-1.4","","-2.1","","94","","","","18","","22","","6.4","","98.60","","","","-7","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-02 02:00","2020","02","02","02:00","-1.3","","-2.2","","94","","","","16","","20","","6.4","","98.52","","","","-7","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-02 03:00","2020","02","02","03:00","-1.3","","-2.0","","95","","","","16","","22","","6.4","","98.42","","","","-7","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-02 04:00","2020","02","02","04:00","-1.1","","-2.1","","93","","","","18","","20","","9.7","","98.39","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-02 05:00","2020","02","02","05:00","-1.0","","-2.2","","92","","","","17","","20","","9.7","","98.26","","","","-7","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-02 06:00","2020","02","02","06:00","-0.8","","-2.0","","91","","","","17","","15","","12.9","","98.21","","","","-5","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-02 07:00","2020","02","02","07:00","-0.9","","-2.0","","92","","","","18","","18","","16.1","","98.14","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-02 08:00","2020","02","02","08:00","-0.6","","-1.6","","92","","","","20","","16","","16.1","","98.10","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-02 09:00","2020","02","02","09:00","-0.2","","-1.4","","92","","","","21","","12","","16.1","","98.07","","","","-4","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-02 10:00","2020","02","02","10:00","-1.3","","-2.5","","91","","","","21","","14","","16.1","","98.04","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-02 11:00","2020","02","02","11:00","-1.8","","-3.3","","90","","","","19","","17","","24.1","","98.02","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-02 12:00","2020","02","02","12:00","-0.9","","-2.9","","86","","","","18","","15","","24.1","","98.00","","","","-6","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-02 13:00","2020","02","02","13:00","-0.4","","-2.4","","86","","","","17","","22","","19.3","","97.89","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-02 14:00","2020","02","02","14:00","-0.7","","-1.6","","94","","","","17","","20","","2.4","","97.85","","","","-6","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-02 15:00","2020","02","02","15:00","-0.6","","-1.2","","96","","","","15","","13","","1.2","","97.76","","","","-5","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-02 16:00","2020","02","02","16:00","-0.1","","-0.6","","97","","","","16","","22","","1.6","","97.68","","","","-6","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-02 17:00","2020","02","02","17:00","0.3","","-0.2","","96","","","","16","","25","","1.6","","97.54","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-02 18:00","2020","02","02","18:00","0.6","","0.0","","96","","","","16","","23","","2.0","","97.40","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-02 19:00","2020","02","02","19:00","0.8","","0.2","","95","","","","16","","19","","8.1","","97.34","","","","","","Snow,Ice Pellets"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-02 20:00","2020","02","02","20:00","1.0","","0.2","","95","","","","15","","13","","6.4","","97.35","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-02 21:00","2020","02","02","21:00","0.9","","0.4","","96","","","","15","","9","","8.1","","97.41","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-02 22:00","2020","02","02","22:00","0.9","","0.4","","97","","","","16","","14","","6.4","","97.51","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-02 23:00","2020","02","02","23:00","0.9","","0.5","","97","","","","15","","7","","8.1","","97.56","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-03 00:00","2020","02","03","00:00","1.0","","0.6","","97","","","","15","","15","","6.4","","97.64","","","","","","Snow,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-03 01:00","2020","02","03","01:00","1.0","","0.6","","97","","","","16","","13","","6.4","","97.70","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-03 02:00","2020","02","03","02:00","1.0","","0.6","","97","","","","17","","16","","8.1","","97.76","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-03 03:00","2020","02","03","03:00","1.1","","0.6","","96","","","","21","","12","","9.7","","97.86","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-03 04:00","2020","02","03","04:00","1.0","","0.4","","95","","","","20","","12","","16.1","","97.93","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-03 05:00","2020","02","03","05:00","1.7","","0.9","","95","","","","18","","16","","16.1","","97.98","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-03 06:00","2020","02","03","06:00","1.9","","0.6","","91","","","","28","","9","","16.1","","98.08","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-03 07:00","2020","02","03","07:00","2.4","","0.2","","86","","","","30","","16","","24.1","","98.17","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-03 08:00","2020","02","03","08:00","2.5","","-0.1","","83","","","","29","","21","","24.1","","98.30","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-03 09:00","2020","02","03","09:00","3.0","","-0.8","","77","","","","31","","31","","24.1","","98.39","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-03 10:00","2020","02","03","10:00","2.8","","-0.9","","77","","","","30","","21","","24.1","","98.58","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-03 11:00","2020","02","03","11:00","2.4","","-1.2","","77","","","","28","","17","","24.1","","98.65","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-03 12:00","2020","02","03","12:00","2.5","","-1.1","","77","","","","28","","23","","24.1","","98.76","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-03 13:00","2020","02","03","13:00","2.1","","-1.1","","79","","","","22","","7","","24.1","","98.88","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-03 14:00","2020","02","03","14:00","2.9","","-1.1","","75","","","","23","","8","","24.1","","98.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-03 15:00","2020","02","03","15:00","3.5","","-1.4","","70","","","","27","","12","","24.1","","98.90","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-03 16:00","2020","02","03","16:00","4.1","","-0.9","","70","","","","29","","21","","24.1","","99.01","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-03 17:00","2020","02","03","17:00","4.7","","-1.2","","66","","","","27","","16","","24.1","","99.00","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-03 18:00","2020","02","03","18:00","4.9","","-1.4","","64","","","","29","","16","","24.1","","98.92","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-03 19:00","2020","02","03","19:00","4.5","","-1.2","","67","","","","27","","15","","24.1","","98.94","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-03 20:00","2020","02","03","20:00","4.8","","-2.0","","62","","","","29","","19","","24.1","","98.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-03 21:00","2020","02","03","21:00","4.4","","-2.1","","63","","","","28","","8","","24.1","","98.91","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-03 22:00","2020","02","03","22:00","3.6","","-2.7","","63","","","","5","","5","","24.1","","98.91","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-03 23:00","2020","02","03","23:00","3.1","","-3.6","","62","","","","36","","1","","24.1","","98.94","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-04 00:00","2020","02","04","00:00","2.1","","-2.9","","69","","","","8","","16","","24.1","","99.01","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-04 01:00","2020","02","04","01:00","2.2","","-2.5","","71","","","","7","","19","","24.1","","98.95","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-04 02:00","2020","02","04","02:00","1.4","","-2.6","","74","","","","7","","24","","24.1","","98.90","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-04 03:00","2020","02","04","03:00","1.0","","-2.8","","76","","","","7","","19","","24.1","","98.83","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-04 04:00","2020","02","04","04:00","1.5","","-2.9","","73","","","","8","","18","","24.1","","98.81","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-04 05:00","2020","02","04","05:00","1.1","","-2.3","","78","","","","7","","18","","24.1","","98.77","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-04 06:00","2020","02","04","06:00","1.0","","-2.4","","78","","","","6","","14","","24.1","","98.70","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-04 07:00","2020","02","04","07:00","1.3","","-2.8","","74","","","","6","","13","","24.1","","98.74","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-04 08:00","2020","02","04","08:00","0.9","","-2.5","","78","","","","5","","18","","24.1","","98.68","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-04 09:00","2020","02","04","09:00","0.8","","-2.9","","76","","","","4","","14","","24.1","","98.68","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-04 10:00","2020","02","04","10:00","0.7","","-3.1","","76","","","","36","","8","","24.1","","98.78","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-04 11:00","2020","02","04","11:00","0.5","","-3.1","","77","","","","4","","16","","24.1","","98.82","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-04 12:00","2020","02","04","12:00","0.8","","-4.5","","68","","","","2","","9","","24.1","","98.90","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-04 13:00","2020","02","04","13:00","0.7","","-4.4","","69","","","","36","","14","","24.1","","98.98","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-04 14:00","2020","02","04","14:00","1.0","","-4.5","","67","","","","36","","16","","24.1","","99.03","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-04 15:00","2020","02","04","15:00","1.3","","-3.7","","69","","","","1","","10","","24.1","","99.11","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-04 16:00","2020","02","04","16:00","1.9","","-2.8","","71","","","","1","","12","","24.1","","99.14","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-04 17:00","2020","02","04","17:00","2.0","","-2.5","","72","","","","36","","12","","24.1","","99.10","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-04 18:00","2020","02","04","18:00","2.3","","-3.0","","68","","","","36","","11","","24.1","","99.11","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-04 19:00","2020","02","04","19:00","1.9","","-4.5","","63","","","","2","","10","","24.1","","99.09","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-04 20:00","2020","02","04","20:00","1.7","","-4.8","","62","","","","36","","8","","24.1","","99.14","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-04 21:00","2020","02","04","21:00","1.4","","-5.1","","62","","","","3","","15","","24.1","","99.20","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-04 22:00","2020","02","04","22:00","0.9","","-5.0","","65","","","","3","","14","","24.1","","99.24","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-04 23:00","2020","02","04","23:00","0.6","","-5.0","","66","","","","4","","15","","24.1","","99.33","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-05 00:00","2020","02","05","00:00","0.4","","-4.9","","67","","","","36","","5","","24.1","","99.41","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-05 01:00","2020","02","05","01:00","-0.6","","-7.9","","58","","","","31","","32","","24.1","","99.51","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-05 02:00","2020","02","05","02:00","-1.5","","-7.5","","64","","","","31","","30","","24.1","","99.49","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-05 03:00","2020","02","05","03:00","-2.1","","-8.0","","64","","","","31","","26","","24.1","","99.57","","","","-9","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-05 04:00","2020","02","05","04:00","-2.7","","-9.0","","62","","","","32","","35","","24.1","","99.62","","","","-11","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-05 05:00","2020","02","05","05:00","-3.3","","-10.1","","60","","","","33","","25","","24.1","","99.67","","","","-10","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-05 06:00","2020","02","05","06:00","-4.7","","-12.1","","56","","","","33","","35","","24.1","","99.69","","","","-13","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-05 07:00","2020","02","05","07:00","-5.0","","-12.0","","58","","","","33","","25","","24.1","","99.75","","","","-12","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-05 08:00","2020","02","05","08:00","-5.2","","-11.5","","61","","","","32","","27","","24.1","","99.81","","","","-13","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-05 09:00","2020","02","05","09:00","-5.2","","-11.2","","63","","","","32","","24","","24.1","","99.87","","","","-12","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-05 10:00","2020","02","05","10:00","-5.5","","-11.3","","64","","","","35","","20","","24.1","","99.96","","","","-12","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-05 11:00","2020","02","05","11:00","-5.8","","-11.3","","65","","","","35","","16","","24.1","","99.99","","","","-12","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-05 12:00","2020","02","05","12:00","-7.1","","-11.9","","69","","","","1","","22","","24.1","","100.11","","","","-15","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-05 13:00","2020","02","05","13:00","-7.8","","-13.0","","66","","","","2","","11","","24.1","","100.14","","","","-13","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-05 14:00","2020","02","05","14:00","-8.0","","-13.8","","63","","","","2","","17","","24.1","","100.24","","","","-15","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-05 15:00","2020","02","05","15:00","-7.0","","-14.2","","57","","","","4","","28","","24.1","","100.17","","","","-15","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-05 16:00","2020","02","05","16:00","-6.5","","-15.5","","49","","","","31","","14","","24.1","","100.30","","","","-12","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-05 17:00","2020","02","05","17:00","-5.4","","-15.8","","44","","","","35","","6","","24.1","","100.16","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-05 18:00","2020","02","05","18:00","-4.4","","-15.3","","43","","","","27","","4","","24.1","","100.11","","","","-6","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-05 19:00","2020","02","05","19:00","-3.9","","-16.6","","37","","","","6","","17","","24.1","","99.89","","","","-10","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-05 20:00","2020","02","05","20:00","-3.1","","-15.7","","38","","","","5","","16","","24.1","","99.91","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-05 21:00","2020","02","05","21:00","-3.8","","-15.7","","39","","","","9","","14","","24.1","","99.86","","","","-9","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-05 22:00","2020","02","05","22:00","-4.3","","-11.6","","57","","","","14","","12","","24.1","","99.79","","","","-9","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-05 23:00","2020","02","05","23:00","-4.7","","-11.1","","61","","","","11","","9","","24.1","","99.68","","","","-9","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-06 00:00","2020","02","06","00:00","-4.3","","-11.7","","57","","","","10","","10","","24.1","","99.65","","","","-8","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-06 01:00","2020","02","06","01:00","-4.2","","-12.0","","55","","","","10","","11","","24.1","","99.61","","","","-9","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-06 02:00","2020","02","06","02:00","-4.2","","-12.4","","53","","","","9","","21","","24.1","","99.49","","","","-11","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-06 03:00","2020","02","06","03:00","-4.1","","-11.8","","55","","","","9","","25","","24.1","","99.23","","","","-11","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-06 04:00","2020","02","06","04:00","-4.0","","-11.2","","58","","","","8","","21","","24.1","","99.13","","","","-10","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-06 05:00","2020","02","06","05:00","-5.0","","-8.6","","76","","","","7","","25","","2.8","","99.10","","","","-12","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-06 06:00","2020","02","06","06:00","-5.3","","-6.8","","89","","","","6","","23","","6.4","","98.99","","","","-12","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-06 07:00","2020","02","06","07:00","-5.3","","-6.9","","88","","","","5","","27","","4.8","","98.89","","","","-13","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-06 08:00","2020","02","06","08:00","-4.9","","-6.2","","91","","","","5","","25","","2.0","","98.80","","","","-12","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-06 09:00","2020","02","06","09:00","-4.7","","-5.8","","92","","","","6","","28","","2.8","","98.70","","","","-12","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-06 10:00","2020","02","06","10:00","-4.7","","-6.0","","91","","","","6","","29","","3.2","","98.57","","","","-12","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-06 11:00","2020","02","06","11:00","-4.7","","-6.3","","89","","","","5","","26","","6.4","","98.55","","","","-12","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-06 12:00","2020","02","06","12:00","-5.2","","-6.5","","91","","","","5","","30","","4.0","","98.45","","","","-13","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-06 13:00","2020","02","06","13:00","-5.1","","-6.4","","91","","","","5","","31","","3.2","","98.39","","","","-13","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-06 14:00","2020","02","06","14:00","-4.8","","-6.2","","90","","","","5","","28","","2.4","","98.28","","","","-12","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-06 15:00","2020","02","06","15:00","-4.5","","-6.2","","88","","","","5","","27","","8.1","","98.26","","","","-12","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-06 16:00","2020","02","06","16:00","-4.1","","-6.3","","85","","","","3","","22","","8.1","","98.33","","","","-11","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-06 17:00","2020","02","06","17:00","-4.3","","-6.2","","87","","","","3","","26","","4.8","","98.24","","","","-12","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-06 18:00","2020","02","06","18:00","-4.0","","-6.9","","80","","","","5","","25","","19.3","","98.18","","","","-11","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-06 19:00","2020","02","06","19:00","-3.8","","-7.6","","75","","","","7","","29","","24.1","","98.02","","","","-11","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-06 20:00","2020","02","06","20:00","-3.6","","-7.1","","77","","","","5","","26","","24.1","","97.94","","","","-11","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-06 21:00","2020","02","06","21:00","-3.7","","-7.2","","77","","","","5","","27","","24.1","","97.94","","","","-11","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-06 22:00","2020","02","06","22:00","-4.0","","-7.5","","77","","","","5","","32","","24.1","","97.86","","","","-12","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-06 23:00","2020","02","06","23:00","-4.2","","-7.6","","77","","","","5","","32","","24.1","","97.80","","","","-12","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-07 00:00","2020","02","07","00:00","-4.0","","-7.5","","77","","","","5","","30","","16.1","","97.88","","","","-12","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-07 01:00","2020","02","07","01:00","-4.6","","-6.2","","89","","","","6","","21","","6.4","","97.87","","","","-11","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-07 02:00","2020","02","07","02:00","-4.8","","-6.1","","90","","","","4","","21","","2.0","","97.83","","","","-11","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-07 03:00","2020","02","07","03:00","-4.8","","-5.9","","92","","","","5","","19","","3.2","","97.77","","","","-11","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-07 04:00","2020","02","07","04:00","-5.0","","-6.4","","90","","","","4","","25","","3.2","","97.67","","","","-12","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-07 05:00","2020","02","07","05:00","-5.2","","-6.7","","89","","","","4","","24","","3.2","","97.65","","","","-12","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2020-02-07 06:00","2020","02","07","06:00","-5.4","","-6.8","","90","","","","5","","22","","4.0","","97.61","","","","-12","","Snow"
