gps_time,alt,amb,ch4,ch4d,co,co2,co2d,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2018-08-28 03:40:11.399999,144.152807403,Nan,2.008916897,2.00939880669,Nan,419.51676489,420.305081351,Nan,Nan,Nan,0.0,Nan,Nan,43.7223546668,-79.4813820667,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2018-08-28 03:40:12.700000,144.407031259,Nan,1.9728078899,1.97354834134,Nan,419.51676489,420.305081351,Nan,Nan,Nan,0.0,Nan,Nan,43.7221575,-79.4813552,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2018-08-28 03:40:15.899999,138.234228838,Nan,1.9728078899,1.97354834134,Nan,409.46951105,410.21452049,Nan,Nan,Nan,0.0,Nan,Nan,43.7216538002,-79.4812185,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2018-08-28 03:40:17.099999,138.09261315,Nan,1.9594525171,1.96028859347,Nan,409.46951105,410.21452049,Nan,Nan,Nan,0.0,Nan,Nan,43.7215057251,-79.4811559751,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2018-08-28 03:40:20.199999,138.247420421,Nan,1.9594525171,1.96028859347,Nan,415.67679613,416.448561043,Nan,Nan,Nan,0.0,Nan,Nan,43.7211274668,-79.4809923334,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2018-08-28 03:40:21.500000,137.998168945,Nan,1.9893325699,1.98995470405,Nan,415.67679613,416.448561043,Nan,Nan,Nan,0.0,Nan,Nan,43.7209355,-79.480923,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2018-08-28 03:40:24.599999,139.622117887,Nan,1.9893325699,1.98995470405,Nan,418.9502348,419.736109327,Nan,Nan,Nan,0.0,Nan,Nan,43.7203524002,-79.4808918,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2018-08-28 03:40:25.800000,140.178527827,Nan,1.999733184,2.0002808494,Nan,418.9502348,419.736109327,Nan,Nan,Nan,0.0,Nan,Nan,43.7201904,-79.480848,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2018-08-28 03:40:28.899999,140.482799422,Nan,1.999733184,2.0002808494,Nan,410.35095349,411.099762241,Nan,Nan,Nan,0.0,Nan,Nan,43.7199129501,-79.4806310001,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2018-08-28 03:40:30.199999,141.79762035,Nan,1.9953542718,1.99593329036,Nan,410.35095349,411.099762241,Nan,Nan,Nan,0.0,Nan,Nan,43.7196159001,-79.4807254667,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2018-08-28 03:40:33.199999,142.777013356,Nan,1.9953542718,1.99593329036,Nan,411.17189301,411.924240285,Nan,Nan,Nan,0.0,Nan,Nan,43.7192431501,-79.4806224667,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2018-08-28 03:40:34.500000,143.201417287,Nan,1.987316069,1.98795264137,Nan,411.17189301,411.924240285,Nan,Nan,Nan,0.0,Nan,Nan,43.719081625,-79.4805778333,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2018-08-28 03:40:37.699999,141.640668766,Nan,1.987316069,1.98795264137,Nan,415.61396462,416.385458708,Nan,Nan,Nan,0.0,Nan,Nan,43.7186828001,-79.4804724,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2018-08-28 03:40:39.000000,137.22639974,Nan,1.9863107942,1.98695456437,Nan,415.61396462,416.385458708,Nan,Nan,Nan,0.0,Nan,Nan,43.718519,-79.480436,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2018-08-28 03:40:42.100000,135.285935908,Nan,1.9863107942,1.98695456437,Nan,414.6545582,415.421916926,Nan,Nan,Nan,0.0,Nan,Nan,43.718182475,-79.480374925,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2018-08-28 03:40:43.399999,136.186727145,Nan,1.9903151143,1.9909302134,Nan,414.6545582,415.421916926,Nan,Nan,Nan,0.0,Nan,Nan,43.7180521501,-79.48035445,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2018-08-28 03:40:46.299999,136.007347671,Nan,1.9903151143,1.9909302134,Nan,413.38514767,414.147034812,Nan,Nan,Nan,0.0,Nan,Nan,43.7177279601,-79.4802392,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2018-08-28 03:40:47.700000,135.645093982,Nan,1.9963488244,1.99692072193,Nan,413.38514767,414.147034812,Nan,Nan,Nan,0.0,Nan,Nan,43.71756724,-79.4801748,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2018-08-28 03:40:50.799999,135.847100531,Nan,1.9963488244,1.99692072193,Nan,418.94586621,419.731721907,Nan,Nan,Nan,0.0,Nan,Nan,43.7171336002,-79.4800097001,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2018-08-28 03:40:52.200000,135.836213376,Nan,1.9929986201,1.99359450521,Nan,418.94586621,419.731721907,Nan,Nan,Nan,0.0,Nan,Nan,43.71698728,-79.47997328,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2018-08-28 03:40:55.299999,135.653551084,Nan,1.9929986201,1.99359450521,Nan,426.54103102,427.359624416,Nan,Nan,Nan,0.0,Nan,Nan,43.7166909201,-79.47990942,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
