gps_time,alt,amb,ch4,ch4d,co,co2,co2d,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2018-07-24 15:20:24.300,128.6,21.9960957109244,1.97396776666801,2.02356745632955,1.58776395128144,426.751920740366,437.474797280293,1.62765506653455,30,140.716714599108,24510.9257653645,1.2,273.1,43.66128,-79.3988266666667,1002.4,6.47965704872521,7.24730885967785,0,21.2957544472639,21.2,183,258.9,0.8,1.6
2018-07-24 15:20:25.300,128.4,22.0029985434702,1.96928154399468,2.0187344138935,1.27806511820824,426.485164272217,437.195111893383,1.31016614948667,165.7,140.716517154612,24496.842385984,1.6,273,43.6612766666667,-79.3988216666667,1002.4,6.48259040412377,7.24945384675381,0,21.2960242259853,21.2,183,269.8,0.6,0.7
2018-07-24 15:20:26.300,128.4,22.0102241442788,1.96274540284907,2.01183006372365,1.09909587631568,426.904143021341,437.580191573243,1.12658378995624,94.4,140.718842601358,24397.9261928788,1.6,272.9,43.6612716666667,-79.39882,1002.4,6.48437253765238,7.25024895418591,0,21.2975833175333,21.2,163.4,280.1,0.6,1.7
2018-07-24 15:20:27.300,128.5,22.0160328267925,1.9614227967499,2.01047643844412,1.07388683101722,428.473074606669,439.188973094747,1.10074388939696,107.2,140.727242377741,24399.0620759651,1.2,272.9,43.6612716666667,-79.39882,1002.4,6.47981165156201,7.24918733158286,0,21.2983636752524,21.2,197.5,290.5,1,1.9
2018-07-24 15:20:28.300,128.7,22.021980862857,1.95888427848339,2.00799338475619,1.17616579308725,430.324018649954,441.112246445106,1.2056521200283,155.7,140.73512969573,24456.740340863,1.2,272.9,43.66127,-79.39882,1002.4,6.47936288944737,7.24921717819336,0,21.2991976184537,21.3,204.7,286.7,0.9,1.5
2018-07-24 15:20:29.300,128.8,22.0277169930246,1.95732413199579,2.00654947195866,1.41233632135611,431.919999347826,442.782508620873,1.44786534928809,186.3,140.757469920008,24532.3125409149,1.2,273,43.6612683333333,-79.3988233333333,1002.3,6.47514566373659,7.24978057735334,0,21.3000332525117,21.3,216.2,311.4,0.7,1.4
2018-07-24 15:20:30.300,129.3,22.0349135797859,1.95615782255429,2.00527608157279,1.39284879110034,433.701493297122,444.591418938979,1.42783461828562,126,140.754269426388,24494.4516306394,1.6,273,43.661265,-79.3988283333333,1002.4,6.4768207997243,7.24630767752657,0,21.3006499805005,21.3,228.1,312.1,0.7,1.5
2018-07-24 15:20:31.300,129.8,22.0417703908874,1.95631915676255,2.00530427321364,1.09393274210652,433.624905569574,444.48250242383,1.12132275620633,359.9,140.742279226377,24427.5467662781,1.2,273,43.6612616666667,-79.398835,1002.4,6.48126483869334,7.24854381655374,0,21.3020119783288,21.3,239.6,332.4,1,1.9
2018-07-24 15:20:32.300,130.6,22.049376791659,1.95833203303504,2.00741156033556,1.08189853475866,433.835830577202,444.70847261018,1.10901487807783,142.8,140.738077674268,24449.0105651992,1.2,273,43.6612583333333,-79.3988383333333,1002.4,6.48045942987995,7.25163382680296,0,21.3035011636469,21.3,245.6,327.1,1.2,2.6
2018-07-24 15:20:33.300,131.7,22.0552283620126,1.95844494713882,2.00772231207643,1.2387046874493,433.895979847544,444.813432088263,1.26987597188776,344.5,140.740886838846,24544.0431526258,1.2,273.1,43.661255,-79.398845,1002.4,6.48081910114198,7.25261387122005,0,21.3039667758658,21.3,225.4,307.6,1.3,2.9
2018-07-24 15:20:34.300,133.4,22.0618291724527,1.95650128061752,2.00586866474029,1.13371070157709,433.105902511827,444.034282534284,1.16231624023142,186.4,140.734146463179,24611.6412342475,1.2,273,43.6612533333333,-79.3988566666667,1002.4,6.48144027766447,7.25344058502105,0,21.3047267155984,21.3,212.4,298.2,1.9,3.8
2018-07-24 15:20:35.300,135,22.0694657233582,1.9527156890517,2.00203027393729,1.09432420699325,432.336500249186,443.254902832067,1.12196128554314,6.4,140.716174857942,24632.3888638362,1.2,272.9,43.6612516666667,-79.39887,1002.4,6.48053718311104,7.25152295943364,0,21.3060640144033,21.3,207.9,304.7,2,3.2
2018-07-24 15:20:36.300,136.3,22.0761283496454,1.94997768486091,1.99909250092262,1.08716102353623,431.398139181174,442.2639608634,1.11454661639995,165.3,140.707220474246,24568.5837816567,1.2,272.9,43.6612516666667,-79.3988816666667,1002.4,6.47586398288631,7.25066855036079,0,21.3074541384711,21.3,212.1,293.7,1.5,3.2
2018-07-24 15:20:37.300,137.3,22.0826272781309,1.944725164489,1.99355557510409,1.05318468068162,430.907988530788,441.727683763139,1.07962930947429,156.7,140.70640614123,24494.1035173194,1.2,272.9,43.6612516666667,-79.3988933333333,1002.3,6.48205734648916,7.25194134473774,0,21.3076498533031,21.3,215,305.7,1.4,1.6
2018-07-24 15:20:38.300,138.2,22.0899497325714,1.94045341637703,1.98914482984839,1.18887862955117,431.037346391558,441.853332012118,1.21871103001491,103.2,140.706138988399,24478.6919664465,1.2,273.1,43.6612533333333,-79.3989083333333,1002.4,6.48217456788916,7.25030601350725,0,21.308687135463,21.4,216.8,301.1,1.1,3.4
2018-07-24 15:20:39.300,138.7,22.0977804268801,1.93748621249134,1.98618143939105,1.26585544900229,432.731459043711,443.607419355505,1.29766977225874,83.7,140.709724083371,24517.0435118719,1.2,273,43.661255,-79.3989216666667,1002.3,6.48063266357922,7.24808340142829,0,21.3102689366482,21.4,219,298.5,1.6,3.7
2018-07-24 15:20:40.300,139,22.1061985296758,1.93549914035375,1.9841984759133,1.27727878334695,434.740199792251,445.678754184199,1.30941650881003,352.4,140.698748977875,24543.549800656,1.2,273,43.6612583333333,-79.3989333333333,1002.4,6.48238483889889,7.24862459836506,0,21.3109557721122,21.4,203.3,292,1.9,3.4
2018-07-24 15:20:41.300,139.1,22.1120412054205,1.93259570966362,1.98125910477042,1.32394705183585,435.428011478315,446.392284561971,1.35728492299436,68.9,140.704047354853,24561.8870057431,1.2,273,43.6612616666667,-79.39894,1002.4,6.48058345487877,7.24952326447733,0.1,21.3113582043851,21.4,205.8,292.9,1.7,4
2018-07-24 15:20:42.300,139,22.1167125008415,1.92756561546225,1.97600671348674,1.17156642346348,436.379895528581,447.346411825865,1.20101524588789,167.3,140.718563943764,24514.5800956678,1.2,273,43.661265,-79.3989416666667,1002.4,6.48356085008937,7.24802017937497,0,21.3131236638791,21.4,206,287.5,2.1,4
2018-07-24 15:20:43.300,138.4,22.1241066934235,1.92662495648775,1.97497285211901,1.50989228102229,436.70923072771,447.66823886156,1.54778187203577,165.2,140.724652111106,24480.1235148996,1.2,272.9,43.6612666666667,-79.3989416666667,1002.3,6.48298321040996,7.25308677183143,0.5,21.3134482654053,21.4,204.7,284.8,2.1,4.4
2018-07-24 15:20:44.300,137.8,22.130754685738,1.92659716696153,1.97511283823066,1.5387211813894,436.634039922284,447.629390434067,1.57745693708991,171.6,140.737296167012,24563.4539925617,1.2,273,43.6612683333333,-79.39894,1002.3,6.47750406852406,7.25151609921438,0.1,21.3143402468789,21.4,187.6,267.6,2.2,4.5
