gps_time,alt,amb,ch4,ch4d,co,co2,co2d,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2018-07-18 19:18:07.300,138.5,38.659221415474434,1.8596694150382935,1.8886248938279837,1.2977034066724153,513.426350800447,521.4206761805372,1.3179089426501869,308.5,140.66849041548338,15331.765422544155,1.0,103.8,43.63718,-79.53652833333334,1003.4,6.5479229674700905,7.26375470030162,0.1,34.35750588002427,24.5,148.5,44.0,0.3,0.5
2018-07-18 19:18:08.300,138.4,38.65753104861335,1.8599293811818658,1.889040850392749,1.2836370698142179,510.77137168565696,518.7659487896966,1.303727537351892,321.0,140.6223646000326,15410.816551077258,1.0,103.9,43.63717666666667,-79.53652833333334,1003.5,6.54456218891275,7.26552651824502,0.1,34.35842887924815,24.5,157.5,58.1,0.3,0.6
2018-07-18 19:18:09.300,138.3,38.65455995428221,1.863206016596704,1.8924359315033312,1.3970760155590711,509.41539553611415,517.4071386542729,1.4189931086690606,341.6,140.6025159336772,15445.756179490336,1.0,104.1,43.637175,-79.53652833333334,1003.4,6.541515087926729,7.266649384932332,0.3,34.35811986864137,24.5,157.1,57.9,0.3,0.5
2018-07-18 19:18:10.300,138.4,38.653378020744874,1.8598929454392732,1.8890394760250722,1.3451417426566668,507.75159302861545,515.7088630762313,1.3662216975752224,338.0,140.6009517577793,15429.624645896329,1.0,104.0,43.637175,-79.53652833333334,1003.4,6.5433724866303455,7.260240718522469,0.5,34.359469804879915,24.6,155.8,56.9,0.4,0.6
2018-07-18 19:18:11.300,138.4,38.65499027291884,1.8591928068310755,1.888344892629385,1.3901267469629799,505.6841355466043,513.6133986124837,1.4119237629777988,342.9,140.59989022716223,15438.071791131162,1.0,103.8,43.637175,-79.53653,1003.5,6.5464382747157535,7.262325106059969,0.5,34.35870973852032,24.6,156.6,48.2,0.4,0.4
2018-07-18 19:18:12.300,138.3,38.65935669482485,1.860183471066086,1.889404252522778,1.3351704650683145,503.4754878693292,511.3843389673402,1.356143228666029,346.5,140.60624599160786,15465.48618323627,1.0,103.8,43.63717333333334,-79.53653,1003.4,6.541663351363525,7.263058244509945,0.5,34.360305951543694,24.6,157.6,55.8,0.4,0.5
2018-07-18 19:18:13.300,138.3,38.65606869234534,1.8606599466197975,1.8899569378118353,1.2249842034247145,502.2286967567691,510.13644447491436,1.2442710756105033,349.8,140.6053669602654,15501.142286721075,1.0,103.5,43.63717333333334,-79.53653,1003.3,6.544194992743521,7.263710499056801,0.1,34.36033431011928,24.6,153.7,51.8,0.3,0.5
2018-07-18 19:18:14.300,138.6,38.65984370646631,1.8607702901848,1.8900188737707941,1.3936614920489299,500.3715479346718,508.2364836574383,1.4155661979618523,359.3,140.61076688724174,15474.836972665793,1.0,103.5,43.637175,-79.53652833333334,1003.3,6.543038109224919,7.263649614695131,0.1,34.361005229759186,24.6,159.1,50.1,0.3,0.5
2018-07-18 19:18:15.300,138.7,38.662674356536854,1.859697957666861,1.889110992968996,1.1077489408991157,500.0222497680851,507.93071883270903,1.1252642131284538,2.7,140.60988677918678,15569.970885225059,1.0,103.2,43.637175,-79.53652833333334,1003.4,6.544219535651881,7.2608384463473055,0.3,34.36167536286836,24.6,159.6,36.5,0.3,0.5
2018-07-18 19:18:16.300,138.7,38.66628246750176,1.859411267364073,1.88861096340674,1.209064477582179,502.0004391715332,509.88375717015634,1.2280487292546107,341.6,140.6109216579491,15461.023195359685,1.0,101.7,43.63717333333334,-79.53653,1003.4,6.5448494485423305,7.264383672428132,0.3,34.36153210156916,24.6,142.5,39.2,0.3,0.5
2018-07-18 19:18:17.300,138.8,38.666100626507486,1.8591588465303446,1.8883642302397394,1.1707378118824578,502.7414706827462,510.6388518875215,1.189128539425738,338.0,140.60263813679248,15465.721901526924,1.0,100.2,43.63717333333334,-79.53653,1003.4,6.542309354901772,7.253347949832238,0.5,34.362974283383586,24.6,150.1,26.6,0.4,0.6
2018-07-18 19:18:18.300,138.8,38.670387241856155,1.861009446691734,1.8903611125477904,1.197912497535194,500.270039691587,508.160179500537,1.2168066781398699,319.2,140.56793725287608,15526.956166419208,1.0,100.3,43.63717166666667,-79.53653,1003.4,6.545026396235174,7.262376058295162,0.5,34.36240366912764,24.6,144.5,50.9,0.4,0.4
2018-07-18 19:18:19.300,138.9,38.667823779534864,1.863234071837802,1.8923560094102259,0.9659195232677714,497.07242791041324,504.84164385611024,0.981021543076645,338.0,140.5956785557053,15389.195555093947,1.0,97.8,43.63717166666667,-79.53653,1003.4,6.5403714937753445,7.264073924252933,0.5,34.363883707725044,24.6,137.6,33.0,0.4,0.6
2018-07-18 19:18:20.300,139.0,38.671702090328836,1.8621796423211985,1.891534707997943,1.2884315513381677,494.82753542435614,502.62782645615175,1.3087488957450073,328.7,140.60063235683072,15518.970014660055,1.0,96.3,43.63717333333334,-79.53653,1003.4,6.54450126562494,7.26890650574971,0.5,34.364170980910764,24.6,119.1,29.8,0.3,0.6
2018-07-18 19:18:21.300,139.0,38.68038974167698,1.859441032811782,1.8887244507966812,1.6216352216198364,495.65639546005315,503.4621540138219,1.6471726156979596,304.8,140.603497472195,15504.265947998656,1.0,98.2,43.63717333333334,-79.53652833333334,1003.4,6.545926169346927,7.271381477446006,0.3,34.3638009876381,24.6,142.3,55.7,0.3,0.3
