gps_time,alt,amb,ch4,ch4d,co,co2,co2d,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2018-11-20 21:20:39.000000,324.582046913,23.8125,1.966421643,1.96720782019,co[ii],416.31515067,417.089667104,cod[ii],47.7299730999,140.0002136,0.0,0.9,275.3,43.4674997008,-80.5401297008,977.7,rd1[ii],rd2[ii],0.0,44.99447632,-5.4,213.770020553,307.5,2.52630864092,4.8
2018-11-20 21:20:40.000000,324.51404281,23.875,1.9591453527,1.95998362838,co[ii],416.31515067,417.089667104,cod[ii],12.812717363,140.0373535,0.0,0.9,275.3,43.4674985674,-80.5401285674,977.7,rd1[ii],rd2[ii],0.0,44.99447632,-5.4,224.14763763,312.6,2.50903305223,5.0
2018-11-20 21:20:43.000000,324.327014369,23.875,1.9591453527,1.95998362838,co[ii],418.46647937,419.25026875,cod[ii],251.027798925,140.0002136,0.0,0.9,275.7,43.4674983333,-80.5401283333,977.7,rd1[ii],rd2[ii],0.0,45.00531006,-5.4,218.24260575,308.9,2.25739424965,4.0
2018-11-20 21:20:47.000000,324.3,23.875,1.9614935216,1.96231498431,co[ii],416.73828639,417.514626681,cod[ii],75.4169676955,140.0002136,0.0,0.9,275.1,43.4674983333,-80.5401283333,977.7,rd1[ii],rd2[ii],0.0,45.00531006,-5.4,218.358154239,317.0,1.94184576066,3.6
2018-11-20 21:20:49.000000,324.38256413,23.875,1.9615552446,1.96237626537,co[ii],416.73828639,417.514626681,cod[ii],164.063769951,140.0373535,0.0,0.9,275.4,43.4674969573,-80.5401255812,977.7,rd1[ii],rd2[ii],0.0,45.01461792,-5.4,214.345355087,311.3,2.31912570015,4.2
2018-11-20 21:20:52.000000,324.482423073,23.9375,1.9615552446,1.96237626537,co[ii],428.54040458,429.367615944,cod[ii],300.847936121,140.0002136,0.0,0.9,275.2,43.4674966667,-80.5401236263,977.758729642,rd1[ii],rd2[ii],0.0,45.01461792,-5.37014115919,209.518893029,301.7,2.99098811434,6.0
2018-11-20 21:20:53.000000,324.531204328,23.9375,1.962289592,1.96310535481,co[ii],428.54040458,429.367615944,cod[ii],310.635253247,140.0002136,0.0,0.9,275.2,43.4674964066,-80.5401230733,977.791302933,rd1[ii],rd2[ii],0.0,45.01928711,-5.30289166305,205.282174772,300.1,2.52024164132,5.1
2018-11-20 21:20:56.000000,324.715407682,23.9375,1.962289592,1.96310535481,co[ii],425.99732406,426.813573897,cod[ii],314.6790112,139.9630737,0.0,0.9,275.5,43.4674952568,-80.5401221803,977.7065641,rd1[ii],rd2[ii],0.0,45.01928711,-5.3,193.323310425,286.6,2.80303222356,5.4
2018-11-20 21:20:58.000000,324.781963399,23.9375,1.9613333245,1.96215593422,co[ii],425.99732406,426.813573897,cod[ii],302.757551423,140.0002136,0.0,0.9,275.6,43.4674963661,-80.5401243988,977.7,rd1[ii],rd2[ii],0.0,45.02703857,-5.3,207.147142264,303.5,3.21647615093,6.3
2018-11-20 21:21:01.000000,324.882207382,23.875,1.9613333245,1.96215593422,co[ii],444.25807826,445.153038049,cod[ii],336.377076889,140.0373535,0.0,0.9,275.8,43.4674980368,-80.5401263701,977.759629403,rd1[ii],rd2[ii],0.0,45.02703857,-5.3,206.34996242,295.1,2.69068369549,4.9
2018-11-20 21:21:06.000000,325.130165715,23.9375,1.9676898444,1.96846694122,co[ii],429.29986633,430.130351228,cod[ii],261.537239391,140.0745087,0.0,0.9,275.1,43.467501918,-80.5401283333,977.8,rd1[ii],rd2[ii],0.0,45.03475952,-5.3,204.784691042,300.4,2.10326225694,4.0
2018-11-20 21:21:07.000000,325.197801832,23.9375,1.9644457484,1.96524607306,co[ii],429.29986633,430.130351228,cod[ii],263.374380336,140.0373535,0.0,0.9,275.3,43.4675024817,-80.5401283333,977.8,rd1[ii],rd2[ii],0.0,45.03475952,-5.3,186.502879685,282.0,1.96927830166,3.7
2018-11-20 21:21:10.000000,325.3,23.9375,1.9644457484,1.96524607306,co[ii],415.23202162,416.001869406,cod[ii],357.943568693,140.0373535,0.0,0.9,275.6,43.4675041589,-80.5401275078,977.8,rd1[ii],rd2[ii],0.0,45.03475952,-5.3,181.945896668,282.0,2.00094225012,3.7
2018-11-20 21:21:11.000000,325.3,23.9375,1.9604735259,1.96130229181,co[ii],415.23202162,416.001869406,cod[ii],26.0739498905,140.0002136,0.0,0.9,275.6,43.467505,-80.5401266667,977.8,rd1[ii],rd2[ii],0.0,45.03475952,-5.3,194.379368414,283.3,1.39845263102,3.3
2018-11-20 21:21:16.000000,325.379152429,23.9375,1.9646898149,1.96548839204,co[ii],424.84169837,425.652967074,cod[ii],140.912965647,140.0373535,0.0,0.9,275.7,43.4675056596,-80.5401266667,977.8,rd1[ii],rd2[ii],0.0,45.04095459,-5.3,166.443789957,261.6,0.849716292467,0.8
