gps_time,alt,amb,ch4,ch4d,co,co2,co2d,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2018-11-22 17:16:20.000000,243.763119137,29.0625,1.9643278315,1.96966172122,co[ii],431.80999822,433.921641811,cod[ii],169.615408485,139.8887939,2347.8393844,1.4,176.3,43.8683714201,-79.4893482764,1002.66999317,rd1[ii],rd2[ii],63.8553129227,44.98516846,-11.8,182.385235347,2.9,5.38904756058,44.9
2018-11-22 17:16:21.000000,243.428447133,29.0625,1.9625251782,1.96786781532,co[ii],431.80999822,433.921641811,cod[ii],169.923612508,140.0373535,2347.8393844,1.4,176.3,43.8682118931,-79.4893114625,1002.712249,rd1[ii],rd2[ii],63.7088,44.99755859,-11.8,179.187958572,3.1,5.32102039516,45.5
2018-11-22 17:16:24.000000,242.640143144,29.0625,1.9625251782,1.96780059502,co[ii],429.75668445,431.834763654,cod[ii],170.719471493,140.0002136,2313.2623362,1.4,176.2,43.8677535005,-79.4892054361,1003.00868726,rd1[ii],rd2[ii],63.5793231324,44.99755859,-11.8,179.828899464,3.9,5.52191906386,44.4
2018-11-22 17:16:25.000000,242.487387561,29.0625,1.9614737122,1.96675426729,co[ii],429.75668445,431.834763654,cod[ii],170.950286564,140.0002136,2313.2623362,1.4,176.5,43.8675986188,-79.4891727853,1003.07351706,rd1[ii],rd2[ii],63.3994257124,45.00219727,-11.8,179.066807823,1.8,5.15203814362,44.8
2018-11-22 17:16:28.000000,242.028367195,29.0625,1.9614737122,1.96675312052,co[ii],424.53233711,426.572440271,cod[ii],171.457846211,139.9630737,2312.6720656,1.4,175.9,43.8671322249,-79.4890785419,1003.27133631,rd1[ii],rd2[ii],62.3052688176,45.00219727,-11.8766644957,176.013315966,0.6,3.84499023078,41.1
2018-11-22 17:16:30.000000,241.62020407,29.0625,1.9618209485,1.96709865975,co[ii],424.53233711,426.572440271,cod[ii],172.297236043,140.0002136,2312.6720656,1.4,178.6,43.8668204337,-79.489019585,1003.41061609,rd1[ii],rd2[ii],61.5724432178,45.00219727,-12.0,180.533089375,1.1,3.03002656891,38.2
2018-11-22 17:16:33.000000,241.988223479,29.0625,1.9618209485,1.96673173359,co[ii],424.32832733,426.266233241,cod[ii],173.450149495,140.0373535,2123.718839,1.4,177.0,43.8663698662,-79.4889519628,1003.70355561,rd1[ii],rd2[ii],60.2595192161,45.00686646,-12.0,183.584827727,2.0,2.82568147183,38.3
2018-11-22 17:16:34.000000,241.681523719,29.0625,1.9627712534,1.96767721627,co[ii],424.32832733,426.266233241,cod[ii],172.649349134,140.0373535,2123.718839,1.4,173.3,43.8662268635,-79.4889220127,1003.76704766,rd1[ii],rd2[ii],59.8887486492,45.00686646,-12.0,185.372908111,1.0,3.04593621672,37.5
2018-11-22 17:16:37.000000,240.675294586,29.0625,1.9627712534,1.96769637503,co[ii],426.75296157,428.713057678,cod[ii],170.585771558,140.1487885,2133.5861241,1.4,170.8,43.8658013902,-79.4888250371,1003.93015979,rd1[ii],rd2[ii],58.7084,45.01306152,-12.0382410872,181.956027179,1.7,3.1470356514,38.5
2018-11-22 17:16:38.000000,240.380405993,29.0625,1.962971074,1.96789518362,co[ii],426.75296157,428.713057678,cod[ii],170.182138839,140.1487885,2133.5861241,1.4,171.4,43.8656610451,-79.488787903,1003.96344875,rd1[ii],rd2[ii],58.7084,45.01306152,-12.1,183.181422671,1.6,2.98563906697,37.8
2018-11-22 17:16:41.000000,239.302277955,29.0625,1.962971074,1.96792098361,co[ii],433.53988685,435.554610814,cod[ii],169.569895681,140.0002136,2146.8714217,1.4,173.0,43.8652231995,-79.488674104,1004.0,rd1[ii],rd2[ii],58.8477829974,45.02703857,-12.1,174.487985,1.1,5.11201499978,42.3
2018-11-22 17:16:42.000000,238.894253603,29.125,1.9614966218,1.96645397958,co[ii],433.53988685,435.554610814,cod[ii],169.470541484,139.9630737,2146.8714217,1.4,173.8,43.8650730239,-79.4886355684,1004.0,rd1[ii],rd2[ii],59.3077929302,45.02703857,-12.0356700606,173.985360485,0.5,4.97134012125,40.8
2018-11-22 17:16:45.000000,236.645834669,29.125,1.9614966218,1.96640545365,co[ii],438.66645399,440.7032841,cod[ii],169.242753126,140.0745087,2121.8639792,1.4,174.1,43.8646419071,-79.4885174625,1004.28949765,rd1[ii],rd2[ii],60.4385430308,45.02703857,-11.8676287198,173.8690718,1.1,5.32804204098,42.4
