gps_time,alt,amb,ch4,ch4d,co,co2,co2d,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2018-12-07 03:45:37.000000,101.1,22.0,2.0081795538,2.01587401084,co[ii],445.878425,446.780369025,cod[ii],298.770067579,140.0002136,3635.6294515,1.0,245.2,43.6485527643,-79.3975222357,1010.7,rd1[ii],rd2[ii],0.158819237703,45.00686646,-2.6,185.06231693,310.7,1.88561917,3.6
2018-12-07 03:45:39.000000,101.068560487,22.0,2.010860825,2.01854570701,co[ii],445.878425,446.780369025,cod[ii],301.25905088,140.0002136,3635.6294515,1.0,245.8,43.6485528093,-79.3975221907,1010.7,rd1[ii],rd2[ii],0.0,45.00686646,-2.6,184.858073583,305.2,2.10041733228,4.1
2018-12-07 03:45:41.000000,101.004723907,22.0,2.010860825,2.01872201786,co[ii],440.31967467,441.197658624,cod[ii],298.727722898,140.0373535,3723.3325275,1.0,245.2,43.6485517454,-79.3975232546,1010.7,rd1[ii],rd2[ii],0.0,45.00686646,-2.6,211.97404133,327.2,2.17125143527,5.1
2018-12-07 03:45:43.000000,101.0,22.0,2.0077080771,2.01558025224,co[ii],440.31967467,441.197658624,cod[ii],306.183783769,140.0745087,3723.3325275,1.0,244.5,43.6485516667,-79.3975233333,1010.7,rd1[ii],rd2[ii],0.0,45.00686646,-2.6,214.5,339.8,2.08990391527,4.0
2018-12-07 03:45:46.000000,101.0,22.0,2.0077080771,2.0155878369,co[ii],443.75471708,444.647507214,cod[ii],176.804081546,140.0745087,3727.1101494,1.0,244.0,43.6485516667,-79.3975243861,1010.7,rd1[ii],rd2[ii],0.0,45.00686646,-2.6,210.091826103,336.8,1.72448957746,3.4
2018-12-07 03:45:47.000000,101.0,22.0,2.0095983415,2.0174715239,co[ii],443.75471708,444.647507214,cod[ii],83.12477514,140.0187836,3727.1101494,1.0,243.8,43.6485516667,-79.3975249467,1010.7,rd1[ii],rd2[ii],0.0,45.00686646,-2.6,219.682620889,341.2,2.04782648029,3.6
2018-12-07 03:45:50.000000,101.096672217,22.0,2.0095983415,2.01745444638,co[ii],462.0348614,463.006445065,cod[ii],105.970702615,140.0373535,3718.6123734,1.0,242.9,43.6485500555,-79.3975266112,1010.7,rd1[ii],rd2[ii],0.0,45.00686646,-2.6,227.823979492,349.3,2.142358362,4.7
2018-12-07 03:45:51.000000,101.1,22.0,2.011199328,2.01904984845,co[ii],462.0348614,463.006445065,cod[ii],92.1050134459,140.0745087,3718.6123734,1.0,242.7,43.64855,-79.397527665,1010.7,rd1[ii],rd2[ii],0.0,45.00378418,-2.6,228.767504233,6.1,2.07573079094,4.2
2018-12-07 03:45:54.000000,101.1,22.0,2.011199328,2.01901969995,co[ii],487.893969,488.977014059,cod[ii],216.792816925,140.0559387,3703.6212212,1.0,241.5,43.6485495009,-79.3975304991,1010.7,rd1[ii],rd2[ii],0.0,45.00378418,-2.6,219.143311926,339.2,2.15103123634,4.4
2018-12-07 03:45:55.000000,101.1,22.0,2.0104814076,2.0183042945,co[ii],487.893969,488.977014059,cod[ii],267.931475624,140.0373535,3703.6212212,1.0,241.5,43.6485489433,-79.3975310567,1010.7,rd1[ii],rd2[ii],0.0,45.00378418,-2.6,213.554486103,342.4,2.01796395483,4.2
