DATE                      TIME                      DAYS_SINCE_JAN            CAVITY_TEMP               CAVITY_PRESSURE           DAS_TEMP_(C)              ETALON_TEMP               HEATER_CURRENT            INLET_PROPORTIONAL_VALVE  OUTLET_PROPORTIONAL_VALVE SOLENOID_VALVES           MULTI_POS_VALVE           SPECTRUMID                CLOCK_DRIFT               CO2                       CO2_CORR                  CH4                       H2O                       CO2_USER_AVE1             CO2_CORR_AVE1             CH4_CORR_AVE1             CO2_H20_CORR              TIME_DELAY_CO2            TIME_DELAY_CH4            CO2_GAL_PEAK              CO2_Y_PARAMETER           CO2_BASELINE              CM_ADJUST_C               CO2_WLM_OFFSET            QUADSHIFT                 FINECURRENT_MEAN_CO2      LASER1_TEMP_OFFSET_CO2    CM_ADJUST_L2              CH4_WLM_OFFSET            FINECURRENT_MEAN_CH4      LASER2_TEMP_OFFSET        CH4_Y                     CH4_BASELINE              PZT_CENTER                PZT_SD                    STDV_RESIDUALS            PZT_FILTERED              WLM_SETPOINT_FILTERED     BAD_RINGDOWNS_FILTERED    SPARSE_FILTERED           TOTAL_FILTERED_CO2        TOTAL_FILTERED_CH4       
12/07/18                  00:54:21.6                3.4003775025E+2           4.4997558590E+1           1.3996307370E+2           2.6187500000E+1           4.4992248540E+1           2.0413000000E+4           5.0000000000E+4           3.8873000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -1.0010000573E+0          4.3663738323E+2           4.3979134483E+2           2.0017700967E+0           5.7648676693E-1           4.3666783961E+2           4.3981917143E+2           2.0021462249E+0           3.1539615978E+0           6.9434000000E-1           6.9434000000E-1           6.1669287454E+2           1.8118687698E+0           1.1621716077E+3           -1.0330000000E-3          -3.8790000000E-2          7.3979980882E-4           -1.4974836066E+3          2.0000000298E-1           -4.0400000000E-4          -2.4260000000E-2          -1.4974836066E+3          -6.0000002384E-1          1.0535530484E+0           1.2605052309E+3           4.7852605502E+4           5.9089430221E+1           1.6470510238E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
12/07/18                  00:54:22.8                3.4003776421E+2           4.4997558590E+1           1.4001878360E+2           2.6187500000E+1           4.4992248540E+1           2.0413000000E+4           5.0000000000E+4           3.8871000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -1.0010000573E+0          4.3663738323E+2           4.3979134483E+2           2.0017964748E+0           5.7648676693E-1           4.3666783961E+2           4.3981917143E+2           2.0021085030E+0           3.1539615978E+0           1.0566400000E+0           1.0566400000E+0           6.1669287454E+2           1.8118687698E+0           1.1621716077E+3           -1.0330000000E-3          -3.8790000000E-2          7.3979980882E-4           -2.9726388889E+2          2.0000000298E-1           -4.1000000000E-4          -2.4260000000E-2          -2.9726388889E+2          -6.0000002384E-1          1.0727333261E+0           1.2605070394E+3           4.7852605502E+4           5.9089430221E+1           3.5757385854E-1           3.0000000000E+0           6.0000000000E+0           0.0000000000E+0           1.0000000000E+0           1.0000000000E+1           1.0000000000E+1          
12/07/18                  00:54:25.5                3.4003779630E+2           4.4997558590E+1           1.4000021360E+2           2.6187500000E+1           4.4990997310E+1           2.0399000000E+4           5.0000000000E+4           3.8871000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -1.0010000573E+0          4.3661681182E+2           4.3978022164E+2           2.0017964748E+0           5.7822835457E-1           4.3665673881E+2           4.3981069813E+2           2.0021085030E+0           3.1634098205E+0           6.5040000000E-1           6.5040000000E-1           6.1666384600E+2           1.9237794412E+0           1.1618030157E+3           -9.5000000000E-4          -3.8790000000E-2          7.1214331939E-4           -9.9704065041E+2          2.0000000298E-1           -4.1000000000E-4          -2.4260000000E-2          -9.9704065041E+2          -6.0000002384E-1          1.0727333261E+0           1.2605070394E+3           4.7852605502E+4           5.9089430221E+1           3.4301043546E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
12/07/18                  00:54:26.8                3.4003781052E+2           4.4997558590E+1           1.4003735350E+2           2.6187500000E+1           4.4990997310E+1           2.0399000000E+4           5.0000000000E+4           3.8871000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -1.0010000573E+0          4.3661681182E+2           4.3978022164E+2           2.0026446589E+0           5.7822835457E-1           4.3665673881E+2           4.3981069813E+2           2.0021673319E+0           3.1634098205E+0           1.1005800000E+0           1.1005800000E+0           6.1666384600E+2           1.9237794412E+0           1.1618030157E+3           -9.5000000000E-4          -3.8790000000E-2          7.1214331939E-4           -1.1809930556E+3          2.0000000298E-1           -4.0800000000E-4          -2.4260000000E-2          -1.1809930556E+3          -6.0000002384E-1          1.0765414430E+0           1.2604920707E+3           4.7852605502E+4           5.9089430221E+1           2.4420786106E-1           3.0000000000E+0           7.0000000000E+0           0.0000000000E+0           1.0000000000E+0           1.1000000000E+1           1.1000000000E+1          
12/07/18                  00:54:29.6                3.4003784310E+2           4.4997558590E+1           1.4000021360E+2           2.6250000000E+1           4.4990997310E+1           2.0399000000E+4           5.0000000000E+4           3.8871000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -1.0010000900E+0          4.3672470989E+2           4.3987600116E+2           2.0026446589E+0           5.7588782537E-1           4.3667170025E+2           4.3982507229E+2           2.0021673319E+0           3.1512912677E+0           6.6406000000E-1           6.6406000000E-1           6.1681610212E+2           1.8617050427E+0           1.1617822396E+3           -9.7900000000E-4          -3.8790000000E-2          7.8487207471E-4           -9.3921311475E+2          2.0000000298E-1           -4.0800000000E-4          -2.4260000000E-2          -9.3921311475E+2          -6.0000002384E-1          1.0765414430E+0           1.2604920707E+3           4.7852605502E+4           6.6792560168E+1           7.5463131115E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+0           1.0000000000E+0           1.0000000000E+0          
12/07/18                  00:54:30.8                3.4003785705E+2           4.4997558590E+1           1.4000021360E+2           2.6250000000E+1           4.4990997310E+1           2.0399000000E+4           5.0000000000E+4           3.8871000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -1.0010000900E+0          4.3672470989E+2           4.3987600116E+2           2.0023052898E+0           5.7588782537E-1           4.3667170025E+2           4.3982507229E+2           2.0021822126E+0           3.1512912677E+0           1.0869100000E+0           1.0869100000E+0           6.1681610212E+2           1.8617050427E+0           1.1617822396E+3           -9.7900000000E-4          -3.8790000000E-2          7.8487207471E-4           -5.6236111111E+2          2.0000000298E-1           -4.1600000000E-4          -2.4260000000E-2          -5.6236111111E+2          -6.0000002384E-1          1.0902834910E+0           1.2604844503E+3           4.7852605502E+4           6.6792560168E+1           3.0934807914E-1           6.0000000000E+0           3.0000000000E+0           0.0000000000E+0           0.0000000000E+0           9.0000000000E+0           9.0000000000E+0          
12/07/18                  00:54:33.5                3.4003788872E+2           4.5002197270E+1           1.4000021360E+2           2.6187500000E+1           4.4991638180E+1           2.0399000000E+4           5.0000000000E+4           3.8871000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -1.0010000900E+0          4.3669069970E+2           4.3985866126E+2           2.0023052898E+0           5.7895708679E-1           4.3667579072E+2           4.3983230380E+2           2.0021822126E+0           3.1679615566E+0           6.8555000000E-1           6.8555000000E-1           6.1676810998E+2           1.8768799662E+0           1.1617530792E+3           -8.8900000000E-4          -3.8790000000E-2          9.5699768454E-4           -1.4478048780E+3          2.0000000298E-1           -4.1600000000E-4          -2.4260000000E-2          -1.4478048780E+3          -6.0000002384E-1          1.0902834910E+0           1.2604844503E+3           4.7852605502E+4           6.6792560168E+1           6.5887630240E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+0           1.0000000000E+0           1.0000000000E+0          
12/07/18                  00:54:34.7                3.4003790236E+2           4.5002197270E+1           1.4001878360E+2           2.6187500000E+1           4.4991638180E+1           2.0399000000E+4           5.0000000000E+4           3.8871000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -1.0010000900E+0          4.3669069970E+2           4.3985866126E+2           2.0019984944E+0           5.7895708679E-1           4.3667579072E+2           4.3983230380E+2           2.0021627834E+0           3.1679615566E+0           1.0556600000E+0           1.0556600000E+0           6.1676810998E+2           1.8768799662E+0           1.1617530792E+3           -8.8900000000E-4          -3.8790000000E-2          9.5699768454E-4           -1.0028541667E+3          2.0000000298E-1           -3.7500000000E-4          -2.4260000000E-2          -1.0028541667E+3          -6.0000002384E-1          1.0913271556E+0           1.2604617721E+3           4.7852605502E+4           6.6792560168E+1           3.9455618603E-1           3.0000000000E+0           3.0000000000E+0           0.0000000000E+0           0.0000000000E+0           6.0000000000E+0           6.0000000000E+0          
12/07/18                  00:54:37.6                3.4003793561E+2           4.4997558590E+1           1.4003735350E+2           2.6187500000E+1           4.4990356450E+1           2.0415000000E+4           5.0000000000E+4           3.8888000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -1.0010000704E+0          4.3665719459E+2           4.3983473074E+2           2.0019984944E+0           5.8073847511E-1           4.3667163196E+2           4.3983284655E+2           2.0021627834E+0           3.1775361483E+0           6.3282000000E-1           6.3282000000E-1           6.1672083056E+2           1.8475628472E+0           1.1618236804E+3           -1.0010000000E-3          -3.8790000000E-2          7.0226454039E-4           -9.5490983607E+2          2.0000000298E-1           -3.7500000000E-4          -2.4260000000E-2          -9.5490983607E+2          -6.0000002384E-1          1.0913271556E+0           1.2604617721E+3           5.0123000000E+4           7.2799307341E+1           1.2766900148E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           3.0000000000E+0           3.0000000000E+0           3.0000000000E+0          
12/07/18                  00:54:38.7                3.4003794906E+2           4.4997558590E+1           1.4003735350E+2           2.6187500000E+1           4.4990356450E+1           2.0415000000E+4           5.0000000000E+4           3.8885000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -1.0010000704E+0          4.3665719459E+2           4.3983473074E+2           2.0026305748E+0           5.8073847511E-1           4.3667163196E+2           4.3983284655E+2           2.0022116192E+0           3.1775361483E+0           1.0585900000E+0           1.0585900000E+0           6.1672083056E+2           1.8475628472E+0           1.1618236804E+3           -1.0010000000E-3          -3.8790000000E-2          7.0226454039E-4           -1.4154236111E+3          2.0000000298E-1           -4.2900000000E-4          -2.4260000000E-2          -1.4154236111E+3          -6.0000002384E-1          1.0946744437E+0           1.2604240324E+3           5.0123000000E+4           7.2799307341E+1           4.2275892187E-1           4.0000000000E+0           5.0000000000E+0           0.0000000000E+0           2.0000000000E+0           1.1000000000E+1           1.1000000000E+1          
