DATE                      TIME                      DAYS_SINCE_JAN            CAVITY_TEMP               CAVITY_PRESSURE           DAS_TEMP_(C)              ETALON_TEMP               HEATER_CURRENT            INLET_PROPORTIONAL_VALVE  OUTLET_PROPORTIONAL_VALVE SOLENOID_VALVES           MULTI_POS_VALVE           SPECTRUMID                CLOCK_DRIFT               CO2                       CO2_CORR                  CH4                       H2O                       CO2_USER_AVE1             CO2_CORR_AVE1             CH4_CORR_AVE1             CO2_H20_CORR              TIME_DELAY_CO2            TIME_DELAY_CH4            CO2_GAL_PEAK              CO2_Y_PARAMETER           CO2_BASELINE              CM_ADJUST_C               CO2_WLM_OFFSET            QUADSHIFT                 FINECURRENT_MEAN_CO2      LASER1_TEMP_OFFSET_CO2    CM_ADJUST_L2              CH4_WLM_OFFSET            FINECURRENT_MEAN_CH4      LASER2_TEMP_OFFSET        CH4_Y                     CH4_BASELINE              PZT_CENTER                PZT_SD                    STDV_RESIDUALS            PZT_FILTERED              WLM_SETPOINT_FILTERED     BAD_RINGDOWNS_FILTERED    SPARSE_FILTERED           TOTAL_FILTERED_CO2        TOTAL_FILTERED_CH4       
12/06/18                  23:13:07.5                3.3996744798E+2           4.5000671390E+1           1.4003735350E+2           2.6250000000E+1           4.4990600590E+1           2.0479000000E+4           5.0000000000E+4           3.8882000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -8.6099990513E-1          4.4292844819E+2           4.4635083218E+2           2.0090486081E+0           6.1635653741E-1           4.4296937984E+2           4.4640075824E+2           2.0086554313E+0           3.4223839922E+0           8.6279300000E-1           8.6279300000E-1           6.2557026343E+2           1.8884211986E+0           1.1623711413E+3           -6.7600000000E-4          -3.8790000000E-2          5.5706378193E-4           -2.6974426230E+3          2.0000000298E-1           -1.5400000000E-4          -2.4260000000E-2          -2.6974426230E+3          -6.0000002384E-1          1.0855169990E+0           1.2606752374E+3           4.9601000000E+4           5.9265688851E+1           5.9986126847E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
12/06/18                  23:13:08.7                3.3996746234E+2           4.5000671390E+1           1.4003735350E+2           2.6250000000E+1           4.4990600590E+1           2.0479000000E+4           5.0000000000E+4           3.8874000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -8.6099990513E-1          4.4292844819E+2           4.4635083218E+2           2.0082215480E+0           6.1635653741E-1           4.4296937984E+2           4.4640075824E+2           2.0086074229E+0           3.4223839922E+0           1.0878910000E+0           1.0878910000E+0           6.2557026343E+2           1.8884211986E+0           1.1623711413E+3           -6.7600000000E-4          -3.8790000000E-2          5.5706378193E-4           -1.4116388889E+3          2.0000000298E-1           -1.5000000000E-4          -2.4260000000E-2          -1.4116388889E+3          -6.0000002384E-1          1.0786614469E+0           1.2606769850E+3           4.9601000000E+4           5.9265688851E+1           2.4969028505E-1           3.0000000000E+0           8.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.1000000000E+1           1.1000000000E+1          
12/06/18                  23:13:11.7                3.3996749705E+2           4.4997558590E+1           1.4000021360E+2           2.6250000000E+1           4.4988922120E+1           2.0407000000E+4           5.0000000000E+4           3.8872000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -8.6099990513E-1          4.4307850326E+2           4.4648994532E+2           2.0082215480E+0           6.1419451881E-1           4.4299461136E+2           4.4642138008E+2           2.0086074229E+0           3.4114420634E+0           8.9404300000E-1           8.9404300000E-1           6.2578200773E+2           1.8132025186E+0           1.1625184412E+3           -6.2400000000E-4          -3.8790000000E-2          6.6515746744E-4           -2.6437886179E+3          2.0000000298E-1           -1.5000000000E-4          -2.4260000000E-2          -2.6437886179E+3          -6.0000002384E-1          1.0786614469E+0           1.2606769850E+3           4.9601000000E+4           5.9265688851E+1           2.8210729101E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
12/06/18                  23:13:13.0                3.3996751179E+2           4.4997558590E+1           1.4003735350E+2           2.6250000000E+1           4.4988922120E+1           2.0407000000E+4           5.0000000000E+4           3.8872000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -8.6099990513E-1          4.4307850326E+2           4.4648994532E+2           2.0076307908E+0           6.1419451881E-1           4.4299461136E+2           4.4642138008E+2           2.0084968565E+0           3.4114420634E+0           1.1240240000E+0           1.1240240000E+0           6.2578200773E+2           1.8132025186E+0           1.1625184412E+3           -6.2400000000E-4          -3.8790000000E-2          6.6515746744E-4           -1.0350902778E+3          2.0000000298E-1           -1.4500000000E-4          -2.4260000000E-2          -1.0350902778E+3          -6.0000002384E-1          1.0610845987E+0           1.2606982290E+3           4.9601000000E+4           5.9265688851E+1           4.2215690731E-1           4.0000000000E+0           9.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.3000000000E+1           1.3000000000E+1          
12/06/18                  23:13:16.0                3.3996754712E+2           4.5000671390E+1           1.4000021360E+2           2.6250000000E+1           4.4988922120E+1           2.0367000000E+4           5.0000000000E+4           3.8867000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -8.6099988548E-1          4.4262977780E+2           4.4604580044E+2           2.0076307908E+0           6.1563160197E-1           4.4290910410E+2           4.4633335422E+2           2.0084968565E+0           3.4160226401E+0           1.0126950000E+0           1.0126950000E+0           6.2514880646E+2           1.8881676594E+0           1.1626588542E+3           -6.5800000000E-4          -3.8790000000E-2          8.2684333010E-4           -3.4364262295E+3          2.0000000298E-1           -1.4500000000E-4          -2.4260000000E-2          -3.4364262295E+3          -6.0000002384E-1          1.0610845987E+0           1.2606982290E+3           4.9736500000E+4           4.6905313115E+1           6.6526197912E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
12/06/18                  23:13:17.2                3.3996756091E+2           4.5000671390E+1           1.4005593870E+2           2.6250000000E+1           4.4988922120E+1           2.0367000000E+4           5.0000000000E+4           3.8875000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -8.6099988548E-1          4.4262977780E+2           4.4604580044E+2           2.0090379029E+0           6.1563160197E-1           4.4290910410E+2           4.4633335422E+2           2.0085546303E+0           3.4160226401E+0           1.0800780000E+0           1.0800780000E+0           6.2514880646E+2           1.8881676594E+0           1.1626588542E+3           -6.5800000000E-4          -3.8790000000E-2          8.2684333010E-4           -3.2586111111E+2          2.0000000298E-1           -1.7200000000E-4          -2.4260000000E-2          -3.2586111111E+2          -6.0000002384E-1          1.0865105089E+0           1.2606697396E+3           4.9736500000E+4           4.6905313115E+1           2.7910800793E-1           4.0000000000E+0           3.0000000000E+0           0.0000000000E+0           1.0000000000E+0           8.0000000000E+0           8.0000000000E+0          
12/06/18                  23:13:20.2                3.3996759531E+2           4.5000671390E+1           1.4007450870E+2           2.6250000000E+1           4.4990600590E+1           2.0503000000E+4           5.0000000000E+4           3.8884000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -8.6099988548E-1          4.4260212288E+2           4.4603299675E+2           2.0090379029E+0           6.1832582197E-1           4.4283862744E+2           4.4626439824E+2           2.0085546303E+0           3.4308738686E+0           8.7841700000E-1           8.7841700000E-1           6.2510978230E+2           1.9031843679E+0           1.1626640354E+3           -6.5900000000E-4          -3.8790000000E-2          7.1329289825E-4           -3.2432520325E+3          2.0000000298E-1           -1.7200000000E-4          -2.4260000000E-2          -3.2432520325E+3          -6.0000002384E-1          1.0865105089E+0           1.2606697396E+3           4.9736500000E+4           4.6905313115E+1           8.1501620334E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
12/06/18                  23:13:21.4                3.3996760934E+2           4.5000671390E+1           1.4003735350E+2           2.6250000000E+1           4.4990600590E+1           2.0503000000E+4           5.0000000000E+4           3.8879000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -8.6099988548E-1          4.4260212288E+2           4.4603299675E+2           2.0091512166E+0           6.1832582197E-1           4.4283862744E+2           4.4626439824E+2           2.0086193038E+0           3.4308738686E+0           1.0429690000E+0           1.0429690000E+0           6.2510978230E+2           1.9031843679E+0           1.1626640354E+3           -6.5900000000E-4          -3.8790000000E-2          7.1329289825E-4           -1.6179583333E+3          2.0000000298E-1           -1.4100000000E-4          -2.4260000000E-2          -1.6179583333E+3          -6.0000002384E-1          1.0716044418E+0           1.2606625656E+3           4.9736500000E+4           4.6905313115E+1           3.1279476301E-1           7.0000000000E+0           3.0000000000E+0           0.0000000000E+0           1.0000000000E+0           1.1000000000E+1           1.1000000000E+1          
12/06/18                  23:13:24.4                3.3996764359E+2           4.5000671390E+1           1.4000021360E+2           2.6250000000E+1           4.4990600590E+1           2.0503000000E+4           5.0000000000E+4           3.8874000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -8.6099989858E-1          4.4295921054E+2           4.4638945081E+2           2.0091512166E+0           6.1771797472E-1           4.4286622186E+2           4.4629301546E+2           2.0086193038E+0           3.4302402764E+0           9.0820300000E-1           9.0820300000E-1           6.2561367250E+2           1.7688458878E+0           1.1628338273E+3           -5.5800000000E-4          -3.8790000000E-2          6.5058159909E-4           -2.7649344262E+3          2.0000000298E-1           -1.4100000000E-4          -2.4260000000E-2          -2.7649344262E+3          -6.0000002384E-1          1.0716044418E+0           1.2606625656E+3           4.9742000000E+4           7.2585483010E+1           5.8756835033E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
12/06/18                  23:13:25.6                3.3996765800E+2           4.5002197270E+1           1.4003735350E+2           2.6250000000E+1           4.4989318850E+1           2.0463000000E+4           5.0000000000E+4           3.8882000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -8.6099989858E-1          4.4295921054E+2           4.4638945081E+2           2.0092182512E+0           6.1771797472E-1           4.4286622186E+2           4.4629301546E+2           2.0086857729E+0           3.4302402764E+0           1.0878910000E+0           1.0878910000E+0           6.2561367250E+2           1.7688458878E+0           1.1628338273E+3           -5.5800000000E-4          -3.8790000000E-2          6.5058159909E-4           -8.1602777778E+2          2.0000000298E-1           -1.2100000000E-4          -2.4260000000E-2          -8.1602777778E+2          -6.0000002384E-1          1.0906153253E+0           1.2606497318E+3           4.9742000000E+4           7.2585483010E+1           5.0133176315E-1           4.0000000000E+0           8.0000000000E+0           0.0000000000E+0           1.0000000000E+0           1.3000000000E+1           1.3000000000E+1          
