Airmar_time,alt,cog,hdop,heading,lat,lon,pressure,sog,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2018-11-28 19:34:01.000000,203.2,44.0616965688,1.1,264.3,43.7809013649,-79.4677243965,984.3,0.0,0.4,86.7708515108,188.2,1.23567120128,3.1
2018-11-28 19:34:02.000000,203.2,47.9354410401,1.1,264.3,43.7809019116,-79.4677254899,984.3,0.0,0.4,69.9631034505,175.4,1.47750930287,3.0
2018-11-28 19:34:03.000000,203.2,46.4609202029,1.1,264.3,43.7809024709,-79.4677266085,984.3,0.0,0.4,31.8213866204,110.1,1.56220852616,2.7
2018-11-28 19:34:04.000000,203.2,43.2131479856,1.1,264.3,43.7809030302,-79.4677277271,984.3,0.0,0.4,13.8269250105,121.9,1.8069124131,3.1
2018-11-28 19:34:05.000000,203.2,46.6488032948,1.1,264.3,43.7809035901,-79.4677288468,984.3,0.0,0.4,23.2410143731,132.0,2.26774196232,4.5
2018-11-28 19:34:06.000000,203.2,51.3385933886,1.1,264.3,43.7809041507,-79.467729968,984.3,0.0,0.4,12.9625779821,126.2,1.85226927412,3.7
2018-11-28 19:34:07.000000,203.2,127.462950549,1.1,264.3,43.7809047113,-79.4677310892,984.3,0.0,0.4,13.9632723422,104.9,1.69302951094,3.3
2018-11-28 19:34:08.000000,203.2,222.007533362,1.1,264.3,43.780905254,-79.4677319207,984.3,0.0,0.4,29.0121314356,131.9,1.88846923942,4.2
2018-11-28 19:34:09.000000,203.2,239.980467152,1.1,264.0,43.7809057778,-79.4677324445,984.3,0.0664286715938,0.4,33.7382092446,143.2,2.34779107854,4.1
2018-11-28 19:34:10.000000,203.2,238.450314713,1.1,264.3,43.7809063016,-79.4677329683,984.3,0.149776975019,0.4,38.6104333365,143.0,2.25398723364,4.8
2018-11-28 19:34:11.000000,203.2,178.011850112,1.1,264.2,43.7809068393,-79.4677335059,984.3,0.130166374954,0.4,44.3773007232,143.3,1.51779139704,4.3
2018-11-28 19:34:12.000000,203.2,74.032467625,1.1,264.2,43.7809074089,-79.4677340755,984.3,0.0344557306369,0.4,55.5146802945,173.0,1.45706525304,1.9
2018-11-28 19:34:13.000000,203.2,41.8212269863,1.1,264.2,43.7809079785,-79.4677346451,984.3,0.0593233888259,0.4,56.6060424822,163.8,1.71818241787,3.1
2018-11-28 19:34:14.000000,203.2,49.9793806586,1.1,264.3,43.7809085424,-79.4677352091,984.3,0.15201603055,0.4,38.6877275834,141.6,2.31106783732,4.7
2018-11-28 19:34:15.000000,203.2,114.890525151,1.1,264.3,43.7809090971,-79.4677357637,984.3,0.127566238665,0.4,34.0885442722,141.0,1.98186905954,4.2
2018-11-28 19:34:16.000000,203.2,211.448981566,1.1,264.3,43.7809096517,-79.4677363184,984.3,0.0377940191463,0.4,28.4032184571,140.3,1.56512940052,3.3
2018-11-28 19:34:17.000000,203.212441475,259.286795483,1.1,264.3,43.7809102074,-79.467736874,984.3,0.0,0.4,18.1063072824,117.0,1.24927322952,2.0
2018-11-28 19:34:18.000000,203.245886301,271.699202551,1.1,264.3,43.7809107648,-79.4677374314,984.3,0.0,0.4,24.7475668492,127.5,1.74983778995,3.7
2018-11-28 19:34:19.000000,203.279331128,281.116466811,1.1,264.3,43.7809113222,-79.4677379889,984.3,0.0,0.4,28.4056946357,138.4,2.24297646339,4.3
2018-11-28 19:34:20.000000,203.3,288.373723542,1.1381365209,264.3,43.7809118785,-79.4677385452,984.3,0.0,0.4,18.3917928187,125.1,2.38205843307,4.5
2018-11-28 19:34:21.000000,203.3,288.958577271,1.23797010398,264.2,43.7809124332,-79.4677390998,984.3,0.0,0.4,18.8964738004,130.6,1.99434462572,3.8
2018-11-28 19:34:22.000000,203.3,284.770887803,1.33780368707,264.3,43.7809129878,-79.4677396545,984.3,0.0,0.4,20.1755156337,120.4,1.67551563371,3.1
2018-11-28 19:34:23.000000,203.3,289.072131536,1.36217389172,264.3,43.7809135435,-79.4677402101,984.3,0.0,0.4,20.1089820352,130.7,1.60898203517,2.9
2018-11-28 19:34:24.000000,203.3,299.009121277,1.26183941188,264.3,43.7809141009,-79.4677407676,984.3,0.0,0.4,27.2990369883,133.5,1.54419351172,2.5
2018-11-28 19:34:25.000000,203.3,304.488589852,1.16150493204,264.3,43.7809146583,-79.467741325,984.3,0.0,0.4,40.2237890359,139.3,1.34676811136,3.1
2018-11-28 19:34:26.000000,203.3,306.140240595,1.1,264.4,43.7809152091,-79.4677416667,984.308269506,0.0,0.4,63.1563790467,180.8,0.860319232342,1.6
2018-11-28 19:34:27.000000,203.3,303.833590308,1.1,264.5,43.7809157493,-79.4677416667,984.340197977,0.0,0.4,78.2395350409,162.6,0.741716499805,1.7
2018-11-28 19:34:28.000000,203.3,298.155053441,1.1,264.6,43.7809162896,-79.4677416667,984.372126448,0.0,0.4,83.9723131472,195.0,0.774451316053,1.4
2018-11-28 19:34:29.000000,203.3,292.612306807,1.1,264.6,43.7809166667,-79.4677414946,984.4,0.0,0.4,75.8552141254,180.8,0.97405211167,1.9
2018-11-28 19:34:30.000000,203.3,287.227688263,1.1,264.5,43.7809166667,-79.4677409248,984.4,0.0,0.4,74.6853754336,187.2,1.0,2.2
2018-11-28 19:34:31.000000,203.3,244.954459285,1.1,264.4,43.7809166667,-79.467740355,984.4,0.0,0.4,69.4597579779,177.0,1.02368775125,2.1
2018-11-28 19:34:32.000000,203.3,167.521919498,1.1,264.3,43.7809168747,-79.46774,984.4,0.0,0.4,54.8567976086,160.3,1.0909824995,1.9
2018-11-28 19:34:33.000000,203.3,95.2297450402,1.1,264.4,43.7809174263,-79.46774,984.4,0.0,0.4,46.2866973006,156.9,1.04298876983,3.0
2018-11-28 19:34:34.000000,203.3,95.6804210589,1.1,264.5,43.780917978,-79.46774,984.4,0.0,0.4,45.1777230282,170.3,1.0,1.9
2018-11-28 19:34:35.000000,203.311603677,95.971559809,1.1,264.6,43.7809183333,-79.4677396132,984.4,0.0,0.4,56.3526827018,165.2,1.0,2.1
2018-11-28 19:34:36.000000,203.344198193,94.1101336475,1.1,264.6,43.7809183333,-79.4677385267,984.4,0.0,0.4,60.4476802962,156.3,1.10984535308,2.3
2018-11-28 19:34:38.000000,203.4,96.7605127076,1.1,264.5,43.7809184983,-79.4677363368,984.4,0.0,0.491392068603,51.2899121107,151.7,0.834431725588,1.7
2018-11-28 19:34:39.000000,203.4,100.046150471,1.1,264.5,43.780919071,-79.4677351913,984.4,0.0,0.5,72.2989712713,180.8,0.572620451976,1.1
2018-11-28 19:34:40.000000,203.4,100.383012673,1.1,264.6,43.7809196438,-79.4677340458,984.4,0.0,0.5,83.3993423433,191.2,0.530754653463,1.0
2018-11-28 19:34:41.000000,203.4,100.649420034,1.1,264.5,43.7809202097,-79.4677324947,984.4,0.0,0.5,66.8293989273,170.3,0.917601581463,1.8
2018-11-28 19:34:42.000000,203.4,99.7921327003,1.1,264.5,43.7809207643,-79.4677302762,984.4,0.0,0.5,44.938509748,146.8,0.94469430647,1.2
2018-11-28 19:34:43.000000,203.4,99.1739593083,1.1,264.4,43.7809213189,-79.4677280577,984.4,0.0,0.5,39.9793162947,149.8,1.13978923045,2.4
2018-11-28 19:34:44.000000,203.4,101.4628696,1.1,264.4,43.7809216667,-79.4677262508,984.4,0.0,0.5,67.120289011,176.8,1.79855070415,3.3
2018-11-28 19:34:45.000000,203.4,102.759259964,1.1,264.3,43.7809216667,-79.467725136,984.4,0.0587935948315,0.5,97.6415086695,209.4,2.75339660916,5.0
2018-11-28 19:34:46.000000,203.4,96.025253218,1.1,262.7,43.7809216667,-79.4677240212,984.4,0.5932813303,0.5,120.283254641,225.5,3.09929042812,5.6
2018-11-28 19:34:47.000000,203.285329017,89.4119876664,1.1,260.0,43.7809231531,-79.4677175998,984.4,1.18364392969,0.5,127.757482373,234.3,2.26166145817,4.9
2018-11-28 19:34:48.000000,202.985927823,86.5728708731,1.1,258.7,43.7809270343,-79.4677026297,984.4,3.52055250797,0.5,91.7381031625,180.8,2.66080683888,6.2
2018-11-28 19:34:49.000000,202.68652663,83.4902690086,1.1,257.7,43.7809309154,-79.4676876597,984.4,5.82169924612,0.5,110.298896307,182.4,4.22703285428,9.0
2018-11-28 19:34:50.000000,202.33946899,78.7636702894,1.1,257.5,43.7809341566,-79.4676641325,984.4,7.88138414682,0.5,240.458592515,185.6,7.28961394154,9.9
2018-11-28 19:34:51.000000,201.913658474,74.0370715702,1.1,267.9,43.7809363402,-79.4676264647,984.4,9.94106904752,0.5,263.371218798,190.2,8.47370770885,10.7
2018-11-28 19:34:52.000000,201.487847959,89.5409285139,1.1,278.0,43.7809385239,-79.4675887968,984.4,10.5405577567,0.480709663357,273.25916527,190.8,9.13858067329,11.7
2018-11-28 19:34:53.000000,200.936070376,105.648991563,1.1,314.4,43.780928563,-79.4675580547,984.4,11.096436007,0.416193492645,291.517241581,189.2,9.26761301471,12.0
2018-11-28 19:34:54.000000,200.121472472,126.5369352,1.1,356.3,43.7808932638,-79.4675417628,984.4,11.5735756584,0.4,310.934278889,187.3,9.66435070956,12.3
2018-11-28 19:34:55.000000,199.306874568,147.369770791,1.1,19.8,43.7808579646,-79.4675254708,984.4,12.0930596679,0.4,330.663890668,185.7,9.81437069383,13.5
2018-11-28 19:34:56.000000,198.43130421,159.632038017,1.1,14.6,43.7808175096,-79.4675139112,984.4,14.5957633836,0.4,350.224771742,189.4,9.21556821199,12.0
2018-11-28 19:34:57.000000,197.377599643,171.686446368,1.1,7.1,43.7807619918,-79.4675161772,984.4,17.0717538904,0.4,354.0,177.5,10.8181660202,8.7
2018-11-28 19:34:58.000000,196.323895076,175.288245849,1.1,0.3,43.780706474,-79.4675184432,984.4,18.4614481902,0.4,354.854153131,181.4,11.717622865,12.3
2018-11-28 19:34:59.000000,195.097357048,178.888506682,1.1,356.7,43.7806531493,-79.4675234906,984.4,19.8051729881,0.4,357.663857278,178.4,9.8019154924,7.9
2018-11-28 19:35:00.000000,193.491468835,182.428760439,1.1,354.9,43.7806046381,-79.4675346426,984.4,19.3560942238,0.4,175.481801674,181.9,10.2335207173,7.4
2018-11-28 19:35:01.000000,191.885580622,185.969014197,1.1,9.5,43.7805561269,-79.4675457946,984.4,18.9070154595,0.4,9.28383521031,185.4,11.1419162013,11.3
2018-11-28 19:35:02.000000,190.705539361,200.318475604,1.1,29.4,43.7805138873,-79.4675694266,984.4,18.8011368921,0.4,20.6610877795,179.7,11.2749834828,8.8
2018-11-28 19:35:03.000000,190.413994071,215.08323225,1.1,47.5,43.7804847327,-79.4676190973,984.4,18.7084442504,0.4,34.1993484019,177.4,13.1368618278,14.8
2018-11-28 19:35:04.000000,190.122448781,227.955836833,1.1,61.5,43.7804555782,-79.467668768,984.4,19.5921383649,0.4,47.6522862909,175.1,14.8125685887,18.1
2018-11-28 19:35:05.000000,189.947830648,240.759813965,1.1,61.0,43.7804285503,-79.4677226102,984.403128151,20.5112455606,0.4,59.7955695428,181.5,15.1768670863,16.8
2018-11-28 19:35:06.000000,190.149646927,243.939084824,1.1,57.6,43.7804083686,-79.4677898823,984.436764208,20.468475753,0.355954726767,62.3143701636,178.9,16.1809054647,19.8
2018-11-28 19:35:07.000000,190.351463206,246.611802874,1.1,52.8,43.780388187,-79.4678571544,984.470400266,20.3750819071,0.3,61.2730396087,172.9,17.1289161127,22.7
2018-11-28 19:35:08.000000,190.536090219,247.094515165,1.1,50.1,43.7803692732,-79.4679218546,984.5,19.8037228226,0.3,67.3927427769,175.1,16.0529243469,21.3
2018-11-28 19:35:09.000000,190.672795624,247.502493213,1.1,48.6,43.7803538938,-79.4679793848,984.5,19.2160531096,0.3,79.3126507928,187.4,15.3996166426,19.9
2018-11-28 19:35:10.000000,190.80950103,251.023319149,1.1,53.0,43.7803385145,-79.468036915,984.5,16.6707773205,0.3,93.4873581049,213.0,14.7743181475,20.4
2018-11-28 19:35:11.000000,190.929365782,255.521767924,1.1,55.9,43.7803317593,-79.4680872357,984.495776887,13.5106946154,0.3,102.8020619,209.6,12.6452429942,16.3
2018-11-28 19:35:12.000000,191.016246777,266.281038138,1.1,66.5,43.7803418955,-79.4681234362,984.463539631,12.1340664941,0.3,104.012575192,211.6,10.9976049006,16.6
2018-11-28 19:35:13.000000,191.103127772,278.350009496,1.1,82.4,43.7803520316,-79.4681596366,984.431302375,11.1305192104,0.3,101.678161269,186.9,10.0197068689,13.5
2018-11-28 19:35:14.000000,191.190008768,292.266758527,1.1,104.5,43.7803621677,-79.468195837,984.400986061,12.2024870158,0.3,115.459787099,198.3,12.2167776535,15.3
2018-11-28 19:35:15.000000,191.35045914,306.654143463,1.1,119.1,43.7803944282,-79.4682361102,984.434988112,13.8030962996,0.3,126.609902432,184.4,13.6454071809,19.3
2018-11-28 19:35:16.000000,191.520469286,311.412316499,1.1,126.5,43.7804295637,-79.4682769126,984.468990164,15.72806006,0.3,135.504530897,181.1,14.5,20.0
2018-11-28 19:35:17.000000,191.690479433,314.198240247,1.1,128.2,43.7804646991,-79.4683177151,984.5,17.7194579058,0.3,137.163752432,183.4,14.5,19.1
2018-11-28 19:35:18.000000,192.818630646,310.719117397,1.1,124.6,43.7804904894,-79.4683717885,984.5,18.6582977121,0.3,134.662177998,185.5,14.6668911001,17.5
2018-11-28 19:35:19.000000,194.003620729,305.513909464,1.1,115.5,43.7805157253,-79.4684266491,984.5,19.307146901,0.3,127.942775703,182.7,14.993346012,18.5
2018-11-28 19:35:20.000000,195.188610812,297.225225626,1.1,92.3,43.7805409612,-79.4684815098,984.498388107,18.9234507024,0.3,122.220886229,190.1,14.3280100266,18.8
2018-11-28 19:35:21.000000,195.056014303,288.097025186,1.1,79.7,43.7805523698,-79.4685327529,984.466150841,18.2586305309,0.3,116.81048067,202.1,13.4548380357,16.4
2018-11-28 19:35:22.000000,194.517414472,293.467616646,1.1,90.3,43.780572318,-79.4686344884,984.401676309,13.1586682672,0.3,114.751911969,179.6,10.4517381004,12.8
2018-11-28 19:35:23.000000,193.975794223,296.009765049,1.1,92.6,43.7805901641,-79.4686865539,984.367231226,13.8064424356,0.3,117.277198642,183.5,9.90169371928,12.3
2018-11-28 19:35:24.000000,193.223657765,298.09507321,1.1,115.0,43.7806140957,-79.4687395453,984.332665042,15.7374377922,0.3,118.905863046,181.5,12.6378499181,16.6
2018-11-28 19:35:25.000000,192.471521307,299.662369574,1.1,119.6,43.7806380274,-79.4687925368,984.301829676,18.0033167941,0.3,120.951301116,183.1,17.0287444563,23.9
2018-11-28 19:35:26.000000,192.11539226,300.904011738,1.1,116.2,43.7806660559,-79.4688493876,984.335096475,20.4797243337,0.27722630851,123.333721351,184.3,19.7078840213,26.9
2018-11-28 19:35:27.000000,191.982985768,302.407856401,1.1,110.7,43.7806963991,-79.4689084188,984.368363275,20.9211333092,0.209245341153,126.120941013,186.2,17.94037887,24.5
2018-11-28 19:35:28.000000,191.850579276,304.153734159,1.1,106.0,43.7807267422,-79.4689674501,984.397121878,19.4840819281,0.2,126.39501817,183.8,16.3877271294,22.3
2018-11-28 19:35:29.000000,191.740538805,305.915914768,1.1,102.4,43.7807502256,-79.4690114721,984.338384726,17.3956024023,0.2,126.952694925,181.5,14.7358613865,19.4
2018-11-28 19:35:30.000000,191.644323283,307.697388277,1.1,93.4,43.7807694687,-79.4690462166,984.279647575,14.536218656,0.2,129.946709234,180.8,12.6067845446,17.2
2018-11-28 19:35:31.000000,191.548107761,309.478861786,1.1,106.3,43.7807887118,-79.4690809611,984.220910423,11.6768349097,0.2,131.082609109,183.4,11.9057969635,15.1
2018-11-28 19:35:32.000000,191.466181941,308.095255603,1.1,117.1,43.780809606,-79.4691197514,984.2,13.3112287217,0.2,131.245992823,184.2,12.0823464908,16.4
2018-11-28 19:35:33.000000,191.398545824,306.480724918,1.1,126.9,43.7808321514,-79.4691625876,984.2,15.2734889533,0.2,130.464234395,184.4,13.5155702759,19.5
2018-11-28 19:35:34.000000,191.330909707,310.392000061,1.1,121.9,43.7808546968,-79.4692054239,984.2,13.6113180683,0.2,133.657871555,183.8,12.4530574624,17.5
2018-11-28 19:35:35.000000,191.210631966,314.594100959,1.1,109.0,43.7808709579,-79.4692339368,984.177386431,11.7583916723,0.2,140.222202159,186.2,9.89004419479,13.8
2018-11-28 19:35:36.000000,191.046049945,315.561562341,1.1,92.1,43.78088193,-79.469250395,984.144470029,9.02307477077,0.2,151.923606984,194.8,6.46032209095,8.5
2018-11-28 19:35:37.000000,190.881467924,316.362363179,1.1,131.3,43.7808929021,-79.4692668532,984.111553628,6.24229385991,0.2,145.612777084,195.3,7.56125292686,9.4
2018-11-28 19:35:38.000000,191.096091815,308.009396005,1.1,133.7,43.780902994,-79.4692947395,984.1,9.02523723709,0.2,134.329120721,188.6,9.77190712005,14.0
2018-11-28 19:35:40.000000,191.682411,299.204994124,1.1,127.0,43.7809122231,-79.4693338274,984.1,12.0825657906,0.2,130.334277933,190.1,9.64304122365,14.8
2018-11-28 19:35:41.000000,192.268730186,288.517935913,1.1,110.4,43.7809214522,-79.4693729153,984.1,11.5046195212,0.2,117.951152563,193.3,9.64384463269,14.3
2018-11-28 19:35:42.000000,192.703536393,277.74010169,1.1,70.4,43.780923955,-79.4694023955,984.080312793,10.7513912577,0.2,104.18169149,187.5,9.35745635485,12.7
2018-11-28 19:35:43.000000,192.941550597,271.173950622,1.1,48.0,43.7809177213,-79.4694193965,984.046310763,7.02252392227,0.2,106.778230927,196.9,7.02722865545,10.2
2018-11-28 19:35:44.000000,193.179564802,264.595034319,1.1,47.3,43.7809114876,-79.4694363975,984.012308734,3.30440027374,0.243375987866,191.24215263,220.1,5.02884832762,9.8
2018-11-28 19:35:45.000000,193.004191646,254.835275267,1.1,51.8,43.7809075116,-79.4694444522,984.0,1.91400998422,0.3,298.982440827,250.8,3.63813120357,7.5
2018-11-28 19:35:46.000000,192.405389259,245.263161649,1.1,57.6,43.7809058483,-79.4694433433,984.0,0.551335960821,0.3,290.643508653,247.5,4.51237409278,9.8
2018-11-28 19:35:47.000000,191.806586872,243.661560737,1.1,62.7,43.780904185,-79.4694422344,984.0,0.365950655251,0.3,296.735859981,242.6,4.01264614027,8.9
2018-11-28 19:35:48.000000,191.312127012,242.322923456,1.1,63.4,43.7809030724,-79.4694416667,984.0,0.208976945803,0.3,310.246686048,252.3,3.02763973452,5.8
2018-11-28 19:35:49.000000,190.927141314,251.239827686,1.1,65.8,43.7809025377,-79.4694416667,984.0,1.16005114987,0.3,325.915808601,266.8,3.22938809357,8.7
2018-11-28 19:35:50.000000,190.542155617,260.156731916,1.1,75.3,43.780902003,-79.4694416667,984.0,2.11112535394,0.3,330.491816247,265.3,3.60272791777,7.7
2018-11-28 19:35:51.000000,190.525837608,258.282102909,1.1,74.9,43.7808991574,-79.469450031,984.0,4.30084054345,0.3,308.467005949,246.5,4.14374190927,8.3
2018-11-28 19:35:52.000000,191.134562663,254.977580267,1.1,68.9,43.7808923937,-79.4694725764,984.0,6.65467744027,0.3,166.746029702,236.1,5.12157753196,8.7
2018-11-28 19:35:53.000000,191.743287719,252.912012144,1.1,59.0,43.7808856301,-79.4694951218,984.0,6.25805449843,0.3,191.48471898,225.4,4.57312661854,7.8
2018-11-28 19:35:54.000000,192.280907928,250.960060101,1.1,60.8,43.7808777238,-79.4695217855,984.0,5.60920561923,0.3,281.309518455,247.2,3.79406807847,7.9
2018-11-28 19:35:55.000000,192.717882557,252.212308322,1.1,67.6,43.7808682,-79.4695542784,984.0,7.91003551123,0.3,157.952778938,243.3,6.9210625101,10.1
2018-11-28 19:35:56.000000,193.154857186,253.750770575,1.1,74.0,43.7808586762,-79.4695867714,984.0,10.4743443949,0.3,101.996585727,223.4,9.55531844037,13.3
2018-11-28 19:35:57.000000,193.300902923,252.057599231,1.1,71.7,43.7808431877,-79.4696271789,984.0,12.7973209891,0.3,95.168219835,207.4,11.7940054592,14.0
2018-11-28 19:35:58.000000,193.075169207,250.257600089,1.1,71.3,43.7808200768,-79.4696777002,984.0,15.1123198852,0.3,102.195940107,224.7,13.7282403965,24.7
2018-11-28 19:35:59.000000,192.849435491,236.021245048,1.1,44.4,43.780796966,-79.4697282216,984.0,16.5216061443,0.3,93.7637308962,229.5,14.7399203367,20.1
2018-11-28 19:36:00.000000,192.823072203,221.373769942,1.1,23.5,43.7807609682,-79.4697639043,984.018458451,17.9009514272,0.3,74.8354628083,223.4,15.1838718234,21.6
