DATE                      TIME                      DAYS_SINCE_JAN            CAVITY_TEMP               CAVITY_PRESSURE           DAS_TEMP_(C)              ETALON_TEMP               HEATER_CURRENT            INLET_PROPORTIONAL_VALVE  OUTLET_PROPORTIONAL_VALVE SOLENOID_VALVES           MULTI_POS_VALVE           SPECTRUMID                CLOCK_DRIFT               CO2                       CO2_CORR                  CH4                       H2O                       CO2_USER_AVE1             CO2_CORR_AVE1             CH4_CORR_AVE1             CO2_H20_CORR              TIME_DELAY_CO2            TIME_DELAY_CH4            CO2_GAL_PEAK              CO2_Y_PARAMETER           CO2_BASELINE              CM_ADJUST_C               CO2_WLM_OFFSET            QUADSHIFT                 FINECURRENT_MEAN_CO2      LASER1_TEMP_OFFSET_CO2    CM_ADJUST_L2              CH4_WLM_OFFSET            FINECURRENT_MEAN_CH4      LASER2_TEMP_OFFSET        CH4_Y                     CH4_BASELINE              PZT_CENTER                PZT_SD                    STDV_RESIDUALS            PZT_FILTERED              WLM_SETPOINT_FILTERED     BAD_RINGDOWNS_FILTERED    SPARSE_FILTERED           TOTAL_FILTERED_CO2        TOTAL_FILTERED_CH4       
08/15/18                  19:40:51.4                2.2682003986E+2           4.5019287110E+1           1.4007450870E+2           3.8437500000E+1           4.5052276610E+1           4.4000000000E+1           5.0000000000E+4           3.8484000000E+4           1.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -7.3999867891E-2          4.1376009792E+2           4.2477294664E+2           1.9380681311E+0           2.0841186684E+0           4.1972633575E+2           4.3094886130E+2           1.9368490410E+0           1.1012848715E+1           1.0760040000E+0           1.0760040000E+0           5.8441049314E+2           1.8048603001E+0           1.1667492542E+3           4.5100000000E-4           -4.1240000000E-2          -6.0141907720E-4          -3.8174083333E+3          2.0000000298E-1           -1.6800000000E-4          -2.6170000000E-2          -3.8174083333E+3          -6.0000002384E-1          1.0885885299E+0           1.2645239595E+3           5.1778000000E+4           8.1822725042E+1           2.9976648226E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
08/15/18                  19:40:52.5                2.2682005263E+2           4.5016174320E+1           1.4003735350E+2           3.8437500000E+1           4.5052490230E+1           2.2000000000E+1           5.0000000000E+4           3.8487000000E+4           1.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -7.3999867891E-2          4.1376009792E+2           4.2477294664E+2           1.9366535735E+0           2.0841186684E+0           4.1972633575E+2           4.3094886130E+2           1.9368295724E+0           1.1012848715E+1           1.0200043000E+0           1.0200043000E+0           5.8441049314E+2           1.8048603001E+0           1.1667492542E+3           4.5100000000E-4           -4.1240000000E-2          -6.0141907720E-4          1.7913566434E+3           2.0000000298E-1           -1.9700000000E-4          -2.6170000000E-2          1.7913566434E+3           -6.0000002384E-1          1.0756869039E+0           1.2645890768E+3           5.1778000000E+4           8.1822725042E+1           6.8862760920E-1           1.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+0           1.0000000000E+0          
08/15/18                  19:40:55.6                2.2682008861E+2           4.5016174320E+1           1.4003735350E+2           3.8437500000E+1           4.5052490230E+1           2.2000000000E+1           5.0000000000E+4           3.8477000000E+4           1.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -7.3999867891E-2          4.2569257358E+2           4.3712477596E+2           1.9366535735E+0           2.1023455555E+0           4.2114425610E+2           4.3241661290E+2           1.9368295724E+0           1.1432202385E+1           1.0039978000E+0           1.0039978000E+0           6.0124853686E+2           1.8470514663E+0           1.1666180145E+3           3.1500000000E-4           -4.1240000000E-2          -2.5698560319E-4          -3.9510413223E+3          2.0000000298E-1           -1.9700000000E-4          -2.6170000000E-2          -3.9510413223E+3          -6.0000002384E-1          1.0756869039E+0           1.2645890768E+3           5.1778000000E+4           8.1822725042E+1           2.7768967909E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           2.0000000000E+0           2.0000000000E+0           2.0000000000E+0          
08/15/18                  19:40:56.7                2.2682010139E+2           4.5016174320E+1           1.4003735350E+2           3.8437500000E+1           4.5052490230E+1           2.2000000000E+1           5.0000000000E+4           3.8485000000E+4           1.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -7.3999867891E-2          4.2569257358E+2           4.3712477596E+2           1.9370445086E+0           2.1023455555E+0           4.2114425610E+2           4.3241661290E+2           1.9368510034E+0           1.1432202385E+1           9.8200990000E-1           9.8200990000E-1           6.0124853686E+2           1.8470514663E+0           1.1666180145E+3           3.1500000000E-4           -4.1240000000E-2          -2.5698560319E-4          1.3475034965E+3           2.0000000298E-1           -1.7000000000E-4          -2.6170000000E-2          1.3475034965E+3           -6.0000002384E-1          1.0902097664E+0           1.2644231900E+3           5.1778000000E+4           8.1822725042E+1           5.7648568603E-1           1.0000000000E+0           2.0000000000E+0           0.0000000000E+0           3.0000000000E+0           6.0000000000E+0           6.0000000000E+0          
08/15/18                  19:40:59.8                2.2682013665E+2           4.5009979250E+1           1.4005593870E+2           3.8437500000E+1           4.5053344730E+1           3.0000000000E+1           5.0000000000E+4           3.8497000000E+4           1.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -7.3999867891E-2          4.2395076811E+2           4.3542962756E+2           1.9370445086E+0           2.1191435742E+0           4.2180103981E+2           4.3312172263E+2           1.9368510034E+0           1.1478859442E+1           9.5300290000E-1           9.5300290000E-1           5.9879065659E+2           1.9198106358E+0           1.1650742714E+3           4.2500000000E-4           -4.1240000000E-2          -2.1522119371E-4          -3.8617833333E+3          2.0000000298E-1           -1.7000000000E-4          -2.6170000000E-2          -3.8617833333E+3          -6.0000002384E-1          1.0902097664E+0           1.2644231900E+3           5.1295000000E+4           9.6919512623E+1           7.5828657971E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
08/15/18                  19:41:00.9                2.2682014980E+2           4.5009979250E+1           1.4007450870E+2           3.8437500000E+1           4.5053344730E+1           3.0000000000E+1           5.0000000000E+4           3.8495000000E+4           1.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -7.3999867891E-2          4.2395076811E+2           4.3542962756E+2           1.9328041842E+0           2.1191435742E+0           4.2180103981E+2           4.3312172263E+2           1.9364370759E+0           1.1478859442E+1           9.5999140000E-1           9.5999140000E-1           5.9879065659E+2           1.9198106358E+0           1.1650742714E+3           4.2500000000E-4           -4.1240000000E-2          -2.1522119371E-4          1.1579230769E+3           2.0000000298E-1           -1.9800000000E-4          -2.6170000000E-2          1.1579230769E+3           -6.0000002384E-1          1.0411817428E+0           1.2654620750E+3           5.1295000000E+4           9.6919512623E+1           4.8253232602E-1           7.0000000000E+0           1.0000000000E+0           0.0000000000E+0           1.0000000000E+0           9.0000000000E+0           9.0000000000E+0          
08/15/18                  19:41:04.0                2.2682018555E+2           4.5006866460E+1           1.4001878360E+2           3.8437500000E+1           4.5053985600E+1           2.8000000000E+1           5.0000000000E+4           3.8485000000E+4           1.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -7.3999867891E-2          4.2448911584E+2           4.3600488015E+2           1.9328041842E+0           2.1231517540E+0           4.2243671218E+2           4.3380352759E+2           1.9364370759E+0           1.1515764304E+1           1.0250092000E+0           1.0250092000E+0           5.9955032481E+2           1.9597219332E+0           1.1640465612E+3           3.6200000000E-4           -4.1240000000E-2          -8.5651329685E-4          -3.6689421488E+3          2.0000000298E-1           -1.9800000000E-4          -2.6170000000E-2          -3.6689421488E+3          -6.0000002384E-1          1.0411817428E+0           1.2654620750E+3           5.1295000000E+4           9.6919512623E+1           4.4995535382E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
08/15/18                  19:41:05.1                2.2682019845E+2           4.5006866460E+1           1.3996307370E+2           3.8500000000E+1           4.5053985600E+1           2.8000000000E+1           5.0000000000E+4           3.8466000000E+4           1.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -7.3999867891E-2          4.2448911584E+2           4.3600488015E+2           1.9350276046E+0           2.1231517540E+0           4.2243671218E+2           4.3380352759E+2           1.9362953419E+0           1.1515764304E+1           9.6699520000E-1           9.6699520000E-1           5.9955032481E+2           1.9597219332E+0           1.1640465612E+3           3.6200000000E-4           -4.1240000000E-2          -8.5651329685E-4          1.5937132867E+3           2.0000000298E-1           -1.7200000000E-4          -2.6170000000E-2          1.5937132867E+3           -6.0000002384E-1          1.0606736131E+0           1.2651658674E+3           5.1295000000E+4           9.6919512623E+1           8.6888581977E-1           1.0000000000E+0           1.0000000000E+0           0.0000000000E+0           7.0000000000E+0           9.0000000000E+0           9.0000000000E+0          
08/15/18                  19:41:08.3                2.2682023542E+2           4.5006866460E+1           1.4000021360E+2           3.8437500000E+1           4.5055236820E+1           4.7000000000E+1           5.0000000000E+4           3.8473000000E+4           1.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -7.3999880988E-2          4.0659066286E+2           4.1752704292E+2           1.9350276046E+0           2.1055647654E+0           4.1859301838E+2           4.2985542532E+2           1.9362953419E+0           1.0936380063E+1           1.1009980000E+0           1.1009980000E+0           5.7429362683E+2           1.9045535125E+0           1.1655680536E+3           3.1900000000E-4           -4.1190000000E-2          -5.9773454879E-4          -3.6563333333E+3          2.0000000298E-1           -1.7200000000E-4          -2.6180000000E-2          -3.6563333333E+3          -6.0000002384E-1          1.0606736131E+0           1.2651658674E+3           5.1172000000E+4           7.2557149410E+1           7.2615687716E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
08/15/18                  19:41:09.4                2.2682024858E+2           4.5006866460E+1           1.4005593870E+2           3.8437500000E+1           4.5055236820E+1           4.7000000000E+1           5.0000000000E+4           3.8481000000E+4           1.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -7.3999880988E-2          4.0659066286E+2           4.1752704292E+2           1.9366236381E+0           2.1055647654E+0           4.1859301838E+2           4.2985542532E+2           1.9363289606E+0           1.0936380063E+1           9.9099730000E-1           9.9099730000E-1           5.7429362683E+2           1.9045535125E+0           1.1655680536E+3           3.1900000000E-4           -4.1190000000E-2          -5.9773454879E-4          1.5284335664E+3           2.0000000298E-1           -1.9100000000E-4          -2.6180000000E-2          1.5284335664E+3           -6.0000002384E-1          1.0839733035E+0           1.2650588881E+3           5.1172000000E+4           7.2557149410E+1           7.2621894578E-1           3.0000000000E+0           3.0000000000E+0           0.0000000000E+0           0.0000000000E+0           6.0000000000E+0           6.0000000000E+0          
