DATE                      TIME                      DAYS_SINCE_JAN            CAVITY_TEMP               CAVITY_PRESSURE           DAS_TEMP_(C)              ETALON_TEMP               HEATER_CURRENT            INLET_PROPORTIONAL_VALVE  OUTLET_PROPORTIONAL_VALVE SOLENOID_VALVES           MULTI_POS_VALVE           SPECTRUMID                CLOCK_DRIFT               CO2                       CO2_CORR                  CH4                       H2O                       CO2_USER_AVE1             CO2_CORR_AVE1             CH4_CORR_AVE1             CO2_H20_CORR              TIME_DELAY_CO2            TIME_DELAY_CH4            CO2_GAL_PEAK              CO2_Y_PARAMETER           CO2_BASELINE              CM_ADJUST_C               CO2_WLM_OFFSET            QUADSHIFT                 FINECURRENT_MEAN_CO2      LASER1_TEMP_OFFSET_CO2    CM_ADJUST_L2              CH4_WLM_OFFSET            FINECURRENT_MEAN_CH4      LASER2_TEMP_OFFSET        CH4_Y                     CH4_BASELINE              PZT_CENTER                PZT_SD                    STDV_RESIDUALS            PZT_FILTERED              WLM_SETPOINT_FILTERED     BAD_RINGDOWNS_FILTERED    SPARSE_FILTERED           TOTAL_FILTERED_CO2        TOTAL_FILTERED_CH4       
08/15/18                  10:39:04.5                2.2644380292E+2           4.4920043950E+1           1.4005593870E+2           2.9375000000E+1           4.5056488040E+1           1.2155000000E+4           5.0000000000E+4           3.8254000000E+4           1.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -3.7700009489E-1          4.4446341551E+2           4.5623711732E+2           2.1296370551E+0           2.0744455383E+0           4.4538640675E+2           4.5721182824E+2           2.1302268962E+0           1.1773701813E+1           7.4597170000E-1           7.4597170000E-1           6.2773627219E+2           1.8073151851E+0           1.1665018127E+3           -3.1290000000E-3          0.0000000000E+0           2.6797403394E-3           -6.8609166667E+2          2.0000000298E-1           -1.8830000000E-3          0.0000000000E+0           -6.8609166667E+2          -6.0000002384E-1          1.0610479860E+0           1.2646649314E+3           4.9587000000E+4           7.4879049667E+2           6.2600714471E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           3.0000000000E+0           3.0000000000E+0           3.0000000000E+0          
08/15/18                  10:39:05.9                2.2644381850E+2           4.4926239010E+1           1.4022308350E+2           2.9375000000E+1           4.5052734370E+1           1.2207000000E+4           5.0000000000E+4           3.8264000000E+4           1.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -3.7700009489E-1          4.4446341551E+2           4.5623711732E+2           2.1300805792E+0           2.0744455383E+0           4.4538640675E+2           4.5721182824E+2           2.1302094929E+0           1.1773701813E+1           1.1690063000E+0           1.1690063000E+0           6.2773627219E+2           1.8073151851E+0           1.1665018127E+3           -3.1290000000E-3          0.0000000000E+0           2.6797403394E-3           1.1649020979E+3           2.0000000298E-1           -1.8140000000E-3          0.0000000000E+0           1.1649020979E+3           -6.0000002384E-1          1.0847924194E+0           1.2643731598E+3           4.9587000000E+4           7.4879049667E+2           4.4016869892E-1           2.7000000000E+1           0.0000000000E+0           0.0000000000E+0           1.0000000000E+0           2.8000000000E+1           2.8000000000E+1          
08/15/18                  10:39:08.8                2.2644385257E+2           4.4926239010E+1           1.4007450870E+2           2.9375000000E+1           4.5052734370E+1           1.2207000000E+4           5.0000000000E+4           3.8306000000E+4           1.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -3.7700009489E-1          4.4630939799E+2           4.5818653916E+2           2.1300805792E+0           2.0837672697E+0           4.4559674209E+2           4.5743394970E+2           2.1302094929E+0           1.1877141174E+1           7.2503660000E-1           7.2503660000E-1           6.3034115776E+2           1.7369002109E+0           1.1676956464E+3           -3.2420000000E-3          0.0000000000E+0           2.5748223482E-3           -9.5014876033E+2          2.0000000298E-1           -1.8140000000E-3          0.0000000000E+0           -9.5014876033E+2          -6.0000002384E-1          1.0847924194E+0           1.2643731598E+3           4.9587000000E+4           7.4879049667E+2           2.5332839152E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+0           1.0000000000E+0           1.0000000000E+0          
08/15/18                  10:39:10.0                2.2644386660E+2           4.4930892940E+1           1.4009307100E+2           2.9375000000E+1           4.5050720210E+1           1.2158000000E+4           5.0000000000E+4           3.8318500000E+4           1.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -3.7700009489E-1          4.4630939799E+2           4.5818653916E+2           2.1303732132E+0           2.0837672697E+0           4.4559674209E+2           4.5743394970E+2           2.1302272446E+0           1.1877141174E+1           1.1519776000E+0           1.1519776000E+0           6.3034115776E+2           1.7369002109E+0           1.1676956464E+3           -3.2420000000E-3          0.0000000000E+0           2.5748223482E-3           7.9939160839E+2           2.0000000298E-1           -1.8410000000E-3          0.0000000000E+0           7.9939160839E+2           -6.0000002384E-1          1.0706482831E+0           1.2642158747E+3           4.9587000000E+4           7.4879049667E+2           5.6624889342E-1           1.9000000000E+1           1.0000000000E+0           0.0000000000E+0           1.0000000000E+0           2.1000000000E+1           2.1000000000E+1          
08/15/18                  10:39:13.3                2.2644390457E+2           4.4935546870E+1           1.4005593870E+2           2.9375000000E+1           4.5048706050E+1           1.2109000000E+4           5.0000000000E+4           3.8334000000E+4           1.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -3.7799994461E-1          4.4820115158E+2           4.6009026587E+2           2.1303732132E+0           2.0772371295E+0           4.4624139641E+2           4.5809145217E+2           2.1302272446E+0           1.1889114295E+1           7.4700930000E-1           7.4700930000E-1           6.3301063143E+2           1.8461172182E+0           1.1661190726E+3           -3.1980000000E-3          -5.0000000000E-5          2.7183777813E-3           -1.1058250000E+3          2.0000000298E-1           -1.8410000000E-3          -5.0000000000E-5          -1.1058250000E+3          -6.0000002384E-1          1.0706482831E+0           1.2642158747E+3           4.9332000000E+4           7.6454092724E+2           3.1898329553E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
08/15/18                  10:39:14.5                2.2644391812E+2           4.4935546870E+1           1.4007450870E+2           2.9375000000E+1           4.5048706050E+1           1.2109000000E+4           5.0000000000E+4           3.8337000000E+4           1.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -3.7799994461E-1          4.4820115158E+2           4.6009026587E+2           2.1268122794E+0           2.0772371295E+0           4.4624139641E+2           4.5809145217E+2           2.1298685504E+0           1.1889114295E+1           1.1019897000E+0           1.1019897000E+0           6.3301063143E+2           1.8461172182E+0           1.1661190726E+3           -3.1980000000E-3          -5.0000000000E-5          2.7183777813E-3           1.1648671329E+3           2.0000000298E-1           -1.8340000000E-3          -5.0000000000E-5          1.1648671329E+3           -6.0000002384E-1          1.0559466597E+0           1.2648570789E+3           4.9332000000E+4           7.6454092724E+2           9.5472402610E-1           2.0000000000E+1           1.0000000000E+0           0.0000000000E+0           0.0000000000E+0           2.1000000000E+1           2.1000000000E+1          
08/15/18                  10:39:30.6                2.2644410479E+2           4.4952606200E+1           1.4007450870E+2           2.9437500000E+1           4.5032989500E+1           5.4000000000E+1           5.0000000000E+4           3.8334000000E+4           1.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -3.7799995116E-1          4.4966136734E+2           4.4966505397E+2           2.1268122794E+0           6.5905089764E-4           4.4835473098E+2           4.5288444926E+2           2.1298685504E+0           3.6866208387E-3           7.7404790000E-1           7.7404790000E-1           6.3507115748E+2           1.8541122464E+0           1.1662267953E+3           -4.0660000000E-2          -1.0000000000E-4          4.1272494762E-4           8.1783333333E+1           2.0000000298E-1           -1.8340000000E-3          -1.0000000000E-4          8.1783333333E+1           -6.0000002384E-1          1.0559466597E+0           1.2648570789E+3           5.1450000000E+4           5.6352680934E+2           6.5959552256E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+0           1.0000000000E+0           1.0000000000E+0          
08/15/18                  10:39:31.9                2.2644412009E+2           4.4952606200E+1           1.4007450870E+2           2.9437500000E+1           4.5032989500E+1           5.4000000000E+1           5.0000000000E+4           3.8334000000E+4           1.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -3.7799995116E-1          4.4966136734E+2           4.4966505397E+2           2.0972162710E+0           6.5905089764E-4           4.4835473098E+2           4.5288444926E+2           2.1260457690E+0           3.6866208387E-3           1.1389770000E+0           1.1389770000E+0           6.3507115748E+2           1.8541122464E+0           1.1662267953E+3           -4.0660000000E-2          -1.0000000000E-4          4.1272494762E-4           1.1370769231E+3           2.0000000298E-1           -2.5604000000E-2          -1.0000000000E-4          1.1370769231E+3           -6.0000002384E-1          1.0728461482E+0           1.2649250829E+3           5.1450000000E+4           5.6352680934E+2           1.1658557334E+0           1.0000000000E+0           2.0000000000E+0           0.0000000000E+0           0.0000000000E+0           3.0000000000E+0           3.0000000000E+0          
08/15/18                  10:39:34.9                2.2644415462E+2           4.4952606200E+1           1.4003735350E+2           2.9437500000E+1           4.5031707760E+1           5.4000000000E+1           5.0000000000E+4           3.8344000000E+4           1.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -3.7799995116E-1          4.4921486706E+2           4.4921855002E+2           2.0972162710E+0           6.5905089764E-4           4.4855277859E+2           4.5204037048E+2           2.1260457690E+0           3.6829601345E-3           6.8298340000E-1           6.8298340000E-1           6.3444109616E+2           1.8182877823E+0           1.1664713435E+3           -4.0633000000E-2          -1.0000000000E-4          7.6515393140E-4           -4.5754545455E+2          2.0000000298E-1           -2.5604000000E-2          -1.0000000000E-4          -4.5754545455E+2          -6.0000002384E-1          1.0728461482E+0           1.2649250829E+3           5.1450000000E+4           5.6352680934E+2           9.9569842734E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
08/15/18                  10:39:36.2                2.2644416974E+2           4.4952606200E+1           1.4000021360E+2           2.9437500000E+1           4.5031707760E+1           5.4000000000E+1           5.0000000000E+4           3.8327000000E+4           1.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -3.7799995116E-1          4.4921486706E+2           4.4921855002E+2           2.0262512591E+0           6.5905089764E-4           4.4855277859E+2           4.5204037048E+2           2.1144877036E+0           3.6829601345E-3           9.8303220000E-1           9.8303220000E-1           6.3444109616E+2           1.8182877823E+0           1.1664713435E+3           -4.0633000000E-2          -1.0000000000E-4          7.6515393140E-4           1.4351468531E+3           2.0000000298E-1           -2.5618000000E-2          -1.0000000000E-4          1.4351468531E+3           -6.0000002384E-1          1.1239427425E+0           1.2649510662E+3           5.1450000000E+4           5.6352680934E+2           1.5257521471E+0           1.0000000000E+1           1.0000000000E+0           0.0000000000E+0           2.0000000000E+0           1.3000000000E+1           1.3000000000E+1          
