EPOCH_TIME ALARM_STATUS INST_STATUS CavityPressure CavityTemp DasTemp EtalonTemp WarmBoxTemp species MPVPosition OutletValve solenoid_valves C2H2 CH4 H2O GPS_ABS_LAT GPS_ABS_LONG WS_PRESSURE WS_REL_HUMIDITY WS_TEMP WS_WIND_DIRECTION WS_WIND_SPEED GPS_FIT WS_WIND_LON WS_WIND_LAT WS_COS_HEADING WS_SIN_HEADING CAR_SPEED
1535641535.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 401.323624733 1.98793571252 3.8917025214 43.892406 -79.4968676 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641536.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 401.323624733 1.9855077422 3.8917025214 43.8923940833 -79.4968883167 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641539.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 399.169642859 1.98563865659 3.897150077 43.8923648333 -79.4969391667 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641540.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 399.169642859 1.98284250253 3.897150077 43.8923552 -79.4969541333 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641542.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 401.665791145 1.98286381783 3.8980381167 43.8923888 -79.4968458667 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641544.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 401.665791145 1.98382196519 3.8980381167 43.8923698333 -79.4968548333 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641547.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 400.167266967 1.98423171028 3.9150906451 43.8923197 -79.4968548 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641548.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 400.167266967 1.9796709639 3.9150906451 43.8923044 -79.4968326 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641551.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 401.733167262 1.97962011754 3.9129706743 43.89223824 -79.49673708 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641552.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 401.733167262 1.97933396753 3.9129706743 43.89220392 -79.49668764 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641555.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 400.862465916 1.97934483792 3.9134239913 43.8920890001 -79.4965674 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641557.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 400.862465916 1.97999895537 3.9134239913 43.8920063667 -79.4965208333 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641560.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 401.847500793 1.98057296542 3.9373343541 43.8918627 -79.49645365 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641561.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 401.847500793 1.97985378387 3.9373343541 43.8918069001 -79.49642755 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641564.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 402.339965058 1.97960915022 3.9271449886 43.891654 -79.496361 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641565.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 402.339965058 1.97647022749 3.9271449886 43.8915846667 -79.4963393334 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641569.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 402.606796615 1.97676896254 3.9396067457 43.891436 -79.496309 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641570.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 402.606796615 1.98114265678 3.9396067457 43.8913767 -79.4962952 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641573.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 402.2657526 1.98118102456 3.9412029677 43.891238475 -79.496218475 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641574.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 402.2657526 1.98039833674 3.9412029677 43.891200375 -79.496192375 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641577.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 402.56303571 1.98052216073 3.946355355 43.8911007334 -79.4961476 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641579.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 402.56303571 1.97849032606 3.946355355 43.8910703333 -79.496162 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641582.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 402.136626814 1.97876777792 3.9579059286 43.8909856 -79.4961050667 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641583.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 402.136626814 1.98153545712 3.9579059286 43.8909518333 -79.4960671667 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641586.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 400.706369516 1.98129904957 3.9480784706 43.890876 -79.4959748 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641587.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 400.706369516 1.97686287762 3.9480784706 43.890846 -79.4959184 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641591.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 402.065119014 1.97695822627 3.9520518344 43.8907754 -79.4957274667 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641592.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 402.065119014 1.9863174107 3.9520518344 43.8907598 -79.4956399334 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641595.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 403.739858439 1.98650148567 3.9596832871 43.89076445 -79.4954618001 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641597.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 403.739858439 1.9822485531 3.9596832871 43.890769 -79.495389 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641600.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 406.540514694 1.98243206835 3.9673041842 43.8907576 -79.4952502 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641601.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 406.540514694 1.97961445672 3.9673041842 43.8907392 -79.4952234 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641604.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 406.636221421 1.97971080961 3.9713096787 43.8907183333 -79.4951279167 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641605.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 406.636221421 1.97801296916 3.9713096787 43.8907122667 -79.4950852333 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641609.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 408.067896806 1.97789560526 3.9664263742 43.890658 -79.4949327 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641610.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 408.067896806 1.97788706264 3.9664263742 43.89061 -79.4948451 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641613.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 407.543885104 1.97805318151 3.9733378591 43.8903884001 -79.4947044 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641614.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 407.543885104 1.97858751477 3.9733378591 43.8902658 -79.4946369667 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641617.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 403.607537681 1.97884683441 3.9841178564 43.8899367251 -79.49446605 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641619.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 403.607537681 1.97968361589 3.9841178564 43.889823025 -79.49443545 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641622.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 403.293903886 1.97973917362 3.9864254383 43.889473 -79.4943382 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641623.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 403.293903886 1.98339953151 3.9864254383 43.8893030002 -79.4942894 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535641626.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 410.939607614 1.98306941531 3.9727345189 43.88886925 -79.494161875 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
