gps_time,alt,amb,ch4,ch4d,co,co2,co2d,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2018-10-13 03:09:53.299999,269.18999146,Nan,1.9490496019,1.96927988684,Nan,414.01254331,419.925118212,Nan,Nan,Nan,0.98308563013,Nan,Nan,43.8833372841,-79.5189423565,973.1,Nan,Nan,Nan,Nan,5.1,Nan,356.0,Nan,16.7
2018-10-13 03:09:54.500000,269.549995422,Nan,1.948539541,1.96876842207,Nan,414.01254331,419.925118212,Nan,Nan,Nan,0.98308563013,Nan,Nan,43.8835036231,-79.5189816342,973.0,Nan,Nan,Nan,Nan,5.1,Nan,356.0,Nan,16.5
2018-10-13 03:09:57.799999,270.720006924,Nan,1.948539541,1.96876842207,Nan,410.73058074,416.588200171,Nan,Nan,Nan,0.98308563013,Nan,Nan,43.8839644118,-79.519091282,972.9,Nan,Nan,Nan,Nan,5.1,Nan,355.0,Nan,16.9
2018-10-13 03:09:59.100000,271.233345509,Nan,1.9518535482,1.97209155057,Nan,410.73058074,416.588200171,Nan,Nan,Nan,0.98308563013,Nan,Nan,43.8841472324,-79.5191351809,972.8,Nan,Nan,Nan,Nan,5.1,Nan,358.0,Nan,16.8
2018-10-13 03:10:02.299999,272.260011091,Nan,1.9518535482,1.97209155057,Nan,411.26025531,417.126743982,Nan,Nan,Nan,0.98308563013,Nan,Nan,43.884603096,-79.519248076,972.7,Nan,Nan,Nan,Nan,5.1,Nan,356.0,Nan,17.2
2018-10-13 03:10:03.799999,272.560006514,Nan,2.0229911094,2.04342490702,Nan,411.26025531,417.126743982,Nan,Nan,Nan,0.98308563013,Nan,Nan,43.884817086,-79.5193004734,972.7,Nan,Nan,Nan,Nan,5.1,Nan,358.0,Nan,17.3
2018-10-13 03:10:07.200000,273.0,Nan,2.0229911094,2.04342490702,Nan,410.68339862,416.540228002,Nan,Nan,Nan,0.98308563013,Nan,Nan,43.8852995401,-79.5194182098,972.7,Nan,Nan,Nan,Nan,5.1,Nan,2.0,Nan,17.1
2018-10-13 03:10:08.399999,273.0,Nan,1.9557919842,1.97604082651,Nan,410.68339862,416.540228002,Nan,Nan,Nan,0.98308563013,Nan,Nan,43.885468142,-79.5194590967,972.7,Nan,Nan,Nan,Nan,5.1,Nan,6.0,Nan,16.8
2018-10-13 03:10:11.600000,273.0,Nan,1.9557919842,1.97604082651,Nan,408.63247152,414.454958741,Nan,Nan,Nan,0.98308563013,Nan,Nan,43.8859181609,-79.519547632,972.8,Nan,Nan,Nan,Nan,5.1,Nan,5.0,Nan,16.6
2018-10-13 03:10:12.900000,273.0,Nan,1.9603317284,1.98059306566,Nan,408.63247152,414.454958741,Nan,Nan,Nan,0.98308563013,Nan,Nan,43.886101149,-79.5195752727,972.8,Nan,Nan,Nan,Nan,5.1,Nan,6.0,Nan,16.0
2018-10-13 03:10:16.000000,272.400004069,Nan,1.9603317284,1.98059306566,Nan,408.30434803,414.121340918,Nan,Nan,Nan,0.98308563013,Nan,Nan,43.8864402194,-79.5196219627,973.1,Nan,Nan,Nan,Nan,5.1,Nan,0.0,Nan,13.6
2018-10-13 03:10:17.299999,272.010007014,Nan,1.9569166077,1.97716854537,Nan,408.30434803,414.121340918,Nan,Nan,Nan,0.98308563013,Nan,Nan,43.8865647841,-79.5196391609,973.2,Nan,Nan,Nan,Nan,5.1,Nan,1.0,Nan,12.8
2018-10-13 03:10:20.400000,271.120007305,Nan,1.9569166077,1.97716854537,Nan,409.89963939,415.743344962,Nan,Nan,Nan,0.98308563013,Nan,Nan,43.8868463617,-79.5196723659,973.5,Nan,Nan,Nan,Nan,5.1,Nan,7.0,Nan,7.9
2018-10-13 03:10:21.699999,270.859991636,Nan,1.9572531571,1.97750602107,Nan,409.89963939,415.743344962,Nan,Nan,Nan,0.98308563013,Nan,Nan,43.8869160404,-79.5196563313,973.6,Nan,Nan,Nan,Nan,5.1,Nan,14.0,Nan,6.6
2018-10-13 03:10:24.900000,270.039999352,Nan,1.9572531571,1.97750602107,Nan,412.75890954,418.65049273,Nan,Nan,Nan,0.98308563013,Nan,Nan,43.8870336721,-79.5194870671,974.0,Nan,Nan,Nan,Nan,5.0,Nan,75.0,Nan,5.7
2018-10-13 03:10:26.099999,269.779988308,Nan,1.9514266435,1.97166347088,Nan,412.75890954,418.65049273,Nan,Nan,Nan,0.98308563013,Nan,Nan,43.8870406584,-79.5193549601,974.1,Nan,Nan,Nan,Nan,5.0,Nan,89.0,Nan,6.6
2018-10-13 03:10:29.300000,269.33499985,Nan,1.9514266435,1.97166347088,Nan,410.38622015,416.238073364,Nan,Nan,Nan,0.98308563013,Nan,Nan,43.887066087,-79.5189652119,974.2,Nan,Nan,Nan,Nan,5.0,Nan,89.0,Nan,8.4
2018-10-13 03:10:30.600000,269.270005803,Nan,1.9566418638,1.97689304528,Nan,410.38622015,416.238073364,Nan,Nan,Nan,0.98308563013,Nan,Nan,43.8870806065,-79.5188028817,974.2,Nan,Nan,Nan,Nan,5.0,Nan,86.0,Nan,8.8
2018-10-13 03:10:33.800000,269.200012207,Nan,1.9566418638,1.97689304528,Nan,408.31798307,414.135204267,Nan,Nan,Nan,0.98308563013,Nan,Nan,43.8871259652,-79.5184016023,974.1,Nan,Nan,Nan,Nan,5.0,Nan,87.0,Nan,9.4
2018-10-13 03:10:35.000000,269.200012207,Nan,1.9523343552,1.97257368092,Nan,408.31798307,414.135204267,Nan,Nan,Nan,0.98308563013,Nan,Nan,43.8871455286,-79.5182629069,974.1,Nan,Nan,Nan,Nan,5.0,Nan,83.0,Nan,8.6
2018-10-13 03:10:38.300000,269.200012207,Nan,1.9523343552,1.97257368092,Nan,410.57880518,416.433883168,Nan,Nan,Nan,0.98308563013,Nan,Nan,43.8871999606,-79.5179160414,974.0,Nan,Nan,Nan,Nan,5.0,Nan,87.0,Nan,6.8
