meteo_time,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2018-10-13 03:12:45.000000,1.44437479719,350.0,1.44437479719,8.4
2018-10-13 03:12:48.000000,1.96255279494,353.0,1.96255279494,8.0
2018-10-13 03:12:49.000000,1.24147257729,349.0,1.24147257729,8.0
2018-10-13 03:12:52.000000,2.4313540157,358.0,2.4313540157,8.8
2018-10-13 03:12:53.000000,2.39826563429,358.0,2.39826563429,8.5
2018-10-13 03:12:57.000000,1.44993710555,354.0,1.44993710555,5.7
2018-10-13 03:12:58.000000,0.522821711802,341.0,0.522821711802,4.1
2018-10-13 03:13:01.000000,2.18161398481,325.0,2.18161398481,2.2
2018-10-13 03:13:02.000000,1.58299567908,347.0,1.58299567908,2.8
2018-10-13 03:13:05.000000,1.96542526813,50.0,1.96542526813,4.5
2018-10-13 03:13:06.000000,1.3095607874,67.0,1.3095607874,5.0
2018-10-13 03:13:09.000000,2.74485816318,84.0,2.74485816318,7.3
2018-10-13 03:13:10.000000,2.34098607141,82.0,2.34098607141,8.2
2018-10-13 03:13:13.000000,1.43487707599,82.0,1.43487707599,10.4
2018-10-13 03:13:15.000000,1.20379121062,78.0,1.20379121062,11.4
2018-10-13 03:13:18.000000,1.42491388343,78.0,1.42491388343,11.1
2018-10-13 03:13:19.000000,2.25690004817,80.0,2.25690004817,11.0
2018-10-13 03:13:22.000000,0.937672214807,76.0,0.937672214807,12.1
2018-10-13 03:13:23.000000,1.11298840307,78.0,1.11298840307,12.6
2018-10-13 03:13:26.000000,1.0791162598,79.0,1.0791162598,13.2
2018-10-13 03:13:27.000000,1.20292241547,78.0,1.20292241547,13.5
2018-10-13 03:13:30.000000,1.40938024164,77.0,1.40938024164,13.8
2018-10-13 03:13:31.000000,1.17928383929,76.0,1.17928383929,14.0
2018-10-13 03:13:34.000000,0.705471077568,72.0,0.705471077568,13.9
2018-10-13 03:13:36.000000,0.825434522329,71.0,0.825434522329,13.3
2018-10-13 03:13:39.000000,1.38771467659,71.0,1.38771467659,12.5
2018-10-13 03:13:40.000000,1.33404330733,73.0,1.33404330733,12.2
2018-10-13 03:13:43.000000,1.61706942487,76.0,1.61706942487,12.0
2018-10-13 03:13:44.000000,1.99373856696,75.0,1.99373856696,11.8
2018-10-13 03:13:47.000000,1.68633947767,77.0,1.68633947767,12.3
2018-10-13 03:13:48.000000,1.02371743719,76.0,1.02371743719,12.0
2018-10-13 03:13:51.000000,0.771377792626,74.0,0.771377792626,10.8
2018-10-13 03:13:52.000000,0.593638327322,75.0,0.593638327322,10.6
2018-10-13 03:13:56.000000,1.69460927033,72.0,1.69460927033,3.1
2018-10-13 03:13:57.000000,0.507280641689,50.0,0.507280641689,1.3
2018-10-13 03:14:00.000000,1.59122451727,88.0,1.59122451727,2.8
2018-10-13 03:14:01.000000,0.647483792054,85.0,0.647483792054,3.8
2018-10-13 03:14:04.000000,0.564989767574,80.0,0.564989767574,6.3
2018-10-13 03:14:05.000000,1.61714247122,80.0,1.61714247122,7.5
2018-10-13 03:14:08.000000,2.4437481313,87.0,2.4437481313,9.7
2018-10-13 03:14:10.000000,2.10049978139,82.0,2.10049978139,10.4
2018-10-13 03:14:13.000000,2.50771848221,85.0,2.50771848221,11.7
2018-10-13 03:14:14.000000,2.31737002724,84.0,2.31737002724,11.7
2018-10-13 03:14:17.000000,3.68008601136,91.0,3.68008601136,12.0
2018-10-13 03:14:18.000000,3.44727042292,90.0,3.44727042292,12.1
2018-10-13 03:14:22.000000,2.75245711711,87.0,2.75245711711,11.7
2018-10-13 03:14:23.000000,2.22286100112,85.0,2.22286100112,11.6
2018-10-13 03:14:26.000000,2.04149137992,84.0,2.04149137992,11.8
2018-10-13 03:14:27.000000,1.70555902312,82.0,1.70555902312,12.1
2018-10-13 03:14:30.000000,2.57177317059,86.0,2.57177317059,11.9
2018-10-13 03:14:31.000000,2.609294654,86.0,2.609294654,12.0
2018-10-13 03:14:34.000000,2.72215368378,86.0,2.72215368378,12.1
2018-10-13 03:14:35.000000,2.91058596816,87.0,2.91058596816,11.7
2018-10-13 03:14:39.000000,2.91009463145,86.0,2.91009463145,11.2
2018-10-13 03:14:40.000000,2.92737286922,86.0,2.92737286922,11.7
2018-10-13 03:14:43.000000,2.72906120727,85.0,2.72906120727,11.4
2018-10-13 03:14:44.000000,2.89026535397,86.0,2.89026535397,11.5
2018-10-13 03:14:47.000000,4.27901591182,93.0,4.27901591182,10.9
2018-10-13 03:14:48.000000,4.74158564629,93.0,4.74158564629,10.9
2018-10-13 03:14:52.000000,5.43196805335,103.0,5.43196805335,10.2
2018-10-13 03:14:53.000000,5.4931342509,104.0,5.4931342509,9.8
2018-10-13 03:14:56.000000,4.5712353628,103.0,4.5712353628,9.7
2018-10-13 03:14:57.000000,4.40424890335,105.0,4.40424890335,9.9
2018-10-13 03:15:00.000000,3.48030418053,103.0,3.48030418053,8.9
2018-10-13 03:15:01.000000,3.8621118879,105.0,3.8621118879,8.4
2018-10-13 03:15:04.000000,2.37729770562,95.0,2.37729770562,8.4
2018-10-13 03:15:05.000000,1.65890262478,90.0,1.65890262478,8.5
2018-10-13 03:15:09.000000,1.34085939685,85.0,1.34085939685,6.0
2018-10-13 03:15:10.000000,0.193936148358,82.0,0.193936148358,4.9
2018-10-13 03:15:13.000000,1.71268862694,54.0,1.71268862694,1.5
2018-10-13 03:15:14.000000,2.52284141839,293.0,2.52284141839,1.3
2018-10-13 03:15:17.000000,1.17798819334,312.0,1.17798819334,0.7
2018-10-13 03:15:19.000000,0.500483790082,56.0,0.500483790082,0.4
2018-10-13 03:15:22.000000,1.27726741909,187.0,1.27726741909,0.6
2018-10-13 03:15:23.000000,2.18199233647,183.0,2.18199233647,1.2
2018-10-13 03:15:26.000000,2.75552243531,170.0,2.75552243531,6.5
2018-10-13 03:15:27.000000,2.19785656642,176.0,2.19785656642,8.0
2018-10-13 03:15:31.000000,2.39912347522,179.0,2.39912347522,11.6
2018-10-13 03:15:32.000000,2.16979348005,180.0,2.16979348005,12.1
2018-10-13 03:15:35.000000,2.36316830184,179.0,2.36316830184,13.4
2018-10-13 03:15:36.000000,2.27953427272,179.0,2.27953427272,14.0
2018-10-13 03:15:39.000000,2.32689499235,181.0,2.32689499235,13.6
2018-10-13 03:15:40.000000,2.56490524844,181.0,2.56490524844,13.3
2018-10-13 03:15:43.000000,2.36636524384,181.0,2.36636524384,12.4
2018-10-13 03:15:44.000000,2.43569391197,181.0,2.43569391197,11.9
2018-10-13 03:15:47.000000,2.38592780193,184.0,2.38592780193,11.0
2018-10-13 03:15:49.000000,2.27369225227,182.0,2.27369225227,11.2
2018-10-13 03:15:52.000000,1.86081059278,179.0,1.86081059278,11.2
2018-10-13 03:15:53.000000,1.91687638061,179.0,1.91687638061,11.5
2018-10-13 03:15:56.000000,2.06169428377,180.0,2.06169428377,11.5
2018-10-13 03:15:57.000000,2.03401907909,181.0,2.03401907909,11.2
2018-10-13 03:16:00.000000,1.85810537313,181.0,1.85810537313,11.5
2018-10-13 03:16:01.000000,2.00141156726,181.0,2.00141156726,11.9
2018-10-13 03:16:04.000000,2.35062114051,182.0,2.35062114051,12.3
2018-10-13 03:16:06.000000,2.59732014574,184.0,2.59732014574,12.4
2018-10-13 03:16:09.000000,2.59326965302,183.0,2.59326965302,12.4
2018-10-13 03:16:10.000000,2.37938082606,182.0,2.37938082606,12.2
2018-10-13 03:16:13.000000,2.071058153,175.0,2.071058153,12.8
2018-10-13 03:16:14.000000,2.23245594953,176.0,2.23245594953,13.0
2018-10-13 03:16:17.000000,2.22199432983,180.0,2.22199432983,12.3
2018-10-13 03:16:18.000000,2.59265231522,180.0,2.59265231522,12.5
2018-10-13 03:16:21.000000,3.66453203055,187.0,3.66453203055,12.1
2018-10-13 03:16:23.000000,3.71951427472,186.0,3.71951427472,12.6
2018-10-13 03:16:26.000000,3.81975320446,187.0,3.81975320446,12.6
2018-10-13 03:16:27.000000,3.33365764809,185.0,3.33365764809,12.7
2018-10-13 03:16:30.000000,3.80651751935,186.0,3.80651751935,13.1
2018-10-13 03:16:31.000000,3.99060047802,186.0,3.99060047802,13.3
2018-10-13 03:16:35.000000,2.8638315636,181.0,2.8638315636,13.2
2018-10-13 03:16:36.000000,2.38666787954,179.0,2.38666787954,13.5
2018-10-13 03:16:39.000000,2.66602113668,181.0,2.66602113668,13.3
2018-10-13 03:16:40.000000,2.60671178176,181.0,2.60671178176,13.2
2018-10-13 03:16:43.000000,2.36950761341,180.0,2.36950761341,12.5
2018-10-13 03:16:44.000000,2.8653373451,182.0,2.8653373451,12.4
2018-10-13 03:16:48.000000,2.1844692968,181.0,2.1844692968,11.2
2018-10-13 03:16:49.000000,2.7688614096,184.0,2.7688614096,11.0
2018-10-13 03:16:52.000000,1.88217818756,179.0,1.88217818756,10.7
2018-10-13 03:16:53.000000,1.76894996037,178.0,1.76894996037,10.9
2018-10-13 03:16:56.000000,1.50222521625,176.0,1.50222521625,11.1
2018-10-13 03:16:57.000000,1.68731063227,176.0,1.68731063227,11.5
2018-10-13 03:17:01.000000,2.12063550893,179.0,2.12063550893,11.3
2018-10-13 03:17:02.000000,1.65462575844,176.0,1.65462575844,11.5
2018-10-13 03:17:05.000000,1.92754775051,177.0,1.92754775051,11.7
2018-10-13 03:17:06.000000,1.83594235045,177.0,1.83594235045,11.5
2018-10-13 03:17:09.000000,2.09913775149,177.0,2.09913775149,12.3
2018-10-13 03:17:10.000000,1.79820421916,175.0,1.79820421916,12.3
2018-10-13 03:17:13.000000,2.1094419111,179.0,2.1094419111,11.7
2018-10-13 03:17:15.000000,2.4880338473,180.0,2.4880338473,12.1
2018-10-13 03:17:18.000000,2.79698113451,181.0,2.79698113451,12.3
2018-10-13 03:17:19.000000,2.60214832633,180.0,2.60214832633,12.4
2018-10-13 03:17:22.000000,3.70302185563,184.0,3.70302185563,13.2
2018-10-13 03:17:23.000000,4.23807702733,185.0,4.23807702733,13.8
2018-10-13 03:17:26.000000,3.80557630738,184.0,3.80557630738,14.0
2018-10-13 03:17:27.000000,3.98526482785,185.0,3.98526482785,14.5
2018-10-13 03:17:31.000000,3.02902020311,179.0,3.02902020311,15.7
2018-10-13 03:17:32.000000,2.92722106142,180.0,2.92722106142,16.1
2018-10-13 03:17:35.000000,3.87421337428,184.0,3.87421337428,15.9
2018-10-13 03:17:36.000000,3.88538870887,183.0,3.88538870887,15.6
2018-10-13 03:17:39.000000,3.77214016274,183.0,3.77214016274,15.0
2018-10-13 03:17:41.000000,3.44523457358,180.0,3.44523457358,15.7
2018-10-13 03:17:44.000000,2.00105591043,176.0,2.00105591043,14.8
2018-10-13 03:17:45.000000,1.97428160963,176.0,1.97428160963,14.8
2018-10-13 03:17:48.000000,2.29244182123,175.0,2.29244182123,15.6
2018-10-13 03:17:49.000000,2.43352228145,175.0,2.43352228145,15.7
2018-10-13 03:17:53.000000,1.8107044158,172.0,1.8107044158,15.6
2018-10-13 03:17:54.000000,2.170456007,172.0,2.170456007,15.9
2018-10-13 03:17:57.000000,1.75091505557,173.0,1.75091505557,15.4
2018-10-13 03:17:58.000000,1.70180482142,174.0,1.70180482142,15.2
2018-10-13 03:18:01.000000,1.6668263615,175.0,1.6668263615,15.0
2018-10-13 03:18:02.000000,1.86472202725,176.0,1.86472202725,15.1
2018-10-13 03:18:05.000000,2.77645839218,183.0,2.77645839218,13.9
2018-10-13 03:18:07.000000,2.61767184117,183.0,2.61767184117,13.4
2018-10-13 03:18:09.000000,2.87893202413,184.0,2.87893202413,13.3
2018-10-13 03:18:10.000000,2.92179117749,184.0,2.92179117749,13.3
2018-10-13 03:18:14.000000,1.92758887603,180.0,1.92758887603,12.9
2018-10-13 03:18:15.000000,1.29565577669,177.0,1.29565577669,13.0
2018-10-13 03:18:18.000000,2.45250544327,180.0,2.45250544327,14.1
2018-10-13 03:18:19.000000,2.77149397781,182.0,2.77149397781,13.8
2018-10-13 03:18:22.000000,3.09885931499,184.0,3.09885931499,13.4
2018-10-13 03:18:23.000000,2.53771904455,181.0,2.53771904455,13.8
2018-10-13 03:18:26.000000,3.07646579579,182.0,3.07646579579,14.5
2018-10-13 03:18:27.000000,3.38741448842,182.0,3.38741448842,14.8
2018-10-13 03:18:31.000000,4.92647601719,189.0,4.92647601719,15.5
2018-10-13 03:18:32.000000,5.12650424335,190.0,5.12650424335,15.9
2018-10-13 03:18:35.000000,4.55808604742,186.0,4.55808604742,17.1
2018-10-13 03:18:36.000000,4.76056515179,187.0,4.76056515179,17.1
2018-10-13 03:18:39.000000,5.54043062936,190.0,5.54043062936,16.8
2018-10-13 03:18:40.000000,5.80708819561,191.0,5.80708819561,16.9
2018-10-13 03:18:43.000000,5.68346502862,191.0,5.68346502862,16.8
2018-10-13 03:18:44.000000,5.70612488745,191.0,5.70612488745,16.8
2018-10-13 03:18:48.000000,5.30734987803,189.0,5.30734987803,17.3
2018-10-13 03:18:49.000000,5.46355238732,190.0,5.46355238732,17.3
2018-10-13 03:18:52.000000,3.53008739829,183.0,3.53008739829,17.2
2018-10-13 03:18:53.000000,3.38124422335,183.0,3.38124422335,16.6
2018-10-13 03:18:56.000000,3.28088086151,182.0,3.28088086151,16.5
2018-10-13 03:18:57.000000,3.07388521138,182.0,3.07388521138,16.4
2018-10-13 03:19:01.000000,2.11274494673,178.0,2.11274494673,16.5
2018-10-13 03:19:02.000000,2.50477076696,178.0,2.50477076696,17.0
2018-10-13 03:19:05.000000,2.19861767735,179.0,2.19861767735,16.1
2018-10-13 03:19:06.000000,1.85233369136,178.0,1.85233369136,15.9
2018-10-13 03:19:09.000000,1.41488729078,175.0,1.41488729078,16.1
2018-10-13 03:19:10.000000,1.5865192942,174.0,1.5865192942,15.9
2018-10-13 03:19:13.000000,1.83592994106,174.0,1.83592994106,16.2
2018-10-13 03:19:14.000000,1.6649679142,173.0,1.6649679142,16.6
2018-10-13 03:19:18.000000,1.86116766681,172.0,1.86116766681,17.4
2018-10-13 03:19:19.000000,1.70205367714,173.0,1.70205367714,17.6
2018-10-13 03:19:22.000000,1.14128499329,173.0,1.14128499329,17.7
2018-10-13 03:19:23.000000,1.49337127274,175.0,1.49337127274,17.8
2018-10-13 03:19:26.000000,3.30754106639,182.0,3.30754106639,17.4
2018-10-13 03:19:27.000000,2.77234102004,180.0,2.77234102004,17.0
2018-10-13 03:19:31.000000,3.16909753963,182.0,3.16909753963,16.4
2018-10-13 03:19:32.000000,3.16607492719,181.0,3.16607492719,16.5
2018-10-13 03:19:35.000000,1.62992425093,176.0,1.62992425093,15.8
2018-10-13 03:19:36.000000,1.73584409336,173.0,1.73584409336,15.9
2018-10-13 03:19:39.000000,1.7825386412,176.0,1.7825386412,15.0
2018-10-13 03:19:40.000000,1.83309717912,177.0,1.83309717912,14.8
2018-10-13 03:19:43.000000,3.16617827327,182.0,3.16617827327,15.7
2018-10-13 03:19:44.000000,3.0543424874,183.0,3.0543424874,15.4
2018-10-13 03:19:47.000000,2.86272554915,182.0,2.86272554915,15.8
2018-10-13 03:19:49.000000,3.48192026539,185.0,3.48192026539,15.6
2018-10-13 03:19:52.000000,3.60254830693,186.0,3.60254830693,15.6
2018-10-13 03:19:53.000000,3.9407970842,186.0,3.9407970842,15.5
2018-10-13 03:19:56.000000,3.84432114908,184.0,3.84432114908,16.2
2018-10-13 03:19:57.000000,4.17988180322,184.0,4.17988180322,16.1
2018-10-13 03:20:00.000000,2.73509896002,180.0,2.73509896002,15.0
2018-10-13 03:20:01.000000,3.1363987591,182.0,3.1363987591,15.1
2018-10-13 03:20:05.000000,3.2838056594,182.0,3.2838056594,15.7
2018-10-13 03:20:06.000000,3.52463920429,182.0,3.52463920429,16.1
2018-10-13 03:20:09.000000,3.23162138177,180.0,3.23162138177,16.7
2018-10-13 03:20:10.000000,3.28564118642,180.0,3.28564118642,17.0
2018-10-13 03:20:13.000000,2.87520308405,179.0,2.87520308405,16.8
2018-10-13 03:20:15.000000,4.27340716714,185.0,4.27340716714,16.6
2018-10-13 03:20:18.000000,2.6321523089,179.0,2.6321523089,16.3
2018-10-13 03:20:19.000000,2.27570838821,178.0,2.27570838821,15.8
2018-10-13 03:20:22.000000,2.96101017571,182.0,2.96101017571,15.3
2018-10-13 03:20:23.000000,2.88821632586,182.0,2.88821632586,15.0
2018-10-13 03:20:26.000000,3.75340108572,188.0,3.75340108572,13.6
2018-10-13 03:20:27.000000,3.93510527435,188.0,3.93510527435,13.4
2018-10-13 03:20:30.000000,3.18050552747,185.0,3.18050552747,11.1
2018-10-13 03:20:31.000000,2.75632496183,186.0,2.75632496183,9.7
2018-10-13 03:20:34.000000,1.42007777352,183.0,1.42007777352,6.7
2018-10-13 03:20:35.000000,2.11446546049,184.0,2.11446546049,6.0
2018-10-13 03:20:39.000000,2.2689314302,226.0,2.2689314302,1.9
2018-10-13 03:20:40.000000,1.8401783776,231.0,1.8401783776,1.7
2018-10-13 03:20:43.000000,2.17672066724,216.0,2.17672066724,2.6
2018-10-13 03:20:44.000000,1.70928144619,211.0,1.70928144619,2.8
2018-10-13 03:20:47.000000,3.3501606496,220.0,3.3501606496,6.7
2018-10-13 03:20:48.000000,2.5999947683,231.0,2.5999947683,7.9
2018-10-13 03:20:51.000000,2.57317431982,258.0,2.57317431982,10.1
2018-10-13 03:20:52.000000,2.23204296956,262.0,2.23204296956,10.1
2018-10-13 03:20:55.000000,2.02349414855,269.0,2.02349414855,7.9
2018-10-13 03:20:56.000000,1.03551059378,261.0,1.03551059378,8.2
2018-10-13 03:20:59.000000,2.14344947281,260.0,2.14344947281,11.6
2018-10-13 03:21:00.000000,2.42159000063,257.0,2.42159000063,12.6
2018-10-13 03:21:04.000000,2.86658431771,260.0,2.86658431771,13.1
2018-10-13 03:21:05.000000,2.32890499999,259.0,2.32890499999,13.4
2018-10-13 03:21:08.000000,1.82602492926,257.0,1.82602492926,13.2
2018-10-13 03:21:09.000000,1.3012826358,254.0,1.3012826358,13.5
2018-10-13 03:21:12.000000,1.59707413692,256.0,1.59707413692,14.3
2018-10-13 03:21:13.000000,2.01035292185,256.0,2.01035292185,15.4
2018-10-13 03:21:16.000000,3.88567589401,247.0,3.88567589401,18.2
2018-10-13 03:21:17.000000,3.56364941936,247.0,3.56364941936,18.2
2018-10-13 03:21:20.000000,3.1497396492,255.0,3.1497396492,17.7
2018-10-13 03:21:21.000000,3.23660161902,257.0,3.23660161902,17.8
2018-10-13 03:21:24.000000,1.54526300887,252.0,1.54526300887,16.7
2018-10-13 03:21:25.000000,2.1728886918,254.0,2.1728886918,17.4
2018-10-13 03:21:28.000000,1.6381328647,254.0,1.6381328647,16.6
2018-10-13 03:21:29.000000,2.10763691368,254.0,2.10763691368,16.9
2018-10-13 03:21:32.000000,2.27275568508,247.0,2.27275568508,16.4
2018-10-13 03:21:34.000000,2.24998588995,247.0,2.24998588995,16.3
2018-10-13 03:21:37.000000,1.8503830502,250.0,1.8503830502,16.1
2018-10-13 03:21:38.000000,2.26750284862,248.0,2.26750284862,16.2
2018-10-13 03:21:41.000000,1.89361762374,252.0,1.89361762374,16.0
2018-10-13 03:21:42.000000,1.87834270552,251.0,1.87834270552,15.9
2018-10-13 03:21:45.000000,3.28005136218,249.0,3.28005136218,17.0
2018-10-13 03:21:46.000000,3.62803522107,252.0,3.62803522107,17.5
2018-10-13 03:21:49.000000,3.35650899003,250.0,3.35650899003,17.1
2018-10-13 03:21:50.000000,3.65238562565,250.0,3.65238562565,17.4
2018-10-13 03:21:53.000000,2.03052259078,256.0,2.03052259078,15.3
2018-10-13 03:21:54.000000,2.80324411851,260.0,2.80324411851,14.2
2018-10-13 03:21:57.000000,2.02213645012,259.0,2.02213645012,11.4
2018-10-13 03:21:58.000000,4.18577321263,262.0,4.18577321263,10.6
2018-10-13 03:22:01.000000,2.37948648518,264.0,2.37948648518,6.4
2018-10-13 03:22:02.000000,3.75857073591,272.0,3.75857073591,5.2
2018-10-13 03:22:05.000000,1.13833735351,273.0,1.13833735351,2.0
2018-10-13 03:22:07.000000,2.05609495367,249.0,2.05609495367,1.7
2018-10-13 03:22:10.000000,0.762685369301,275.0,0.762685369301,1.5
2018-10-13 03:22:11.000000,0.722067298285,277.0,0.722067298285,1.3
2018-10-13 03:22:14.000000,0.84721145184,281.0,0.84721145184,1.4
2018-10-13 03:22:15.000000,0.78493438545,276.0,0.78493438545,1.5
2018-10-13 03:22:18.000000,3.09903241157,270.0,3.09903241157,4.2
2018-10-13 03:22:19.000000,4.74789680024,267.0,4.74789680024,5.9
2018-10-13 03:22:22.000000,4.40482132696,256.0,4.40482132696,9.5
2018-10-13 03:22:23.000000,2.67607897447,264.0,2.67607897447,10.6
2018-10-13 03:22:26.000000,2.71684335327,255.0,2.71684335327,13.2
2018-10-13 03:22:27.000000,2.41678340805,251.0,2.41678340805,14.4
2018-10-13 03:22:30.000000,2.33427528091,253.0,2.33427528091,16.5
2018-10-13 03:22:31.000000,2.78294303114,254.0,2.78294303114,17.3
2018-10-13 03:22:34.000000,3.84693870314,261.0,3.84693870314,17.6
2018-10-13 03:22:35.000000,3.97818530021,261.0,3.97818530021,17.8
2018-10-13 03:22:38.000000,4.75138865966,265.0,4.75138865966,17.8
2018-10-13 03:22:39.000000,4.50157367062,264.0,4.50157367062,17.8
2018-10-13 03:22:42.000000,4.46307124848,264.0,4.46307124848,17.7
2018-10-13 03:22:43.000000,3.59775682084,262.0,3.59775682084,17.2
2018-10-13 03:22:46.000000,5.09914078137,266.0,5.09914078137,18.2
2018-10-13 03:22:47.000000,4.77389388219,264.0,4.77389388219,17.6
2018-10-13 03:22:50.000000,6.31252445735,273.0,6.31252445735,16.5
2018-10-13 03:22:52.000000,4.42265106857,265.0,4.42265106857,15.8
2018-10-13 03:22:55.000000,5.39339311002,267.0,5.39339311002,16.7
