EPOCH_TIME ALARM_STATUS INST_STATUS CavityPressure CavityTemp DasTemp EtalonTemp WarmBoxTemp species MPVPosition OutletValve solenoid_valves C2H2 CH4 H2O GPS_ABS_LAT GPS_ABS_LONG WS_PRESSURE WS_REL_HUMIDITY WS_TEMP WS_WIND_DIRECTION WS_WIND_SPEED GPS_FIT WS_WIND_LON WS_WIND_LAT WS_COS_HEADING WS_SIN_HEADING CAR_SPEED
1544154343.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 446.780369025 2.01587401084 0.36356294515 43.6485449991 -79.39754 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1544154344.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 446.780369025 2.01631929539 0.36356294515 43.6485445458 -79.39754 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1544154345.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 446.780369025 2.01854570701 0.36356294515 43.6485440869 -79.39754 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1544154346.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 444.855295745 2.01860650388 0.366587190294 43.6485435663 -79.39754 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1544154347.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 442.930222465 2.01866730075 0.369611435437 43.6485430457 -79.39754 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1544154348.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 441.197658624 2.01846020141 0.37233325275 43.6485424873 -79.39754 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1544154349.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 441.197658624 2.01584206558 0.37233325275 43.6485419237 -79.39754 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1544154350.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 442.268301368 2.0155826061 0.3724504893 43.6485417912 -79.3975395757 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1544154351.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 443.457904291 2.0155852215 0.37258075212 43.6485416693 -79.397539141 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1544154352.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 444.647507214 2.0155878369 0.37271101494 43.6485416667 -79.3975387697 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1544154353.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 444.647507214 2.01730028126 0.37271101494 43.6485416667 -79.3975383999 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1544154354.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 450.345113196 2.01746622397 0.372447290645 43.6485416667 -79.3975383333 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1544154355.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 456.675779131 2.01746033518 0.372154263993 43.6485416667 -79.3975383333 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1544154356.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 463.006445065 2.01745444638 0.37186123734 43.6485413633 -79.3975383333 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1544154357.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 463.006445065 2.01878394911 0.37186123734 43.6485408561 -79.3975383333 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1544154358.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 469.931937973 2.01904180884 0.371461472829 43.6485403153 -79.3975383333 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1544154359.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 478.588794305 2.01903175934 0.370961767755 43.6485397534 -79.3975383333 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
