meteo_time,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2018-08-28 04:54:47.000000,3.80976420215,234.0,3.80976420215,18.8
2018-08-28 04:54:51.000000,3.9920286611,235.0,3.9920286611,18.6
2018-08-28 04:54:52.000000,5.21650006392,240.0,5.21650006392,18.0
2018-08-28 04:54:55.000000,3.73752596224,234.0,3.73752596224,17.8
2018-08-28 04:54:56.000000,4.64831724333,237.0,4.64831724333,17.9
2018-08-28 04:54:59.000000,4.14388483352,229.0,4.14388483352,19.6
2018-08-28 04:55:01.000000,3.70926618981,230.0,3.70926618981,18.8
2018-08-28 04:55:04.000000,2.67980758014,232.0,2.67980758014,16.6
2018-08-28 04:55:05.000000,3.19916097025,231.0,3.19916097025,16.9
2018-08-28 04:55:08.000000,3.11759879834,232.0,3.11759879834,16.6
2018-08-28 04:55:10.000000,3.53677199747,233.0,3.53677199747,16.7
2018-08-28 04:55:13.000000,3.22155933128,230.0,3.22155933128,16.9
2018-08-28 04:55:14.000000,3.36961825235,232.0,3.36961825235,16.7
2018-08-28 04:55:17.000000,2.96311780841,230.0,2.96311780841,16.7
2018-08-28 04:55:19.000000,3.87945948667,232.0,3.87945948667,17.4
2018-08-28 04:55:22.000000,4.21767501124,233.0,4.21767501124,18.1
2018-08-28 04:55:23.000000,4.95436014646,236.0,4.95436014646,18.3
2018-08-28 04:55:26.000000,4.38022714272,233.0,4.38022714272,18.7
2018-08-28 04:55:28.000000,4.49943460965,230.0,4.49943460965,19.6
2018-08-28 04:55:31.000000,4.4944302979,232.0,4.4944302979,18.8
2018-08-28 04:55:32.000000,4.79810390624,233.0,4.79810390624,19.0
2018-08-28 04:55:36.000000,4.145997963,226.0,4.145997963,19.3
2018-08-28 04:55:37.000000,4.1248911757,227.0,4.1248911757,19.3
2018-08-28 04:55:40.000000,3.8938018025,231.0,3.8938018025,18.3
2018-08-28 04:55:42.000000,3.23810826864,227.0,3.23810826864,18.2
2018-08-28 04:55:45.000000,3.7576197159,227.0,3.7576197159,18.7
2018-08-28 04:55:46.000000,3.92334996831,226.0,3.92334996831,18.8
2018-08-28 04:55:50.000000,3.59091016886,227.0,3.59091016886,18.4
2018-08-28 04:55:51.000000,4.10199173786,227.0,4.10199173786,19.0
2018-08-28 04:55:54.000000,4.61952237356,234.0,4.61952237356,18.6
2018-08-28 04:55:55.000000,4.11455119525,232.0,4.11455119525,18.4
2018-08-28 04:55:59.000000,4.21649073369,234.0,4.21649073369,17.9
2018-08-28 04:56:00.000000,3.8535052383,234.0,3.8535052383,17.4
2018-08-28 04:56:04.000000,6.07442468365,242.0,6.07442468365,17.5
2018-08-28 04:56:05.000000,5.76832692362,241.0,5.76832692362,17.4
2018-08-28 04:56:09.000000,6.06758716072,242.0,6.06758716072,17.5
2018-08-28 04:56:10.000000,5.64269640975,241.0,5.64269640975,17.2
2018-08-28 04:56:13.000000,4.40154196648,235.0,4.40154196648,17.5
2018-08-28 04:56:14.000000,3.83151500809,234.0,3.83151500809,17.2
2018-08-28 04:56:18.000000,2.63957817813,230.0,2.63957817813,16.6
2018-08-28 04:56:19.000000,2.58574661781,227.0,2.58574661781,17.1
2018-08-28 04:56:22.000000,3.22339547786,230.0,3.22339547786,17.3
2018-08-28 04:56:23.000000,3.30984553538,232.0,3.30984553538,16.8
2018-08-28 04:56:27.000000,4.35345494455,239.0,4.35345494455,16.4
2018-08-28 04:56:28.000000,4.48851759065,239.0,4.48851759065,16.7
2018-08-28 04:56:31.000000,4.20539885948,235.0,4.20539885948,17.5
2018-08-28 04:56:33.000000,3.61084284845,234.0,3.61084284845,17.0
2018-08-28 04:56:36.000000,3.84703378755,237.0,3.84703378755,16.1
2018-08-28 04:56:37.000000,3.73198747524,236.0,3.73198747524,15.9
2018-08-28 04:56:41.000000,3.36128351697,235.0,3.36128351697,15.4
2018-08-28 04:56:42.000000,3.86717200599,236.0,3.86717200599,15.4
2018-08-28 04:56:45.000000,4.54138701589,238.0,4.54138701589,15.8
2018-08-28 04:56:46.000000,3.96851747399,235.0,3.96851747399,15.4
2018-08-28 04:56:50.000000,7.31440902234,252.0,7.31440902234,14.7
2018-08-28 04:56:51.000000,7.08980581341,252.0,7.08980581341,14.2
2018-08-28 04:56:54.000000,7.64873865237,254.0,7.64873865237,14.4
2018-08-28 04:56:56.000000,7.60543938301,255.0,7.60543938301,14.0
2018-08-28 04:56:59.000000,6.163229587,248.0,6.163229587,14.5
2018-08-28 04:57:00.000000,5.97557808113,246.0,5.97557808113,15.1
2018-08-28 04:57:04.000000,5.86571673824,247.0,5.86571673824,14.8
2018-08-28 04:57:05.000000,6.82090004265,249.0,6.82090004265,15.6
2018-08-28 04:57:09.000000,4.84393767272,242.0,4.84393767272,14.6
2018-08-28 04:57:10.000000,1.72092979517,226.0,1.72092979517,14.0
2018-08-28 04:57:13.000000,1.79759010184,226.0,1.79759010184,13.5
2018-08-28 04:57:15.000000,3.69602017773,232.0,3.69602017773,14.6
2018-08-28 04:57:18.000000,3.79218877786,235.0,3.79218877786,13.3
2018-08-28 04:57:19.000000,2.34290881063,228.0,2.34290881063,12.2
2018-08-28 04:57:23.000000,3.73597570381,233.0,3.73597570381,13.1
2018-08-28 04:57:24.000000,4.1498215016,234.0,4.1498215016,13.4
2018-08-28 04:57:27.000000,3.38710003187,233.0,3.38710003187,12.5
2018-08-28 04:57:29.000000,3.94406849231,240.0,3.94406849231,11.4
2018-08-28 04:57:32.000000,5.71287060123,263.0,5.71287060123,8.3
2018-08-28 04:57:33.000000,4.33095257,263.0,4.33095257,6.4
2018-08-28 04:57:36.000000,3.6336271538,246.0,3.6336271538,1.6
2018-08-28 04:57:37.000000,0.0753128401144,228.0,0.0753128401144,1.0
2018-08-28 04:57:41.000000,1.23397041292,244.0,1.23397041292,1.0
2018-08-28 04:57:42.000000,1.23681245079,243.0,1.23681245079,1.0
2018-08-28 04:57:45.000000,1.10779056526,253.0,1.10779056526,0.9
2018-08-28 04:57:47.000000,0.97893572215,262.0,0.97893572215,0.8
2018-08-28 04:57:50.000000,1.15572123321,273.0,1.15572123321,0.7
2018-08-28 04:57:51.000000,1.72908426418,259.0,1.72908426418,0.7
2018-08-28 04:57:55.000000,1.5106346971,261.0,1.5106346971,1.2
2018-08-28 04:57:56.000000,1.33588468783,256.0,1.33588468783,1.4
2018-08-28 04:57:59.000000,1.1896901672,235.0,1.1896901672,1.1
2018-08-28 04:58:01.000000,0.375250155317,228.0,0.375250155317,2.5
2018-08-28 04:58:04.000000,5.39518568452,238.0,5.39518568452,7.5
2018-08-28 04:58:05.000000,6.74811933475,235.0,6.74811933475,8.9
2018-08-28 04:58:08.000000,8.45096853208,233.0,8.45096853208,11.8
2018-08-28 04:58:09.000000,2.58658942439,231.0,2.58658942439,12.1
2018-08-28 04:58:13.000000,3.50316951472,226.0,3.50316951472,14.6
2018-08-28 04:58:14.000000,3.15562715154,225.0,3.15562715154,14.4
2018-08-28 04:58:17.000000,2.98939978116,227.0,2.98939978116,14.3
2018-08-28 04:58:18.000000,2.48561885377,224.0,2.48561885377,14.5
2018-08-28 04:58:21.000000,4.20784173464,235.0,4.20784173464,14.5
2018-08-28 04:58:22.000000,3.4724994058,230.0,3.4724994058,14.5
2018-08-28 04:58:26.000000,3.76650850506,234.0,3.76650850506,13.7
2018-08-28 04:58:27.000000,2.77299855591,229.0,2.77299855591,13.6
2018-08-28 04:58:30.000000,3.31576503151,229.0,3.31576503151,14.8
2018-08-28 04:58:31.000000,2.23835732114,225.0,2.23835732114,14.7
2018-08-28 04:58:34.000000,2.61523521836,229.0,2.61523521836,14.6
2018-08-28 04:58:36.000000,6.29767451314,242.0,6.29767451314,16.2
2018-08-28 04:58:39.000000,3.51142863861,228.0,3.51142863861,17.1
2018-08-28 04:58:41.000000,3.79354252265,231.0,3.79354252265,16.8
2018-08-28 04:58:44.000000,3.55548752961,230.0,3.55548752961,16.9
2018-08-28 04:58:45.000000,3.71072580305,230.0,3.71072580305,16.8
2018-08-28 04:58:48.000000,4.53734499131,236.0,4.53734499131,16.3
2018-08-28 04:58:49.000000,3.96807383448,233.0,3.96807383448,16.3
2018-08-28 04:58:53.000000,4.37806498619,235.0,4.37806498619,16.2
2018-08-28 04:58:54.000000,4.13441206731,234.0,4.13441206731,16.1
2018-08-28 04:58:57.000000,4.04269516861,233.0,4.04269516861,16.2
2018-08-28 04:58:59.000000,3.45704129417,232.0,3.45704129417,15.6
2018-08-28 04:59:02.000000,4.40478245098,234.0,4.40478245098,16.4
2018-08-28 04:59:03.000000,3.48622346271,232.0,3.48622346271,16.0
2018-08-28 04:59:06.000000,3.87711860701,231.0,3.87711860701,16.9
2018-08-28 04:59:07.000000,2.97227236902,228.0,2.97227236902,16.8
2018-08-28 04:59:11.000000,3.27593976593,229.0,3.27593976593,17.1
2018-08-28 04:59:12.000000,3.27053222193,228.0,3.27053222193,17.3
2018-08-28 04:59:15.000000,3.3046565043,227.0,3.3046565043,17.4
2018-08-28 04:59:16.000000,3.73637055673,230.0,3.73637055673,17.3
2018-08-28 04:59:20.000000,2.98791462167,227.0,2.98791462167,16.9
2018-08-28 04:59:21.000000,2.74899318842,225.0,2.74899318842,16.9
2018-08-28 04:59:24.000000,2.76828688896,223.0,2.76828688896,17.4
2018-08-28 04:59:25.000000,3.14590787392,223.0,3.14590787392,17.9
2018-08-28 04:59:28.000000,3.24175336831,225.0,3.24175336831,18.0
2018-08-28 04:59:29.000000,2.78922694764,225.0,2.78922694764,17.6
2018-08-28 04:59:32.000000,2.47042548907,223.0,2.47042548907,17.4
2018-08-28 04:59:34.000000,2.62440804105,225.0,2.62440804105,17.1
2018-08-28 04:59:37.000000,3.46023090098,228.0,3.46023090098,17.7
2018-08-28 04:59:38.000000,3.21037238376,229.0,3.21037238376,17.4
2018-08-28 04:59:41.000000,3.22011653011,226.0,3.22011653011,17.8
2018-08-28 04:59:43.000000,3.24565965902,227.0,3.24565965902,18.1
2018-08-28 04:59:46.000000,3.64374029863,224.0,3.64374029863,19.2
2018-08-28 04:59:47.000000,4.41321134867,231.0,4.41321134867,19.1
2018-08-28 04:59:50.000000,4.22352858501,232.0,4.22352858501,18.4
2018-08-28 04:59:51.000000,4.37298075972,232.0,4.37298075972,18.4
2018-08-28 04:59:55.000000,4.86060195193,235.0,4.86060195193,17.9
2018-08-28 04:59:56.000000,4.60863831812,234.0,4.60863831812,18.2
2018-08-28 04:59:59.000000,4.46604552975,233.0,4.46604552975,18.4
2018-08-28 05:00:01.000000,4.68132795504,234.0,4.68132795504,18.2
2018-08-28 05:00:04.000000,5.01874824517,236.0,5.01874824517,18.0
2018-08-28 05:00:05.000000,5.66584767386,237.0,5.66584767386,18.2
2018-08-28 05:00:08.000000,3.82112225792,230.0,3.82112225792,18.0
2018-08-28 05:00:10.000000,4.00089709585,232.0,4.00089709585,17.6
2018-08-28 05:00:13.000000,3.48893954239,230.0,3.48893954239,17.6
2018-08-28 05:00:14.000000,3.43653148719,229.0,3.43653148719,17.8
2018-08-28 05:00:17.000000,3.46772936931,229.0,3.46772936931,17.8
2018-08-28 05:00:18.000000,3.78656993281,230.0,3.78656993281,17.8
2018-08-28 05:00:21.000000,3.43461769855,229.0,3.43461769855,17.5
2018-08-28 05:00:23.000000,3.65413462452,228.0,3.65413462452,17.8
2018-08-28 05:00:26.000000,2.79736371738,225.0,2.79736371738,17.4
2018-08-28 05:00:27.000000,3.11630265285,227.0,3.11630265285,17.4
2018-08-28 05:00:30.000000,4.43902327366,232.0,4.43902327366,17.9
2018-08-28 05:00:31.000000,3.90595169664,231.0,3.90595169664,17.9
2018-08-28 05:00:34.000000,3.69662431646,229.0,3.69662431646,18.1
2018-08-28 05:00:36.000000,3.83484715549,229.0,3.83484715549,18.2
2018-08-28 05:00:39.000000,4.28711843321,231.0,4.28711843321,18.2
2018-08-28 05:00:40.000000,4.41866610605,232.0,4.41866610605,18.0
2018-08-28 05:00:43.000000,3.96906956302,231.0,3.96906956302,17.7
2018-08-28 05:00:44.000000,3.59926780452,230.0,3.59926780452,17.6
2018-08-28 05:00:48.000000,3.10159885383,227.0,3.10159885383,17.7
2018-08-28 05:00:49.000000,3.55828414192,229.0,3.55828414192,17.9
2018-08-28 05:00:52.000000,2.73582503563,227.0,2.73582503563,17.2
2018-08-28 05:00:53.000000,2.97063726831,227.0,2.97063726831,17.3
2018-08-28 05:00:56.000000,3.1626207763,228.0,3.1626207763,17.4
2018-08-28 05:00:57.000000,3.1431728139,229.0,3.1431728139,17.2
2018-08-28 05:01:01.000000,3.81134622875,232.0,3.81134622875,17.0
2018-08-28 05:01:02.000000,3.15370561978,229.0,3.15370561978,16.8
2018-08-28 05:01:06.000000,4.16835425915,232.0,4.16835425915,17.2
2018-08-28 05:01:07.000000,4.45965915444,233.0,4.45965915444,17.2
2018-08-28 05:01:10.000000,3.53954178937,226.0,3.53954178937,17.3
2018-08-28 05:01:12.000000,4.77926601298,232.0,4.77926601298,17.6
2018-08-28 05:01:15.000000,3.97140799976,227.0,3.97140799976,17.6
2018-08-28 05:01:16.000000,3.63163191754,227.0,3.63163191754,17.2
2018-08-28 05:01:20.000000,4.70250688358,234.0,4.70250688358,16.8
2018-08-28 05:01:21.000000,5.11145123816,236.0,5.11145123816,16.4
2018-08-28 05:01:24.000000,4.22965313171,235.0,4.22965313171,15.2
2018-08-28 05:01:25.000000,3.96163382003,233.0,3.96163382003,15.2
2018-08-28 05:01:29.000000,5.759287835,241.0,5.759287835,15.7
2018-08-28 05:01:30.000000,5.85539825442,242.0,5.85539825442,15.4
2018-08-28 05:01:33.000000,4.93448940295,240.0,4.93448940295,14.2
2018-08-28 05:01:34.000000,4.94406044875,240.0,4.94406044875,14.2
2018-08-28 05:01:37.000000,4.48556979561,236.0,4.48556979561,14.7
2018-08-28 05:01:39.000000,5.36805720116,237.0,5.36805720116,14.8
2018-08-28 05:01:42.000000,5.73385583352,245.0,5.73385583352,12.8
2018-08-28 05:01:43.000000,7.15383448414,240.0,7.15383448414,12.0
2018-08-28 05:01:47.000000,4.85822867928,179.0,4.85822867928,11.1
2018-08-28 05:01:48.000000,6.67603358658,166.0,6.67603358658,11.6
2018-08-28 05:01:51.000000,4.23642249277,152.0,4.23642249277,13.3
2018-08-28 05:01:53.000000,4.21920315013,151.0,4.21920315013,13.8
2018-08-28 05:01:56.000000,3.64371326577,148.0,3.64371326577,15.0
2018-08-28 05:01:57.000000,3.90495717657,149.0,3.90495717657,15.2
2018-08-28 05:02:01.000000,3.21214798751,145.0,3.21214798751,16.1
2018-08-28 05:02:02.000000,2.92313291612,144.0,2.92313291612,16.2
2018-08-28 05:02:05.000000,3.56451673007,146.0,3.56451673007,16.5
2018-08-28 05:02:06.000000,3.20175547391,144.0,3.20175547391,16.8
2018-08-28 05:02:09.000000,1.38331118139,139.0,1.38331118139,15.5
2018-08-28 05:02:11.000000,1.92027777319,141.0,1.92027777319,15.6
2018-08-28 05:02:14.000000,2.19253000331,142.0,2.19253000331,16.0
2018-08-28 05:02:15.000000,1.93905979667,141.0,1.93905979667,16.2
2018-08-28 05:02:18.000000,1.23613836265,138.0,1.23613836265,16.1
2018-08-28 05:02:20.000000,1.18982950784,137.0,1.18982950784,16.9
2018-08-28 05:02:23.000000,1.11863604845,138.0,1.11863604845,16.6
2018-08-28 05:02:24.000000,0.752640004499,136.0,0.752640004499,16.6
2018-08-28 05:02:27.000000,0.772778523835,131.0,0.772778523835,16.6
2018-08-28 05:02:28.000000,1.14923504673,133.0,1.14923504673,17.1
2018-08-28 05:02:32.000000,1.23991439846,136.0,1.23991439846,17.4
2018-08-28 05:02:33.000000,0.883927190286,135.0,0.883927190286,17.2
2018-08-28 05:02:36.000000,0.335492830097,135.0,0.335492830097,16.0
2018-08-28 05:02:37.000000,0.0544841363382,135.0,0.0544841363382,15.9
2018-08-28 05:02:41.000000,1.59392254598,139.0,1.59392254598,16.8
2018-08-28 05:02:42.000000,2.28820589601,141.0,2.28820589601,17.6
2018-08-28 05:02:45.000000,2.43507400029,142.0,2.43507400029,18.1
2018-08-28 05:02:46.000000,1.92449566618,141.0,1.92449566618,17.9
2018-08-28 05:02:50.000000,1.12262936753,138.0,1.12262936753,17.9
2018-08-28 05:02:51.000000,1.12895791721,138.0,1.12895791721,17.4
2018-08-28 05:02:54.000000,1.04776256788,136.0,1.04776256788,17.1
2018-08-28 05:02:55.000000,1.74920734695,135.0,1.74920734695,17.2
2018-08-28 05:02:59.000000,1.34882489553,137.0,1.34882489553,16.4
2018-08-28 05:03:00.000000,1.41688959186,139.0,1.41688959186,16.8
2018-08-28 05:03:03.000000,1.12237219316,135.0,1.12237219316,17.8
2018-08-28 05:03:05.000000,0.675010032849,135.0,0.675010032849,17.8
2018-08-28 05:03:08.000000,1.68026948852,140.0,1.68026948852,17.1
2018-08-28 05:03:09.000000,1.13055572076,138.0,1.13055572076,16.9
2018-08-28 05:03:12.000000,1.76479513355,140.0,1.76479513355,16.9
2018-08-28 05:03:14.000000,1.17876862105,138.0,1.17876862105,17.2
2018-08-28 05:03:17.000000,3.12326174383,144.0,3.12326174383,17.9
2018-08-28 05:03:18.000000,2.41139374694,142.0,2.41139374694,18.0
2018-08-28 05:03:21.000000,2.01716653782,141.0,2.01716653782,17.8
2018-08-28 05:03:22.000000,2.28764657109,142.0,2.28764657109,18.0
2018-08-28 05:03:26.000000,3.80870587003,147.0,3.80870587003,17.8
2018-08-28 05:03:27.000000,4.61011945007,148.0,4.61011945007,17.9
2018-08-28 05:03:30.000000,4.10248948278,146.0,4.10248948278,18.3
2018-08-28 05:03:31.000000,3.90484030989,146.0,3.90484030989,18.1
2018-08-28 05:03:33.000000,3.03279444844,143.0,3.03279444844,18.4
2018-08-28 05:03:35.000000,3.66737024744,146.0,3.66737024744,18.1
2018-08-28 05:03:38.000000,3.54102590566,146.0,3.54102590566,17.7
2018-08-28 05:03:39.000000,3.53908731048,146.0,3.53908731048,17.7
2018-08-28 05:03:41.000000,6.60934596391,156.0,6.60934596391,17.4
2018-08-28 05:03:43.000000,6.71612907693,157.0,6.71612907693,16.5
2018-08-28 05:03:45.000000,2.54687746466,144.0,2.54687746466,16.0
2018-08-28 05:03:47.000000,1.97810838487,142.0,1.97810838487,16.1
2018-08-28 05:03:49.000000,2.26478574605,143.0,2.26478574605,17.0
2018-08-28 05:03:50.000000,3.15576607376,146.0,3.15576607376,17.1
2018-08-28 05:03:53.000000,4.39843659616,149.0,4.39843659616,17.6
2018-08-28 05:03:54.000000,4.1783495231,148.0,4.1783495231,17.9
2018-08-28 05:03:57.000000,4.24224204643,147.0,4.24224204643,18.2
2018-08-28 05:03:58.000000,3.76668399465,146.0,3.76668399465,18.4
2018-08-28 05:04:01.000000,3.76209596435,146.0,3.76209596435,19.2
2018-08-28 05:04:02.000000,5.15111574228,150.0,5.15111574228,19.4
2018-08-28 05:04:05.000000,5.39633095748,151.0,5.39633095748,19.4
2018-08-28 05:04:06.000000,3.63782325705,147.0,3.63782325705,19.2
2018-08-28 05:04:09.000000,3.38127875772,147.0,3.38127875772,19.7
2018-08-28 05:04:10.000000,4.69846262222,152.0,4.69846262222,19.9
2018-08-28 05:04:13.000000,6.23565569341,159.0,6.23565569341,20.2
2018-08-28 05:04:14.000000,6.32444865326,162.0,6.32444865326,20.1
2018-08-28 05:04:17.000000,4.56041212057,159.0,4.56041212057,20.3
2018-08-28 05:04:18.000000,2.91591052629,156.0,2.91591052629,20.2
2018-08-28 05:04:21.000000,0.879038007048,150.0,0.879038007048,20.9
2018-08-28 05:04:22.000000,0.513711182099,150.0,0.513711182099,20.9
2018-08-28 05:04:25.000000,2.28873262225,156.0,2.28873262225,20.6
2018-08-28 05:04:26.000000,3.03280390677,157.0,3.03280390677,20.6
2018-08-28 05:04:29.000000,4.66231002379,163.0,4.66231002379,19.5
2018-08-28 05:04:30.000000,3.67649476848,163.0,3.67649476848,18.6
2018-08-28 05:04:33.000000,6.61243241694,179.0,6.61243241694,17.9
2018-08-28 05:04:34.000000,4.96438827256,182.0,4.96438827256,18.1
2018-08-28 05:04:37.000000,5.6216051729,192.0,5.6216051729,18.5
2018-08-28 05:04:38.000000,2.5616671723,193.0,2.5616671723,18.7
2018-08-28 05:04:41.000000,4.83155339659,207.0,4.83155339659,19.1
2018-08-28 05:04:42.000000,2.40973898602,212.0,2.40973898602,19.1
2018-08-28 05:04:44.000000,0.856442249051,215.0,0.856442249051,18.1
2018-08-28 05:04:46.000000,1.22591174142,218.0,1.22591174142,17.8
2018-08-28 05:04:48.000000,0.852536399501,221.0,0.852536399501,19.1
2018-08-28 05:04:49.000000,0.808501461347,219.0,0.808501461347,18.8
2018-08-28 05:04:52.000000,3.15521039384,226.0,3.15521039384,18.6
2018-08-28 05:04:53.000000,2.15999784464,223.0,2.15999784464,18.6
2018-08-28 05:04:56.000000,2.3931682935,223.0,2.3931682935,18.1
2018-08-28 05:04:57.000000,1.47775822114,220.0,1.47775822114,17.9
2018-08-28 05:05:00.000000,2.06457632716,218.0,2.06457632716,17.5
2018-08-28 05:05:01.000000,0.887843978457,214.0,0.887843978457,17.6
2018-08-28 05:05:04.000000,1.14100511195,208.0,1.14100511195,17.8
2018-08-28 05:05:05.000000,1.27660238921,204.0,1.27660238921,17.7
2018-08-28 05:05:08.000000,1.5008186549,202.0,1.5008186549,17.6
2018-08-28 05:05:09.000000,2.33536595047,199.0,2.33536595047,17.4
2018-08-28 05:05:12.000000,2.05031395002,195.0,2.05031395002,16.8
2018-08-28 05:05:13.000000,2.42993458001,193.0,2.42993458001,16.5
2018-08-28 05:05:16.000000,0.650060513254,182.0,0.650060513254,17.5
2018-08-28 05:05:17.000000,0.471516073525,178.0,0.471516073525,17.9
2018-08-28 05:05:19.000000,0.829189735651,173.0,0.829189735651,17.2
2018-08-28 05:05:21.000000,0.923269975629,168.0,0.923269975629,17.4
2018-08-28 05:05:23.000000,0.856735201078,163.0,0.856735201078,17.3
2018-08-28 05:05:24.000000,1.3265123499,164.0,1.3265123499,17.3
2018-08-28 05:05:28.000000,1.43630203794,152.0,1.43630203794,17.7
2018-08-28 05:05:29.000000,0.827535988404,149.0,0.827535988404,17.2
2018-08-28 05:05:32.000000,0.177457027041,150.0,0.177457027041,17.7
2018-08-28 05:05:33.000000,0.894729892686,150.0,0.894729892686,17.8
2018-08-28 05:05:35.000000,2.81853875964,156.0,2.81853875964,17.2
2018-08-28 05:05:37.000000,4.28453273663,161.0,4.28453273663,16.7
2018-08-28 05:05:40.000000,4.40082459392,163.0,4.40082459392,15.8
2018-08-28 05:05:41.000000,4.3288703252,165.0,4.3288703252,15.7
2018-08-28 05:05:43.000000,4.0556754455,164.0,4.0556754455,15.6
2018-08-28 05:05:45.000000,3.28423492252,161.0,3.28423492252,15.4
2018-08-28 05:05:47.000000,2.34103547968,158.0,2.34103547968,14.8
2018-08-28 05:05:49.000000,1.83453209729,150.0,1.83453209729,14.1
2018-08-28 05:05:51.000000,1.59737166594,142.0,1.59737166594,13.9
2018-08-28 05:05:53.000000,4.40673378685,138.0,4.40673378685,14.4
2018-08-28 05:05:55.000000,5.49359369509,135.0,5.49359369509,14.6
2018-08-28 05:05:56.000000,5.69432193726,122.0,5.69432193726,14.4
2018-08-28 05:05:59.000000,7.71894877406,129.0,7.71894877406,14.3
2018-08-28 05:06:00.000000,4.65766556916,123.0,4.65766556916,14.1
2018-08-28 05:06:03.000000,7.28730006876,144.0,7.28730006876,14.0
2018-08-28 05:06:04.000000,3.88119094086,142.0,3.88119094086,14.3
2018-08-28 05:06:07.000000,3.88702099497,155.0,3.88702099497,14.6
2018-08-28 05:06:08.000000,1.84549699026,159.0,1.84549699026,14.8
2018-08-28 05:06:11.000000,1.47642700655,166.0,1.47642700655,15.6
2018-08-28 05:06:12.000000,1.4893201039,169.0,1.4893201039,16.1
2018-08-28 05:06:15.000000,2.98033780211,175.0,2.98033780211,16.6
2018-08-28 05:06:16.000000,3.20734470027,176.0,3.20734470027,16.9
2018-08-28 05:06:19.000000,3.35700413988,177.0,3.35700413988,16.9
2018-08-28 05:06:20.000000,4.26537164278,180.0,4.26537164278,16.9
2018-08-28 05:06:23.000000,3.71173189747,179.0,3.71173189747,16.4
2018-08-28 05:06:24.000000,4.11256251626,181.0,4.11256251626,16.4
2018-08-28 05:06:27.000000,1.06693185338,169.0,1.06693185338,16.0
2018-08-28 05:06:28.000000,1.14609331568,167.0,1.14609331568,15.8
2018-08-28 05:06:30.000000,1.85788190705,161.0,1.85788190705,15.9
2018-08-28 05:06:32.000000,1.11437022214,169.0,1.11437022214,15.6
2018-08-28 05:06:34.000000,2.5388080766,175.0,2.5388080766,15.3
2018-08-28 05:06:36.000000,3.43121563271,177.0,3.43121563271,15.9
2018-08-28 05:06:38.000000,2.66967945322,174.0,2.66967945322,15.4
