gps_time,alt,amb,ch4,ch4d,co,co2,co2d,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2018-08-28 04:53:21.199999,294.659993329,Nan,1.9699960471,2.03605263389,Nan,397.79427633,414.306195453,Nan,Nan,Nan,3.0614057446,Nan,Nan,43.3586949735,-79.8614711304,983.2,Nan,Nan,Nan,Nan,25.4,Nan,218.0,Nan,19.0
2018-08-28 04:53:22.300000,296.089997802,Nan,1.9712624293,2.0373519233,Nan,397.79427633,414.306195453,Nan,Nan,Nan,3.0614057446,Nan,Nan,43.3585881586,-79.8616256132,983.1,Nan,Nan,Nan,Nan,25.4,Nan,215.0,Nan,20.0
2018-08-28 04:53:25.599999,298.746662922,Nan,1.9712624293,2.03719306844,Nan,397.20119353,413.650847297,Nan,Nan,Nan,3.0546691497,Nan,Nan,43.3582193536,-79.8621121699,982.9,Nan,Nan,Nan,Nan,25.4,Nan,216.0,Nan,21.7
2018-08-28 04:53:26.800000,299.306660948,Nan,1.9699280651,2.03582413804,Nan,397.20119353,413.650847297,Nan,Nan,Nan,3.0546691497,Nan,Nan,43.3580814879,-79.8622891959,982.8,Nan,Nan,Nan,Nan,25.4,Nan,217.0,Nan,21.4
2018-08-28 04:53:30.199999,299.719988923,Nan,1.9699280651,2.03609862084,Nan,396.6553231,413.143341456,Nan,Nan,Nan,3.0663152108,Nan,Nan,43.3576677797,-79.8627717252,982.1,Nan,Nan,Nan,Nan,25.3,Nan,218.0,Nan,21.5
2018-08-28 04:53:31.300000,299.814988706,Nan,1.9729277044,2.03917638263,Nan,396.6553231,413.143341456,Nan,Nan,Nan,3.0663152108,Nan,Nan,43.3575321583,-79.8629272515,982.0,Nan,Nan,Nan,Nan,25.3,Nan,218.0,Nan,21.1
2018-08-28 04:53:34.899999,299.99499964,Nan,1.9729277044,2.03893352267,Nan,397.1567036,413.611681123,Nan,Nan,Nan,3.0560270046,Nan,Nan,43.3570768953,-79.8634344906,981.9,Nan,Nan,Nan,Nan,25.3,Nan,221.0,Nan,21.5
2018-08-28 04:53:36.100000,299.926662197,Nan,1.9720628139,2.03804621346,Nan,397.1567036,413.611681123,Nan,Nan,Nan,3.0560270046,Nan,Nan,43.3569242265,-79.863605476,981.9,Nan,Nan,Nan,Nan,25.3,Nan,221.0,Nan,21.1
2018-08-28 04:53:39.399999,299.869992011,Nan,1.9720628139,2.03814743314,Nan,397.38742353,413.875573344,Nan,Nan,Nan,3.0603176711,Nan,Nan,43.356503416,-79.8640816867,982.0,Nan,Nan,Nan,Nan,25.3,Nan,218.0,Nan,21.7
2018-08-28 04:53:40.500000,299.924995422,Nan,1.974123464,2.04026160284,Nan,397.38742353,413.875573344,Nan,Nan,Nan,3.0603176711,Nan,Nan,43.3563628094,-79.8642429232,982.0,Nan,Nan,Nan,Nan,25.3,Nan,219.0,Nan,21.1
2018-08-28 04:53:43.899999,300.095005744,Nan,1.974123464,2.04028718852,Nan,396.54340302,413.000166945,Nan,Nan,Nan,3.0614009155,Nan,Nan,43.3559255802,-79.8647408919,981.8,Nan,Nan,Nan,Nan,25.3,Nan,214.0,Nan,21.3
2018-08-28 04:53:45.100000,300.155009456,Nan,1.9678171046,2.03381695741,Nan,396.54340302,413.000166945,Nan,Nan,Nan,3.0614009155,Nan,Nan,43.3557705316,-79.8649165348,981.7,Nan,Nan,Nan,Nan,25.3,Nan,214.0,Nan,21.0
2018-08-28 04:53:48.399999,300.520007178,Nan,1.9678171046,2.03386325262,Nan,398.86363775,415.433249634,Nan,Nan,Nan,3.0633670426,Nan,Nan,43.3553403599,-79.8653985633,981.6,Nan,Nan,Nan,Nan,25.3,Nan,214.0,Nan,21.5
2018-08-28 04:53:49.600000,300.660005178,Nan,1.9723978634,2.0385631509,Nan,398.86363775,415.433249634,Nan,Nan,Nan,3.0633670426,Nan,Nan,43.3551856466,-79.865572161,981.6,Nan,Nan,Nan,Nan,25.3,Nan,215.0,Nan,20.8
2018-08-28 04:53:52.600000,300.960000601,Nan,1.9723978634,2.0384066903,Nan,399.04364967,415.585476215,Nan,Nan,Nan,3.0567366791,Nan,Nan,43.3548044376,-79.8660022784,981.6,Nan,Nan,Nan,Nan,25.3,Nan,221.0,Nan,21.1
2018-08-28 04:53:53.799999,301.319994717,Nan,1.9696750593,2.03561328565,Nan,399.04364967,415.585476215,Nan,Nan,Nan,3.0567366791,Nan,Nan,43.3546529265,-79.8661723135,981.6,Nan,Nan,Nan,Nan,25.3,Nan,217.0,Nan,21.3
2018-08-28 04:53:57.200000,302.570001237,Nan,1.9696750593,2.03561042392,Nan,397.53204105,414.006690347,Nan,Nan,Nan,3.0566152126,Nan,Nan,43.3542388058,-79.8666586988,981.6,Nan,Nan,Nan,Nan,25.3,Nan,219.0,Nan,19.9
2018-08-28 04:53:58.500000,303.025009155,Nan,1.9726227268,2.03863451826,Nan,397.53204105,414.006690347,Nan,Nan,Nan,3.0566152126,Nan,Nan,43.3540833404,-79.8668462271,981.6,Nan,Nan,Nan,Nan,25.3,Nan,220.0,Nan,20.4
2018-08-28 04:54:01.899999,304.359994068,Nan,1.9726227268,2.03841401482,Nan,398.36705236,414.828177444,Nan,Nan,Nan,3.047266975,Nan,Nan,43.3536809721,-79.8673236406,981.6,Nan,Nan,Nan,Nan,25.3,Nan,222.0,Nan,20.5
2018-08-28 04:54:03.200000,304.579995735,Nan,1.9679978149,2.03366970565,Nan,398.36705236,414.828177444,Nan,Nan,Nan,3.047266975,Nan,Nan,43.3535283683,-79.8675003341,981.7,Nan,Nan,Nan,Nan,25.3,Nan,221.0,Nan,19.7
2018-08-28 04:54:06.299999,305.020001154,Nan,1.9679978149,2.03370738196,Nan,398.811946,415.301214581,Nan,Nan,Nan,3.048868423,Nan,Nan,43.353165784,-79.86791844,981.9,Nan,Nan,Nan,Nan,25.2,Nan,225.0,Nan,19.2
2018-08-28 04:54:07.399999,305.093338957,Nan,1.97064937,2.03642744069,Nan,398.811946,415.301214581,Nan,Nan,Nan,3.048868423,Nan,Nan,43.3530408518,-79.8680593538,981.9,Nan,Nan,Nan,Nan,25.2,Nan,229.0,Nan,18.8
2018-08-28 04:54:11.000000,305.200012207,Nan,1.97064937,2.03672004943,Nan,403.16451324,419.912447231,Nan,Nan,Nan,3.0612834267,Nan,Nan,43.3526298031,-79.8685076879,982.1,Nan,Nan,Nan,Nan,25.2,Nan,223.0,Nan,19.4
2018-08-28 04:54:12.200000,305.200012207,Nan,1.9716509383,2.03774764223,Nan,403.16451324,419.912447231,Nan,Nan,Nan,3.0612834267,Nan,Nan,43.3524922058,-79.8686537091,982.1,Nan,Nan,Nan,Nan,25.2,Nan,225.0,Nan,19.0
2018-08-28 04:54:15.399999,304.959997668,Nan,1.9716509383,2.03758821474,Nan,403.03743347,419.742984424,Nan,Nan,Nan,3.0545238209,Nan,Nan,43.3521275931,-79.8690656795,982.2,Nan,Nan,Nan,Nan,25.2,Nan,224.0,Nan,19.7
2018-08-28 04:54:16.599999,304.839990339,Nan,1.9705554059,2.03646430489,Nan,403.03743347,419.742984424,Nan,Nan,Nan,3.0545238209,Nan,Nan,43.3519911525,-79.869222991,982.2,Nan,Nan,Nan,Nan,25.2,Nan,226.0,Nan,19.6
2018-08-28 04:54:19.700000,304.395004265,Nan,1.9705554059,2.03600978916,Nan,401.18420366,417.703755721,Nan,Nan,Nan,3.0352254603,Nan,Nan,43.3516492043,-79.8696396765,982.3,Nan,Nan,Nan,Nan,25.2,Nan,232.0,Nan,19.1
