"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-12 03:00","2018","10","12","03:00","10.6","","3.8","","62","","","","29","","16","","","M","98.36","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-12 04:00","2018","10","12","04:00","9.5","","3.4","","65","","","","28","","23","","","M","98.42","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-12 05:00","2018","10","12","05:00","8.1","","2.2","","66","","","","30","","16","","","M","98.44","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-12 06:00","2018","10","12","06:00","7.3","","2.1","","69","","","","28","","15","","","M","98.43","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-12 07:00","2018","10","12","07:00","6.5","","1.9","","72","","","","28","","8","","","M","98.45","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-12 08:00","2018","10","12","08:00","6.2","","1.6","","73","","","","27","","11","","","M","98.48","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-12 09:00","2018","10","12","09:00","6.1","","1.6","","73","","","","28","","16","","","M","98.52","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-12 10:00","2018","10","12","10:00","6.1","","1.3","","71","","","","28","","17","","","M","98.57","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-12 11:00","2018","10","12","11:00","5.6","","1.3","","74","","","","27","","12","","","M","98.62","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-12 12:00","2018","10","12","12:00","5.8","","1.5","","74","","","","26","","16","","","M","98.66","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-12 13:00","2018","10","12","13:00","6.8","","1.5","","69","","","","28","","17","","","M","98.65","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-12 14:00","2018","10","12","14:00","7.8","","0.4","","59","","","","29","","25","","","M","98.62","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-12 15:00","2018","10","12","15:00","9.1","","-0.2","","52","","","","27","","22","","","M","98.63","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-12 16:00","2018","10","12","16:00","9.5","","-0.4","","50","","","","28","","26","","","M","98.59","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-12 17:00","2018","10","12","17:00","9.6","","-0.5","","49","","","","28","","23","","","M","98.57","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-12 18:00","2018","10","12","18:00","10.4","","0.2","","49","","","","29","","19","","","M","98.51","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-12 19:00","2018","10","12","19:00","9.7","","-0.3","","49","","","","28","","18","","","M","98.45","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-12 20:00","2018","10","12","20:00","9.6","","-0.8","","48","","","","30","","18","","","M","98.46","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-12 21:00","2018","10","12","21:00","10.0","","-0.8","","47","","","","31","","15","","","M","98.46","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-12 22:00","2018","10","12","22:00","8.5","","-1.0","","51","","","","28","","17","","","M","98.46","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-12 23:00","2018","10","12","23:00","7.7","","-0.7","","55","","","","28","","13","","","M","98.51","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-13 00:00","2018","10","13","00:00","7.2","","-1.1","","55","","","","29","","14","","","M","98.55","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-13 01:00","2018","10","13","01:00","6.7","","0.2","","63","","","","27","","10","","","M","98.56","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-13 02:00","2018","10","13","02:00","6.2","","1.6","","72","","","","25","","10","","","M","98.57","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-13 03:00","2018","10","13","03:00","6.2","","2.7","","78","","","","25","","7","","","M","98.55","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-13 04:00","2018","10","13","04:00","6.0","","3.1","","82","","","","25","","11","","","M","98.51","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-13 05:00","2018","10","13","05:00","5.3","","3.5","","88","","","","28","","10","","","M","98.51","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-13 06:00","2018","10","13","06:00","4.9","","3.4","","90","","","","27","","7","","","M","98.48","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-13 07:00","2018","10","13","07:00","5.1","","3.7","","90","","","","25","","7","","","M","98.48","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-13 08:00","2018","10","13","08:00","5.1","","3.7","","91","","","","24","","8","","","M","98.49","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-13 09:00","2018","10","13","09:00","5.1","","3.9","","92","","","","25","","8","","","M","98.52","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-13 10:00","2018","10","13","10:00","5.2","","3.7","","90","","","","27","","6","","","M","98.59","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-13 11:00","2018","10","13","11:00","5.3","","3.5","","88","","","","25","","8","","","M","98.66","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-13 12:00","2018","10","13","12:00","5.1","","3.4","","89","","","","28","","5","","","M","98.74","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-13 13:00","2018","10","13","13:00","5.9","","3.6","","85","","","","25","","9","","","M","98.80","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-13 14:00","2018","10","13","14:00","6.5","","2.4","","75","","","","28","","13","","","M","98.85","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-13 15:00","2018","10","13","15:00","7.6","","1.2","","64","","","","28","","18","","","M","98.87","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-13 16:00","2018","10","13","16:00","8.1","","0.8","","60","","","","29","","16","","","M","98.95","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-13 17:00","2018","10","13","17:00","8.4","","0.2","","56","","","","31","","16","","","M","98.99","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-13 18:00","2018","10","13","18:00","8.8","","-1.2","","50","","","","27","","20","","","M","98.96","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-13 19:00","2018","10","13","19:00","9.6","","0.0","","51","","","","26","","10","","","M","98.96","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-13 20:00","2018","10","13","20:00","9.4","","0.0","","52","","","","28","","15","","","M","99.02","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-13 21:00","2018","10","13","21:00","8.8","","0.6","","56","","","","26","","17","","","M","99.05","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-13 22:00","2018","10","13","22:00","8.5","","-0.5","","53","","","","29","","13","","","M","99.11","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-13 23:00","2018","10","13","23:00","8.0","","-0.4","","55","","","","28","","9","","","M","99.21","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-14 00:00","2018","10","14","00:00","7.7","","0.2","","59","","","","29","","7","","","M","99.26","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-14 01:00","2018","10","14","01:00","6.5","","0.7","","66","","","","29","","11","","","M","99.30","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-14 02:00","2018","10","14","02:00","5.3","","0.6","","72","","","","29","","7","","","M","99.36","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-14 03:00","2018","10","14","03:00","4.3","","0.6","","77","","","","26","","4","","","M","99.40","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-14 04:00","2018","10","14","04:00","3.9","","0.6","","79","","","","27","","5","","","M","99.45","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-14 05:00","2018","10","14","05:00","2.8","","0.2","","83","","","","0","","1","","","M","99.48","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-14 06:00","2018","10","14","06:00","0.9","","-0.7","","89","","","","1","","3","","","M","99.49","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-14 07:00","2018","10","14","07:00","1.7","","0.4","","91","","","","0","","1","","","M","99.53","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-14 08:00","2018","10","14","08:00","0.8","","-0.2","","93","","","","1","","2","","","M","99.55","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-14 09:00","2018","10","14","09:00","0.9","","-0.1","","93","","","","35","","2","","","M","99.55","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-14 10:00","2018","10","14","10:00","0.4","","-0.6","","93","","","","0","","1","","","M","99.55","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-14 11:00","2018","10","14","11:00","1.0","","0.0","","93","","","","33","","2","","","M","99.59","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-14 12:00","2018","10","14","12:00","1.4","","0.3","","92","","","","32","","3","","","M","99.62","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-14 13:00","2018","10","14","13:00","4.4","","1.7","","82","","","","9","","3","","","M","99.64","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-14 14:00","2018","10","14","14:00","8.1","","3.7","","74","","","","20","","4","","","M","99.70","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-14 15:00","2018","10","14","15:00","11.8","","3.0","","55","","","","23","","12","","","M","99.70","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-14 16:00","2018","10","14","16:00","13.1","","2.5","","49","","","","21","","21","","","M","99.67","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-14 17:00","2018","10","14","17:00","13.9","","3.4","","49","","","","19","","18","","","M","99.61","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-14 18:00","2018","10","14","18:00","14.5","","3.8","","48","","","","21","","18","","","M","99.53","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-14 19:00","2018","10","14","19:00","14.4","","4.6","","52","","","","21","","18","","","M","99.50","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-14 20:00","2018","10","14","20:00","14.2","","5.3","","55","","","","18","","18","","","M","99.50","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-14 21:00","2018","10","14","21:00","14.1","","5.7","","57","","","","20","","18","","","M","99.48","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-14 22:00","2018","10","14","22:00","12.8","","5.7","","62","","","","19","","14","","","M","99.47","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-14 23:00","2018","10","14","23:00","11.6","","5.6","","67","","","","17","","10","","","M","99.47","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-15 00:00","2018","10","15","00:00","10.1","","5.6","","73","","","","15","","7","","","M","99.50","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-15 01:00","2018","10","15","01:00","8.6","","5.5","","81","","","","5","","2","","","M","99.49","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-15 02:00","2018","10","15","02:00","7.3","","5.3","","88","","","","2","","3","","","M","99.47","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-15 03:00","2018","10","15","03:00","5.8","","4.5","","91","","","","1","","4","","","M","99.45","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-15 04:00","2018","10","15","04:00","5.0","","3.7","","91","","","","3","","3","","","M","99.37","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-15 05:00","2018","10","15","05:00","5.2","","3.9","","92","","","","36","","3","","","M","99.31","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-15 06:00","2018","10","15","06:00","4.8","","3.8","","93","","","","36","","5","","","M","99.25","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-15 07:00","2018","10","15","07:00","5.1","","4.2","","94","","","","36","","5","","","M","99.21","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-15 08:00","2018","10","15","08:00","6.3","","5.7","","96","","","","36","","3","","","M","99.11","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-15 09:00","2018","10","15","09:00","7.2","","6.7","","97","","","","3","","3","","","M","98.96","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-15 10:00","2018","10","15","10:00","7.8","","7.3","","96","","","","3","","4","","","M","98.90","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-15 11:00","2018","10","15","11:00","8.6","","8.1","","97","","","","10","","4","","","M","98.83","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-15 12:00","2018","10","15","12:00","9.1","","8.5","","96","","","","1","","5","","","M","98.80","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-15 13:00","2018","10","15","13:00","9.7","","9.4","","98","","","","12","","4","","","M","98.71","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-15 14:00","2018","10","15","14:00","10.6","","10.4","","98","","","","12","","5","","","M","98.60","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-15 15:00","2018","10","15","15:00","11.8","","11.6","","99","","","","18","","8","","","M","98.51","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-15 16:00","2018","10","15","16:00","11.6","","11.3","","98","","","","26","","14","","","M","98.48","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-15 17:00","2018","10","15","17:00","11.7","","10.6","","93","","","","25","","14","","","M","98.47","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-15 18:00","2018","10","15","18:00","12.8","","9.8","","82","","","","24","","27","","","M","98.43","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-15 19:00","2018","10","15","19:00","12.0","","7.2","","72","","","","28","","23","","","M","98.47","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-15 20:00","2018","10","15","20:00","10.7","","6.3","","74","","","","28","","20","","","M","98.58","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-15 21:00","2018","10","15","21:00","9.8","","4.3","","68","","","","29","","27","","","M","98.70","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-15 22:00","2018","10","15","22:00","8.8","","1.6","","60","","","","27","","26","","","M","98.77","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-15 23:00","2018","10","15","23:00","7.6","","1.3","","64","","","","32","","30","","","M","98.94","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-16 00:00","2018","10","16","00:00","5.6","","-1.9","","58","","","","29","","26","","","M","99.09","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-16 01:00","2018","10","16","01:00","4.9","","-2.6","","59","","","","29","","19","","","M","99.21","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-16 02:00","2018","10","16","02:00","4.3","","-2.6","","61","","","","28","","24","","","M","99.33","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-16 03:00","2018","10","16","03:00","3.9","","-2.4","","63","","","","27","","12","","","M","99.42","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-16 04:00","2018","10","16","04:00","3.5","","-2.3","","66","","","","24","","11","","","M","99.46","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-16 05:00","2018","10","16","05:00","3.7","","-2.4","","64","","","","25","","15","","","M","99.47","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-16 06:00","2018","10","16","06:00","3.7","","-2.3","","65","","","","25","","11","","","M","99.51","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-16 07:00","2018","10","16","07:00","3.4","","-2.2","","67","","","","26","","13","","","M","99.52","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-16 08:00","2018","10","16","08:00","3.5","","-2.1","","67","","","","26","","16","","","M","99.51","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-16 09:00","2018","10","16","09:00","2.6","","-2.0","","71","","","","26","","12","","","M","99.52","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-16 10:00","2018","10","16","10:00","2.2","","-1.5","","77","","","","25","","12","","","M","99.55","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-16 11:00","2018","10","16","11:00","2.4","","-1.3","","76","","","","25","","12","","","M","99.56","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-16 12:00","2018","10","16","12:00","3.0","","-0.9","","76","","","","22","","8","","","M","99.60","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-16 13:00","2018","10","16","13:00","3.8","","-1.0","","71","","","","23","","16","","","M","99.64","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-16 14:00","2018","10","16","14:00","4.8","","-1.1","","66","","","","22","","14","","","M","99.64","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-16 15:00","2018","10","16","15:00","6.6","","-2.2","","54","","","","25","","22","","","M","99.57","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-16 16:00","2018","10","16","16:00","7.2","","-2.1","","52","","","","26","","22","","","M","99.47","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-16 17:00","2018","10","16","17:00","8.4","","-1.9","","48","","","","23","","23","","","M","99.36","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-16 18:00","2018","10","16","18:00","10.2","","-1.2","","45","","","","20","","21","","","M","99.22","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-16 19:00","2018","10","16","19:00","11.3","","-1.1","","42","","","","23","","18","","","M","99.09","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-16 20:00","2018","10","16","20:00","11.3","","-1.6","","41","","","","26","","20","","","M","99.03","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-16 21:00","2018","10","16","21:00","11.3","","-1.0","","42","","","","24","","16","","","M","98.94","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-16 22:00","2018","10","16","22:00","11.1","","-1.8","","40","","","","24","","14","","","M","98.92","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-16 23:00","2018","10","16","23:00","10.2","","-2.2","","42","","","","23","","17","","","M","98.89","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-17 00:00","2018","10","17","00:00","9.1","","0.1","","53","","","","21","","10","","","M","98.88","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-17 01:00","2018","10","17","01:00","9.1","","0.7","","56","","","","22","","13","","","M","98.87","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-17 02:00","2018","10","17","02:00","9.3","","-0.4","","50","","","","23","","19","","","M","98.84","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-17 03:00","2018","10","17","03:00","9.0","","-0.7","","50","","","","24","","14","","","M","98.80","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-17 04:00","2018","10","17","04:00","8.7","","-0.9","","51","","","","24","","13","","","M","98.76","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-17 05:00","2018","10","17","05:00","8.5","","-0.9","","52","","","","23","","14","","","M","98.73","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-17 06:00","2018","10","17","06:00","7.5","","-0.4","","57","","","","23","","10","","","M","98.69","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-17 07:00","2018","10","17","07:00","7.4","","0.1","","60","","","","23","","12","","","M","98.65","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-17 08:00","2018","10","17","08:00","6.8","","0.3","","63","","","","23","","7","","","M","98.65","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-17 09:00","2018","10","17","09:00","7.0","","1.0","","66","","","","27","","9","","","M","98.67","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-17 10:00","2018","10","17","10:00","6.9","","2.3","","72","","","","27","","5","","","M","98.71","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-17 11:00","2018","10","17","11:00","7.1","","2.9","","74","","","","28","","10","","","M","98.74","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-17 12:00","2018","10","17","12:00","6.6","","2.6","","76","","","","31","","13","","","M","98.79","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-17 13:00","2018","10","17","13:00","6.6","","2.3","","74","","","","29","","7","","","M","98.85","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-17 14:00","2018","10","17","14:00","6.1","","1.9","","74","","","","32","","24","","","M","98.90","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-17 15:00","2018","10","17","15:00","5.7","","2.7","","81","","","","28","","10","","","M","98.95","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-17 16:00","2018","10","17","16:00","7.2","","-0.3","","59","","","","30","","19","","","M","99.02","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-17 17:00","2018","10","17","17:00","3.9","","2.1","","88","","","","31","","14","","","M","99.09","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-17 18:00","2018","10","17","18:00","4.6","","0.9","","77","","","","28","","27","","","M","99.13","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-17 19:00","2018","10","17","19:00","6.6","","-1.6","","56","","","","31","","28","","","M","99.17","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-17 20:00","2018","10","17","20:00","6.0","","-1.9","","57","","","","29","","31","","","M","99.26","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-17 21:00","2018","10","17","21:00","5.6","","-2.6","","55","","","","30","","29","","","M","99.34","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-17 22:00","2018","10","17","22:00","4.5","","-3.1","","57","","","","30","","26","","","M","99.43","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-17 23:00","2018","10","17","23:00","3.6","","-2.7","","63","","","","28","","15","","","M","99.58","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-18 00:00","2018","10","18","00:00","3.1","","-1.9","","69","","","","27","","17","","","M","99.67","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-18 01:00","2018","10","18","01:00","2.6","","-2.2","","70","","","","27","","13","","","M","99.73","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-18 02:00","2018","10","18","02:00","2.2","","-1.4","","77","","","","27","","16","","","M","99.83","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-18 03:00","2018","10","18","03:00","2.6","","-1.7","","73","","","","29","","21","","","M","99.90","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-18 04:00","2018","10","18","04:00","1.4","","-1.1","","84","","","","34","","17","","","M","100.04","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-18 05:00","2018","10","18","05:00","0.8","","-2.8","","77","","","","33","","18","","","M","100.15","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-18 06:00","2018","10","18","06:00","0.6","","-3.1","","76","","","","28","","12","","","M","100.22","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-18 07:00","2018","10","18","07:00","0.7","","-3.4","","74","","","","30","","9","","","M","100.27","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-18 08:00","2018","10","18","08:00","0.5","","-3.4","","75","","","","28","","7","","","M","100.39","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-18 09:00","2018","10","18","09:00","-0.4","","-3.2","","82","","","","28","","7","","","M","100.43","","","","-3","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-18 10:00","2018","10","18","10:00","0.1","","-3.4","","77","","","","30","","7","","","M","100.52","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2018-10-18 11:00","2018","10","18","11:00","0.1","","-3.4","","77","","","","27","","5","","","M","100.54","","","","","","NA"
