"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-01 11:00","2019","06","01","11:00","11.5","","7.9","","79","","","M","6","","8","","","M","98.44","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-01 12:00","2019","06","01","12:00","13.0","","8.4","","74","","","M","4","","9","","","M","98.46","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-01 13:00","2019","06","01","13:00","14.4","","9.4","","72","","","M","13","","7","","","M","98.44","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-01 14:00","2019","06","01","14:00","15.9","","9.8","","67","","","M","14","","3","","","M","98.50","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-01 15:00","2019","06","01","15:00","17.6","","11.3","","66","","","M","35","","3","","","M","98.54","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-01 16:00","2019","06","01","16:00","19.1","","11.4","","61","","","M","17","","6","","","M","98.47","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-01 17:00","2019","06","01","17:00","19.1","","11.4","","61","","","M","17","","9","","","M","98.48","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-01 18:00","2019","06","01","18:00","19.7","","11.9","","60","","","M","15","","12","","","M","98.44","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-01 19:00","2019","06","01","19:00","19.8","","12.0","","60","","","M","12","","12","","","M","98.33","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-01 20:00","2019","06","01","20:00","21.1","","12.4","","57","","","M","14","","13","","","M","98.26","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-01 21:00","2019","06","01","21:00","21.1","","12.7","","58","","","M","16","","8","","","M","98.26","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-01 22:00","2019","06","01","22:00","21.2","","13.8","","63","","","M","17","","15","","","M","98.24","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-01 23:00","2019","06","01","23:00","18.4","","12.6","","68","","","M","22","","13","","","M","98.31","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-02 00:00","2019","06","02","00:00","16.9","","12.4","","75","","","M","35","","2","","","M","98.21","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-02 01:00","2019","06","02","01:00","16.0","","11.5","","74","","","M","6","","3","","","M","98.22","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-02 02:00","2019","06","02","02:00","14.6","","11.8","","84","","","M","10","","3","","","M","98.27","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-02 03:00","2019","06","02","03:00","14.7","","11.9","","83","","","M","22","","3","","","M","98.31","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-02 04:00","2019","06","02","04:00","15.5","","13.7","","89","","","M","27","","5","","","M","98.27","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-02 05:00","2019","06","02","05:00","15.9","","14.2","","89","","","M","29","","7","","","M","98.31","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-02 06:00","2019","06","02","06:00","16.1","","13.6","","85","","","M","28","","8","","","M","98.24","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-02 07:00","2019","06","02","07:00","15.8","","13.4","","85","","","M","26","","7","","","M","98.19","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-02 08:00","2019","06","02","08:00","14.9","","13.2","","89","","","M","29","","9","","","M","98.16","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-02 09:00","2019","06","02","09:00","13.6","","11.9","","89","","","M","29","","7","","","M","98.15","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-02 10:00","2019","06","02","10:00","13.1","","12.0","","93","","","M","34","","9","","","M","98.15","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-02 11:00","2019","06","02","11:00","12.7","","10.8","","88","","","M","32","","9","","","M","98.20","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-02 12:00","2019","06","02","12:00","12.5","","10.3","","86","","","M","28","","8","","","M","98.24","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-02 13:00","2019","06","02","13:00","12.4","","9.7","","83","","","M","30","","13","","","M","98.26","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-02 14:00","2019","06","02","14:00","12.9","","7.5","","70","","","M","33","","14","","","M","98.30","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-02 15:00","2019","06","02","15:00","15.6","","6.5","","54","","","M","32","","21","","","M","98.36","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-02 16:00","2019","06","02","16:00","16.5","","3.7","","42","","","M","33","","32","","","M","98.37","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-02 17:00","2019","06","02","17:00","17.6","","4.2","","41","","","M","35","","32","","","M","98.38","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-02 18:00","2019","06","02","18:00","18.1","","2.6","","35","","","M","32","","25","","","M","98.39","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-02 19:00","2019","06","02","19:00","18.6","","3.7","","37","","","M","34","","16","","","M","98.38","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-02 20:00","2019","06","02","20:00","18.5","","1.0","","31","","","M","29","","26","","","M","98.42","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-02 21:00","2019","06","02","21:00","17.9","","-0.4","","29","","","M","30","","25","","","M","98.44","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-02 22:00","2019","06","02","22:00","17.2","","1.0","","33","","","M","30","","20","","","M","98.44","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-02 23:00","2019","06","02","23:00","16.0","","-0.4","","32","","","M","28","","28","","","M","98.47","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-03 00:00","2019","06","03","00:00","14.9","","-4.6","","25","","","M","32","","27","","","M","98.54","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-03 01:00","2019","06","03","01:00","13.1","","-2.5","","34","","","M","29","","19","","","M","98.60","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-03 02:00","2019","06","03","02:00","11.2","","-1.1","","42","","","M","29","","19","","","M","98.69","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-03 03:00","2019","06","03","03:00","9.7","","-3.1","","40","","","M","29","","16","","","M","98.72","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-03 04:00","2019","06","03","04:00","8.6","","-2.2","","47","","","M","28","","16","","","M","98.71","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-03 05:00","2019","06","03","05:00","7.7","","-1.5","","52","","","M","28","","14","","","M","98.69","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-03 06:00","2019","06","03","06:00","7.2","","-0.4","","59","","","M","28","","14","","","M","98.67","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-03 07:00","2019","06","03","07:00","6.7","","0.6","","65","","","M","28","","9","","","M","98.66","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-03 08:00","2019","06","03","08:00","6.8","","1.3","","68","","","M","30","","16","","","M","98.67","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-03 09:00","2019","06","03","09:00","6.4","","2.1","","74","","","M","31","","16","","","M","98.76","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-03 10:00","2019","06","03","10:00","6.6","","2.8","","76","","","M","31","","15","","","M","98.84","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-03 11:00","2019","06","03","11:00","7.8","","2.4","","69","","","M","32","","28","","","M","98.94","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-03 12:00","2019","06","03","12:00","7.7","","1.9","","66","","","M","32","","30","","","M","99.06","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-03 13:00","2019","06","03","13:00","8.6","","1.5","","61","","","M","32","","31","","","M","99.12","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-03 14:00","2019","06","03","14:00","9.4","","1.5","","57","","","M","32","","32","","","M","99.19","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-03 15:00","2019","06","03","15:00","11.8","","1.5","","49","","","M","31","","22","","","M","99.22","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-03 16:00","2019","06","03","16:00","12.8","","1.5","","46","","","M","32","","30","","","M","99.25","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-03 17:00","2019","06","03","17:00","14.1","","1.5","","42","","","M","29","","21","","","M","99.28","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-03 18:00","2019","06","03","18:00","15.5","","1.8","","39","","","M","29","","23","","","M","99.25","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-03 19:00","2019","06","03","19:00","16.2","","1.6","","37","","","M","31","","20","","","M","99.24","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-03 20:00","2019","06","03","20:00","16.7","","1.8","","36","","","M","29","","21","","","M","99.27","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-03 21:00","2019","06","03","21:00","16.1","","1.9","","38","","","M","30","","21","","","M","99.28","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-03 22:00","2019","06","03","22:00","15.9","","1.7","","38","","","M","31","","23","","","M","99.31","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-03 23:00","2019","06","03","23:00","14.7","","-0.7","","35","","","M","31","","23","","","M","99.33","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-04 00:00","2019","06","04","00:00","13.8","","-0.6","","37","","","M","32","","20","","","M","99.37","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-04 01:00","2019","06","04","01:00","12.8","","1.0","","44","","","M","27","","11","","","M","99.41","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-04 02:00","2019","06","04","02:00","11.9","","2.1","","51","","","M","26","","11","","","M","99.46","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-04 03:00","2019","06","04","03:00","11.2","","2.0","","53","","","M","27","","10","","","M","99.50","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-04 04:00","2019","06","04","04:00","10.0","","2.3","","58","","","M","29","","10","","","M","99.50","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-04 05:00","2019","06","04","05:00","9.0","","2.4","","63","","","M","28","","5","","","M","99.49","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-04 06:00","2019","06","04","06:00","8.1","","2.1","","66","","","M","31","","4","","","M","99.47","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-04 07:00","2019","06","04","07:00","6.6","","2.1","","73","","","M","22","","4","","","M","99.48","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-04 08:00","2019","06","04","08:00","7.7","","2.3","","69","","","M","27","","5","","","M","99.48","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-04 09:00","2019","06","04","09:00","6.3","","2.4","","76","","","M","28","","3","","","M","99.47","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-04 10:00","2019","06","04","10:00","6.3","","2.7","","78","","","M","24","","1","","","M","99.49","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-04 11:00","2019","06","04","11:00","9.8","","3.7","","66","","","M","20","","3","","","M","99.48","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-04 12:00","2019","06","04","12:00","12.0","","4.4","","59","","","M","22","","9","","","M","99.50","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-04 13:00","2019","06","04","13:00","12.2","","4.2","","58","","","M","23","","10","","","M","99.46","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-04 14:00","2019","06","04","14:00","12.9","","5.7","","61","","","M","18","","13","","","M","99.39","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-04 15:00","2019","06","04","15:00","13.6","","5.8","","59","","","M","24","","12","","","M","99.37","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-04 16:00","2019","06","04","16:00","14.7","","6.6","","58","","","M","21","","9","","","M","99.32","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-04 17:00","2019","06","04","17:00","13.9","","8.5","","69","","","M","18","","15","","","M","99.28","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-04 18:00","2019","06","04","18:00","13.6","","8.6","","72","","","M","17","","6","","","M","99.23","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-04 19:00","2019","06","04","19:00","14.8","","8.9","","68","","","M","12","","11","","","M","99.15","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-04 20:00","2019","06","04","20:00","15.0","","8.4","","65","","","M","13","","14","","","M","99.00","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-04 21:00","2019","06","04","21:00","14.9","","7.9","","63","","","M","15","","15","","","M","98.90","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-04 22:00","2019","06","04","22:00","13.7","","8.0","","68","","","M","10","","14","","","M","98.83","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-04 23:00","2019","06","04","23:00","12.1","","7.4","","73","","","M","11","","10","","","M","98.78","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-05 00:00","2019","06","05","00:00","11.3","","6.9","","74","","","M","14","","17","","","M","98.73","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-05 01:00","2019","06","05","01:00","9.9","","7.4","","84","","","M","9","","10","","","M","98.66","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-05 02:00","2019","06","05","02:00","9.6","","7.6","","87","","","M","10","","5","","","M","98.65","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-05 03:00","2019","06","05","03:00","9.7","","7.8","","88","","","M","11","","2","","","M","98.65","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-05 04:00","2019","06","05","04:00","9.7","","7.8","","88","","","M","5","","2","","","M","98.62","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-05 05:00","2019","06","05","05:00","9.4","","7.8","","90","","","M","3","","3","","","M","98.60","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-05 06:00","2019","06","05","06:00","9.0","","7.4","","90","","","M","1","","2","","","M","98.56","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-05 07:00","2019","06","05","07:00","8.8","","7.3","","91","","","M","2","","4","","","M","98.57","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-05 08:00","2019","06","05","08:00","9.4","","7.9","","90","","","M","","","0","","","M","98.56","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-05 09:00","2019","06","05","09:00","10.2","","8.8","","91","","","M","19","","4","","","M","98.56","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-05 10:00","2019","06","05","10:00","11.3","","9.8","","90","","","M","28","","3","","","M","98.58","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-05 11:00","2019","06","05","11:00","13.1","","11.6","","90","","","M","11","","2","","","M","98.55","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-05 12:00","2019","06","05","12:00","14.8","","12.5","","86","","","M","8","","1","","","M","98.55","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-05 13:00","2019","06","05","13:00","14.8","","13.3","","90","","","M","6","","8","","","M","98.49","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-05 14:00","2019","06","05","14:00","15.7","","14.0","","90","","","M","9","","7","","","M","98.42","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-05 15:00","2019","06","05","15:00","17.1","","15.5","","90","","","M","13","","8","","","M","98.37","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-05 16:00","2019","06","05","16:00","16.9","","14.6","","86","","","M","14","","12","","","M","98.37","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-05 17:00","2019","06","05","17:00","14.9","","13.3","","90","","","M","10","","12","","","M","98.32","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-05 18:00","2019","06","05","18:00","14.4","","13.5","","94","","","M","11","","11","","","M","98.29","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-05 19:00","2019","06","05","19:00","13.5","","12.6","","94","","","M","11","","14","","","M","98.32","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-05 20:00","2019","06","05","20:00","12.9","","12.4","","97","","","M","10","","12","","","M","98.29","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-05 21:00","2019","06","05","21:00","13.2","","12.7","","97","","","M","10","","9","","","M","98.29","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-05 22:00","2019","06","05","22:00","13.1","","12.6","","97","","","M","12","","13","","","M","98.29","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-05 23:00","2019","06","05","23:00","13.3","","12.9","","97","","","M","12","","7","","","M","98.28","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-06 00:00","2019","06","06","00:00","13.1","","12.8","","98","","","M","11","","7","","","M","98.29","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-06 01:00","2019","06","06","01:00","13.2","","13.0","","98","","","M","8","","5","","","M","98.31","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-06 02:00","2019","06","06","02:00","13.6","","13.4","","99","","","M","7","","6","","","M","98.34","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-06 03:00","2019","06","06","03:00","13.7","","13.6","","99","","","M","34","","6","","","M","98.40","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-06 04:00","2019","06","06","04:00","14.0","","13.9","","99","","","M","2","","3","","","M","98.38","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-06 05:00","2019","06","06","05:00","14.3","","14.1","","99","","","M","34","","2","","","M","98.43","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-06 06:00","2019","06","06","06:00","14.5","","14.3","","99","","","M","30","","2","","","M","98.46","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-06 07:00","2019","06","06","07:00","14.6","","14.3","","99","","","M","34","","7","","","M","98.46","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-06 08:00","2019","06","06","08:00","14.5","","14.3","","99","","","M","33","","8","","","M","98.46","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-06 09:00","2019","06","06","09:00","14.6","","14.5","","99","","","M","34","","10","","","M","98.54","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-06 10:00","2019","06","06","10:00","14.4","","14.3","","99","","","M","34","","20","","","M","98.64","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-06 11:00","2019","06","06","11:00","14.3","","14.0","","98","","","M","35","","15","","","M","98.70","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-06 12:00","2019","06","06","12:00","15.0","","13.7","","92","","","M","34","","8","","","M","98.73","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-06 13:00","2019","06","06","13:00","16.0","","13.7","","86","","","M","35","","15","","","M","98.76","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-06 14:00","2019","06","06","14:00","18.4","","12.1","","66","","","M","36","","13","","","M","98.79","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-06 15:00","2019","06","06","15:00","19.8","","11.6","","59","","","M","2","","12","","","M","98.83","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-06 16:00","2019","06","06","16:00","21.0","","9.9","","49","","","M","2","","12","","","M","98.88","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-06 17:00","2019","06","06","17:00","21.8","","9.6","","45","","","M","5","","10","","","M","98.86","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-06 18:00","2019","06","06","18:00","21.6","","9.3","","45","","","M","1","","7","","","M","98.87","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-06 19:00","2019","06","06","19:00","22.8","","7.2","","36","","","M","35","","6","","","M","98.85","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-06 20:00","2019","06","06","20:00","23.6","","7.7","","36","","","M","12","","5","","","M","98.85","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-06 21:00","2019","06","06","21:00","23.8","","6.9","","33","","","M","1","","5","","","M","98.86","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-06 22:00","2019","06","06","22:00","23.9","","8.7","","37","","","M","35","","13","","","M","98.86","","25","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-06 23:00","2019","06","06","23:00","23.5","","8.6","","38","","","M","32","","7","","","M","98.85","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-07 00:00","2019","06","07","00:00","20.9","","9.2","","47","","","M","18","","10","","","M","98.87","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-07 01:00","2019","06","07","01:00","19.5","","9.0","","50","","","M","20","","5","","","M","98.93","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-07 02:00","2019","06","07","02:00","17.6","","9.2","","57","","","M","34","","10","","","M","99.02","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-07 03:00","2019","06","07","03:00","17.0","","8.9","","59","","","M","32","","5","","","M","99.04","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-06-07 04:00","2019","06","07","04:00","15.0","","9.1","","67","","","M","35","","11","","","M","99.03","","","","","","NA"
