"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-01 13:00","2020","02","01","13:00","-2.5","","-4.4","","87","","","M","19","","5","","","M","99.22","","","","-4","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-01 14:00","2020","02","01","14:00","-2.0","","-4.2","","85","","","M","19","","8","","","M","99.17","","","","-5","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-01 15:00","2020","02","01","15:00","-1.5","","-4.2","","82","","","M","19","","8","","","M","99.13","","","","-5","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-01 16:00","2020","02","01","16:00","-1.0","","-4.0","","81","","","M","20","","8","","","M","99.05","","","","-4","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-01 17:00","2020","02","01","17:00","-0.6","","-3.9","","78","","","M","17","","9","","","M","98.94","","","","-4","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-01 18:00","2020","02","01","18:00","-0.2","","-4.7","","72","","","M","19","","12","","","M","98.80","","","","-4","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-01 19:00","2020","02","01","19:00","0.2","","-4.8","","69","","","M","19","","12","","","M","98.66","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-01 20:00","2020","02","01","20:00","-0.5","","-3.8","","79","","","M","20","","15","","","M","98.55","","","","-5","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-01 21:00","2020","02","01","21:00","-0.6","","-3.4","","81","","","M","19","","17","","","M","98.49","","","","-6","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-01 22:00","2020","02","01","22:00","-0.9","","-3.3","","84","","","M","19","","14","","","M","98.42","","","","-5","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-01 23:00","2020","02","01","23:00","-1.2","","-2.8","","89","","","M","18","","10","","","M","98.38","","","","-5","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-02 00:00","2020","02","02","00:00","-1.3","","-2.1","","94","","","M","17","","8","","","M","98.35","","","","-4","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-02 01:00","2020","02","02","01:00","-1.4","","-2.1","","95","","","M","17","","8","","","M","98.29","","","","-4","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-02 02:00","2020","02","02","02:00","-1.5","","-2.6","","92","","","M","19","","10","","","M","98.22","","","","-5","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-02 03:00","2020","02","02","03:00","-1.6","","-2.4","","94","","","M","18","","12","","","M","98.12","","","","-6","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-02 04:00","2020","02","02","04:00","-1.2","","-2.5","","91","","","M","21","","14","","","M","98.08","","","","-6","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-02 05:00","2020","02","02","05:00","-1.2","","-2.5","","91","","","M","22","","12","","","M","97.97","","","","-5","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-02 06:00","2020","02","02","06:00","-1.2","","-2.3","","92","","","M","20","","9","","","M","97.89","","","","-4","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-02 07:00","2020","02","02","07:00","-1.0","","-2.1","","92","","","M","21","","10","","","M","97.85","","","","-5","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-02 08:00","2020","02","02","08:00","-1.3","","-2.4","","92","","","M","22","","4","","","M","97.81","","","","-3","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-02 09:00","2020","02","02","09:00","-1.1","","-2.3","","92","","","M","25","","5","","","M","97.77","","","","-3","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-02 10:00","2020","02","02","10:00","-0.9","","-2.2","","90","","","M","24","","7","","","M","97.71","","","","-3","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-02 11:00","2020","02","02","11:00","-0.9","","-2.4","","89","","","M","25","","9","","","M","97.70","","","","-4","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-02 12:00","2020","02","02","12:00","-0.9","","-3.0","","86","","","M","23","","8","","","M","97.67","","","","-4","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-02 13:00","2020","02","02","13:00","-0.8","","-3.3","","83","","","M","23","","7","","","M","97.60","","","","-3","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-02 14:00","2020","02","02","14:00","-0.6","","-2.5","","87","","","M","18","","11","","","M","97.56","","","","-4","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-02 15:00","2020","02","02","15:00","-0.6","","-1.5","","94","","","M","20","","8","","","M","97.48","","","","-3","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-02 16:00","2020","02","02","16:00","-0.1","","-0.9","","95","","","M","19","","10","","","M","97.39","","","","-3","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-02 17:00","2020","02","02","17:00","0.3","","-0.4","","95","","","M","19","","11","","","M","97.28","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-02 18:00","2020","02","02","18:00","0.4","","-0.4","","94","","","M","17","","9","","","M","97.15","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-02 19:00","2020","02","02","19:00","0.5","","-0.3","","94","","","M","17","","11","","","M","97.10","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-02 20:00","2020","02","02","20:00","0.6","","-0.2","","94","","","M","15","","7","","","M","97.09","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-02 21:00","2020","02","02","21:00","0.8","","-0.2","","94","","","M","17","","8","","","M","97.13","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-02 22:00","2020","02","02","22:00","0.7","","0.0","","96","","","M","13","","5","","","M","97.21","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-02 23:00","2020","02","02","23:00","0.6","","0.0","","96","","","M","8","","4","","","M","97.28","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-03 00:00","2020","02","03","00:00","0.4","","-0.1","","97","","","M","15","","2","","","M","97.35","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-03 01:00","2020","02","03","01:00","0.3","","-0.1","","97","","","M","18","","4","","","M","97.43","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-03 02:00","2020","02","03","02:00","0.4","","0.0","","97","","","M","19","","4","","","M","97.45","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-03 03:00","2020","02","03","03:00","0.7","","0.3","","97","","","M","23","","7","","","M","97.58","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-03 04:00","2020","02","03","04:00","0.9","","0.4","","97","","","M","24","","4","","","M","97.61","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-03 05:00","2020","02","03","05:00","1.0","","0.5","","96","","","M","26","","6","","","M","97.67","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-03 06:00","2020","02","03","06:00","1.2","","0.6","","96","","","M","24","","6","","","M","97.75","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-03 07:00","2020","02","03","07:00","2.0","","0.4","","89","","","M","28","","16","","","M","97.86","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-03 08:00","2020","02","03","08:00","2.3","","-0.1","","85","","","M","30","","11","","","M","97.94","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-03 09:00","2020","02","03","09:00","2.4","","-0.5","","81","","","M","29","","13","","","M","98.09","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-03 10:00","2020","02","03","10:00","2.5","","-1.3","","76","","","M","31","","16","","","M","98.21","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-03 11:00","2020","02","03","11:00","2.4","","-0.8","","79","","","M","28","","11","","","M","98.28","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-03 12:00","2020","02","03","12:00","2.3","","-1.1","","78","","","M","27","","12","","","M","98.40","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-03 13:00","2020","02","03","13:00","2.4","","-1.0","","78","","","M","26","","8","","","M","98.50","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-03 14:00","2020","02","03","14:00","2.6","","-1.2","","76","","","M","25","","12","","","M","98.60","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-03 15:00","2020","02","03","15:00","3.2","","-1.3","","72","","","M","26","","8","","","M","98.58","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-03 16:00","2020","02","03","16:00","3.9","","-2.2","","64","","","M","25","","22","","","M","98.67","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-03 17:00","2020","02","03","17:00","3.5","","-2.2","","66","","","M","26","","17","","","M","98.68","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-03 18:00","2020","02","03","18:00","4.3","","-2.2","","63","","","M","25","","17","","","M","98.60","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-03 19:00","2020","02","03","19:00","4.4","","-2.6","","61","","","M","27","","11","","","M","98.58","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-03 20:00","2020","02","03","20:00","4.4","","-2.9","","59","","","M","29","","18","","","M","98.61","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-03 21:00","2020","02","03","21:00","4.4","","-3.0","","59","","","M","27","","7","","","M","98.57","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-03 22:00","2020","02","03","22:00","3.3","","-3.2","","62","","","M","33","","8","","","M","98.63","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-03 23:00","2020","02","03","23:00","2.4","","-3.5","","65","","","M","4","","3","","","M","98.67","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-04 00:00","2020","02","04","00:00","0.7","","-3.6","","73","","","M","5","","8","","","M","98.72","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-04 01:00","2020","02","04","01:00","0.2","","-3.2","","78","","","M","5","","3","","","M","98.73","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-04 02:00","2020","02","04","02:00","-1.1","","-3.6","","83","","","M","4","","8","","","M","98.65","","","","-4","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-04 03:00","2020","02","04","03:00","-1.9","","-3.8","","87","","","M","36","","7","","","M","98.57","","","","-5","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-04 04:00","2020","02","04","04:00","-0.9","","-3.2","","84","","","M","34","","1","","","M","98.53","","","","-1","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-04 05:00","2020","02","04","05:00","-0.2","","-3.3","","79","","","M","2","","5","","","M","98.51","","","","-2","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-04 06:00","2020","02","04","06:00","0.4","","-3.0","","78","","","M","36","","6","","","M","98.45","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-04 07:00","2020","02","04","07:00","0.9","","-3.3","","73","","","M","1","","9","","","M","98.44","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-04 08:00","2020","02","04","08:00","1.1","","-3.7","","70","","","M","2","","11","","","M","98.42","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-04 09:00","2020","02","04","09:00","0.6","","-3.2","","75","","","M","36","","14","","","M","98.39","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-04 10:00","2020","02","04","10:00","0.3","","-3.4","","76","","","M","35","","15","","","M","98.47","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-04 11:00","2020","02","04","11:00","0.2","","-3.5","","76","","","M","35","","17","","","M","98.50","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-04 12:00","2020","02","04","12:00","0.1","","-3.4","","77","","","M","35","","19","","","M","98.59","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-04 13:00","2020","02","04","13:00","0.3","","-3.9","","73","","","M","35","","18","","","M","98.67","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-04 14:00","2020","02","04","14:00","0.5","","-4.5","","69","","","M","34","","20","","","M","98.73","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-04 15:00","2020","02","04","15:00","1.1","","-3.6","","71","","","M","35","","17","","","M","98.77","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-04 16:00","2020","02","04","16:00","1.6","","-3.4","","70","","","M","34","","13","","","M","98.84","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-04 17:00","2020","02","04","17:00","1.7","","-2.6","","73","","","M","33","","19","","","M","98.80","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-04 18:00","2020","02","04","18:00","1.4","","-4.3","","66","","","M","34","","18","","","M","98.78","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-04 19:00","2020","02","04","19:00","1.1","","-4.7","","65","","","M","33","","22","","","M","98.76","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-04 20:00","2020","02","04","20:00","0.6","","-4.9","","66","","","M","33","","26","","","M","98.82","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-04 21:00","2020","02","04","21:00","0.3","","-5.4","","65","","","M","33","","22","","","M","98.90","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-04 22:00","2020","02","04","22:00","0.2","","-6.1","","63","","","M","31","","16","","","M","98.96","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-04 23:00","2020","02","04","23:00","-0.2","","-5.6","","67","","","M","32","","17","","","M","99.02","","","","-5","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-05 00:00","2020","02","05","00:00","-0.5","","-5.2","","71","","","M","33","","14","","","M","99.09","","","","-5","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-05 01:00","2020","02","05","01:00","-0.5","","-5.2","","70","","","M","31","","19","","","M","99.15","","","","-6","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-05 02:00","2020","02","05","02:00","-1.8","","-7.5","","66","","","M","31","","20","","","M","99.18","","","","-8","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-05 03:00","2020","02","05","03:00","-2.8","","-8.7","","64","","","M","33","","27","","","M","99.24","","","","-10","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-05 04:00","2020","02","05","04:00","-3.1","","-8.3","","68","","","M","33","","24","","","M","99.29","","","","-10","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-05 05:00","2020","02","05","05:00","-4.4","","-10.8","","61","","","M","32","","30","","","M","99.32","","","","-12","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-05 06:00","2020","02","05","06:00","-4.8","","-10.9","","63","","","M","34","","25","","","M","99.36","","","","-12","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-05 07:00","2020","02","05","07:00","-5.2","","-11.3","","62","","","M","33","","29","","","M","99.40","","","","-13","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-05 08:00","2020","02","05","08:00","-5.5","","-10.6","","68","","","M","34","","23","","","M","99.47","","","","-13","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-05 09:00","2020","02","05","09:00","-5.9","","-11.0","","67","","","M","34","","26","","","M","99.56","","","","-14","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-05 10:00","2020","02","05","10:00","-6.2","","-12.1","","63","","","M","33","","27","","","M","99.66","","","","-14","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-05 11:00","2020","02","05","11:00","-6.7","","-11.7","","67","","","M","35","","23","","","M","99.69","","","","-14","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-05 12:00","2020","02","05","12:00","-7.8","","-12.0","","72","","","M","34","","19","","","M","99.77","","","","-15","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-05 13:00","2020","02","05","13:00","-8.5","","-12.7","","72","","","M","34","","13","","","M","99.82","","","","-14","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-05 14:00","2020","02","05","14:00","-8.6","","-13.2","","69","","","M","34","","16","","","M","99.91","","","","-15","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-05 15:00","2020","02","05","15:00","-7.8","","-14.0","","61","","","M","36","","15","","","M","99.82","","","","-14","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-05 16:00","2020","02","05","16:00","-7.0","","-14.3","","56","","","M","32","","10","","","M","99.95","","","","-12","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-05 17:00","2020","02","05","17:00","-6.4","","-14.6","","52","","","M","2","","11","","","M","99.84","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-05 18:00","2020","02","05","18:00","-5.9","","-15.6","","47","","","M","36","","9","","","M","99.81","","","","-10","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-05 19:00","2020","02","05","19:00","-5.7","","-14.8","","49","","","M","3","","5","","","M","99.61","","","","-8","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-05 20:00","2020","02","05","20:00","-4.9","","-14.8","","46","","","M","36","","6","","","M","99.60","","","","-8","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-05 21:00","2020","02","05","21:00","-4.8","","-14.3","","48","","","M","3","","10","","","M","99.58","","","","-9","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-05 22:00","2020","02","05","22:00","-5.0","","-16.5","","40","","","M","5","","8","","","M","99.49","","","","-9","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-05 23:00","2020","02","05","23:00","-5.3","","-15.3","","46","","","M","3","","8","","","M","99.43","","","","-9","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-06 00:00","2020","02","06","00:00","-5.3","","-14.9","","47","","","M","5","","7","","","M","99.36","","","","-9","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-06 01:00","2020","02","06","01:00","-5.5","","-15.2","","47","","","M","2","","9","","","M","99.35","","","","-10","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-06 02:00","2020","02","06","02:00","-5.7","","-14.8","","49","","","M","6","","7","","","M","99.22","","","","-9","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-06 03:00","2020","02","06","03:00","-5.5","","-14.1","","51","","","M","7","","10","","","M","99.03","","","","-10","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-06 04:00","2020","02","06","04:00","-5.3","","-11.7","","61","","","M","6","","8","","","M","98.86","","","","-9","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-06 05:00","2020","02","06","05:00","-5.3","","-10.4","","67","","","M","9","","10","","","M","98.85","","","","-10","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-06 06:00","2020","02","06","06:00","-5.9","","-8.0","","85","","","M","4","","12","","","M","98.74","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-06 07:00","2020","02","06","07:00","-5.7","","-7.5","","87","","","M","3","","13","","","M","98.64","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-06 08:00","2020","02","06","08:00","-5.3","","-6.8","","89","","","M","2","","14","","","M","98.54","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-06 09:00","2020","02","06","09:00","-5.6","","-7.2","","89","","","M","2","","16","","","M","98.41","","","","-12","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-06 10:00","2020","02","06","10:00","-5.7","","-7.6","","87","","","M","3","","16","","","M","98.31","","","","-12","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-06 11:00","2020","02","06","11:00","-5.7","","-7.5","","88","","","M","2","","12","","","M","98.30","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-06 12:00","2020","02","06","12:00","-5.9","","-7.4","","90","","","M","3","","15","","","M","98.20","","","","-12","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-06 13:00","2020","02","06","13:00","-5.7","","-7.1","","90","","","M","3","","10","","","M","98.17","","","","-10","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-06 14:00","2020","02","06","14:00","-5.7","","-7.5","","87","","","M","4","","21","","","M","98.03","","","","-13","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-06 15:00","2020","02","06","15:00","-5.0","","-7.4","","84","","","M","3","","18","","","M","97.99","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-06 16:00","2020","02","06","16:00","-4.6","","-7.6","","80","","","M","1","","22","","","M","98.09","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-06 17:00","2020","02","06","17:00","-4.8","","-7.4","","82","","","M","2","","21","","","M","97.97","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-06 18:00","2020","02","06","18:00","-4.6","","-8.3","","76","","","M","3","","22","","","M","97.86","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-06 19:00","2020","02","06","19:00","-4.3","","-8.2","","75","","","M","4","","21","","","M","97.73","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-06 20:00","2020","02","06","20:00","-4.3","","-8.1","","75","","","M","2","","20","","","M","97.66","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-06 21:00","2020","02","06","21:00","-4.4","","-8.1","","76","","","M","2","","19","","","M","97.66","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-06 22:00","2020","02","06","22:00","-4.5","","-8.1","","76","","","M","4","","18","","","M","97.60","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-06 23:00","2020","02","06","23:00","-4.6","","-8.2","","76","","","M","3","","21","","","M","97.51","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2020-02-07 00:00","2020","02","07","00:00","-4.6","","-7.8","","78","","","M","2","","22","","","M","97.60","","","","-11","","NA"
