"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-01 23:00","2021","08","01","23:00","16.9","","13.5","","80","","","M","34","","21","","","M","98.91","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-02 00:00","2021","08","02","00:00","16.8","","14.3","","86","","","M","33","","15","","","M","98.99","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-02 01:00","2021","08","02","01:00","16.0","","14.4","","90","","","M","32","","13","","","M","99.03","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-02 02:00","2021","08","02","02:00","15.6","","14.1","","91","","","M","31","","13","","","M","99.11","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-02 03:00","2021","08","02","03:00","15.6","","13.8","","89","","","M","30","","22","","","M","99.12","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-02 04:00","2021","08","02","04:00","15.3","","13.3","","88","","","M","31","","24","","","M","99.16","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-02 05:00","2021","08","02","05:00","15.0","","13.2","","89","","","M","30","","20","","","M","99.17","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-02 06:00","2021","08","02","06:00","14.3","","12.0","","86","","","M","31","","12","","","M","99.18","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-02 07:00","2021","08","02","07:00","13.7","","11.6","","87","","","M","30","","17","","","M","99.19","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-02 08:00","2021","08","02","08:00","13.8","","11.9","","88","","","M","30","","22","","","M","99.22","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-02 09:00","2021","08","02","09:00","13.6","","12.0","","90","","","M","30","","19","","","M","99.25","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-02 10:00","2021","08","02","10:00","13.5","","11.9","","90","","","M","30","","18","","","M","99.32","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-02 11:00","2021","08","02","11:00","13.4","","11.5","","88","","","M","31","","13","","","M","99.38","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-02 12:00","2021","08","02","12:00","16.1","","12.7","","80","","","M","31","","18","","","M","99.45","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-02 13:00","2021","08","02","13:00","17.9","","11.8","","67","","","M","34","","14","","","M","99.49","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-02 14:00","2021","08","02","14:00","19.4","","12.5","","64","","","M","34","","12","","","M","99.53","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-02 15:00","2021","08","02","15:00","21.1","","10.3","","50","","","M","30","","11","","","M","99.57","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-02 16:00","2021","08","02","16:00","21.8","","9.3","","44","","","M","36","","13","","","M","99.58","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-02 17:00","2021","08","02","17:00","21.9","","9.3","","44","","","M","34","","14","","","M","99.57","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-02 18:00","2021","08","02","18:00","23.1","","9.1","","40","","","M","30","","26","","","M","99.54","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-02 19:00","2021","08","02","19:00","23.4","","8.7","","39","","","M","34","","7","","","M","99.49","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-02 20:00","2021","08","02","20:00","24.3","","7.5","","34","","","M","29","","27","","","M","99.46","","25","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-02 21:00","2021","08","02","21:00","24.1","","7.3","","34","","","M","34","","11","","","M","99.44","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-02 22:00","2021","08","02","22:00","24.0","","8.2","","36","","","M","32","","23","","","M","99.42","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-02 23:00","2021","08","02","23:00","23.4","","9.1","","40","","","M","31","","9","","","M","99.41","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-03 00:00","2021","08","03","00:00","22.5","","9.6","","43","","","M","35","","7","","","M","99.44","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-03 01:00","2021","08","03","01:00","21.2","","9.3","","46","","","M","18","","9","","","M","99.46","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-03 02:00","2021","08","03","02:00","20.6","","9.9","","50","","","M","6","","3","","","M","99.49","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-03 03:00","2021","08","03","03:00","18.1","","10.9","","62","","","M","33","","4","","","M","99.51","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-03 04:00","2021","08","03","04:00","16.9","","11.3","","70","","","M","31","","5","","","M","99.53","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-03 05:00","2021","08","03","05:00","15.9","","11.5","","75","","","M","19","","2","","","M","99.57","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-03 06:00","2021","08","03","06:00","14.6","","11.6","","82","","","M","25","","1","","","M","99.56","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-03 07:00","2021","08","03","07:00","14.3","","11.4","","83","","","M","28","","5","","","M","99.54","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-03 08:00","2021","08","03","08:00","13.8","","11.4","","85","","","M","28","","8","","","M","99.52","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-03 09:00","2021","08","03","09:00","13.5","","10.8","","84","","","M","26","","1","","","M","99.51","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-03 10:00","2021","08","03","10:00","14.2","","10.3","","77","","","M","29","","6","","","M","99.53","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-03 11:00","2021","08","03","11:00","15.1","","10.3","","73","","","M","20","","7","","","M","99.56","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-03 12:00","2021","08","03","12:00","18.2","","11.5","","65","","","M","27","","9","","","M","99.54","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-03 13:00","2021","08","03","13:00","21.1","","12.0","","56","","","M","26","","9","","","M","99.57","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-03 14:00","2021","08","03","14:00","22.2","","12.8","","55","","","M","27","","25","","","M","99.58","","25","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-03 15:00","2021","08","03","15:00","23.1","","11.6","","48","","","M","27","","22","","","M","99.59","","25","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-03 16:00","2021","08","03","16:00","23.3","","12.3","","50","","","M","30","","9","","","M","99.56","","26","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-03 17:00","2021","08","03","17:00","25.7","","12.8","","44","","","M","25","","11","","","M","99.50","","28","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-03 18:00","2021","08","03","18:00","24.7","","10.7","","41","","","M","25","","12","","","M","99.46","","26","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-03 19:00","2021","08","03","19:00","26.3","","10.8","","37","","","M","26","","12","","","M","99.42","","28","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-03 20:00","2021","08","03","20:00","26.3","","11.3","","39","","","M","28","","20","","","M","99.39","","28","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-03 21:00","2021","08","03","21:00","26.3","","9.7","","35","","","M","30","","3","","","M","99.35","","27","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-03 22:00","2021","08","03","22:00","25.6","","12.1","","42","","","M","21","","10","","","M","99.35","","28","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-03 23:00","2021","08","03","23:00","24.9","","13.8","","50","","","M","22","","22","","","M","99.36","","28","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-04 00:00","2021","08","04","00:00","23.2","","14.7","","58","","","M","24","","21","","","M","99.39","","27","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-04 01:00","2021","08","04","01:00","22.0","","14.6","","63","","","M","19","","12","","","M","99.43","","26","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-04 02:00","2021","08","04","02:00","20.9","","14.9","","68","","","M","19","","8","","","M","99.50","","25","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-04 03:00","2021","08","04","03:00","21.6","","14.8","","65","","","M","26","","6","","","M","99.52","","25","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-04 04:00","2021","08","04","04:00","20.3","","13.9","","67","","","M","28","","6","","","M","99.50","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-04 05:00","2021","08","04","05:00","19.1","","13.1","","68","","","M","27","","8","","","M","99.50","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-04 06:00","2021","08","04","06:00","16.7","","12.9","","78","","","M","29","","4","","","M","99.51","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-04 07:00","2021","08","04","07:00","17.4","","12.1","","71","","","M","31","","7","","","M","99.52","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-04 08:00","2021","08","04","08:00","15.9","","11.9","","77","","","M","31","","13","","","M","99.52","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-04 09:00","2021","08","04","09:00","16.3","","12.0","","75","","","M","31","","4","","","M","99.55","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-04 10:00","2021","08","04","10:00","15.9","","11.8","","76","","","M","28","","11","","","M","99.60","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-04 11:00","2021","08","04","11:00","15.4","","12.2","","81","","","M","34","","4","","","M","99.64","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-04 12:00","2021","08","04","12:00","16.8","","13.3","","80","","","M","12","","3","","","M","99.66","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-04 13:00","2021","08","04","13:00","20.9","","14.3","","66","","","M","14","","3","","","M","99.70","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-04 14:00","2021","08","04","14:00","24.0","","14.2","","54","","","M","14","","4","","","M","99.71","","27","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-04 15:00","2021","08","04","15:00","25.3","","13.5","","47","","","M","18","","10","","","M","99.73","","28","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-04 16:00","2021","08","04","16:00","26.8","","12.4","","40","","","M","20","","10","","","M","99.71","","29","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-04 17:00","2021","08","04","17:00","26.7","","10.2","","35","","","M","7","","7","","","M","99.69","","28","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-04 18:00","2021","08","04","18:00","28.0","","11.1","","34","","","M","15","","14","","","M","99.67","","30","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-04 19:00","2021","08","04","19:00","28.5","","12.6","","37","","","M","25","","20","","","M","99.63","","31","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-04 20:00","2021","08","04","20:00","27.8","","11.6","","36","","","M","21","","25","","","M","99.61","","30","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-04 21:00","2021","08","04","21:00","27.6","","10.5","","34","","","M","17","","13","","","M","99.60","","29","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-04 22:00","2021","08","04","22:00","27.1","","7.9","","29","","","M","12","","15","","","M","99.58","","27","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-04 23:00","2021","08","04","23:00","26.4","","8.2","","31","","","M","16","","15","","","M","99.59","","27","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-05 00:00","2021","08","05","00:00","25.2","","7.7","","32","","","M","16","","11","","","M","99.59","","25","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-05 01:00","2021","08","05","01:00","22.8","","10.2","","44","","","M","14","","7","","","M","99.62","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-05 02:00","2021","08","05","02:00","21.5","","12.1","","55","","","M","14","","7","","","M","99.68","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-05 03:00","2021","08","05","03:00","19.6","","13.6","","68","","","M","33","","2","","","M","99.70","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-05 04:00","2021","08","05","04:00","18.1","","14.3","","78","","","M","35","","4","","","M","99.70","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-05 05:00","2021","08","05","05:00","17.3","","14.4","","83","","","M","32","","6","","","M","99.70","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-05 06:00","2021","08","05","06:00","16.4","","13.7","","84","","","M","30","","8","","","M","99.68","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-05 07:00","2021","08","05","07:00","15.8","","14.1","","89","","","M","31","","8","","","M","99.65","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-05 08:00","2021","08","05","08:00","15.3","","14.7","","96","","","M","30","","9","","","M","99.64","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-05 09:00","2021","08","05","09:00","15.7","","14.5","","93","","","M","32","","5","","","M","99.63","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-05 10:00","2021","08","05","10:00","14.8","","13.9","","94","","","M","32","","5","","","M","99.64","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-05 11:00","2021","08","05","11:00","15.8","","14.1","","90","","","M","35","","3","","","M","99.68","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-05 12:00","2021","08","05","12:00","18.4","","15.6","","84","","","M","32","","1","","","M","99.70","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-05 13:00","2021","08","05","13:00","21.5","","17.1","","76","","","M","12","","4","","","M","99.72","","27","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-05 14:00","2021","08","05","14:00","24.0","","16.1","","61","","","M","10","","4","","","M","99.71","","29","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-05 15:00","2021","08","05","15:00","25.7","","14.5","","49","","","M","7","","5","","","M","99.70","","29","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-05 16:00","2021","08","05","16:00","27.0","","13.5","","43","","","M","13","","9","","","M","99.68","","30","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-05 17:00","2021","08","05","17:00","26.4","","15.8","","52","","","M","8","","7","","","M","99.63","","31","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-05 18:00","2021","08","05","18:00","27.3","","15.1","","47","","","M","15","","13","","","M","99.60","","31","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-05 19:00","2021","08","05","19:00","27.9","","13.6","","41","","","M","19","","17","","","M","99.55","","31","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-05 20:00","2021","08","05","20:00","28.4","","13.1","","38","","","M","19","","15","","","M","99.52","","31","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-05 21:00","2021","08","05","21:00","28.4","","13.0","","38","","","M","22","","10","","","M","99.50","","31","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-05 22:00","2021","08","05","22:00","27.9","","12.6","","38","","","M","18","","14","","","M","99.47","","30","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-05 23:00","2021","08","05","23:00","26.5","","11.2","","38","","","M","18","","14","","","M","99.46","","28","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-06 00:00","2021","08","06","00:00","25.9","","8.7","","33","","","M","16","","10","","","M","99.46","","27","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-06 01:00","2021","08","06","01:00","22.9","","12.3","","51","","","M","19","","8","","","M","99.49","","25","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-06 02:00","2021","08","06","02:00","22.1","","14.6","","62","","","M","18","","5","","","M","99.54","","26","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-06 03:00","2021","08","06","03:00","21.3","","15.7","","70","","","M","19","","8","","","M","99.54","","26","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-06 04:00","2021","08","06","04:00","19.7","","15.6","","77","","","M","6","","4","","","M","99.55","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-06 05:00","2021","08","06","05:00","18.8","","15.8","","83","","","M","32","","5","","","M","99.57","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-06 06:00","2021","08","06","06:00","17.6","","15.5","","87","","","M","32","","4","","","M","99.55","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-06 07:00","2021","08","06","07:00","17.0","","16.2","","95","","","M","31","","5","","","M","99.55","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-06 08:00","2021","08","06","08:00","16.9","","16.4","","97","","","M","30","","7","","","M","99.54","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-06 09:00","2021","08","06","09:00","16.6","","15.7","","94","","","M","30","","6","","","M","99.54","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-06 10:00","2021","08","06","10:00","15.9","","14.9","","94","","","M","30","","2","","","M","99.55","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-06 11:00","2021","08","06","11:00","16.7","","15.6","","93","","","M","2","","3","","","M","99.58","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-06 12:00","2021","08","06","12:00","19.4","","16.5","","83","","","M","17","","1","","","M","99.59","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-06 13:00","2021","08","06","13:00","23.0","","15.5","","62","","","M","19","","11","","","M","99.57","","27","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-06 14:00","2021","08","06","14:00","25.0","","13.9","","50","","","M","19","","12","","","M","99.57","","28","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-06 15:00","2021","08","06","15:00","26.8","","13.7","","44","","","M","23","","20","","","M","99.56","","30","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-06 16:00","2021","08","06","16:00","27.7","","15.1","","45","","","M","16","","17","","","M","99.53","","32","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-06 17:00","2021","08","06","17:00","28.9","","15.4","","43","","","M","23","","16","","","M","99.52","","33","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-06 18:00","2021","08","06","18:00","28.4","","16.1","","46","","","M","20","","36","","","M","99.46","","33","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-06 19:00","2021","08","06","19:00","28.5","","15.8","","45","","","M","21","","27","","","M","99.44","","33","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-06 20:00","2021","08","06","20:00","28.8","","15.5","","44","","","M","21","","29","","","M","99.38","","33","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-06 21:00","2021","08","06","21:00","27.9","","15.9","","47","","","M","20","","34","","","M","99.33","","32","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-06 22:00","2021","08","06","22:00","27.8","","17.3","","52","","","M","19","","34","","","M","99.29","","33","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-06 23:00","2021","08","06","23:00","28.4","","14.8","","43","","","M","23","","23","","","M","99.25","","32","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-07 00:00","2021","08","07","00:00","27.4","","15.9","","49","","","M","25","","13","","","M","99.24","","32","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-07 01:00","2021","08","07","01:00","25.8","","15.9","","54","","","M","20","","12","","","M","99.22","","30","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-07 02:00","2021","08","07","02:00","24.3","","16.3","","60","","","M","19","","11","","","M","99.25","","29","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-07 03:00","2021","08","07","03:00","24.5","","15.7","","57","","","M","20","","12","","","M","99.27","","29","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2021-08-07 04:00","2021","08","07","04:00","23.4","","17.1","","68","","","M","20","","9","","","M","99.28","","29","","","","NA"
