DATE                      TIME                      DAYS_SINCE_JAN            CAVITY_TEMP               CAVITY_PRESSURE           DAS_TEMP_(C)              ETALON_TEMP               HEATER_CURRENT            INLET_PROPORTIONAL_VALVE  OUTLET_PROPORTIONAL_VALVE SOLENOID_VALVES           MULTI_POS_VALVE           SPECTRUMID                CLOCK_DRIFT               CO2                       CO2_CORR                  CH4                       H2O                       CO2_USER_AVE1             CO2_CORR_AVE1             CH4_CORR_AVE1             CO2_H20_CORR              TIME_DELAY_CO2            TIME_DELAY_CH4            CO2_GAL_PEAK              CO2_Y_PARAMETER           CO2_BASELINE              CM_ADJUST_C               CO2_WLM_OFFSET            QUADSHIFT                 FINECURRENT_MEAN_CO2      LASER1_TEMP_OFFSET_CO2    CM_ADJUST_L2              CH4_WLM_OFFSET            FINECURRENT_MEAN_CH4      LASER2_TEMP_OFFSET        CH4_Y                     CH4_BASELINE              PZT_CENTER                PZT_SD                    STDV_RESIDUALS            PZT_FILTERED              WLM_SETPOINT_FILTERED     BAD_RINGDOWNS_FILTERED    SPARSE_FILTERED           TOTAL_FILTERED_CO2        TOTAL_FILTERED_CH4       
11/22/18                  17:15:38.2                3.2571919219E+2           4.4985168460E+1           1.3988879390E+2           2.9062500000E+1           4.5131042480E+1           3.0000000000E+1           5.0000000000E+4           3.8505000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -4.0599988861E-1          4.3180999822E+2           4.3307488532E+2           1.9643278315E+0           2.3478393844E-1           4.3078334133E+2           4.3203592451E+2           1.9619994452E+0           1.2648870986E+0           8.1506300000E-1           8.1506300000E-1           6.0988090004E+2           1.8268338338E+0           1.1610944076E+3           2.8860000000E-3           -3.3620000000E-2          -2.2566134549E-3          -3.6284833333E+3          2.0000000298E-1           1.9750000000E-3           -2.0900000000E-2          -3.6284833333E+3          -6.0000002384E-1          1.0560018890E+0           1.2598180296E+3           4.7852605502E+4           6.0767168892E+2           1.2939628543E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           2.0000000000E+0           2.0000000000E+0           2.0000000000E+0          
11/22/18                  17:15:39.4                3.2571920626E+2           4.4997558590E+1           1.4003735350E+2           2.9062500000E+1           4.5128936770E+1           3.8000000000E+1           5.0000000000E+4           3.8559000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -4.0599988861E-1          4.3180999822E+2           4.3307488532E+2           1.9625251782E+0           2.3478393844E-1           4.3078334133E+2           4.3203592451E+2           1.9620565840E+0           1.2648870986E+0           1.0300300000E+0           1.0300300000E+0           6.0988090004E+2           1.8268338338E+0           1.1610944076E+3           2.8860000000E-3           -3.3620000000E-2          -2.2566134549E-3          -8.3344055944E+2          2.0000000298E-1           1.9810000000E-3           -2.0900000000E-2          -8.3344055944E+2          -6.0000002384E-1          1.0700005658E+0           1.2595972156E+3           4.7852605502E+4           6.0767168892E+2           3.7513634611E-1           9.0000000000E+0           3.0000000000E+0           0.0000000000E+0           3.0000000000E+0           1.5000000000E+1           1.5000000000E+1          
11/22/18                  17:15:42.6                3.2571924410E+2           4.4997558590E+1           1.4000021360E+2           2.9062500000E+1           4.5128936770E+1           3.8000000000E+1           5.0000000000E+4           3.8626500000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -4.0599988861E-1          4.2975668445E+2           4.3099696370E+2           1.9625251782E+0           2.3132623362E-1           4.3052983344E+2           4.3177937846E+2           1.9620565840E+0           1.2402792497E+0           1.0020750000E+0           1.0020750000E+0           6.0698344707E+2           1.9051382017E+0           1.1603688574E+3           2.8880000000E-3           -3.3620000000E-2          -2.3160556747E-3          -3.3917768595E+3          2.0000000298E-1           1.9810000000E-3           -2.0900000000E-2          -3.3917768595E+3          -6.0000002384E-1          1.0700005658E+0           1.2595972156E+3           4.7852605502E+4           6.0767168892E+2           5.3296177431E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+0           1.0000000000E+0           1.0000000000E+0          
11/22/18                  17:15:43.7                3.2571925612E+2           4.5002197270E+1           1.4000021360E+2           2.9062500000E+1           4.5126403810E+1           3.8000000000E+1           5.0000000000E+4           3.8557000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -4.0599988861E-1          4.2975668445E+2           4.3099696370E+2           1.9614737122E+0           2.3132623362E-1           4.3052983344E+2           4.3177937846E+2           1.9620016403E+0           1.2402792497E+0           1.1979980000E+0           1.1979980000E+0           6.0698344707E+2           1.9051382017E+0           1.1603688574E+3           2.8880000000E-3           -3.3620000000E-2          -2.3160556747E-3          -1.4932727273E+3          2.0000000298E-1           1.9540000000E-3           -2.0900000000E-2          -1.4932727273E+3          -6.0000002384E-1          1.0485795098E+0           1.2600341435E+3           4.7852605502E+4           6.0767168892E+2           2.8646338904E-1           1.2000000000E+1           4.0000000000E+0           0.0000000000E+0           5.0000000000E+0           2.1000000000E+1           2.1000000000E+1          
11/22/18                  17:15:46.9                3.2571929327E+2           4.5002197270E+1           1.3996307370E+2           2.9062500000E+1           4.5126403810E+1           3.8000000000E+1           5.0000000000E+4           3.8554000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -4.0699998062E-1          4.2453233711E+2           4.2575722534E+2           1.9614737122E+0           2.3126720656E-1           4.2906917943E+2           4.3031271944E+2           1.9620016403E+0           1.2248882312E+0           8.9196800000E-1           8.9196800000E-1           5.9961131481E+2           1.9151931949E+0           1.1604011336E+3           2.8240000000E-3           -3.3570000000E-2          -2.6278867027E-3          -4.0446166667E+3          2.0000000298E-1           1.9540000000E-3           -2.0850000000E-2          -4.0446166667E+3          -6.0000002384E-1          1.0485795098E+0           1.2600341435E+3           4.7852605502E+4           6.5416261543E+2           6.5522689938E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
11/22/18                  17:15:48.0                3.2571930616E+2           4.5002197270E+1           1.4000021360E+2           2.9062500000E+1           4.5126403810E+1           3.8000000000E+1           5.0000000000E+4           3.8566000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -4.0699998062E-1          4.2453233711E+2           4.2575722534E+2           1.9618209485E+0           2.3126720656E-1           4.2906917943E+2           4.3031271944E+2           1.9619834971E+0           1.2248882312E+0           1.0581060000E+0           1.0581060000E+0           5.9961131481E+2           1.9151931949E+0           1.1604011336E+3           2.8240000000E-3           -3.3570000000E-2          -2.6278867027E-3          -2.3967132867E+3          2.0000000298E-1           2.0030000000E-3           -2.0850000000E-2          -2.3967132867E+3          -6.0000002384E-1          1.0666911081E+0           1.2599773840E+3           4.7852605502E+4           6.5416261543E+2           2.2430822111E-1           3.0000000000E+0           3.0000000000E+0           0.0000000000E+0           0.0000000000E+0           6.0000000000E+0           6.0000000000E+0          
11/22/18                  17:15:51.0                3.2571934082E+2           4.5006866460E+1           1.4003735350E+2           2.9062500000E+1           4.5123443600E+1           4.6000000000E+1           5.0000000000E+4           3.8589000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -4.0699998062E-1          4.2432832733E+2           4.2545233250E+2           1.9618209485E+0           2.1237188390E-1           4.2797426380E+2           4.2919019684E+2           1.9619834971E+0           1.1240051702E+0           8.6291500000E-1           8.6291500000E-1           5.9932343443E+2           1.9244606956E+0           1.1605432224E+3           2.8200000000E-3           -3.3570000000E-2          -2.1014583824E-3          -3.9239421488E+3          2.0000000298E-1           2.0030000000E-3           -2.0850000000E-2          -3.9239421488E+3          -6.0000002384E-1          1.0666911081E+0           1.2599773840E+3           4.7852605502E+4           6.5416261543E+2           9.1833313236E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
11/22/18                  17:15:52.1                3.2571935413E+2           4.5006866460E+1           1.4003735350E+2           2.9062500000E+1           4.5123443600E+1           4.6000000000E+1           5.0000000000E+4           3.8612000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -4.0699998062E-1          4.2432832733E+2           4.2545233250E+2           1.9627712534E+0           2.1237188390E-1           4.2797426380E+2           4.2919019684E+2           1.9620649793E+0           1.1240051702E+0           1.0579830000E+0           1.0579830000E+0           5.9932343443E+2           1.9244606956E+0           1.1605432224E+3           2.8200000000E-3           -3.3570000000E-2          -2.1014583824E-3          -1.2603006993E+3          2.0000000298E-1           1.9720000000E-3           -2.0850000000E-2          -1.2603006993E+3          -6.0000002384E-1          1.0673097655E+0           1.2599102518E+3           4.7852605502E+4           6.5416261543E+2           3.8579394247E-1           3.0000000000E+0           3.0000000000E+0           0.0000000000E+0           0.0000000000E+0           6.0000000000E+0           6.0000000000E+0          
11/22/18                  17:15:55.2                3.2571938923E+2           4.5013061520E+1           1.4014878850E+2           2.9062500000E+1           4.5121582030E+1           3.0000000000E+1           5.0000000000E+4           3.8605000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -4.0699999372E-1          4.2675296157E+2           4.2788865557E+2           1.9627712534E+0           2.1335861241E-1           4.2768945296E+2           4.2888667405E+2           1.9620649793E+0           1.1356939989E+0           8.3911200000E-1           8.3911200000E-1           6.0274486167E+2           1.8104276162E+0           1.1609761702E+3           2.7840000000E-3           -3.3520000000E-2          -2.1362958794E-3          -3.6479166667E+3          2.0000000298E-1           1.9720000000E-3           -2.0800000000E-2          -3.6479166667E+3          -6.0000002384E-1          1.0673097655E+0           1.2599102518E+3           4.7852605502E+4           6.3986440485E+2           1.0026672922E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
11/22/18                  17:15:56.3                3.2571940218E+2           4.5013061520E+1           1.4014878850E+2           2.9062500000E+1           4.5121582030E+1           3.0000000000E+1           5.0000000000E+4           3.8638000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -4.0699999372E-1          4.2675296157E+2           4.2788865557E+2           1.9629710740E+0           2.1335861241E-1           4.2768945296E+2           4.2888667405E+2           1.9621563481E+0           1.1356939989E+0           1.1109610000E+0           1.1109610000E+0           6.0274486167E+2           1.8104276162E+0           1.1609761702E+3           2.7840000000E-3           -3.3520000000E-2          -2.1362958794E-3          -2.3601538462E+3          2.0000000298E-1           1.9820000000E-3           -2.0800000000E-2          -2.3601538462E+3          -6.0000002384E-1          1.0524246325E+0           1.2599865535E+3           4.7852605502E+4           6.3986440485E+2           2.3448931850E-1           3.0000000000E+0           3.0000000000E+0           0.0000000000E+0           0.0000000000E+0           6.0000000000E+0           6.0000000000E+0          
