EPOCH_TIME ALARM_STATUS INST_STATUS CavityPressure CavityTemp DasTemp EtalonTemp WarmBoxTemp species MPVPosition OutletValve solenoid_valves C2H2 CH4 H2O GPS_ABS_LAT GPS_ABS_LONG WS_PRESSURE WS_REL_HUMIDITY WS_TEMP WS_WIND_DIRECTION WS_WIND_SPEED GPS_FIT WS_WIND_LON WS_WIND_LAT WS_COS_HEADING WS_SIN_HEADING CAR_SPEED
1542748845.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 417.089667104 1.96720782019 0.0 43.4675033333 -80.5401338467 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1542748846.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 417.089667104 1.96178967166 0.0 43.4675033333 -80.5401347759 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1542748847.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 417.562299242 1.95998362838 0.0 43.4675033333 -80.54013554 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1542748848.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 418.237487045 1.95998362838 0.0 43.4675033333 -80.5401360638 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1542748849.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 418.912674848 1.95998362838 0.0 43.4675033333 -80.540136532 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1542748850.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 419.25026875 1.96095502664 0.0 43.4675033333 -80.5401365961 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1542748851.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 419.082303358 1.96231498431 0.0 43.4675033333 -80.5401366602 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1542748852.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 418.52241863 1.96231498431 0.0 43.4675033333 -80.5401366667 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1542748853.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 417.962533902 1.96231498431 0.0 43.4675033333 -80.5401366667 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1542748854.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 417.514626681 1.96232441221 0.0 43.4675033333 -80.5401365981 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1542748855.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 417.514626681 1.96237155149 0.0 43.4675033333 -80.5401364467 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1542748856.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 420.747262763 1.96237626537 0.0 43.4675033333 -80.5401361615 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
