gps_time,alt,amb,ch4,ch4d,co,co2,co2d,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2018-09-27 02:15:34.399999,211.399993896,Nan,1.9524269089,1.97844145059,Nan,425.93634089,433.58737441,Nan,Nan,Nan,1.264224096,Nan,Nan,43.7805296564,-79.4683772558,996.0,Nan,Nan,Nan,Nan,14.2,Nan,136.0,Nan,0.6
2018-09-27 02:15:35.699999,211.399993896,Nan,1.9509510819,1.97695719635,Nan,425.93634089,433.58737441,Nan,Nan,Nan,1.264224096,Nan,Nan,43.7805282633,-79.4683779952,996.0,Nan,Nan,Nan,Nan,14.2,Nan,141.0,Nan,0.6
2018-09-27 02:15:38.899999,211.399993896,Nan,1.9509510819,1.97695719635,Nan,427.93569097,435.627426146,Nan,Nan,Nan,1.264224096,Nan,Nan,43.7805248339,-79.4683798153,996.0,Nan,Nan,Nan,Nan,14.2,Nan,135.0,Nan,0.5
2018-09-27 02:15:40.199999,211.399993896,Nan,1.9489753964,1.97497022932,Nan,427.93569097,435.627426146,Nan,Nan,Nan,1.264224096,Nan,Nan,43.7805234407,-79.4683805547,996.0,Nan,Nan,Nan,Nan,14.2,Nan,141.0,Nan,0.6
2018-09-27 02:15:43.699999,211.399993896,Nan,1.9489753964,1.97481851674,Nan,423.29734862,430.854642476,Nan,Nan,Nan,1.2568928629,Nan,Nan,43.7805196898,-79.4683825454,995.9,Nan,Nan,Nan,Nan,14.2,Nan,140.0,Nan,0.7
2018-09-27 02:15:44.899999,211.399993896,Nan,1.9535890729,1.97945817904,Nan,423.29734862,430.854642476,Nan,Nan,Nan,1.2568928629,Nan,Nan,43.7805184037,-79.4683832279,995.9,Nan,Nan,Nan,Nan,14.1,Nan,134.0,Nan,0.7
2018-09-27 02:15:48.200000,211.399993896,Nan,1.9535890729,1.97956386548,Nan,421.49008539,429.038451986,Nan,Nan,Nan,1.2619882874,Nan,Nan,43.7805153083,-79.4683862329,995.9,Nan,Nan,Nan,Nan,14.1,Nan,140.0,Nan,0.8
2018-09-27 02:15:49.500000,211.399993896,Nan,1.9510702955,1.9770307652,Nan,421.49008539,429.038451986,Nan,Nan,Nan,1.2619882874,Nan,Nan,43.780514393,-79.4683881942,995.9,Nan,Nan,Nan,Nan,14.1,Nan,147.0,Nan,0.8
2018-09-27 02:15:52.600000,211.399993896,Nan,1.9510702955,1.97714129096,Nan,423.15711813,430.768480132,Nan,Nan,Nan,1.2673220431,Nan,Nan,43.7805109564,-79.4683933826,995.9,Nan,Nan,Nan,Nan,14.1,Nan,153.0,Nan,0.6
2018-09-27 02:15:53.799999,211.399993896,Nan,1.9519278658,1.97800378636,Nan,423.15711813,430.768480132,Nan,Nan,Nan,1.2673220431,Nan,Nan,43.7805076037,-79.4683962157,995.9,Nan,Nan,Nan,Nan,14.1,Nan,156.0,Nan,0.7
2018-09-27 02:15:56.899999,211.399993896,Nan,1.9519278658,1.97794969137,Nan,425.31162029,432.952617187,Nan,Nan,Nan,1.2647129104,Nan,Nan,43.7804989424,-79.4684035345,995.9,Nan,Nan,Nan,Nan,14.1,Nan,136.0,Nan,0.8
2018-09-27 02:15:58.100000,211.409994497,Nan,1.9521748224,1.97819805942,Nan,425.31162029,432.952617187,Nan,Nan,Nan,1.2647129104,Nan,Nan,43.7804956594,-79.4684066218,996.0,Nan,Nan,Nan,Nan,14.1,Nan,141.0,Nan,0.9
2018-09-27 02:16:01.299999,211.600006104,Nan,1.9521748224,1.97829078403,Nan,428.32627891,436.053366511,Nan,Nan,Nan,1.2691843986,Nan,Nan,43.7804918088,-79.4684166793,995.9,Nan,Nan,Nan,Nan,14.1,Nan,145.0,Nan,0.9
