2018-10-06 02:32:31.900000,43.78752215,-79.47072415,151.411203002,9.9,nan,nan,997.5,nan,2018-10-06 02:32:31.900000,1.99884646965,435.654051663,nan,9150.83901655,2018-10-06 02:32:31.900000;
2018-10-06 02:32:52,43.7875144,-79.470726,150.410107431,9.9,nan,nan,997.5,nan,2018-10-06 02:32:52,1.99826277656,440.179556184,nan,9122.17369925,2018-10-06 02:32:52;
2018-10-06 02:33:09.100000,43.7875150167,-79.470724,150.67904259,9.9,nan,nan,997.525,nan,2018-10-06 02:33:09.100000,2.0001236359,448.343171272,nan,9133.39368873,2018-10-06 02:33:09.100000;
2018-10-06 02:33:26.500000,43.7875164,-79.470724,150.400048827,9.9,nan,nan,997.575,nan,2018-10-06 02:33:26.500000,1.99641303749,422.070830616,nan,9156.02048152,2018-10-06 02:33:26.500000;
2018-10-06 02:33:43.399999,43.78751344,-79.47072744,149.394670401,9.975,nan,nan,997.55,nan,2018-10-06 02:33:43.399999,1.99624527213,425.587295136,nan,9201.92931165,2018-10-06 02:33:43.399999;
2018-10-06 02:34:00.500000,43.78751,-79.470729,149.370903015,10.0,nan,nan,997.6,nan,2018-10-06 02:34:00.500000,1.99567522984,422.206150165,nan,9255.72979212,2018-10-06 02:34:00.500000;
2018-10-06 02:34:17.700000,43.78751,-79.470729,149.380421956,10.0,nan,nan,997.6,nan,2018-10-06 02:34:17.700000,1.9949679856,428.182745485,nan,9314.13538868,2018-10-06 02:34:17.700000;
2018-10-06 02:34:35,43.78751,-79.470729,149.470930175,10.0,nan,nan,997.6,nan,2018-10-06 02:34:35,1.99297524472,432.897246819,nan,9360.90320942,2018-10-06 02:34:35;
2018-10-06 02:34:52.299999,43.78751,-79.470729,149.506022135,10.0,nan,nan,997.6,nan,2018-10-06 02:34:52.299999,1.99213274131,420.049205484,nan,9421.77944137,2018-10-06 02:34:52.299999;
2018-10-06 02:35:09.500000,43.78751,-79.470729,149.525961303,10.0,nan,nan,997.6,nan,2018-10-06 02:35:09.500000,1.99196208733,425.915844543,nan,9459.49891998,2018-10-06 02:35:09.500000;
2018-10-06 02:35:26.799999,43.7875109,-79.470729,149.578790284,10.0,nan,nan,997.6,nan,2018-10-06 02:35:26.799999,1.99421669274,423.337247902,nan,9505.31358052,2018-10-06 02:35:26.799999;
2018-10-06 02:35:44,43.787511,-79.4707289667,149.570013427,10.0,nan,nan,997.6,nan,2018-10-06 02:35:44,1.9951222154,425.385703051,nan,9582.36099767,2018-10-06 02:35:44;
2018-10-06 02:36:01.700000,43.7877575,-79.4711495,156.303436279,10.0,nan,nan,997.6,nan,2018-10-06 02:36:01.700000,1.99362316027,421.283849307,nan,9648.77670517,2018-10-06 02:36:01.700000;
2018-10-06 02:36:19,43.788546,-79.4708743,157.17894851,9.95,nan,nan,997.575,nan,2018-10-06 02:36:19,1.9965936098,429.06226443,nan,9750.2697306,2018-10-06 02:36:19;
2018-10-06 02:36:36.199999,43.788847,-79.470896,154.875366211,9.9,nan,nan,997.3625,nan,2018-10-06 02:36:36.199999,2.00003048813,435.201906242,nan,9796.70548718,2018-10-06 02:36:36.199999;
2018-10-06 02:36:53,43.79031775,-79.47081475,148.158798218,9.9,nan,nan,997.425,nan,2018-10-06 02:36:53,1.99765975457,424.935796107,nan,9829.8028098,2018-10-06 02:36:53;
2018-10-06 02:37:09.700000,43.792226,-79.4712616,144.97335208,9.9,nan,nan,997.4,nan,2018-10-06 02:37:09.700000,1.99416947172,422.183624744,nan,9927.95403328,2018-10-06 02:37:09.700000;
2018-10-06 02:37:26.200000,43.7942477499,-79.47171565,152.402753322,9.8875,nan,nan,997.575,nan,2018-10-06 02:37:26.200000,1.99162851688,418.061067658,nan,9945.03924157,2018-10-06 02:37:26.200000;
2018-10-06 02:37:43.100000,43.7964556667,-79.472235,155.410563151,9.8,nan,nan,997.65,nan,2018-10-06 02:37:43.100000,1.9960370355,417.472454502,nan,10032.8359313,2018-10-06 02:37:43.100000;
2018-10-06 02:37:59.899999,43.7986765,-79.4727594333,152.786751316,9.775,nan,nan,997.25,nan,2018-10-06 02:37:59.899999,1.99829149209,423.038334164,nan,10058.7414187,2018-10-06 02:37:59.899999;
2018-10-06 02:38:17,43.8006945999,-79.4732754,152.109911021,9.7,nan,nan,996.85,nan,2018-10-06 02:38:17,2.00371903496,496.440819287,nan,10114.9581447,2018-10-06 02:38:17;
2018-10-06 02:38:34,43.802699325,-79.47376565,160.350807149,9.7,nan,nan,996.8625,nan,2018-10-06 02:38:34,2.00304050926,423.327884308,nan,10120.8780805,2018-10-06 02:38:34;
2018-10-06 02:38:51.199999,43.8046699,-79.4742527667,155.225008239,9.7,nan,nan,997.0875,nan,2018-10-06 02:38:51.199999,2.00954904357,470.650448162,nan,10224.892311,2018-10-06 02:38:51.199999;
2018-10-06 02:39:08.200000,43.80669875,-79.4747065,149.205368042,9.7,nan,nan,996.975,nan,2018-10-06 02:39:08.200000,2.01571548994,453.103131543,nan,10286.4500822,2018-10-06 02:39:08.200000;
2018-10-06 02:39:24.900000,43.809067975,-79.47525875,154.669354201,9.7,nan,nan,996.7625,nan,2018-10-06 02:39:24.900000,2.02143239488,421.950509475,nan,10321.1111315,2018-10-06 02:39:24.900000;
2018-10-06 02:39:42.100000,43.811294,-79.475662,159.412231445,9.775,nan,nan,996.575,nan,2018-10-06 02:39:42.100000,2.02581767784,418.548743082,nan,10447.1673232,2018-10-06 02:39:42.100000;
2018-10-06 02:39:59,43.8135203199,-79.47608708,160.642179832,9.8,nan,nan,996.275,nan,2018-10-06 02:39:59,2.02809082631,417.398566005,nan,10491.2359442,2018-10-06 02:39:59;
2018-10-06 02:40:16.200000,43.8148353333,-79.4764053333,159.547932943,9.7375,nan,nan,995.775,nan,2018-10-06 02:40:16.200000,2.03030502062,449.943518315,nan,10571.6578163,2018-10-06 02:40:16.200000;
2018-10-06 02:40:33.400000,43.81563915,-79.47652375,159.565557889,9.7,nan,nan,995.7625,nan,2018-10-06 02:40:33.400000,2.02724336992,438.029129156,nan,10610.431046,2018-10-06 02:40:33.400000;
2018-10-06 02:40:50.100000,43.8181958,-79.4771320333,163.944938221,9.6875,nan,nan,996.05,nan,2018-10-06 02:40:50.100000,2.01422372621,424.218263154,nan,10716.1438097,2018-10-06 02:40:50.100000;
2018-10-06 02:41:06.899999,43.8208646998,-79.4777249,163.148915132,9.625,nan,nan,995.2625,nan,2018-10-06 02:41:06.899999,2.00650311293,423.595229502,nan,10722.6548643,2018-10-06 02:41:06.899999;
2018-10-06 02:41:23.799999,43.8230124,-79.4782437333,158.898500623,9.6,nan,nan,994.35,nan,2018-10-06 02:41:23.799999,2.00343589219,458.553474593,nan,10761.2592848,2018-10-06 02:41:23.799999;
2018-10-06 02:41:40.899999,43.8240638999,-79.4784791,166.514854589,9.6,nan,nan,994.45,nan,2018-10-06 02:41:40.899999,1.99857233938,469.172441534,nan,10859.0730255,2018-10-06 02:41:40.899999;
2018-10-06 02:41:58,43.8259226,-79.4789467,165.359109604,9.55,nan,nan,995.325,nan,2018-10-06 02:41:58,1.99740121706,435.231574162,nan,10875.9281958,2018-10-06 02:41:58;
2018-10-06 02:42:14.600000,43.8279255833,-79.4795098333,161.751647949,9.5,nan,nan,995.25,nan,2018-10-06 02:42:14.600000,1.99345239849,439.337943494,nan,10976.215439,2018-10-06 02:42:14.600000;
2018-10-06 02:42:31.400000,43.8298445,-79.4800612,167.778167654,9.5,nan,nan,994.8875,nan,2018-10-06 02:42:31.400000,1.99143277585,456.297323189,nan,11034.6678567,2018-10-06 02:42:31.400000;
2018-10-06 02:42:48.100000,43.8321635429,-79.4806449429,170.768942594,9.5,nan,nan,994.475,nan,2018-10-06 02:42:48.100000,1.98471633243,423.161505623,nan,11069.4165618,2018-10-06 02:42:48.100000;
2018-10-06 02:43:05.399999,43.8344005,-79.48106695,178.391455043,9.5,nan,nan,993.7,nan,2018-10-06 02:43:05.399999,1.98575497126,438.908552315,nan,11149.5302695,2018-10-06 02:43:05.399999;
2018-10-06 02:43:22.200000,43.8367988,-79.4816292,184.330297849,9.5,nan,nan,992.475,nan,2018-10-06 02:43:22.200000,1.98475556851,426.286183668,nan,11175.1457248,2018-10-06 02:43:22.200000;
2018-10-06 02:43:38.800000,43.839017075,-79.4821358,182.781349198,9.4,nan,nan,992.2,nan,2018-10-06 02:43:38.800000,1.98488416203,424.491675311,nan,11210.8752405,2018-10-06 02:43:38.800000;
2018-10-06 02:43:55.799999,43.8412226665,-79.4826606666,185.798029548,9.4,nan,nan,992.4125,nan,2018-10-06 02:43:55.799999,1.98574630879,420.848016479,nan,11249.525515,2018-10-06 02:43:55.799999;
2018-10-06 02:44:12.799999,43.84237,-79.4829242667,184.190085151,9.4,nan,nan,992.825,nan,2018-10-06 02:44:12.799999,1.98638125553,415.505074878,nan,11286.481172,2018-10-06 02:44:12.799999;
2018-10-06 02:44:30.099999,43.842388825,-79.482943375,187.62746849,9.3,nan,nan,993.225,nan,2018-10-06 02:44:30.099999,1.98697815003,414.571532275,nan,11328.6744635,2018-10-06 02:44:30.099999;
2018-10-06 02:44:47.100000,43.8423977333,-79.4829315333,189.490633258,9.3,nan,nan,993.3,nan,2018-10-06 02:44:47.100000,1.98798626018,415.16704731,nan,11386.4487173,2018-10-06 02:44:47.100000;
2018-10-06 02:45:03.899999,43.842397,-79.482931,189.654752598,9.2875,nan,nan,993.3,nan,2018-10-06 02:45:03.899999,1.9875474456,414.899270338,nan,11407.7987275,2018-10-06 02:45:03.899999;
2018-10-06 02:45:20.700000,43.842397,-79.482931,189.639341736,9.2,nan,nan,993.3,nan,2018-10-06 02:45:20.700000,1.98836089186,436.699752195,nan,11575.774197,2018-10-06 02:45:20.700000;
2018-10-06 02:45:37.800000,43.8432399665,-79.4830933666,191.073547432,9.2,nan,nan,993.3,nan,2018-10-06 02:45:37.800000,1.98952389374,430.999804372,nan,11576.071902,2018-10-06 02:45:37.800000;
2018-10-06 02:45:54.600000,43.8454065999,-79.48365292,184.595658804,9.2,nan,nan,993.2625,nan,2018-10-06 02:45:54.600000,1.99296280054,432.66072405,nan,11623.5698502,2018-10-06 02:45:54.600000;
2018-10-06 02:46:11.500000,43.847765,-79.484177,184.765014648,9.2,nan,nan,992.45,nan,2018-10-06 02:46:11.500000,1.99223533176,433.640039581,nan,11765.3619547,2018-10-06 02:46:11.500000;
2018-10-06 02:46:28.099999,43.8501851,-79.4846728,176.239111303,9.175,nan,nan,992.15,nan,2018-10-06 02:46:28.099999,1.99024658607,427.840110073,nan,11766.5196107,2018-10-06 02:46:28.099999;
2018-10-06 02:46:45.199999,43.8528253,-79.4853784,184.784081862,9.1,nan,nan,992.05,nan,2018-10-06 02:46:45.199999,1.99082924553,426.717040672,nan,11819.3298623,2018-10-06 02:46:45.199999;
2018-10-06 02:47:02.299999,43.8556218,-79.4860228286,179.807013808,9.1,nan,nan,991.75,nan,2018-10-06 02:47:02.299999,1.98980102839,421.726148931,nan,11871.5465003,2018-10-06 02:47:02.299999;
2018-10-06 02:47:19.399999,43.8583719665,-79.4866066333,196.215572519,9.1,nan,nan,992.4125,nan,2018-10-06 02:47:19.399999,1.99022104187,413.488458984,nan,11975.3734073,2018-10-06 02:47:19.399999;
2018-10-06 02:47:36.199999,43.8603959999,-79.4872378,202.092189976,9.1,nan,nan,992.7875,nan,2018-10-06 02:47:36.199999,1.99170422569,414.654341363,nan,11992.9781312,2018-10-06 02:47:36.199999;
2018-10-06 02:47:53.100000,43.86103875,-79.487432,203.169387817,9.1,nan,nan,991.85,nan,2018-10-06 02:47:53.100000,1.99120555222,419.037086939,nan,12055.2931347,2018-10-06 02:47:53.100000;
2018-10-06 02:48:10.200000,43.8609928,-79.4874541,197.070385796,9.1,nan,nan,991.725,nan,2018-10-06 02:48:10.200000,1.99226812655,412.627304556,nan,12092.8719548,2018-10-06 02:48:10.200000;
2018-10-06 02:48:27.400000,43.8609843,-79.487458025,192.942529163,9.0,nan,nan,991.95,nan,2018-10-06 02:48:27.400000,1.99123773447,428.782109615,nan,12166.010898,2018-10-06 02:48:27.400000;
2018-10-06 02:48:44.399999,43.8611368,-79.4882821999,200.646238687,9.0,nan,nan,992.0,nan,2018-10-06 02:48:44.399999,1.99236954627,422.26824083,nan,12276.5618535,2018-10-06 02:48:44.399999;
2018-10-06 02:49:01.399999,43.8604545333,-79.4909975333,196.219563769,9.0,nan,nan,991.925,nan,2018-10-06 02:49:01.399999,1.99138644196,417.641869325,nan,12303.5990553,2018-10-06 02:49:01.399999;
2018-10-06 02:49:18.799999,43.8597455,-79.4940189,199.657531731,9.0,nan,nan,991.625,nan,2018-10-06 02:49:18.799999,1.99151017249,416.973354138,nan,12386.1213968,2018-10-06 02:49:18.799999;
2018-10-06 02:49:35.900000,43.8590475,-79.4968876,209.632211299,9.0,nan,nan,991.25,nan,2018-10-06 02:49:35.900000,1.98947279425,413.3705872,nan,12431.6851067,2018-10-06 02:49:35.900000;
2018-10-06 02:49:52.899999,43.8587388,-79.4987379571,209.5284168,9.0,nan,nan,990.55,nan,2018-10-06 02:49:52.899999,1.99120265371,417.391900435,nan,12505.691495,2018-10-06 02:49:52.899999;
2018-10-06 02:50:10,43.8602305,-79.49946025,208.182701151,8.9625,nan,nan,989.6125,nan,2018-10-06 02:50:10,1.99359966773,415.67823131,nan,12641.2893225,2018-10-06 02:50:10;
2018-10-06 02:50:27.200000,43.8621655399,-79.5004174199,213.95330266,8.9,nan,nan,989.275,nan,2018-10-06 02:50:27.200000,1.9931175221,415.386930437,nan,12633.4602023,2018-10-06 02:50:27.200000;
2018-10-06 02:50:44.600000,43.863325,-79.5023061998,213.445739763,8.9,nan,nan,989.2875,nan,2018-10-06 02:50:44.600000,1.99129646751,415.702321242,nan,12723.8117632,2018-10-06 02:50:44.600000;
2018-10-06 02:51:00.899999,43.8631194667,-79.5043989,228.158373939,8.9,nan,nan,989.3,nan,2018-10-06 02:51:00.899999,1.99230425593,413.655581217,nan,12752.3860033,2018-10-06 02:51:00.899999;
2018-10-06 02:51:16.899999,43.8641326667,-79.5054676667,222.066345215,8.825,nan,nan,989.3125,nan,2018-10-06 02:51:16.899999,1.99366023794,412.590186988,nan,12782.4738482,2018-10-06 02:51:16.899999;
2018-10-06 02:51:32.699999,43.8655472999,-79.5063941999,222.823059261,8.8,nan,nan,989.255555556,nan,2018-10-06 02:51:32.699999,2.17871285249,413.317399013,nan,12889.9985567,2018-10-06 02:51:32.699999;
2018-10-06 02:51:49.699999,43.86723255,-79.5073088,231.888552717,8.8,nan,nan,988.533333333,nan,2018-10-06 02:51:49.699999,2.14303050947,412.36913424,nan,12885.8138489,2018-10-06 02:51:49.699999;
2018-10-06 02:52:08.500000,43.866865,-79.5093531667,222.468119303,8.75,nan,nan,987.625,nan,2018-10-06 02:52:08.500000,2.12459463455,413.420140045,nan,12953.1348493,2018-10-06 02:52:08.500000;
2018-10-06 02:52:24.400000,43.8676647333,-79.5102229333,222.698445711,8.7,nan,nan,987.711111111,nan,2018-10-06 02:52:24.400000,2.2750346625,412.661550771,nan,12915.134992,2018-10-06 02:52:24.400000;
2018-10-06 02:52:41.600000,43.8691385999,-79.5108568,221.072313278,8.7,nan,nan,988.611111111,nan,2018-10-06 02:52:41.600000,2.51598998036,412.428316209,nan,12963.3257349,2018-10-06 02:52:41.600000;
2018-10-06 02:53:00.200000,43.870511,-79.5114415,226.469024658,8.6875,nan,nan,988.5,nan,2018-10-06 02:53:00.200000,2.79411744896,413.411205823,nan,12938.9484623,2018-10-06 02:53:00.200000;
2018-10-06 02:53:16.500000,43.871166,-79.510385,228.530853271,8.6,nan,nan,988.175,nan,2018-10-06 02:53:16.500000,2.94622983925,413.895200508,nan,12836.3989293,2018-10-06 02:53:16.500000;
2018-10-06 02:53:32.400000,43.871917,-79.5093875,227.781188965,8.6,nan,nan,987.777777778,nan,2018-10-06 02:53:32.400000,3.40253403513,413.689464435,nan,12506.4270044,2018-10-06 02:53:32.400000;
2018-10-06 02:53:49.500000,43.8736544,-79.5102672,229.928094407,8.6,nan,nan,987.1375,nan,2018-10-06 02:53:49.500000,2.63619054469,412.969684035,nan,10905.9826693,2018-10-06 02:53:49.500000;
2018-10-06 02:54:06.299999,43.8749110667,-79.5108219667,243.908317057,8.5375,nan,nan,986.8375,nan,2018-10-06 02:54:06.299999,2.6821890931,413.668813807,nan,9778.68093639,2018-10-06 02:54:06.299999;
2018-10-06 02:54:23.600000,43.8746068,-79.5126971999,232.96822549,8.5,nan,nan,986.4375,nan,2018-10-06 02:54:23.600000,2.81879180729,414.827962943,nan,9631.18469306,2018-10-06 02:54:23.600000;
2018-10-06 02:54:39.500000,43.8741256,-79.5142279999,233.900696729,8.5,nan,nan,986.1625,nan,2018-10-06 02:54:39.500000,2.79965413282,413.740403564,nan,9580.89198725,2018-10-06 02:54:39.500000;
2018-10-06 02:54:55.700000,43.8739435334,-79.5146569333,231.334415987,8.5,nan,nan,986.925,nan,2018-10-06 02:54:55.700000,2.80497913015,412.599353891,nan,9533.44438991,2018-10-06 02:54:55.700000;
2018-10-06 02:55:11.700000,43.87395625,-79.514568875,225.172065735,8.5,nan,nan,987.5875,nan,2018-10-06 02:55:11.700000,2.81523295031,414.271758462,nan,9585.34223439,2018-10-06 02:55:11.700000;
2018-10-06 02:55:28,43.8739394667,-79.5145504333,226.499682637,8.5,nan,nan,987.8,nan,2018-10-06 02:55:28,2.50660755021,413.470001419,nan,9567.0002205,2018-10-06 02:55:28;
2018-10-06 02:55:44.300000,43.8745197667,-79.5145884667,223.976226468,8.5,nan,nan,987.8,nan,2018-10-06 02:55:44.300000,2.54341885716,414.191524433,nan,9587.55852347,2018-10-06 02:55:44.300000;
2018-10-06 02:56:01.299999,43.8750078,-79.5147268,233.499853516,8.5,nan,nan,987.725,nan,2018-10-06 02:56:01.299999,2.54444377661,412.57737622,nan,9594.80212856,2018-10-06 02:56:01.299999;
2018-10-06 02:56:17.700000,43.875090875,-79.514826,227.892227173,8.5,nan,nan,987.6,nan,2018-10-06 02:56:17.700000,2.48940850209,412.697959454,nan,9509.69526959,2018-10-06 02:56:17.700000;
2018-10-06 02:56:33.800000,43.8747369,-79.5146398,230.269946348,8.5,nan,nan,987.5625,nan,2018-10-06 02:56:33.800000,2.77057728042,413.746237555,nan,9523.74673144,2018-10-06 02:56:33.800000;
2018-10-06 02:56:50.199999,43.8741618667,-79.5140390333,230.407963056,8.5,nan,nan,987.5625,nan,2018-10-06 02:56:50.199999,2.54758629079,413.760940215,nan,9618.54034485,2018-10-06 02:56:50.199999;
2018-10-06 02:57:06.799999,43.8746788667,-79.5123305333,234.352909304,8.5,nan,nan,987.5375,nan,2018-10-06 02:57:06.799999,2.73515217872,414.057641894,nan,9737.6619276,2018-10-06 02:57:06.799999;
2018-10-06 02:57:23.299999,43.874797,-79.5108635,241.344812031,8.5,nan,nan,987.375,nan,2018-10-06 02:57:23.299999,3.1479899708,413.90398096,nan,9609.08319455,2018-10-06 02:57:23.299999;
2018-10-06 02:57:39.300000,43.8734659001,-79.5102435,235.055162681,8.5,nan,nan,986.6125,nan,2018-10-06 02:57:39.300000,3.85589192368,415.531418883,nan,9625.0507599,2018-10-06 02:57:39.300000;
2018-10-06 02:57:55.399999,43.8725969667,-79.5102179999,243.891048534,8.5,nan,nan,986.0625,nan,2018-10-06 02:57:55.399999,3.12975857609,414.413100509,nan,9613.78088329,2018-10-06 02:57:55.399999;
2018-10-06 02:58:12,43.8723486,-79.5119389999,235.734079563,8.4375,nan,nan,986.5,nan,2018-10-06 02:58:12,2.82240337707,413.60167307,nan,9597.64140154,2018-10-06 02:58:12;
