EPOCH_TIME ALARM_STATUS INST_STATUS CavityPressure CavityTemp DasTemp EtalonTemp WarmBoxTemp species MPVPosition OutletValve solenoid_valves C2H2 CH4 H2O GPS_ABS_LAT GPS_ABS_LONG WS_PRESSURE WS_REL_HUMIDITY WS_TEMP WS_WIND_DIRECTION WS_WIND_SPEED GPS_FIT WS_WIND_LON WS_WIND_LAT WS_COS_HEADING WS_SIN_HEADING CAR_SPEED
1534385590.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 462.715219091 1.98451708732 2.3535516493 43.7928351571 -79.4733656554 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385591.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 462.715219091 1.92022538841 2.3535516493 43.7928409714 -79.4733828487 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385594.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 427.658624243 1.91799731038 2.2489739585 43.7928568286 -79.4734297395 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385595.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 427.658624243 1.92132569232 2.2489739585 43.7928631714 -79.4734484958 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385598.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 413.983589321 1.92176742407 2.2697285557 43.7928779714 -79.4734922605 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385599.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 413.983589321 1.93345107312 2.2697285557 43.7928848429 -79.4735125798 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385602.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 410.089528676 1.933639927 2.278539119 43.7928985857 -79.4735532185 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385603.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 410.089528676 1.94287635379 2.278539119 43.7929044 -79.4735704117 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385606.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 403.949227145 1.94302396678 2.2853891352 43.7929192 -79.4736141765 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385607.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 403.949227145 1.94868799681 2.2853891352 43.7929250143 -79.4736313697 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385610.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 402.830664469 1.948684243 2.2852154873 43.7929408714 -79.4736782605 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385611.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 402.830664469 1.96096036394 2.2852154873 43.7929472143 -79.4736970168 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385614.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 403.085494698 1.96129969224 2.3008055311 43.7929625429 -79.4737423445 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385615.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 403.085494698 1.97056910241 2.3008055311 43.7929688857 -79.4737611008 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385618.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 397.643920169 1.97036865309 2.2916417193 43.7929836857 -79.4738048655 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385619.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 397.643920169 1.97619592737 2.2916417193 43.7929900286 -79.4738236218 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385622.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 396.874754075 1.97642992191 2.3023067836 43.7930053571 -79.4738689496 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385623.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 396.874754075 1.98129061152 2.3023067836 43.7930117 -79.4738877059 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385626.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 396.005923688 1.98106127302 2.2918798534 43.7930265 -79.4739314706 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385627.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 396.005923688 1.98578977729 2.2918798534 43.7930328429 -79.4739502269 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385630.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 396.572428835 1.98596185444 2.29968529 43.7930476429 -79.4739939916 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385631.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 396.572428835 1.9907019882 2.29968529 43.7930539857 -79.4740127479 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385634.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 397.571770474 1.99046027524 2.2887463355 43.7930687857 -79.4740565126 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385635.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 397.571770474 1.9963237174 2.2887463355 43.7930751286 -79.4740752689 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385638.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 396.607725733 1.9963663844 2.2906721324 43.7930899286 -79.4741190336 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385639.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 396.607725733 2.00108238902 2.2906721324 43.7930957429 -79.4741362269 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385642.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 396.55123405 2.00122661265 2.297164475 43.7931105429 -79.4741799916 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385643.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 396.55123405 2.00268030697 2.297164475 43.7931168857 -79.4741987479 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385646.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 397.641050101 2.00284908229 2.3047529377 43.7931291253 -79.4742094149 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385647.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 397.641050101 2.00694792309 2.3047529377 43.793134408 -79.4742117184 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385650.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 397.942424751 2.00700881824 2.3074843341 43.7931462943 -79.4742169011 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385651.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 397.942424751 2.01107548058 2.3074843341 43.793151577 -79.4742192046 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385654.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 397.064330947 2.01138213393 2.321203497 43.7931634632 -79.4742243874 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385655.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 397.064330947 2.01693857059 2.321203497 43.793168746 -79.4742266908 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385658.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 408.987774408 2.01701259275 2.3245040758 43.7931815126 -79.4742322575 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385659.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 408.987774408 2.02227340328 2.3245040758 43.7931867954 -79.4742345609 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385662.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 420.803857115 2.02218380136 2.3205191905 43.7931986816 -79.4742397437 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385663.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 420.803857115 2.02562301156 2.3205191905 43.7932039644 -79.4742420471 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385666.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 418.00953379 2.02562717245 2.3207039453 43.7932162908 -79.4742474218 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385667.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 418.00953379 2.0260407769 2.3207039453 43.7932215736 -79.4742497253 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385670.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 399.681193429 2.02637021253 2.335321615 43.7932334598 -79.474254908 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385671.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 399.681193429 2.02403776618 2.335321615 43.7932387425 -79.4742572115 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385674.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 397.630321887 2.02409051845 2.3376637341 43.793251069 -79.4742625862 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385675.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 397.630321887 2.02348835018 2.3376637341 43.7932559115 -79.4742646977 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385678.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 397.677000946 2.02353102043 2.3395585289 43.7932691184 -79.4742704563 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385679.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 397.677000946 2.0247062219 2.3395585289 43.7932744011 -79.4742727598 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385682.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 402.022428694 2.02465966579 2.3374923774 43.7932871678 -79.4742783264 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385683.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 402.022428694 2.02758858536 2.3374923774 43.7932920103 -79.4742804379 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385686.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 418.950230616 2.02764064576 2.3397994279 43.7933043368 -79.4742858126 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385687.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 418.950230616 2.02945777414 2.3397994279 43.7933091793 -79.4742879241 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385690.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 532.972395282 2.02927084717 2.3315216176 43.7933223862 -79.4742936828 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385691.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 532.972395282 2.06801104522 2.3315216176 43.7933272287 -79.4742957943 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385694.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 524.036600858 2.06792722531 2.3278783663 43.7933395552 -79.474301169 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385695.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 524.036600858 2.04976433452 2.3278783663 43.7933443977 -79.4743032805 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385698.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 416.075660907 2.04991263125 2.3343810344 43.7933567241 -79.4743086552 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385699.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 416.075660907 2.03342769151 2.3343810344 43.7933615667 -79.4743107667 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385702.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 403.067422716 2.03349636576 2.3374159682 43.7933743333 -79.4743163333 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385703.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 403.067422716 2.03028919879 2.3374159682 43.7933796161 -79.4743186368 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385706.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 399.031192904 2.030417403 2.343089102 43.7933919425 -79.4743240115 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385707.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 399.031192904 2.02870201317 2.343089102 43.7933972253 -79.4743263149 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385709.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 398.824467172 2.02887719787 2.3508443147 43.7934086713 -79.4743313057 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385710.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 398.824467172 2.03042584913 2.3508443147 43.7934135138 -79.4743334172 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385713.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 408.483235611 2.03034307565 2.3471833453 43.7934262805 -79.4743389839 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385714.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 408.483235611 2.0352078729 2.3471833453 43.793431123 -79.4743410954 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385717.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 429.175890821 2.03535533946 2.3536892928 43.7934438897 -79.4743466621 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385718.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 429.175890821 2.03985181513 2.3536892928 43.7934487322 -79.4743487736 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385721.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 409.656882721 2.04002849098 2.3614629185 43.7934614989 -79.4743543402 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385723.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 409.656882721 2.03373126872 2.3614629185 43.7934667816 -79.4743566437 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385725.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 442.280899716 2.03309409143 2.3333211198 43.7934795483 -79.4743622103 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385727.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 442.280899716 2.04267012473 2.3333211198 43.793484831 -79.4743645138 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385730.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 408.891920861 2.04247461199 2.3247163563 43.7934980379 -79.4743702724 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385731.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 408.891920861 2.03465797091 2.3247163563 43.7935016954 -79.4743708785 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385734.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 399.247458862 2.03427803098 2.3079158868 43.7934988523 -79.4743604108 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385735.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 399.247458862 2.03224823011 2.3079158868 43.7934975323 -79.4743555508 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385738.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 397.418197886 2.03218018072 2.3049018241 43.7934948923 -79.4743458308 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385739.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 397.418197886 2.03044440383 2.3049018241 43.7934937754 -79.4743417185 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385741.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 396.277923818 2.03056689251 2.3103313655 43.7934909323 -79.4743312508 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385743.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 396.277923818 2.03292653551 2.3103313655 43.7934897138 -79.4743267646 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385746.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 396.50176094 2.03276380953 2.3031262413 43.7934867692 -79.4743159231 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385747.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 396.50176094 2.03238938789 2.3031262413 43.7934856523 -79.4743118108 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385750.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 396.441396656 2.03251411095 2.3086500181 43.7934827077 -79.4743009692 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385751.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 396.441396656 2.03293734504 2.3086500181 43.7934814892 -79.4742964831 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385754.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 395.665196202 2.03305709104 2.3139503573 43.7934786462 -79.4742860154 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385755.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 395.665196202 2.03235503474 2.3139503573 43.7934775292 -79.4742819031 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385758.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 401.986373913 2.03254713848 2.3224525554 43.7934744831 -79.4742706877 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385759.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 401.986373913 2.03482493099 2.3224525554 43.7934732646 -79.4742662015 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385762.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 397.900817439 2.0349277429 2.3269957501 43.79347032 -79.47425536 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385763.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 397.900817439 2.03461803765 2.3269957501 43.7934692031 -79.4742512477 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385766.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 399.817036365 2.03469372001 2.3303397465 43.7934661569 -79.4742400323 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385767.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 399.817036365 2.03472166943 2.3303397465 43.7934649385 -79.4742355462 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385770.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 395.779852428 2.03487210179 2.3369842548 43.7934620954 -79.4742250785 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385771.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 395.779852428 2.03474737456 2.3369842548 43.7934608769 -79.4742205923 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385774.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 394.774170567 2.03489311236 2.3434190192 43.7934578308 -79.4742093769 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385775.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 394.774170567 2.03309862059 2.3434190192 43.7934567138 -79.4742052646 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385778.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 418.623681109 2.03307635916 2.3424354133 43.7934537692 -79.4741944231 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385779.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 418.623681109 2.04000559621 2.3424354133 43.7934525508 -79.4741899369 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385782.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 418.752104822 2.04011435944 2.3472239961 43.7934496062 -79.4741790954 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385783.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 418.752104822 2.03538543173 2.3472239961 43.7934484892 -79.4741749831 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1534385786.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 408.174053523 2.03546290056 2.3506418163 43.7934453415 -79.4741633938 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
