EPOCH_TIME ALARM_STATUS INST_STATUS CavityPressure CavityTemp DasTemp EtalonTemp WarmBoxTemp species MPVPosition OutletValve solenoid_valves C2H2 CH4 H2O GPS_ABS_LAT GPS_ABS_LONG WS_PRESSURE WS_REL_HUMIDITY WS_TEMP WS_WIND_DIRECTION WS_WIND_SPEED GPS_FIT WS_WIND_LON WS_WIND_LAT WS_COS_HEADING WS_SIN_HEADING CAR_SPEED
1535432000.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 415.205293695 2.03401345182 3.0639990274 43.3590258658 -79.8610792682 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432001.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 415.205293695 2.03640840335 3.0639990274 43.3590258658 -79.8610792682 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432004.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 418.137260783 2.03659916592 3.0720874389 43.3590258658 -79.8610792682 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432005.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 418.137260783 2.03630450001 3.0720874389 43.3590258658 -79.8610792682 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432009.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 414.306195453 2.03605263389 3.0614057446 43.3590258658 -79.8610792682 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432010.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 414.306195453 2.0373519233 3.0614057446 43.3590258658 -79.8610792682 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432013.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 413.650847297 2.03719306844 3.0546691497 43.3590258658 -79.8610792682 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432014.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 413.650847297 2.03582413804 3.0546691497 43.3590258658 -79.8610792682 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432018.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 413.143341456 2.03609862084 3.0663152108 43.3590039388 -79.8611026536 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432019.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 413.143341456 2.03917638263 3.0663152108 43.3588833651 -79.8612315506 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432022.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 413.611681123 2.03893352267 3.0560270046 43.3585298961 -79.8617098763 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432024.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 413.611681123 2.03804621346 3.0560270046 43.3583916854 -79.8618908878 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432027.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 413.875573344 2.03814743314 3.0603176711 43.3580096691 -79.8623753282 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432028.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 413.875573344 2.04026160284 3.0603176711 43.3578753553 -79.8625310557 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432031.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 413.000166945 2.04028718852 3.0614009155 43.3574562812 -79.8630117912 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432033.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 413.000166945 2.03381695741 3.0614009155 43.3573045267 -79.8631808711 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432036.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 415.433249634 2.03386325262 3.0633670426 43.3568860387 -79.8636482654 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432037.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 415.433249634 2.0385631509 3.0633670426 43.3567332868 -79.863819424 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432040.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 415.585476215 2.0384066903 3.0567366791 43.356350027 -79.8642575811 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432041.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 415.585476215 2.03561328565 3.0567366791 43.3561966383 -79.8644334752 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432045.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 414.006690347 2.03561042392 3.0566152126 43.3557576109 -79.8649311718 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432046.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 414.006690347 2.03863451826 3.0566152126 43.3555888524 -79.8651212454 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432049.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 414.828177444 2.03841401482 3.047266975 43.3551475258 -79.8656151726 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432051.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 414.828177444 2.03366970565 3.047266975 43.3549823351 -79.865801557 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432054.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 415.301214581 2.03370738196 3.048868423 43.3545899993 -79.8662427425 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432055.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 415.301214581 2.03642744069 3.048868423 43.3544540658 -79.866399044 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432059.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 419.912447231 2.03672004943 3.0612834267 43.354023546 -79.8669183534 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432060.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 419.912447231 2.03774764223 3.0612834267 43.3538817912 -79.8670860585 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432063.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 419.742984424 2.03758821474 3.0545238209 43.3535049033 -79.8675274535 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432064.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 419.742984424 2.03646430489 3.0545238209 43.3533641124 -79.8676901714 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432067.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 417.703755721 2.03600978916 3.0352254603 43.3530067792 -79.8680977849 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432068.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 417.703755721 2.03627921377 3.0352254603 43.352881847 -79.8682386987 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432072.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 418.321211941 2.03649979555 3.0445929895 43.3524692729 -79.8686780459 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432073.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 418.321211941 2.03832670473 3.0445929895 43.352320884 -79.8688428214 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432076.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 419.082594941 2.03834182847 3.0452344642 43.3519684123 -79.8692492098 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432078.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 419.082594941 2.03778852764 3.0452344642 43.3518358693 -79.8694103351 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432081.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 418.550981093 2.03752036018 3.0338529931 43.3514747266 -79.8698556907 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432082.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 418.550981093 2.0360581405 3.0338529931 43.351347791 -79.8700182326 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432085.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 419.13780645 2.03638630549 3.0477897639 43.3510044096 -79.8704662202 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432087.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 419.13780645 2.03678343559 3.0477897639 43.3508695364 -79.8706427934 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432090.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 422.540244111 2.03663560634 3.0415144479 43.3505335311 -79.8710715948 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432091.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 422.540244111 2.03533325358 3.0415144479 43.3504160756 -79.8712192754 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432094.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 420.907876006 2.0351605513 3.0341752681 43.3500646474 -79.8716654484 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432095.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 420.907876006 2.03625347078 3.0341752681 43.3499364044 -79.8718275375 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432099.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 425.608061406 2.03621924486 3.0327211652 43.3496072888 -79.8722551949 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432100.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 425.608061406 2.04173566364 3.0327211652 43.349489674 -79.8724054741 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432103.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 422.247456414 2.04178836419 3.0349540201 43.34913921 -79.8728641736 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432104.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 422.247456414 2.03887463961 3.0349540201 43.349008603 -79.8730352651 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432107.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 418.911486944 2.03875092083 3.0297041463 43.3486595346 -79.873494061 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432109.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 418.911486944 2.03938018752 3.0297041463 43.3485187793 -79.8736794374 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432112.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 418.631563188 2.03953157168 3.0361257266 43.348171142 -79.8741312575 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432113.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 418.631563188 2.03706776658 3.0361257266 43.3480491602 -79.8742831739 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432116.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 417.329720162 2.03714001343 3.03919315 43.347678261 -79.8747472017 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432118.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 417.329720162 2.03781861189 3.03919315 43.3475492802 -79.8749092408 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432121.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 419.069922634 2.03754241364 3.0274670487 43.3472302063 -79.8753214935 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432122.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 419.069922634 2.03734543324 3.0274670487 43.3471098087 -79.8754787714 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432125.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 417.848745644 2.03830226552 3.0680551456 43.3467740078 -79.8759233671 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432127.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 417.848745644 2.03474388248 3.0680551456 43.3466638494 -79.876071224 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432130.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 416.95643642 2.03400606561 3.036711902 43.346369229 -79.8764627325 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432131.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 416.95643642 2.03444934924 3.036711902 43.3462489536 -79.8766199034 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432134.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 416.739810518 2.03418957104 3.0256632837 43.3459511547 -79.8770072897 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432136.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 416.739810518 2.03746130614 3.0256632837 43.345827654 -79.8771653976 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432139.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 416.986023935 2.03746082708 3.0256429341 43.3455026877 -79.8775809303 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432140.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 416.986023935 2.03532055315 3.0256429341 43.3453728017 -79.8777456033 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432144.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 415.888892166 2.03531691528 3.0254882417 43.3450207618 -79.8781918328 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432145.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 415.888892166 2.03683252845 3.0254882417 43.3448943292 -79.8783491695 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432148.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 415.820373646 2.03686305755 3.0267854048 43.3445288677 -79.878805013 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432150.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 415.820373646 2.03771810139 3.0267854048 43.3443966663 -79.878971048 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432153.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 417.061457292 2.03800945614 3.0391541017 43.3440639067 -79.8793943762 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432154.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 417.061457292 2.03655156436 3.0391541017 43.3439441377 -79.8795491229 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432158.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 416.190309932 2.0364757278 3.0359333076 43.3435907084 -79.8799996292 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432159.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 416.190309932 2.03431393354 3.0359333076 43.3434588066 -79.8801657732 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432162.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 416.53897159 2.03430404694 3.035512922 43.3431318999 -79.8805911442 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432163.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 416.53897159 2.0377264456 3.035512922 43.3430251313 -79.8807339404 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432167.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 417.207891835 2.03786269396 3.0412954838 43.3426751615 -79.8811952909 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432168.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 417.207891835 2.03636878494 3.0412954838 43.3425486972 -79.881360939 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432172.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 417.295460757 2.03614721703 3.0318837744 43.3422098319 -79.8818105829 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432173.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 417.295460757 2.03614958122 3.0318837744 43.3420848493 -79.8819783233 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432177.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 417.184643176 2.03612757006 3.0309484727 43.341746901 -79.882427719 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432178.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 417.184643176 2.03611543584 3.0309484727 43.3416299433 -79.8825801422 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432181.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 416.561148962 2.03573197791 3.0146451803 43.3413180057 -79.8829845549 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432182.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 416.561148962 2.03726516046 3.0146451803 43.3412009273 -79.8831320596 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432186.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 417.330357628 2.03737865692 3.0194688158 43.340875909 -79.8835474691 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432187.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 417.330357628 2.03988579025 3.0194688158 43.3407518852 -79.8837062091 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432190.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 415.106103045 2.03974031235 3.0132933394 43.340458693 -79.8840833176 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432191.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 415.106103045 2.04113462314 3.0132933394 43.3403454368 -79.8842291626 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432195.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 416.394054932 2.0412771103 3.0193377241 43.3399971418 -79.8846902512 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432196.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 416.394054932 2.04493655539 3.0193377241 43.3398842074 -79.8848401196 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432199.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 416.925700316 2.04486130369 3.016151559 43.3395618406 -79.8852497459 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432201.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 416.925700316 2.05306379373 3.016151559 43.3394417041 -79.8853985597 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432204.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 417.187886807 2.05284427896 3.0068908941 43.3390954334 -79.8858334858 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432205.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 417.187886807 2.05513375016 3.0068908941 43.3389753326 -79.8859966277 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432209.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 429.549868813 2.05527426731 3.0128128859 43.3386794916 -79.8863981645 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535432210.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 429.549868813 2.05010172555 3.0128128859 43.3385667633 -79.88654838 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
