EPOCH_TIME ALARM_STATUS INST_STATUS CavityPressure CavityTemp DasTemp EtalonTemp WarmBoxTemp species MPVPosition OutletValve solenoid_valves C2H2 CH4 H2O GPS_ABS_LAT GPS_ABS_LONG WS_PRESSURE WS_REL_HUMIDITY WS_TEMP WS_WIND_DIRECTION WS_WIND_SPEED GPS_FIT WS_WIND_LON WS_WIND_LAT WS_COS_HEADING WS_SIN_HEADING CAR_SPEED
1535427620.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 419.51676489 1.9728078899 0.0 43.721157 -79.481003 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535427623.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 409.46951105 1.9728078899 0.0 43.720714 -79.480843 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535427625.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 409.46951105 1.9594525171 0.0 43.720262 -79.480904 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535427629.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 415.67679613 1.9893325699 0.0 43.719904 -79.480624 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535427632.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 418.9502348 1.9893325699 0.0 43.719514 -79.48071 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535427651.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 414.6545582 1.9903151143 0.0 43.717102 -79.479998 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535427658.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 418.94586621 1.9963488244 0.0 43.716305 -79.479802 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535427667.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 430.76700475 1.9957285802 0.0 43.715319 -79.479879 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535427672.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 427.04935207 1.9993920504 0.0 43.714696 -79.479695 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1535427676.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 415.79297192 1.9977992823 0.0 43.714181 -79.479539 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
