DATE                      TIME                      DAYS_SINCE_JAN            CAVITY_TEMP               CAVITY_PRESSURE           DAS_TEMP_(C)              ETALON_TEMP               HEATER_CURRENT            INLET_PROPORTIONAL_VALVE  OUTLET_PROPORTIONAL_VALVE SOLENOID_VALVES           MULTI_POS_VALVE           SPECTRUMID                CLOCK_DRIFT               CO2                       CO2_CORR                  CH4                       H2O                       CO2_USER_AVE1             CO2_CORR_AVE1             CH4_CORR_AVE1             CO2_H20_CORR              TIME_DELAY_CO2            TIME_DELAY_CH4            CO2_GAL_PEAK              CO2_Y_PARAMETER           CO2_BASELINE              CM_ADJUST_C               CO2_WLM_OFFSET            QUADSHIFT                 FINECURRENT_MEAN_CO2      LASER1_TEMP_OFFSET_CO2    CM_ADJUST_L2              CH4_WLM_OFFSET            FINECURRENT_MEAN_CH4      LASER2_TEMP_OFFSET        CH4_Y                     CH4_BASELINE              PZT_CENTER                PZT_SD                    STDV_RESIDUALS            PZT_FILTERED              WLM_SETPOINT_FILTERED     BAD_RINGDOWNS_FILTERED    SPARSE_FILTERED           TOTAL_FILTERED_CO2        TOTAL_FILTERED_CH4       
08/16/18                  15:22:31.9                2.2764064786E+2           4.5222229000E+1           1.4001878360E+2           4.1625000000E+1           4.5562286380E+1           1.0800000000E+2           5.0000000000E+4           3.8218000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -4.3099989052E-1          1.6935830450E+3           1.7414845021E+3           2.0674489536E+0           2.2111017571E+0           1.7029128392E+3           1.7494858630E+3           2.0238790956E+0           4.7901457066E+1           7.0202600000E-1           7.0202600000E-1           2.3903823091E+3           1.8502883686E+0           1.1669375183E+3           1.5050000000E-3           -4.0010000000E-2          -1.1776529397E-3          4.3932750000E+3           2.0000000298E-1           -1.9690000000E-3          -2.5340000000E-2          4.3932750000E+3           -6.0000002384E-1          9.6508059381E-1           1.2650000000E+3           5.3147394498E+4           5.2752048366E+2           5.1155022482E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
08/16/18                  15:22:33.4                2.2764066478E+2           4.5222229000E+1           1.4003735350E+2           4.1625000000E+1           4.5562286380E+1           1.0800000000E+2           5.0000000000E+4           3.8220000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -4.3099989052E-1          1.6935830450E+3           1.7414845021E+3           2.0240806492E+0           2.2111017571E+0           1.7029128392E+3           1.7494858630E+3           2.0239048539E+0           4.7901457066E+1           1.9689940000E+0           1.9689940000E+0           2.3903823091E+3           1.8502883686E+0           1.1669375183E+3           1.5050000000E-3           -4.0010000000E-2          -1.1776529397E-3          -3.4692377622E+3          2.0000000298E-1           -2.0040000000E-3          -2.5340000000E-2          -3.4692377622E+3          -6.0000002384E-1          1.0149703585E+0           1.2748384120E+3           5.3147394498E+4           5.2752048366E+2           3.0034999319E-1           2.9000000000E+1           0.0000000000E+0           0.0000000000E+0           4.0000000000E+0           3.3000000000E+1           3.3000000000E+1          
08/16/18                  15:22:37.0                2.2764070628E+2           4.5223785400E+1           1.4003735350E+2           4.1625000000E+1           4.5568420410E+1           1.0800000000E+2           5.0000000000E+4           3.8223500000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -4.3099989052E-1          1.7122426334E+3           1.7574872239E+3           2.0240806492E+0           2.0694460307E+0           1.7053806982E+3           1.7516023331E+3           2.0239048539E+0           4.5244590496E+1           7.8308100000E-1           7.8308100000E-1           2.4167130533E+3           1.8256812122E+0           1.1683701451E+3           1.5590000000E-3           -4.0010000000E-2          -1.4066786103E-3          3.4540495868E+2           2.0000000298E-1           -2.0040000000E-3          -2.5340000000E-2          3.4540495868E+2           -6.0000002384E-1          1.0149703585E+0           1.2748384120E+3           5.3147394498E+4           5.2752048366E+2           1.2008846963E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+0           1.0000000000E+0           1.0000000000E+0          
08/16/18                  15:22:38.4                2.2764072236E+2           4.5223785400E+1           1.4003735350E+2           4.1625000000E+1           4.5568420410E+1           1.0800000000E+2           5.0000000000E+4           3.8228000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -4.3099989052E-1          1.7122426334E+3           1.7574872239E+3           2.0236775419E+0           2.0694460307E+0           1.7053806982E+3           1.7516023331E+3           2.0238770692E+0           4.5244590496E+1           1.4580080000E+0           1.4580080000E+0           2.4167130533E+3           1.8256812122E+0           1.1683701451E+3           1.5590000000E-3           -4.0010000000E-2          -1.4066786103E-3          -1.0691048951E+3          2.0000000298E-1           -1.9950000000E-3          -2.5340000000E-2          -1.0691048951E+3          -6.0000002384E-1          9.9457540886E-1           1.2753045262E+3           5.3147394498E+4           5.2752048366E+2           4.5382307173E-1           2.4000000000E+1           0.0000000000E+0           0.0000000000E+0           1.0000000000E+0           2.5000000000E+1           2.5000000000E+1          
08/16/18                  15:22:42.1                2.2764076576E+2           4.5225311280E+1           1.4003735350E+2           4.1625000000E+1           4.5572814940E+1           1.0800000000E+2           5.0000000000E+4           3.8241000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -4.3099988397E-1          1.7150557722E+3           1.7582732135E+3           2.0236775419E+0           1.9758424409E+0           1.7080249158E+3           1.7534254984E+3           2.0238770692E+0           4.3217441223E+1           6.7993200000E-1           6.7993200000E-1           2.4206827036E+3           1.8533757607E+0           1.1671230337E+3           1.5600000000E-3           -3.9960000000E-2          -1.1732331642E-3          1.0645583333E+3           2.0000000298E-1           -1.9950000000E-3          -2.5390000000E-2          1.0645583333E+3           -6.0000002384E-1          9.9457540886E-1           1.2753045262E+3           5.3147394498E+4           5.5263090455E+2           1.5808559624E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+0           1.0000000000E+0           1.0000000000E+0          
08/16/18                  15:22:43.5                2.2764078191E+2           4.5226089480E+1           1.4005593110E+2           4.1625000000E+1           4.5576080320E+1           1.0900000000E+2           5.0000000000E+4           3.8235000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -4.3099988397E-1          1.7150557722E+3           1.7582732135E+3           2.0266667871E+0           1.9758424409E+0           1.7080249158E+3           1.7534254984E+3           2.0242194633E+0           4.3217441223E+1           1.4300540000E+0           1.4300540000E+0           2.4206827036E+3           1.8533757607E+0           1.1671230337E+3           1.5600000000E-3           -3.9960000000E-2          -1.1732331642E-3          -4.9327272727E+2          2.0000000298E-1           -1.9900000000E-3          -2.5390000000E-2          -4.9327272727E+2          -6.0000002384E-1          9.9756205649E-1           1.2751290972E+3           5.3147394498E+4           5.5263090455E+2           2.5544866988E-1           2.7000000000E+1           1.0000000000E+0           0.0000000000E+0           0.0000000000E+0           2.8000000000E+1           2.8000000000E+1          
08/16/18                  15:22:47.3                2.2764082615E+2           4.5226867680E+1           1.4004664610E+2           4.1625000000E+1           4.5579345700E+1           1.1000000000E+2           5.0000000000E+4           3.8240500000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -4.3099988397E-1          1.7174630429E+3           1.7592392733E+3           2.0266667871E+0           1.9089034256E+0           1.7106399268E+3           1.7550363143E+3           2.0242194633E+0           4.1776230369E+1           6.8798800000E-1           6.8798800000E-1           2.4240796289E+3           1.8391915340E+0           1.1672417359E+3           1.5880000000E-3           -3.9960000000E-2          -1.2192829916E-3          1.8484958678E+3           2.0000000298E-1           -1.9900000000E-3          -2.5390000000E-2          1.8484958678E+3           -6.0000002384E-1          9.9756205649E-1           1.2751290972E+3           5.3147394498E+4           5.5263090455E+2           1.0921226519E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           3.0000000000E+0           3.0000000000E+0           3.0000000000E+0          
08/16/18                  15:22:48.7                2.2764084204E+2           4.5229980470E+1           1.4005593870E+2           4.1562500000E+1           4.5583160400E+1           1.0200000000E+2           5.0000000000E+4           3.8236000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -4.3099988397E-1          1.7174630429E+3           1.7592392733E+3           2.0269377083E+0           1.9089034256E+0           1.7106399268E+3           1.7550363143E+3           2.0245484214E+0           4.1776230369E+1           1.5180670000E+0           1.5180670000E+0           2.4240796289E+3           1.8391915340E+0           1.1672417359E+3           1.5880000000E-3           -3.9960000000E-2          -1.2192829916E-3          -1.2460559441E+3          2.0000000298E-1           -1.9380000000E-3          -2.5390000000E-2          -1.2460559441E+3          -6.0000002384E-1          1.0060630115E+0           1.2751570290E+3           5.3147394498E+4           5.5263090455E+2           2.8039518714E-1           2.6000000000E+1           2.0000000000E+0           0.0000000000E+0           3.0000000000E+0           3.1000000000E+1           3.1000000000E+1          
08/16/18                  15:22:52.4                2.2764088444E+2           4.5229980470E+1           1.4003735350E+2           4.1625000000E+1           4.5583160400E+1           1.0200000000E+2           5.0000000000E+4           3.8249000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -4.3099987088E-1          1.7270725446E+3           1.7678081400E+3           2.0269377083E+0           1.8523308423E+0           1.7150552136E+3           1.7584679814E+3           2.0245484214E+0           4.0735595329E+1           6.7199700000E-1           6.7199700000E-1           2.4376396994E+3           1.8583474959E+0           1.1674039145E+3           1.4550000000E-3           -3.9910000000E-2          -1.2244985257E-3          1.8238416667E+3           2.0000000298E-1           -1.9380000000E-3          -2.5440000000E-2          1.8238416667E+3           -6.0000002384E-1          1.0060630115E+0           1.2751570290E+3           5.3147394498E+4           5.3519979679E+2           9.5676895415E-1           0.0000000000E+0           1.0000000000E+0           0.0000000000E+0           1.0000000000E+0           2.0000000000E+0           2.0000000000E+0          
08/16/18                  15:22:53.7                2.2764089997E+2           4.5230743410E+1           1.4004664610E+2           4.1625000000E+1           4.5584945680E+1           1.0500000000E+2           5.0000000000E+4           3.8250500000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -4.3099987088E-1          1.7270725446E+3           1.7678081400E+3           2.0282140087E+0           1.8523308423E+0           1.7150552136E+3           1.7584679814E+3           2.0249830521E+0           4.0735595329E+1           1.4439700000E+0           1.4439700000E+0           2.4376396994E+3           1.8583474959E+0           1.1674039145E+3           1.4550000000E-3           -3.9910000000E-2          -1.2244985257E-3          -1.3109510490E+3          2.0000000298E-1           -1.9700000000E-3          -2.5440000000E-2          -1.3109510490E+3          -6.0000002384E-1          1.0149650770E+0           1.2750801510E+3           5.3147394498E+4           5.3519979679E+2           3.0374519496E-1           2.9000000000E+1           0.0000000000E+0           0.0000000000E+0           1.0000000000E+0           3.0000000000E+1           3.0000000000E+1          
