time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2018-11-28T21:08:00.824Z,43.653688,-79.425941,86.01007080078125,7.504,272.5,1.42,15,gps,,,,,,,,48,
2018-11-28T21:08:05.000Z,43.653679,-79.425963,86.2945556640625,12.864,,0.0,0,gps,,,,,,,,48,
2018-11-28T21:08:09.000Z,43.653693,-79.425953,89.183349609375,17.152,,0.0,0,gps,,,,,,,,48,
2018-11-28T21:08:13.000Z,43.653643,-79.425976,90.84234619140625,8.576,,0.0,0,gps,,,,,,,,48,
2018-11-28T21:08:15.703Z,43.653637,-79.425976,93.2083740234375,9.648001,,0.0,13,gps,,,,,,,,48,
2018-11-28T21:08:17.562Z,43.653841,-79.426073,,23.873,,,0,network,,,,,,,,48,
2018-11-28T21:08:23.000Z,43.653637,-79.425967,92.6624755859375,10.72,,0.0,0,gps,,,,,,,,48,
2018-11-28T21:08:27.000Z,43.653633,-79.425966,93.74835205078125,10.72,,0.0,0,gps,,,,,,,,48,
2018-11-28T21:08:29.715Z,43.653633,-79.425966,93.7972412109375,9.648001,,0.0,11,gps,,,,,,,,48,
2018-11-28T21:08:34.000Z,43.653633,-79.425966,93.89837646484375,9.648001,,0.0,0,gps,,,,,,,,48,
2018-11-28T21:08:38.000Z,43.653633,-79.425967,93.8212890625,11.792,,0.0,0,gps,,,,,,,,48,
2018-11-28T21:08:42.000Z,43.653667,-79.426078,91.77569580078125,8.576,262.3,2.06,0,gps,,,,,,,,48,
2018-11-28T21:08:44.684Z,43.653648,-79.426194,87.92950439453125,8.576,252.6,2.35,15,gps,,,,,,,,48,
2018-11-28T21:08:47.884Z,43.653653,-79.426330,85.95623779296875,8.576,266.3,1.04,15,gps,,,,,,,,48,
2018-11-28T21:08:51.034Z,43.653653,-79.426365,84.150146484375,6.432,245.6,0.86,17,gps,,,,,,,,48,
2018-11-28T21:08:54.231Z,43.653657,-79.426379,81.50115966796875,5.36,,0.0,17,gps,,,,,,,,48,
2018-11-28T21:08:57.430Z,43.653674,-79.426361,80.7100830078125,6.432,,0.0,16,gps,,,,,,,,48,
2018-11-28T21:09:00.613Z,43.653679,-79.426367,82.29107666015625,4.288,,0.0,14,gps,,,,,,,,48,
2018-11-28T21:09:03.812Z,43.653574,-79.426375,81.914794921875,5.36,167.8,4.13,17,gps,,,,,,,,48,
2018-11-28T21:09:07.015Z,43.653407,-79.426319,79.048828125,5.36,171.8,5.65,16,gps,,,,,,,,48,
2018-11-28T21:09:10.204Z,43.653254,-79.426293,75.65399169921875,6.432,167.5,5.16,14,gps,,,,,,,,48,
2018-11-28T21:09:13.402Z,43.653094,-79.426227,81.538330078125,6.432,156.2,5.1,13,gps,,,,,,,,48,
2018-11-28T21:09:16.589Z,43.652974,-79.426120,81.96563720703125,7.504,166.3,5.59,13,gps,,,,,,,,48,
2018-11-28T21:09:19.790Z,43.652852,-79.426079,83.23968505859375,7.504,168.1,5.76,12,gps,,,,,,,,48,
2018-11-28T21:09:22.986Z,43.652608,-79.425946,83.734619140625,6.432,159.0,6.72,12,gps,,,,,,,,48,
2018-11-28T21:09:26.188Z,43.652404,-79.425888,79.4964599609375,6.432,166.9,6.7,12,gps,,,,,,,,48,
2018-11-28T21:09:29.382Z,43.652162,-79.425802,75.15924072265625,9.648001,160.9,7.67,12,gps,,,,,,,,48,
2018-11-28T21:09:34.000Z,43.651834,-79.425694,75.91168212890625,8.576,164.0,7.42,0,gps,,,,,,,,48,
2018-11-28T21:09:36.682Z,43.651676,-79.425659,72.731689453125,6.432,161.3,7.77,13,gps,,,,,,,,48,
2018-11-28T21:09:39.877Z,43.651452,-79.425533,73.06689453125,8.576,161.2,7.88,14,gps,,,,,,,,48,
2018-11-28T21:09:43.063Z,43.651252,-79.425436,72.1304931640625,7.504,163.7,7.49,13,gps,,,,,,,,48,
2018-11-28T21:09:46.222Z,43.651001,-79.425385,73.9217529296875,7.504,166.7,7.17,13,gps,,,,,,,,48,
2018-11-28T21:09:49.410Z,43.650827,-79.425342,73.8043212890625,8.576,168.0,6.47,12,gps,,,,,,,,48,
2018-11-28T21:09:52.613Z,43.650686,-79.425289,69.8809814453125,6.432,151.5,5.7,14,gps,,,,,,,,48,
2018-11-28T21:09:55.827Z,43.650525,-79.425156,66.85888671875,8.576,159.1,6.5,15,gps,,,,,,,,48,
2018-11-28T21:10:00.000Z,43.650205,-79.425102,64.59210205078125,9.648001,162.8,6.67,0,gps,,,,,,,,48,
2018-11-28T21:10:02.713Z,43.650057,-79.425039,66.1226806640625,9.648001,167.0,6.11,13,gps,,,,,,,,48,
2018-11-28T21:10:05.886Z,43.649904,-79.424967,68.99920654296875,6.432,164.6,6.19,14,gps,,,,,,,,48,
2018-11-28T21:10:09.106Z,43.649727,-79.424861,70.4266357421875,7.504,162.1,5.99,14,gps,,,,,,,,48,
2018-11-28T21:10:12.293Z,43.649590,-79.424805,75.843017578125,7.504,188.2,1.11,13,gps,,,,,,,,48,
2018-11-28T21:10:15.503Z,43.649598,-79.424801,77.298095703125,7.504,163.4,0.24,16,gps,,,,,,,,48,
2018-11-28T21:10:18.692Z,43.649594,-79.424785,79.2489013671875,8.576,111.6,0.93,17,gps,,,,,,,,48,
2018-11-28T21:10:20.481Z,43.649558,-79.425031,66.5999984741211,19.974,,,0,network,,,,,,,,48,
2018-11-28T21:10:24.941Z,43.649540,-79.424809,71.5653076171875,9.648001,174.5,0.69,13,gps,,,,,,,,48,
2018-11-28T21:10:28.135Z,43.649505,-79.424813,72.37115478515625,8.576,140.7,0.28,12,gps,,,,,,,,48,
2018-11-28T21:10:31.299Z,43.649509,-79.424796,73.26959228515625,7.504,88.3,0.27,13,gps,,,,,,,,48,
2018-11-28T21:10:34.477Z,43.649495,-79.424785,72.95050048828125,7.504,164.0,1.61,14,gps,,,,,,,,48,
2018-11-28T21:10:37.668Z,43.649492,-79.424780,69.9515380859375,6.432,155.3,2.17,12,gps,,,,,,,,48,
2018-11-28T21:10:40.863Z,43.649311,-79.424729,62.12188720703125,6.432,170.0,5.6,15,gps,,,,,,,,48,
2018-11-28T21:10:44.044Z,43.649114,-79.424706,66.29217529296875,7.504,169.2,6.72,15,gps,,,,,,,,48,
2018-11-28T21:10:47.254Z,43.648910,-79.424551,64.6373291015625,7.504,157.5,6.19,14,gps,,,,,,,,48,
2018-11-28T21:10:50.469Z,43.648801,-79.424472,58.39886474609375,7.504,166.7,5.09,14,gps,,,,,,,,48,
2018-11-28T21:10:53.641Z,43.648645,-79.424420,57.38092041015625,9.648001,164.8,5.34,14,gps,,,,,,,,48,
2018-11-28T21:10:56.844Z,43.648475,-79.424342,58.61663818359375,8.576,164.4,6.3,13,gps,,,,,,,,48,
2018-11-28T21:11:00.233Z,43.648250,-79.424273,58.6214599609375,8.576,164.7,6.06,13,gps,,,,,,,,48,
2018-11-28T21:11:03.429Z,43.648084,-79.424185,63.96868896484375,7.504,165.7,6.02,12,gps,,,,,,,,48,
2018-11-28T21:11:06.611Z,43.647914,-79.424141,58.9185791015625,7.504,175.3,3.98,12,gps,,,,,,,,48,
2018-11-28T21:11:11.000Z,43.647676,-79.424057,57.127685546875,9.648001,163.8,5.15,0,gps,,,,,,,,48,
2018-11-28T21:11:13.690Z,43.647548,-79.424002,54.8621826171875,8.576,163.2,5.33,14,gps,,,,,,,,48,
2018-11-28T21:11:16.911Z,43.647356,-79.423857,56.95458984375,5.36,163.2,6.38,14,gps,,,,,,,,48,
2018-11-28T21:11:20.086Z,43.647190,-79.423794,61.92578125,5.36,151.8,5.13,13,gps,,,,,,,,48,
2018-11-28T21:11:23.567Z,43.646960,-79.423734,57.78131103515625,8.576,165.3,6.0,13,gps,,,,,,,,48,
2018-11-28T21:11:28.000Z,43.646716,-79.423623,59.01336669921875,6.432,162.1,5.82,0,gps,,,,,,,,48,
2018-11-28T21:11:30.692Z,43.646582,-79.423581,58.940185546875,8.576,167.9,6.04,13,gps,,,,,,,,48,
2018-11-28T21:11:33.860Z,43.646436,-79.423521,57.513427734375,8.576,161.5,4.65,12,gps,,,,,,,,48,
2018-11-28T21:11:37.028Z,43.646322,-79.423499,57.12261962890625,8.576,152.2,1.5,12,gps,,,,,,,,48,
2018-11-28T21:11:40.211Z,43.646292,-79.423455,58.92578125,9.648001,157.9,2.41,12,gps,,,,,,,,48,
2018-11-28T21:11:43.384Z,43.646194,-79.423392,56.687255859375,7.504,166.0,4.9,12,gps,,,,,,,,48,
2018-11-28T21:11:46.580Z,43.645979,-79.423313,55.4796142578125,6.432,160.0,6.73,12,gps,,,,,,,,48,
2018-11-28T21:11:49.751Z,43.645801,-79.423289,60.93414306640625,8.576,163.4,5.84,13,gps,,,,,,,,48,
2018-11-28T21:11:52.950Z,43.645660,-79.423209,62.7938232421875,7.504,164.8,6.03,15,gps,,,,,,,,48,
2018-11-28T21:11:56.135Z,43.645513,-79.423166,65.270751953125,8.576,167.0,5.56,15,gps,,,,,,,,48,
2018-11-28T21:11:59.311Z,43.645319,-79.423113,64.87738037109375,9.648001,165.4,5.65,14,gps,,,,,,,,48,
2018-11-28T21:12:02.547Z,43.645170,-79.423062,65.64971923828125,7.504,165.5,5.55,15,gps,,,,,,,,48,
2018-11-28T21:12:05.721Z,43.645021,-79.423031,64.9202880859375,7.504,167.0,5.57,14,gps,,,,,,,,48,
2018-11-28T21:12:08.926Z,43.644911,-79.422998,53.605712890625,7.504,161.9,5.04,13,gps,,,,,,,,48,
2018-11-28T21:12:13.000Z,43.644711,-79.422881,55.344482421875,9.648001,164.0,5.38,0,gps,,,,,,,,48,
2018-11-28T21:12:17.000Z,43.644503,-79.422753,63.01983642578125,8.576,158.3,5.21,0,gps,,,,,,,,48,
2018-11-28T21:12:19.678Z,43.644376,-79.422660,60.931640625,9.648001,161.1,6.35,13,gps,,,,,,,,48,
2018-11-28T21:12:22.874Z,43.644211,-79.422589,56.84417724609375,8.576,165.8,4.95,13,gps,,,,,,,,48,
2018-11-28T21:12:24.709Z,43.644039,-79.422607,55.29999923706055,19.16,,,0,network,,,,,,,,48,
2018-11-28T21:12:30.000Z,43.643811,-79.422567,55.72491455078125,10.72,166.2,5.8,0,gps,,,,,,,,48,
2018-11-28T21:12:32.685Z,43.643639,-79.422488,62.505126953125,9.648001,163.3,2.92,13,gps,,,,,,,,48,
2018-11-28T21:12:35.881Z,43.643574,-79.422498,61.92535400390625,9.648001,151.4,1.04,13,gps,,,,,,,,48,
2018-11-28T21:12:40.000Z,43.643546,-79.422426,62.42681884765625,12.864,165.9,0.44,0,gps,,,,,,,,48,
2018-11-28T21:12:44.000Z,43.643490,-79.422318,62.66845703125,12.864,127.9,0.33,0,gps,,,,,,,,48,
2018-11-28T21:12:48.000Z,43.643493,-79.422284,66.4403076171875,8.576,178.4,0.32,0,gps,,,,,,,,48,
2018-11-28T21:12:50.665Z,43.643471,-79.422250,67.3721923828125,8.576,146.8,2.38,15,gps,,,,,,,,48,
2018-11-28T21:12:53.864Z,43.643424,-79.422212,63.23858642578125,7.504,99.2,1.86,15,gps,,,,,,,,48,
2018-11-28T21:12:57.056Z,43.643424,-79.422104,63.2216796875,7.504,78.2,4.72,15,gps,,,,,,,,48,
2018-11-28T21:13:00.296Z,43.643468,-79.421845,64.23736572265625,9.648001,79.4,5.26,15,gps,,,,,,,,48,
2018-11-28T21:13:03.491Z,43.643611,-79.421680,63.0189208984375,7.504,73.5,5.88,14,gps,,,,,,,,48,
2018-11-28T21:13:06.683Z,43.643683,-79.421500,63.81365966796875,6.432,74.9,5.1,13,gps,,,,,,,,48,
2018-11-28T21:13:09.901Z,43.643717,-79.421284,62.364990234375,6.432,78.4,5.43,16,gps,,,,,,,,48,
2018-11-28T21:13:13.067Z,43.643752,-79.421023,61.9097900390625,6.432,76.7,5.89,16,gps,,,,,,,,48,
2018-11-28T21:13:16.273Z,43.643781,-79.420797,59.70941162109375,8.576,74.2,6.43,17,gps,,,,,,,,48,
2018-11-28T21:13:21.000Z,43.643840,-79.420433,57.2845458984375,6.432,74.4,6.88,0,gps,,,,,,,,48,
2018-11-28T21:13:23.675Z,43.643817,-79.420220,57.485595703125,8.576,86.4,6.62,13,gps,,,,,,,,48,
2018-11-28T21:13:26.875Z,43.643860,-79.419970,53.7657470703125,8.576,70.6,6.37,12,gps,,,,,,,,48,
2018-11-28T21:13:30.045Z,43.643952,-79.419717,50.5155029296875,7.504,74.5,6.82,14,gps,,,,,,,,48,
2018-11-28T21:13:34.000Z,43.644093,-79.419302,48.0467529296875,9.648001,70.4,6.93,0,gps,,,,,,,,48,
2018-11-28T21:13:36.690Z,43.644139,-79.419048,50.581787109375,9.648001,73.0,7.64,14,gps,,,,,,,,48,
2018-11-28T21:13:39.881Z,43.644139,-79.418811,46.3388671875,9.648001,72.5,6.16,14,gps,,,,,,,,48,
2018-11-28T21:13:43.066Z,43.644220,-79.418536,48.646484375,8.576,72.0,7.96,15,gps,,,,,,,,48,
2018-11-28T21:13:46.241Z,43.644270,-79.418141,45.76123046875,9.648001,74.8,8.34,15,gps,,,,,,,,48,
2018-11-28T21:13:49.452Z,43.644374,-79.417831,46.03765869140625,8.576,71.4,8.26,11,gps,,,,,,,,48,
2018-11-28T21:13:52.655Z,43.644477,-79.417471,44.509521484375,8.576,70.5,9.44,11,gps,,,,,,,,48,
2018-11-28T21:13:57.000Z,43.644546,-79.417038,47.2423095703125,8.576,75.6,9.67,0,gps,,,,,,,,48,
2018-11-28T21:13:59.719Z,43.644615,-79.416746,47.8134765625,9.648001,74.6,8.98,14,gps,,,,,,,,48,
2018-11-28T21:14:02.883Z,43.644674,-79.416509,48.73370361328125,8.576,72.8,2.9,13,gps,,,,,,,,48,
2018-11-28T21:14:06.080Z,43.644688,-79.416473,51.90814208984375,6.432,74.9,0.26,14,gps,,,,,,,,48,
2018-11-28T21:14:09.273Z,43.644720,-79.416421,57.14495849609375,8.576,74.4,0.39,14,gps,,,,,,,,48,
2018-11-28T21:14:12.459Z,43.644733,-79.416453,57.9979248046875,7.504,340.8,0.42,13,gps,,,,,,,,48,
2018-11-28T21:14:15.654Z,43.644731,-79.416466,57.50738525390625,8.576,,0.0,13,gps,,,,,,,,48,
2018-11-28T21:14:20.000Z,43.644725,-79.416442,54.5540771484375,7.504,,0.0,0,gps,,,,,,,,48,
2018-11-28T21:14:22.707Z,43.644724,-79.416432,55.85430908203125,9.648001,,0.0,13,gps,,,,,,,,48,
2018-11-28T21:14:25.918Z,43.644722,-79.416426,54.259765625,8.576,,0.0,13,gps,,,,,,,,48,
2018-11-28T21:14:29.071Z,43.644721,-79.416429,54.46453857421875,8.576,,0.0,13,gps,,,,,,,,48,
2018-11-28T21:14:32.324Z,43.644715,-79.416434,61.53143310546875,6.432,,0.0,13,gps,,,,,,,,48,
2018-11-28T21:14:35.537Z,43.644715,-79.416436,60.65557861328125,8.576,,0.0,14,gps,,,,,,,,48,
2018-11-28T21:14:38.729Z,43.644714,-79.416439,59.11236572265625,8.576,,0.0,14,gps,,,,,,,,48,
2018-11-28T21:14:41.928Z,43.644744,-79.416234,58.6956787109375,9.648001,74.4,5.73,15,gps,,,,,,,,48,
2018-11-28T21:14:45.105Z,43.644783,-79.415959,53.93792724609375,8.576,75.1,7.88,17,gps,,,,,,,,48,
2018-11-28T21:14:50.000Z,43.644860,-79.415432,54.8426513671875,16.08,74.7,8.03,0,gps,,,,,,,,48,
2018-11-28T21:14:54.000Z,43.645034,-79.415229,51.7470703125,12.864,72.4,4.04,0,gps,,,,,,,,48,
2018-11-28T21:14:58.000Z,43.644893,-79.415095,66.3525390625,8.576,123.3,0.54,0,gps,,,,,,,,48,
2018-11-28T21:15:00.716Z,43.644876,-79.415059,66.741943359375,7.504,120.6,0.51,14,gps,,,,,,,,48,
2018-11-28T21:15:03.910Z,43.644892,-79.415012,71.1165771484375,8.576,128.3,0.47,15,gps,,,,,,,,48,
2018-11-28T21:15:07.099Z,43.644868,-79.415008,70.97540283203125,7.504,140.0,0.21,14,gps,,,,,,,,48,
2018-11-28T21:15:10.281Z,43.644867,-79.415039,68.7208251953125,6.432,342.5,0.16,13,gps,,,,,,,,48,
2018-11-28T21:15:13.475Z,43.644876,-79.415077,65.14898681640625,6.432,,0.0,13,gps,,,,,,,,48,
2018-11-28T21:15:16.649Z,43.644878,-79.415121,66.959716796875,7.504,,0.0,13,gps,,,,,,,,48,
2018-11-28T21:15:19.846Z,43.644879,-79.415114,67.77008056640625,7.504,,0.0,12,gps,,,,,,,,48,
2018-11-28T21:15:23.045Z,43.644879,-79.415121,65.366455078125,9.648001,,0.0,13,gps,,,,,,,,48,
