time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2018-10-04T04:01:38.977Z,43.780731,-79.468972,163.179931640625,6.432,,0.0,10,gps,,,,-41.9,,,,100,
2018-10-04T04:01:42.199Z,43.780731,-79.468972,163.17913818359375,6.432,,0.0,10,gps,,,,-41.9,,,,100,
2018-10-04T04:01:45.466Z,43.780731,-79.468972,163.1796875,7.504,,0.0,10,gps,,,,-41.9,,,,100,
2018-10-04T04:01:48.715Z,43.780731,-79.468972,163.18316650390625,7.504,,0.0,11,gps,,,,-41.9,,,,100,
2018-10-04T04:01:51.999Z,43.780731,-79.468972,163.17950439453125,7.504,,0.0,11,gps,,,,-41.9,,,,100,
2018-10-04T04:01:55.241Z,43.780731,-79.468972,163.16705322265625,5.36,,0.0,10,gps,,,,-41.9,,,,100,
2018-10-04T04:01:58.520Z,43.780731,-79.468972,163.1722412109375,7.504,,0.0,9,gps,,,,-41.9,,,,100,
2018-10-04T04:02:01.775Z,43.780731,-79.468972,163.17138671875,6.432,,0.0,9,gps,,,,-41.9,,,,100,
2018-10-04T04:02:05.069Z,43.780731,-79.468972,163.17218017578125,6.432,,0.0,9,gps,,,,-41.9,,,,100,
2018-10-04T04:02:08.335Z,43.780731,-79.468972,163.169189453125,6.432,,0.0,9,gps,,,,-41.9,,,,100,
2018-10-04T04:02:11.640Z,43.780731,-79.468972,163.1697998046875,4.288,,0.0,11,gps,,,,-41.9,,,,100,
2018-10-04T04:02:14.866Z,43.780730,-79.468972,163.2034912109375,4.288,,0.0,11,gps,,,,-41.9,,,,100,
2018-10-04T04:02:18.109Z,43.780730,-79.468972,163.1968994140625,4.288,,0.0,9,gps,,,,-41.9,,,,100,
2018-10-04T04:02:21.339Z,43.780731,-79.468972,163.188720703125,4.288,,0.0,8,gps,,,,-41.9,,,,100,
2018-10-04T04:02:24.719Z,43.780731,-79.468972,163.1419677734375,8.576,,0.0,0,gps,,,,-41.9,,,,100,
2018-10-04T04:02:29.000Z,43.780730,-79.468972,163.123291015625,10.72,,0.0,10,gps,1.0,0.8,1.3,-41.9,,,,100,
2018-10-04T04:02:33.000Z,43.780730,-79.468972,163.10791015625,8.576,,0.0,0,gps,,,,-41.9,,,,100,
2018-10-04T04:02:35.784Z,43.780731,-79.468973,163.102294921875,7.504,,0.0,11,gps,0.9,0.8,1.2,-41.9,,,,100,
2018-10-04T04:02:39.023Z,43.780731,-79.468973,163.09564208984375,7.504,,0.0,10,gps,,,,-41.9,,,,100,
2018-10-04T04:02:42.261Z,43.780731,-79.468973,163.08953857421875,6.432,,0.0,10,gps,,,,-41.9,,,,100,
2018-10-04T04:02:47.000Z,43.780731,-79.468973,163.0770263671875,8.576,,0.0,0,gps,,,,-41.9,,,,100,
2018-10-04T04:02:49.883Z,43.780731,-79.468973,163.076416015625,6.432,,0.0,12,gps,0.8,0.8,1.2,-41.9,,,,100,
2018-10-04T04:02:53.163Z,43.780730,-79.468973,163.09136962890625,8.576,,0.0,11,gps,,,,-41.9,,,,100,
2018-10-04T04:02:56.406Z,43.780731,-79.468973,163.1021728515625,7.504,,0.0,11,gps,,,,-41.9,,,,100,
2018-10-04T04:02:59.669Z,43.780731,-79.468973,163.10198974609375,6.432,,0.0,11,gps,,,,-41.9,,,,100,
2018-10-04T04:03:02.929Z,43.780731,-79.468973,163.08837890625,7.504,,0.0,11,gps,,,,-41.9,,,,100,
2018-10-04T04:03:06.169Z,43.780731,-79.468973,163.11126708984375,7.504,,0.0,11,gps,,,,-41.9,,,,100,
2018-10-04T04:03:09.572Z,43.780731,-79.468973,163.12225341796875,8.576,,0.0,11,gps,,,,-41.9,,,,100,
2018-10-04T04:03:12.786Z,43.780731,-79.468973,163.12030029296875,7.504,,0.0,10,gps,,,,-41.9,,,,100,
2018-10-04T04:03:15.353Z,43.780963,-79.468601,,25.405,,,0,network,,,,,,,,100,
2018-10-04T04:03:18.738Z,43.780734,-79.468970,162.91400146484375,6.432,,0.0,11,gps,,,,-41.9,,,,100,
2018-10-04T04:03:22.026Z,43.780734,-79.468970,162.90960693359375,8.576,,0.0,11,gps,,,,-41.9,,,,100,
2018-10-04T04:03:15.353Z,43.780963,-79.468601,,25.405,,,0,network,,,,,,,,100,
2018-10-04T04:03:29.000Z,43.780731,-79.468973,162.938720703125,10.72,,0.0,0,gps,,,,-41.9,,,,100,
2018-10-04T04:03:33.000Z,43.780723,-79.468976,161.0296630859375,7.504,,0.0,0,gps,0.9,0.8,1.2,-41.9,,,,100,
2018-10-04T04:03:37.000Z,43.780722,-79.468981,160.4267578125,9.648001,,0.0,0,gps,0.9,0.8,1.2,-41.9,,,,100,
2018-10-04T04:03:39.742Z,43.780724,-79.468982,160.76129150390625,9.648001,,0.0,11,gps,0.9,0.8,1.2,-41.9,,,,100,
2018-10-04T04:03:42.966Z,43.780721,-79.468983,159.83978271484375,9.648001,,0.0,12,gps,,,,-41.9,,,,100,
2018-10-04T04:03:46.251Z,43.780716,-79.468986,159.27197265625,9.648001,,0.0,12,gps,,,,-41.9,,,,100,
2018-10-04T04:03:49.506Z,43.780706,-79.468995,159.49566650390625,8.576,,0.0,11,gps,,,,-41.9,,,,100,
2018-10-04T04:03:52.728Z,43.780698,-79.468997,159.4239501953125,9.648001,,0.0,11,gps,,,,-41.9,,,,100,
2018-10-04T04:03:55.977Z,43.780696,-79.469002,159.58514404296875,7.504,,0.0,9,gps,,,,-41.9,,,,100,
2018-10-04T04:03:59.244Z,43.780696,-79.469003,159.702392578125,7.504,,0.0,11,gps,,,,-41.9,,,,100,
2018-10-04T04:04:02.512Z,43.780695,-79.469005,159.93798828125,9.648001,,0.0,10,gps,,,,-41.9,,,,100,
2018-10-04T04:04:05.927Z,43.780696,-79.469005,159.9569091796875,9.648001,,0.0,10,gps,,,,-41.9,,,,100,
2018-10-04T04:04:10.000Z,43.780696,-79.469005,159.98687744140625,9.648001,,0.0,0,gps,,,,-41.9,,,,100,
2018-10-04T04:04:12.767Z,43.780696,-79.469005,159.99310302734375,9.648001,,0.0,8,gps,1.2,0.9,1.5,-41.9,,,,100,
2018-10-04T04:04:16.034Z,43.780696,-79.469006,160.01153564453125,9.648001,,0.0,9,gps,,,,-41.9,,,,100,
2018-10-04T04:04:19.296Z,43.780696,-79.469006,160.00341796875,7.504,,0.0,10,gps,,,,-41.9,,,,100,
2018-10-04T04:04:22.492Z,43.780696,-79.469006,160.01416015625,8.576,,0.0,10,gps,,,,-41.9,,,,100,
2018-10-04T04:04:25.734Z,43.780696,-79.469006,160.01025390625,9.648001,,0.0,9,gps,,,,-41.9,,,,100,
2018-10-04T04:04:28.979Z,43.780696,-79.469006,160.006103515625,8.576,,0.0,10,gps,,,,-41.9,,,,100,
2018-10-04T04:04:32.265Z,43.780696,-79.469006,159.9976806640625,7.504,,0.0,11,gps,,,,-41.9,,,,100,
2018-10-04T04:04:35.732Z,43.780696,-79.469006,159.98895263671875,6.432,,0.0,0,gps,,,,-41.9,,,,100,
2018-10-04T04:04:39.022Z,43.780696,-79.469006,159.9876708984375,7.504,,0.0,10,gps,1.0,0.9,1.3,-41.9,,,,100,
2018-10-04T04:04:42.576Z,43.780696,-79.469006,159.98876953125,7.504,,0.0,10,gps,,,,-41.9,,,,100,
2018-10-04T04:04:45.889Z,43.780698,-79.469004,159.80181884765625,6.432,,0.0,10,gps,,,,-41.9,,,,100,
2018-10-04T04:04:49.182Z,43.780698,-79.469004,159.78997802734375,7.504,,0.0,10,gps,,,,-41.9,,,,100,
2018-10-04T04:04:52.440Z,43.780698,-79.469004,159.798828125,8.576,,0.0,10,gps,,,,-41.9,,,,100,
2018-10-04T04:04:45.259Z,43.780957,-79.468677,,22.21,,,0,network,,,,,,,,100,
2018-10-04T04:04:57.750Z,43.780701,-79.468995,158.8482666015625,8.576,,0.0,10,gps,,,,-41.9,,,,100,
