time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2018-08-17T06:47:15.683Z,43.780681,-79.468896,154.277099609375,8.576,122.6,3.5,12,gps,0.8,0.7,1.1,-41.9,,,,98,
2018-08-17T06:47:20.000Z,43.780557,-79.468733,155.560302734375,9.648001,129.2,1.64,0,gps,,,,-41.9,,,,98,
2018-08-17T06:47:22.624Z,43.780549,-79.468645,154.11199951171875,9.648001,120.1,1.69,12,gps,0.9,0.9,1.2,-41.9,,,,98,
2018-08-17T06:47:27.000Z,43.780479,-79.468563,156.8052978515625,10.72,145.4,3.15,0,gps,,,,-41.9,,,,98,
2018-08-17T06:47:31.000Z,43.780452,-79.468392,162.636474609375,12.864,104.1,3.35,0,gps,0.9,0.8,1.2,-41.9,,,,98,
2018-08-17T06:47:33.623Z,43.780504,-79.468322,162.37286376953125,7.504,24.8,2.99,12,gps,0.9,0.8,1.2,-41.9,,,,98,
2018-08-17T06:47:36.798Z,43.780528,-79.468338,162.85015869140625,6.432,282.4,1.59,13,gps,,,,-41.9,,,,98,
2018-08-17T06:47:40.235Z,43.780538,-79.468418,158.99365234375,8.576,280.3,2.15,13,gps,,,,-41.9,,,,98,
2018-08-17T06:47:43.382Z,43.780547,-79.468508,159.4090576171875,8.576,284.0,1.27,13,gps,,,,-41.9,,,,98,
2018-08-17T06:47:46.528Z,43.780573,-79.468575,161.52093505859375,9.648001,299.8,1.75,14,gps,,,,-41.9,,,,98,
2018-08-17T06:47:49.675Z,43.780647,-79.468687,164.070556640625,9.648001,294.4,2.24,13,gps,,,,-41.9,,,,98,
2018-08-17T06:47:54.000Z,43.780637,-79.468748,163.2294921875,9.648001,299.6,1.44,0,gps,,,,-41.9,,,,98,
2018-08-17T06:47:58.000Z,43.780657,-79.468799,162.3658447265625,9.648001,318.2,0.22,0,gps,0.8,0.7,1.1,-41.9,,,,98,
2018-08-17T06:48:02.000Z,43.780693,-79.468870,157.272216796875,12.864,262.7,0.22,0,gps,0.8,0.7,1.1,-41.9,,,,98,
2018-08-17T06:48:06.000Z,43.780702,-79.468895,155.70733642578125,12.864,327.4,0.4,0,gps,0.8,0.8,1.2,-41.9,,,,98,
2018-08-17T06:48:10.000Z,43.780713,-79.468900,154.10675048828125,9.648001,,0.0,0,gps,1.0,0.9,1.3,-41.9,,,,98,
2018-08-17T06:48:14.000Z,43.780714,-79.468913,154.78729248046875,10.72,,0.0,0,gps,1.0,0.9,1.3,-41.9,,,,98,
2018-08-17T06:48:16.628Z,43.780710,-79.468924,155.1103515625,9.648001,,0.0,10,gps,1.0,0.9,1.3,-41.9,,,,98,
2018-08-17T06:48:21.000Z,43.780718,-79.468922,154.74688720703125,10.72,,0.0,0,gps,,,,-41.9,,,,98,
2018-08-17T06:48:25.000Z,43.780722,-79.468914,156.06640625,7.504,,0.0,0,gps,1.0,0.9,1.3,-41.9,,,,98,
2018-08-17T06:48:27.655Z,43.780722,-79.468917,155.04046630859375,7.504,,0.0,10,gps,1.0,0.9,1.3,-41.9,,,,98,
2018-08-17T06:48:30.804Z,43.780733,-79.468923,156.349365234375,9.648001,,0.0,11,gps,,,,-41.9,,,,98,
2018-08-17T06:48:35.000Z,43.780732,-79.468920,156.21710205078125,10.72,,0.0,0,gps,,,,-41.9,,,,98,
2018-08-17T06:48:37.642Z,43.780731,-79.468917,156.30023193359375,8.576,,0.0,11,gps,0.9,0.8,1.2,-41.9,,,,98,
2018-08-17T06:48:40.801Z,43.780731,-79.468916,156.3582763671875,9.648001,,0.0,11,gps,,,,-41.9,,,,98,
2018-08-17T06:48:43.949Z,43.780731,-79.468916,156.3994140625,9.648001,,0.0,11,gps,,,,-41.9,,,,98,
2018-08-17T06:48:47.104Z,43.780731,-79.468916,156.4140625,9.648001,,0.0,11,gps,,,,-41.9,,,,98,
2018-08-17T06:48:50.266Z,43.780731,-79.468916,156.4102783203125,8.576,,0.0,10,gps,,,,-41.9,,,,98,
2018-08-17T06:48:53.414Z,43.780731,-79.468916,156.4102783203125,7.504,,0.0,11,gps,,,,-41.9,,,,98,
2018-08-17T06:48:58.000Z,43.780731,-79.468916,156.3970947265625,10.72,,0.0,0,gps,,,,-41.9,,,,98,
2018-08-17T06:49:02.000Z,43.780730,-79.468916,156.42816162109375,8.576,,0.0,0,gps,0.9,0.8,1.2,-41.9,,,,98,
2018-08-17T06:49:04.659Z,43.780730,-79.468916,156.42974853515625,8.576,,0.0,10,gps,1.0,0.9,1.3,-41.9,,,,98,
2018-08-17T06:49:07.814Z,43.780730,-79.468916,156.43878173828125,7.504,,0.0,10,gps,,,,-41.9,,,,98,
2018-08-17T06:49:10.956Z,43.780730,-79.468916,156.46612548828125,6.432,,0.0,11,gps,,,,-41.9,,,,98,
2018-08-17T06:49:14.132Z,43.780730,-79.468916,156.48248291015625,7.504,,0.0,11,gps,,,,-41.9,,,,98,
2018-08-17T06:49:17.257Z,43.780730,-79.468915,156.47564697265625,7.504,,0.0,10,gps,,,,-41.9,,,,98,
2018-08-17T06:49:22.000Z,43.780730,-79.468915,156.7060546875,7.504,,0.0,0,gps,,,,-41.9,,,,98,
2018-08-17T06:49:24.653Z,43.780730,-79.468914,156.69732666015625,7.504,,0.0,12,gps,0.9,0.8,1.2,-41.9,,,,98,
2018-08-17T06:49:27.830Z,43.780730,-79.468914,156.684326171875,8.576,,0.0,12,gps,,,,-41.9,,,,98,
2018-08-17T06:49:32.000Z,43.780730,-79.468914,156.6722412109375,11.792,,0.0,0,gps,,,,-41.9,,,,98,
2018-08-17T06:49:36.000Z,43.780730,-79.468914,156.6724853515625,12.864,,0.0,0,gps,0.9,0.8,1.2,-41.9,,,,98,
2018-08-17T06:49:40.000Z,43.780730,-79.468914,156.67547607421875,9.648001,,0.0,0,gps,0.9,0.8,1.2,-41.9,,,,98,
2018-08-17T06:49:42.635Z,43.780730,-79.468914,156.66973876953125,6.432,,0.0,11,gps,0.9,0.8,1.2,-41.9,,,,98,
2018-08-17T06:49:45.785Z,43.780730,-79.468914,156.66082763671875,8.576,,0.0,10,gps,,,,-41.9,,,,98,
2018-08-17T06:49:48.929Z,43.780730,-79.468914,156.658935546875,7.504,,0.0,10,gps,,,,-41.9,,,,98,
2018-08-17T06:49:52.067Z,43.780730,-79.468914,156.65167236328125,8.576,,0.0,10,gps,,,,-41.9,,,,98,
2018-08-17T06:49:56.000Z,43.780730,-79.468914,156.63720703125,8.576,,0.0,0,gps,,,,-41.9,,,,98,
2018-08-17T06:49:58.624Z,43.780730,-79.468914,156.6346435546875,7.504,,0.0,11,gps,0.9,0.9,1.3,-41.9,,,,98,
2018-08-17T06:50:03.000Z,43.780729,-79.468914,156.6234130859375,9.648001,,0.0,0,gps,,,,-41.9,,,,98,
2018-08-17T06:50:05.651Z,43.780729,-79.468914,156.61376953125,7.504,,0.0,12,gps,0.8,0.8,1.2,-41.9,,,,98,
2018-08-17T06:50:08.798Z,43.780729,-79.468913,156.5986328125,8.576,,0.0,12,gps,,,,-41.9,,,,98,
2018-08-17T06:50:13.000Z,43.780729,-79.468914,156.63983154296875,12.864,,0.0,0,gps,,,,-41.9,,,,98,
2018-08-17T06:50:17.000Z,43.780730,-79.468914,156.638671875,10.72,,0.0,0,gps,0.8,0.8,1.2,-41.9,,,,98,
2018-08-17T06:50:19.670Z,43.780730,-79.468914,156.64208984375,9.648001,,0.0,12,gps,0.8,0.8,1.2,-41.9,,,,98,
2018-08-17T06:50:24.000Z,43.780730,-79.468914,156.66644287109375,9.648001,,0.0,0,gps,,,,-41.9,,,,98,
2018-08-17T06:50:26.814Z,43.780730,-79.468914,156.6563720703125,9.648001,,0.0,11,gps,0.9,0.9,1.3,-41.9,,,,98,
2018-08-17T06:50:31.000Z,43.780730,-79.468914,156.65557861328125,10.72,,0.0,0,gps,,,,-41.9,,,,98,
2018-08-17T06:50:35.000Z,43.780730,-79.468914,156.6424560546875,8.576,,0.0,0,gps,0.9,0.9,1.3,-41.9,,,,98,
2018-08-17T06:50:37.687Z,43.780730,-79.468914,156.65472412109375,8.576,,0.0,11,gps,0.9,0.9,1.3,-41.9,,,,98,
2018-08-17T06:50:42.000Z,43.780730,-79.468914,156.63055419921875,8.576,,0.0,0,gps,,,,-41.9,,,,98,
2018-08-17T06:50:44.620Z,43.780730,-79.468914,156.61395263671875,8.576,,0.0,12,gps,0.8,0.8,1.1,-41.9,,,,98,
2018-08-17T06:50:49.000Z,43.780730,-79.468914,156.6270751953125,8.576,,0.0,0,gps,,,,-41.9,,,,98,
2018-08-17T06:50:51.617Z,43.780730,-79.468914,156.6248779296875,9.648001,,0.0,11,gps,0.9,0.9,1.3,-41.9,,,,98,
2018-08-17T06:50:56.000Z,43.780730,-79.468914,156.60162353515625,10.72,,0.0,0,gps,,,,-41.9,,,,98,
2018-08-17T06:51:00.000Z,43.780730,-79.468914,156.5904541015625,8.576,,0.0,0,gps,0.9,0.9,1.3,-41.9,,,,98,
2018-08-17T06:51:02.613Z,43.780730,-79.468914,156.584228515625,6.432,,0.0,11,gps,0.9,0.9,1.3,-41.9,,,,98,
2018-08-17T06:51:09.138Z,43.780736,-79.468926,154.8878173828125,7.504,,0.0,11,gps,,,,-41.9,,,,98,
2018-08-17T06:51:12.307Z,43.780743,-79.468933,154.26123046875,7.504,,0.0,9,gps,,,,-41.9,,,,98,
2018-08-17T06:51:15.515Z,43.780753,-79.468945,153.9473876953125,9.648001,,0.0,9,gps,,,,-41.9,,,,98,
2018-08-17T06:51:20.000Z,43.780752,-79.468945,154.01336669921875,10.72,,0.0,0,gps,,,,-41.9,,,,98,
2018-08-17T06:51:24.000Z,43.780757,-79.468950,153.3927001953125,9.648001,,0.0,0,gps,1.0,0.9,1.3,-41.9,,,,98,
2018-08-17T06:51:26.659Z,43.780754,-79.468949,153.09600830078125,8.576,,0.0,11,gps,0.9,0.8,1.2,-41.9,,,,98,
2018-08-17T06:51:31.000Z,43.780754,-79.468944,153.65496826171875,11.792,,0.0,0,gps,,,,-41.9,,,,98,
2018-08-17T06:51:35.000Z,43.780747,-79.468938,153.52813720703125,8.576,,0.0,0,gps,1.0,0.9,1.3,-41.9,,,,98,
2018-08-17T06:51:37.653Z,43.780746,-79.468938,153.33953857421875,8.576,,0.0,10,gps,1.0,0.9,1.3,-41.9,,,,98,
2018-08-17T06:51:40.799Z,43.780746,-79.468938,153.354736328125,7.504,,0.0,10,gps,,,,-41.9,,,,98,
2018-08-17T06:51:43.973Z,43.780746,-79.468937,153.336181640625,7.504,,0.0,11,gps,,,,-41.9,,,,98,
2018-08-17T06:51:47.102Z,43.780746,-79.468937,153.3438720703125,7.504,,0.0,12,gps,,,,-41.9,,,,98,
2018-08-17T06:51:50.255Z,43.780746,-79.468937,153.34063720703125,7.504,,0.0,12,gps,,,,-41.9,,,,98,
2018-08-17T06:51:53.413Z,43.780746,-79.468937,153.3114013671875,6.432,,0.0,11,gps,,,,-41.9,,,,98,
2018-08-17T06:51:56.543Z,43.780745,-79.468937,153.3138427734375,6.432,,0.0,12,gps,,,,-41.9,,,,98,
2018-08-17T06:51:59.687Z,43.780745,-79.468937,153.311767578125,5.36,,0.0,13,gps,,,,-41.9,,,,98,
2018-08-17T06:52:02.838Z,43.780745,-79.468937,153.3074951171875,6.432,,0.0,11,gps,,,,-41.9,,,,98,
2018-08-17T06:52:05.977Z,43.780745,-79.468937,153.309326171875,6.432,,0.0,11,gps,,,,-41.9,,,,98,
2018-08-17T06:52:09.117Z,43.780745,-79.468937,153.3272705078125,9.648001,,0.0,10,gps,,,,-41.9,,,,98,
2018-08-17T06:52:14.000Z,43.780745,-79.468937,153.3258056640625,10.72,,0.0,0,gps,,,,-41.9,,,,98,
2018-08-17T06:52:16.688Z,43.780745,-79.468937,153.33074951171875,9.648001,,0.0,9,gps,1.2,1.0,1.5,-41.9,,,,98,
2018-08-17T06:52:21.000Z,43.780745,-79.468937,153.33636474609375,8.576,,0.0,0,gps,,,,-41.9,,,,98,
2018-08-17T06:52:25.000Z,43.780745,-79.468937,153.325927734375,8.576,,0.0,0,gps,1.2,1.0,1.5,-41.9,,,,98,
2018-08-17T06:52:29.000Z,43.780745,-79.468937,153.33740234375,8.576,,0.0,0,gps,1.2,0.9,1.5,-41.9,,,,98,
2018-08-17T06:52:31.615Z,43.780745,-79.468937,153.34814453125,7.504,,0.0,10,gps,1.1,0.9,1.4,-41.9,,,,98,
2018-08-17T06:52:34.740Z,43.780745,-79.468937,153.34149169921875,7.504,,0.0,11,gps,,,,-41.9,,,,98,
2018-08-17T06:52:37.876Z,43.780745,-79.468936,153.33441162109375,7.504,,0.0,11,gps,,,,-41.9,,,,98,
2018-08-17T06:52:41.019Z,43.780745,-79.468936,153.32659912109375,8.576,,0.0,10,gps,,,,-41.9,,,,98,
2018-08-17T06:52:44.193Z,43.780745,-79.468936,153.32171630859375,7.504,,0.0,10,gps,,,,-41.9,,,,98,
2018-08-17T06:52:47.312Z,43.780744,-79.468936,153.3201904296875,6.432,,0.0,10,gps,,,,-41.9,,,,98,
2018-08-17T06:52:50.456Z,43.780744,-79.468936,153.32061767578125,6.432,,0.0,10,gps,,,,-41.9,,,,98,
2018-08-17T06:52:53.634Z,43.780744,-79.468936,153.308837890625,5.36,,0.0,11,gps,,,,-41.9,,,,98,
2018-08-17T06:52:56.790Z,43.780744,-79.468936,153.3033447265625,6.432,,0.0,11,gps,,,,-41.9,,,,97,
2018-08-17T06:52:59.930Z,43.780744,-79.468936,153.297119140625,7.504,,0.0,10,gps,,,,-41.9,,,,97,
2018-08-17T06:53:03.085Z,43.780744,-79.468936,153.28240966796875,8.576,,0.0,10,gps,,,,-41.9,,,,97,
2018-08-17T06:53:06.230Z,43.780744,-79.468936,153.2884521484375,9.648001,,0.0,10,gps,,,,-41.9,,,,97,
2018-08-17T06:53:09.463Z,43.780744,-79.468936,153.29034423828125,9.648001,,0.0,10,gps,,,,-41.9,,,,97,
2018-08-17T06:53:12.637Z,43.780744,-79.468936,153.28350830078125,8.576,,0.0,11,gps,,,,-41.9,,,,97,
2018-08-17T06:53:15.776Z,43.780744,-79.468936,153.29248046875,8.576,,0.0,11,gps,,,,-41.9,,,,97,
2018-08-17T06:53:20.000Z,43.780744,-79.468936,153.302978515625,9.648001,,0.0,0,gps,,,,-41.9,,,,97,
2018-08-17T06:53:22.651Z,43.780744,-79.468936,153.31634521484375,8.576,,0.0,11,gps,1.0,0.8,1.3,-41.9,,,,97,
2018-08-17T06:53:25.797Z,43.780744,-79.468936,153.31732177734375,7.504,,0.0,11,gps,,,,-41.9,,,,97,
2018-08-17T06:53:28.970Z,43.780744,-79.468936,153.3284912109375,8.576,,0.0,10,gps,,,,-41.9,,,,97,
2018-08-17T06:53:32.111Z,43.780744,-79.468936,153.3116455078125,7.504,,0.0,10,gps,,,,-41.9,,,,97,
2018-08-17T06:53:35.239Z,43.780744,-79.468936,153.296630859375,6.432,,0.0,11,gps,,,,-41.9,,,,97,
2018-08-17T06:53:38.381Z,43.780744,-79.468936,153.3167724609375,7.504,,0.0,11,gps,,,,-41.9,,,,97,
2018-08-17T06:53:41.548Z,43.780744,-79.468936,153.33465576171875,8.576,,0.0,11,gps,,,,-41.9,,,,97,
2018-08-17T06:53:44.692Z,43.780744,-79.468936,153.33172607421875,7.504,,0.0,10,gps,,,,-41.9,,,,97,
2018-08-17T06:53:47.839Z,43.780744,-79.468936,153.35394287109375,7.504,,0.0,10,gps,,,,-41.9,,,,97,
2018-08-17T06:53:50.958Z,43.780745,-79.468936,153.36224365234375,7.504,,0.0,10,gps,,,,-41.9,,,,97,
2018-08-17T06:53:54.107Z,43.780744,-79.468936,153.34649658203125,8.576,,0.0,10,gps,,,,-41.9,,,,97,
2018-08-17T06:53:59.000Z,43.780744,-79.468936,153.33843994140625,11.792,,0.0,0,gps,,,,-41.9,,,,97,
2018-08-17T06:54:03.000Z,43.780744,-79.468936,153.3348388671875,10.72,,0.0,0,gps,0.9,0.9,1.3,-41.9,,,,97,
2018-08-17T06:54:05.670Z,43.780744,-79.468936,153.331298828125,7.504,,0.0,11,gps,0.9,0.9,1.3,-41.9,,,,97,
2018-08-17T06:54:08.807Z,43.780744,-79.468936,153.3280029296875,8.576,,0.0,10,gps,,,,-41.9,,,,97,
2018-08-17T06:54:11.957Z,43.780744,-79.468936,153.32928466796875,6.432,,0.0,10,gps,,,,-41.9,,,,97,
2018-08-17T06:54:15.342Z,43.780744,-79.468936,153.3262939453125,6.432,,0.0,10,gps,,,,-41.9,,,,97,
2018-08-17T06:54:18.539Z,43.780744,-79.468936,153.345947265625,5.36,,0.0,11,gps,,,,-41.9,,,,97,
2018-08-17T06:54:21.672Z,43.780744,-79.468936,153.34735107421875,6.432,,0.0,11,gps,,,,-41.9,,,,97,
2018-08-17T06:54:24.808Z,43.780744,-79.468936,153.366455078125,8.576,,0.0,11,gps,,,,-41.9,,,,97,
2018-08-17T06:54:27.967Z,43.780744,-79.468936,153.36962890625,7.504,,0.0,14,gps,,,,-41.9,,,,97,
2018-08-17T06:54:31.115Z,43.780744,-79.468936,153.41943359375,9.648001,,0.0,13,gps,,,,-41.9,,,,97,
2018-08-17T06:54:35.000Z,43.780743,-79.468935,154.0225830078125,8.576,,0.0,0,gps,,,,-41.9,,,,97,
2018-08-17T06:54:37.653Z,43.780742,-79.468934,153.8843994140625,7.504,,0.0,12,gps,0.8,0.8,1.2,-41.9,,,,97,
2018-08-17T06:54:40.812Z,43.780742,-79.468934,154.025146484375,8.576,,0.0,11,gps,,,,-41.9,,,,97,
2018-08-17T06:54:43.993Z,43.780742,-79.468933,154.0323486328125,9.648001,,0.0,10,gps,,,,-41.9,,,,97,
2018-08-17T06:54:48.000Z,43.780742,-79.468934,154.02545166015625,6.432,,0.0,0,gps,,,,-41.9,,,,97,
2018-08-17T06:54:50.642Z,43.780742,-79.468934,154.1380615234375,7.504,,0.0,12,gps,0.9,0.8,1.2,-41.9,,,,97,
2018-08-17T06:54:53.818Z,43.780799,-79.469066,157.212890625,5.36,308.7,3.19,13,gps,,,,-41.9,,,,97,
2018-08-17T06:54:56.962Z,43.780837,-79.469198,157.1025390625,7.504,304.9,1.73,12,gps,,,,-41.9,,,,97,
2018-08-17T06:55:00.141Z,43.780879,-79.469293,156.293212890625,8.576,270.5,4.06,13,gps,,,,-41.9,,,,97,
2018-08-17T06:55:03.297Z,43.780897,-79.469475,159.046142578125,9.648001,268.6,2.91,15,gps,,,,-41.9,,,,97,
2018-08-17T06:55:06.478Z,43.780891,-79.469564,157.2020263671875,6.432,266.4,0.85,15,gps,,,,-41.9,,,,97,
2018-08-17T06:55:09.650Z,43.780821,-79.469668,158.42926025390625,7.504,246.5,2.16,13,gps,,,,-41.9,,,,97,
2018-08-17T06:55:12.821Z,43.780889,-79.469815,150.977783203125,7.504,306.3,3.81,13,gps,,,,-41.9,,,,97,
2018-08-17T06:55:16.007Z,43.781045,-79.469869,152.8572998046875,7.504,346.0,5.64,14,gps,,,,-41.9,,,,97,
2018-08-17T06:55:19.145Z,43.781251,-79.469939,154.24835205078125,9.648001,351.2,7.6,15,gps,,,,-41.9,,,,97,
2018-08-17T06:55:24.000Z,43.781662,-79.469974,148.7540283203125,8.576,351.2,10.83,0,gps,,,,-41.9,,,,97,
2018-08-17T06:55:31.000Z,43.782638,-79.470231,150.1419677734375,9.648001,352.4,12.94,0,gps,0.7,0.7,1.0,-41.9,,,,97,
2018-08-17T06:55:35.000Z,43.783001,-79.470227,154.57568359375,13.936001,358.2,12.05,0,gps,0.8,0.8,1.1,-41.9,,,,97,
2018-08-17T06:55:37.648Z,43.783206,-79.470191,156.20098876953125,9.648001,1.0,12.4,14,gps,0.8,0.7,1.1,-41.9,,,,97,
2018-08-17T06:55:40.810Z,43.783522,-79.470167,157.05029296875,7.504,1.3,12.09,14,gps,,,,-41.9,,,,97,
2018-08-17T06:55:43.944Z,43.783863,-79.470112,153.9925537109375,8.576,1.8,12.48,12,gps,,,,-41.9,,,,97,
2018-08-17T06:55:47.107Z,43.784189,-79.470109,156.392822265625,7.504,1.4,12.42,0,gps,,,,-41.9,,,,97,
2018-08-17T06:55:50.250Z,43.784526,-79.470077,155.1405029296875,6.432,2.1,12.44,15,gps,0.7,0.7,1.0,-41.9,,,,97,
2018-08-17T06:55:53.418Z,43.784869,-79.470070,153.69476318359375,5.36,1.9,12.42,15,gps,,,,-41.9,,,,97,
2018-08-17T06:55:57.028Z,43.785323,-79.470094,144.0067138671875,5.36,359.8,13.56,14,gps,,,,-41.9,,,,97,
2018-08-17T06:56:00.217Z,43.785687,-79.470053,151.82745361328125,6.432,1.7,11.88,14,gps,,,,-41.9,,,,97,
2018-08-17T06:56:03.362Z,43.786001,-79.470037,144.86517333984375,5.36,4.1,11.84,14,gps,,,,-41.9,,,,97,
2018-08-17T06:56:06.552Z,43.786240,-79.470060,128.12567138671875,6.432,359.9,11.91,16,gps,,,,-41.9,,,,97,
2018-08-17T06:56:09.695Z,43.786554,-79.470055,127.26904296875,8.576,356.1,10.67,16,gps,,,,-41.9,,,,97,
2018-08-17T06:56:14.000Z,43.786842,-79.470106,137.2474365234375,13.936001,354.4,5.89,0,gps,,,,-41.9,,,,97,
2018-08-17T06:56:18.000Z,43.786958,-79.470116,142.5455322265625,9.648001,0.1,0.79,0,gps,0.7,0.7,1.0,-41.9,,,,97,
2018-08-17T06:56:22.000Z,43.787006,-79.470118,143.6636962890625,12.864,354.9,0.2,0,gps,0.7,0.7,1.0,-41.9,,,,97,
2018-08-17T06:56:26.000Z,43.786985,-79.470082,140.22369384765625,10.72,354.5,0.61,0,gps,0.7,0.7,0.9,-41.9,,,,97,
2018-08-17T06:56:30.000Z,43.786991,-79.470094,142.79022216796875,8.576,159.9,0.35,0,gps,0.7,0.7,1.0,-41.9,,,,97,
2018-08-17T06:56:32.631Z,43.787001,-79.470086,142.16082763671875,9.648001,,0.0,15,gps,0.7,0.7,1.0,-41.9,,,,97,
2018-08-17T06:56:37.000Z,43.787010,-79.470086,142.39971923828125,9.648001,,0.0,0,gps,,,,-41.9,,,,97,
2018-08-17T06:56:39.630Z,43.787021,-79.470088,143.04705810546875,9.648001,,0.0,14,gps,0.7,0.7,1.0,-41.9,,,,97,
2018-08-17T06:56:42.780Z,43.787057,-79.470098,143.389404296875,7.504,350.6,4.1,16,gps,,,,-41.9,,,,97,
2018-08-17T06:56:45.939Z,43.787186,-79.470267,140.325927734375,6.432,297.8,5.99,15,gps,,,,-41.9,,,,97,
2018-08-17T06:56:49.095Z,43.787162,-79.470507,141.4508056640625,7.504,257.8,7.69,15,gps,,,,-41.9,,,,97,
2018-08-17T06:56:52.243Z,43.787102,-79.470899,144.30499267578125,6.432,254.0,10.16,16,gps,,,,-41.9,,,,97,
2018-08-17T06:56:55.756Z,43.786965,-79.471343,145.313720703125,5.36,254.8,11.42,0,gps,,,,-41.9,,,,97,
2018-08-17T06:56:58.902Z,43.786902,-79.471754,147.314697265625,7.504,253.7,11.0,15,gps,0.7,0.7,1.0,-41.9,,,,97,
