time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2018-08-28T03:21:09.000Z,43.78319,-79.468977,142.32958984375,9.648001,0,0,gps,93,,,,,,,,,
2018-08-28T03:21:13.000Z,43.783174,-79.468997,149.976684570313,8.576,0,0,gps,0.7,0.7,1,-41.9,93,,,,,
2018-08-28T03:21:15.686Z,43.78318,-79.468984,148.372802734375,4.288,0,17,gps,0.7,0.7,1,-41.9,93,,,,,
2018-08-28T03:21:18.788Z,43.783172,-79.468986,151.604187011719,5.36,0,17,gps,-41.9,93,,,,,,,,
2018-08-28T03:21:21.940Z,43.783154,-79.46903,155.818481445313,6.432,0,12,gps,-41.9,93,,,,,,,,
2018-08-28T03:21:25.121Z,43.783152,-79.469034,155.948974609375,6.432,0,16,gps,-41.9,93,,,,,,,,
2018-08-28T03:21:28.286Z,43.783166,-79.468998,158.185119628906,7.504,0,15,gps,-41.9,93,,,,,,,,
2018-08-28T03:21:31.457Z,43.783177,-79.468965,154.992309570313,7.504,0,14,gps,-41.9,93,,,,,,,,
2018-08-28T03:21:34.620Z,43.783172,-79.46897,157.127868652344,8.576,0,15,gps,-41.9,93,,,,,,,,
2018-08-28T03:21:37.790Z,43.783174,-79.468972,156.203247070313,6.432,0,15,gps,-41.9,93,,,,,,,,
2018-08-28T03:21:40.929Z,43.783176,-79.468968,156.870483398438,5.36,0,16,gps,-41.9,93,,,,,,,,
2018-08-28T03:21:44.092Z,43.783177,-79.468967,156.500610351563,5.36,0,16,gps,-41.9,93,,,,,,,,
2018-08-28T03:21:47.293Z,43.783178,-79.468968,156.920471191406,6.432,0,15,gps,-41.9,93,,,,,,,,
2018-08-28T03:21:50.457Z,43.783177,-79.468967,156.924560546875,6.432,0,15,gps,-41.9,93,,,,,,,,
2018-08-28T03:21:53.628Z,43.783177,-79.468967,156.935302734375,7.504,0,15,gps,-41.9,93,,,,,,,,
2018-08-28T03:21:56.776Z,43.783178,-79.468967,156.943298339844,7.504,0,15,gps,-41.9,93,,,,,,,,
2018-08-28T03:21:59.931Z,43.783178,-79.468967,156.919067382813,6.432,0,14,gps,-41.9,93,,,,,,,,
2018-08-28T03:22:03.113Z,43.783178,-79.468967,156.893676757813,6.432,0,14,gps,-41.9,93,,,,,,,,
2018-08-28T03:22:11.838Z,43.783183,-79.468963,156.240112304688,8.576,0,15,gps,-41.9,93,,,,,,,,
2018-08-28T03:22:15.028Z,43.783188,-79.46896,156.897094726563,6.432,0,14,gps,-41.9,93,,,,,,,,
2018-08-28T03:22:18.289Z,43.783191,-79.468961,157.9052734375,4.288,0,14,gps,-41.9,93,,,,,,,,
2018-08-28T03:22:21.600Z,43.783195,-79.468968,159.625366210938,4.288,0,16,gps,-41.9,93,,,,,,,,
2018-08-28T03:22:24.880Z,43.783196,-79.468976,158.72216796875,3.216,0,16,gps,-41.9,93,,,,,,,,
2018-08-28T03:22:28.333Z,43.783196,-79.468977,158.820556640625,4.288,0,16,gps,-41.9,93,,,,,,,,
2018-08-28T03:22:31.477Z,43.783197,-79.468976,158.663757324219,6.432,0,16,gps,-41.9,93,,,,,,,,
2018-08-28T03:22:34.651Z,43.783201,-79.46898,158.029602050781,5.36,0,16,gps,-41.9,93,,,,,,,,
2018-08-28T03:22:38.348Z,43.783201,-79.46898,157.322143554688,4.288,0,16,gps,-41.9,93,,,,,,,,
