EPOCH_TIME ALARM_STATUS INST_STATUS CavityPressure CavityTemp DasTemp EtalonTemp WarmBoxTemp species MPVPosition OutletValve solenoid_valves C2H2 CH4 H2O GPS_ABS_LAT GPS_ABS_LONG WS_PRESSURE WS_REL_HUMIDITY WS_TEMP WS_WIND_DIRECTION WS_WIND_SPEED GPS_FIT WS_WIND_LON WS_WIND_LAT WS_COS_HEADING WS_SIN_HEADING CAR_SPEED
1538014533.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 431.953944047 1.97815751016 1.2599955436 43.7805260438 -79.4683837518 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1538014534.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 431.953944047 1.97704091476 1.2599955436 43.7805260438 -79.4683837518 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1538014537.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 434.863453541 1.97718242239 1.2668248144 43.7805260438 -79.4683837518 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1538014539.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 434.863453541 1.97849538313 1.2668248144 43.7805260438 -79.4683837518 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1538014542.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 433.58737441 1.97844145059 1.264224096 43.7805260438 -79.4683837518 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1538014543.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 433.58737441 1.97695719635 1.264224096 43.7805260438 -79.4683837518 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1538014546.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 435.627426146 1.97695719635 1.264224096 43.7805260438 -79.4683837518 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1538014548.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 435.627426146 1.97497022932 1.264224096 43.7805260438 -79.4683837518 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1538014551.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 430.854642476 1.97481851674 1.2568928629 43.7805260438 -79.4683837518 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1538014552.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 430.854642476 1.97945817904 1.2568928629 43.7805306455 -79.4683771888 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1538014556.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 429.038451986 1.97956386548 1.2619882874 43.7805277274 -79.4683782796 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1538014557.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 429.038451986 1.9770307652 1.2619882874 43.7805263342 -79.468379019 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1538014560.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 430.768480132 1.97714129096 1.2673220431 43.780523012 -79.4683807822 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1538014561.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 430.768480132 1.97800378636 1.2673220431 43.780521726 -79.4683814647 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1538014564.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 432.952617187 1.97794969137 1.2647129104 43.7805184037 -79.4683832279 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1538014566.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 432.952617187 1.97819805942 1.2647129104 43.7805171177 -79.4683839105 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1538014569.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 436.053366511 1.97829078403 1.2691843986 43.7805145338 -79.4683878925 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1538014570.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 436.053366511 1.97799145281 1.2691843986 43.7805136185 -79.4683898538 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1538014573.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 437.796256126 1.97803315559 1.2711953151 43.7805081625 -79.4683957435 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1538014575.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 437.796256126 1.9769678242 1.2711953151 43.7805042509 -79.4683990488 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1538014577.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 427.816624263 1.97713818941 1.2794120021 43.7804961484 -79.4684058954 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1538014579.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 427.816624263 1.97843670634 1.2794120021 43.7804933544 -79.4684120156 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
1538014582.0 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan 423.876838162 1.97821148565 1.2685558673 43.7804919194 -79.4684173062 Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan Nan
