DATE                      TIME                      DAYS_SINCE_JAN            CAVITY_TEMP               CAVITY_PRESSURE           DAS_TEMP_(C)              ETALON_TEMP               HEATER_CURRENT            INLET_PROPORTIONAL_VALVE  OUTLET_PROPORTIONAL_VALVE SOLENOID_VALVES           MULTI_POS_VALVE           SPECTRUMID                CLOCK_DRIFT               CO2                       CO2_CORR                  CH4                       H2O                       CO2_USER_AVE1             CO2_CORR_AVE1             CH4_CORR_AVE1             CO2_H20_CORR              TIME_DELAY_CO2            TIME_DELAY_CH4            CO2_GAL_PEAK              CO2_Y_PARAMETER           CO2_BASELINE              CM_ADJUST_C               CO2_WLM_OFFSET            QUADSHIFT                 FINECURRENT_MEAN_CO2      LASER1_TEMP_OFFSET_CO2    CM_ADJUST_L2              CH4_WLM_OFFSET            FINECURRENT_MEAN_CH4      LASER2_TEMP_OFFSET        CH4_Y                     CH4_BASELINE              PZT_CENTER                PZT_SD                    STDV_RESIDUALS            PZT_FILTERED              WLM_SETPOINT_FILTERED     BAD_RINGDOWNS_FILTERED    SPARSE_FILTERED           TOTAL_FILTERED_CO2        TOTAL_FILTERED_CH4       
09/27/18                  02:12:48.2                2.6909222548E+2           4.4978973390E+1           1.4005593870E+2           2.2250000000E+1           4.5192993160E+1           7.9190000000E+3           5.0000000000E+4           3.8321000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -6.7099991284E-1          4.2646784347E+2           4.2646784347E+2           1.9819105127E+0           0.0000000000E+0           4.2611179744E+2           4.2611179744E+2           1.9617254569E+0           0.0000000000E+0           9.2602500000E-1           9.2602500000E-1           6.0234252848E+2           1.8997469470E+0           1.1668204233E+3           3.9700000000E-3           -3.5080000000E-2          -2.8308019822E-3          -3.8627250000E+3          2.0000000298E-1           1.0290000000E-3           -2.2290000000E-2          -3.8627250000E+3          -6.0000002384E-1          1.0414935859E+0           1.2650000000E+3           0.0000000000E+0           0.0000000000E+0           7.1566644884E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
09/27/18                  02:12:49.5                2.6909224059E+2           4.4978973390E+1           1.4003735350E+2           2.2250000000E+1           4.5192993160E+1           7.9190000000E+3           5.0000000000E+4           3.8329000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -6.7099991284E-1          4.2646784347E+2           4.2646784347E+2           1.9623178500E+0           0.0000000000E+0           4.2611179744E+2           4.2611179744E+2           1.9617940301E+0           0.0000000000E+0           1.0350340000E+0           1.0350340000E+0           6.0234252848E+2           1.8997469470E+0           1.1668204233E+3           3.9700000000E-3           -3.5080000000E-2          -2.8308019822E-3          -1.0080629371E+3          2.0000000298E-1           1.0280000000E-3           -2.2290000000E-2          -1.0080629371E+3          -6.0000002384E-1          1.0296192183E+0           1.2686725256E+3           0.0000000000E+0           0.0000000000E+0           3.7548773145E-1           2.9000000000E+1           1.0000000000E+0           0.0000000000E+0           0.0000000000E+0           3.0000000000E+1           3.0000000000E+1          
09/27/18                  02:12:52.7                2.6909227755E+2           4.4991333010E+1           1.4001878360E+2           2.2250000000E+1           4.5194244380E+1           7.9440000000E+3           5.0000000000E+4           3.8308500000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -6.7099991284E-1          4.2575575140E+2           4.2575575140E+2           1.9623178500E+0           0.0000000000E+0           4.2602543768E+2           4.2602543768E+2           1.9617940301E+0           0.0000000000E+0           9.6899400000E-1           9.6899400000E-1           6.0133768776E+2           1.7687335818E+0           1.1701219952E+3           3.9310000000E-3           -3.5080000000E-2          -2.7233714653E-3          -3.7135537190E+3          2.0000000298E-1           1.0280000000E-3           -2.2290000000E-2          -3.7135537190E+3          -6.0000002384E-1          1.0296192183E+0           1.2686725256E+3           0.0000000000E+0           0.0000000000E+0           8.4105694356E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
09/27/18                  02:12:54.0                2.6909229221E+2           4.4991333010E+1           1.4003735350E+2           2.2250000000E+1           4.5194244380E+1           7.9440000000E+3           5.0000000000E+4           3.8315000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -6.7099991284E-1          4.2575575140E+2           4.2575575140E+2           1.9611330637E+0           0.0000000000E+0           4.2602543768E+2           4.2602543768E+2           1.9617195229E+0           0.0000000000E+0           1.0729980000E+0           1.0729980000E+0           6.0133768776E+2           1.7687335818E+0           1.1701219952E+3           3.9310000000E-3           -3.5080000000E-2          -2.7233714653E-3          -1.7745594406E+3          2.0000000298E-1           9.9800000000E-4           -2.2290000000E-2          -1.7745594406E+3          -6.0000002384E-1          1.0411890249E+0           1.2682175777E+3           0.0000000000E+0           0.0000000000E+0           4.9752592065E-1           3.3000000000E+1           0.0000000000E+0           0.0000000000E+0           3.0000000000E+0           3.6000000000E+1           3.6000000000E+1          
09/27/18                  02:12:57.0                2.6909232724E+2           4.5000671390E+1           1.4007450870E+2           2.2312500000E+1           4.5195098880E+1           7.9180000000E+3           5.0000000000E+4           3.8330000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -6.7099992593E-1          4.2751256387E+2           4.2751256387E+2           1.9611330637E+0           0.0000000000E+0           4.2637170113E+2           4.2637170113E+2           1.9617195229E+0           0.0000000000E+0           9.4799800000E-1           9.4799800000E-1           6.0381674458E+2           1.8180920593E+0           1.1680581164E+3           4.0030000000E-3           -3.5030000000E-2          -3.3038964879E-3          -4.0211750000E+3          2.0000000298E-1           9.9800000000E-4           -2.2240000000E-2          -4.0211750000E+3          -6.0000002384E-1          1.0411890249E+0           1.2682175777E+3           0.0000000000E+0           0.0000000000E+0           1.4708385382E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
09/27/18                  02:12:58.3                2.6909234165E+2           4.5000671390E+1           1.4007450870E+2           2.2312500000E+1           4.5195098880E+1           7.9180000000E+3           5.0000000000E+4           3.8334000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -6.7099992593E-1          4.2751256387E+2           4.2751256387E+2           1.9616638290E+0           0.0000000000E+0           4.2637170113E+2           4.2637170113E+2           1.9617133410E+0           0.0000000000E+0           1.0109860000E+0           1.0109860000E+0           6.0381674458E+2           1.8180920593E+0           1.1680581164E+3           4.0030000000E-3           -3.5030000000E-2          -3.3038964879E-3          -1.0679160839E+3          2.0000000298E-1           1.0310000000E-3           -2.2240000000E-2          -1.0679160839E+3          -6.0000002384E-1          1.0522338727E+0           1.2682879604E+3           0.0000000000E+0           0.0000000000E+0           5.4081436991E-1           1.5000000000E+1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.5000000000E+1           1.5000000000E+1          
09/27/18                  02:13:01.3                2.6909237687E+2           4.5006866460E+1           1.4003735350E+2           2.2312500000E+1           4.5196380620E+1           7.9670000000E+3           5.0000000000E+4           3.8337000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -6.7099992593E-1          4.2748677975E+2           4.2748677975E+2           1.9616638290E+0           0.0000000000E+0           4.2663240127E+2           4.2663240127E+2           1.9617133410E+0           0.0000000000E+0           8.0603000000E-1           8.0603000000E-1           6.0378036033E+2           1.9325126803E+0           1.1654924401E+3           3.9630000000E-3           -3.5030000000E-2          -3.0319725465E-3          -2.9733719008E+3          2.0000000298E-1           1.0310000000E-3           -2.2240000000E-2          -2.9733719008E+3          -6.0000002384E-1          1.0522338727E+0           1.2682879604E+3           0.0000000000E+0           0.0000000000E+0           1.2701362473E+0           0.0000000000E+0           1.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+0           1.0000000000E+0          
09/27/18                  02:13:02.6                2.6909239132E+2           4.5006866460E+1           1.4005593870E+2           2.2312500000E+1           4.5196380620E+1           7.9670000000E+3           5.0000000000E+4           3.8347000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -6.7099992593E-1          4.2748677975E+2           4.2748677975E+2           1.9565700443E+0           0.0000000000E+0           4.2663240127E+2           4.2663240127E+2           1.9611410089E+0           0.0000000000E+0           1.0040280000E+0           1.0040280000E+0           6.0378036033E+2           1.9325126803E+0           1.1654924401E+3           3.9630000000E-3           -3.5030000000E-2          -3.0319725465E-3          -1.3340629371E+3          2.0000000298E-1           9.8900000000E-4           -2.2240000000E-2          -1.3340629371E+3          -6.0000002384E-1          1.0049014429E+0           1.2693402070E+3           0.0000000000E+0           0.0000000000E+0           5.0828556936E-1           2.0000000000E+1           0.0000000000E+0           0.0000000000E+0           2.0000000000E+0           2.2000000000E+1           2.2000000000E+1          
09/27/18                  02:13:05.8                2.6909242849E+2           4.5009979250E+1           1.4001878360E+2           2.2375000000E+1           4.5198242190E+1           7.9080000000E+3           5.0000000000E+4           3.8333000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -6.7200001795E-1          4.2618147439E+2           4.2618147439E+2           1.9565700443E+0           0.0000000000E+0           4.2652254248E+2           4.2652254248E+2           1.9611410089E+0           0.0000000000E+0           1.0479730000E+0           1.0479730000E+0           6.0193843002E+2           1.9163680346E+0           1.1669687721E+3           3.9820000000E-3           -3.4980000000E-2          -3.1275224503E-3          -4.7377000000E+3          2.0000000298E-1           9.8900000000E-4           -2.2190000000E-2          -4.7377000000E+3          -6.0000002384E-1          1.0049014429E+0           1.2693402070E+3           0.0000000000E+0           0.0000000000E+0           4.9352562684E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+0           1.0000000000E+0           1.0000000000E+0          
09/27/18                  02:13:07.0                2.6909244286E+2           4.5009979250E+1           1.4007450870E+2           2.2375000000E+1           4.5198242190E+1           7.9080000000E+3           5.0000000000E+4           3.8341000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -6.7200001795E-1          4.2618147439E+2           4.2618147439E+2           1.9541740715E+0           0.0000000000E+0           4.2652254248E+2           4.2652254248E+2           1.9603697196E+0           0.0000000000E+0           9.6801800000E-1           9.6801800000E-1           6.0193843002E+2           1.9163680346E+0           1.1669687721E+3           3.9820000000E-3           -3.4980000000E-2          -3.1275224503E-3          -4.2380419580E+2          2.0000000298E-1           9.5200000000E-4           -2.2190000000E-2          -4.2380419580E+2          -6.0000002384E-1          1.0457769986E+0           1.2691265036E+3           0.0000000000E+0           0.0000000000E+0           5.2661629004E-1           1.6000000000E+1           0.0000000000E+0           0.0000000000E+0           2.0000000000E+0           1.8000000000E+1           1.8000000000E+1          
09/27/18                  02:13:10.1                2.6909247878E+2           4.5022399900E+1           1.3992593380E+2           2.2375000000E+1           4.5199310300E+1           7.8460000000E+3           5.0000000000E+4           3.8316000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -6.7200001795E-1          4.2592652641E+2           4.2592652641E+2           1.9541740715E+0           0.0000000000E+0           4.2638109625E+2           4.2638109625E+2           1.9603697196E+0           0.0000000000E+0           9.5788500000E-1           9.5788500000E-1           6.0157867020E+2           1.8616235656E+0           1.1674084994E+3           4.0080000000E-3           -3.4980000000E-2          -2.7354940565E-3          -4.2538842975E+3          2.0000000298E-1           9.5200000000E-4           -2.2190000000E-2          -4.2538842975E+3          -6.0000002384E-1          1.0457769986E+0           1.2691265036E+3           0.0000000000E+0           0.0000000000E+0           9.6226745692E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
