DATE                      TIME                      DAYS_SINCE_JAN            CAVITY_TEMP               CAVITY_PRESSURE           DAS_TEMP_(C)              ETALON_TEMP               HEATER_CURRENT            INLET_PROPORTIONAL_VALVE  OUTLET_PROPORTIONAL_VALVE SOLENOID_VALVES           MULTI_POS_VALVE           SPECTRUMID                CLOCK_DRIFT               CO2                       CO2_CORR                  CH4                       H2O                       CO2_USER_AVE1             CO2_CORR_AVE1             CH4_CORR_AVE1             CO2_H20_CORR              TIME_DELAY_CO2            TIME_DELAY_CH4            CO2_GAL_PEAK              CO2_Y_PARAMETER           CO2_BASELINE              CM_ADJUST_C               CO2_WLM_OFFSET            QUADSHIFT                 FINECURRENT_MEAN_CO2      LASER1_TEMP_OFFSET_CO2    CM_ADJUST_L2              CH4_WLM_OFFSET            FINECURRENT_MEAN_CH4      LASER2_TEMP_OFFSET        CH4_Y                     CH4_BASELINE              PZT_CENTER                PZT_SD                    STDV_RESIDUALS            PZT_FILTERED              WLM_SETPOINT_FILTERED     BAD_RINGDOWNS_FILTERED    SPARSE_FILTERED           TOTAL_FILTERED_CO2        TOTAL_FILTERED_CH4       
10/13/18                  02:48:00.0                2.8511666766E+2           4.4946411130E+1           1.4003735350E+2           3.0500000000E+1           4.5128692630E+1           5.4000000000E+1           5.0000000000E+4           3.8643000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -2.0600009593E-1          4.0959444212E+2           4.0959444212E+2           1.9575839696E+0           0.0000000000E+0           4.0847111107E+2           4.0847111107E+2           1.9535256873E+0           0.0000000000E+0           1.0509949000E+0           1.0509949000E+0           5.7853229179E+2           1.9259982983E+0           1.1661123519E+3           6.8550000000E-3           -3.8140000000E-2          -4.3206783821E-3          -2.8886500000E+3          2.0000000298E-1           2.6640000000E-3           -2.4200000000E-2          -2.8886500000E+3          -6.0000002384E-1          1.1087410635E+0           1.2650000000E+3           5.1485000000E+4           9.6606827182E+2           6.3545918088E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+0           1.0000000000E+0           1.0000000000E+0          
10/13/18                  02:48:01.3                2.8511668232E+2           4.4946411130E+1           1.4003735350E+2           3.0500000000E+1           4.5128692630E+1           5.4000000000E+1           5.0000000000E+4           3.8640000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -2.0600009593E-1          4.0959444212E+2           4.0959444212E+2           1.9542578233E+0           0.0000000000E+0           4.0847111107E+2           4.0847111107E+2           1.9536081995E+0           0.0000000000E+0           1.1620026000E+0           1.1620026000E+0           5.7853229179E+2           1.9259982983E+0           1.1661123519E+3           6.8550000000E-3           -3.8140000000E-2          -4.3206783821E-3          -1.0281608392E+3          2.0000000298E-1           2.6040000000E-3           -2.4200000000E-2          -1.0281608392E+3          -6.0000002384E-1          1.1239911726E+0           1.2653447541E+3           5.1485000000E+4           9.6606827182E+2           2.5895830496E-1           2.7000000000E+1           1.0000000000E+0           0.0000000000E+0           1.0000000000E+0           2.9000000000E+1           2.9000000000E+1          
10/13/18                  02:48:04.6                2.8511671995E+2           4.4946411130E+1           1.4000021360E+2           3.0500000000E+1           4.5136077880E+1           4.7000000000E+1           5.0000000000E+4           3.8632000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -2.0600009593E-1          4.0734778002E+2           4.0734778002E+2           1.9542578233E+0           0.0000000000E+0           4.0819494512E+2           4.0819494512E+2           1.9536081995E+0           0.0000000000E+0           9.7999570000E-1           9.7999570000E-1           5.7536200293E+2           1.9667914309E+0           1.1661413367E+3           6.9300000000E-3           -3.8140000000E-2          -4.2944346658E-3          -4.0138429752E+3          2.0000000298E-1           2.6040000000E-3           -2.4200000000E-2          -4.0138429752E+3          -6.0000002384E-1          1.1239911726E+0           1.2653447541E+3           5.1485000000E+4           9.6606827182E+2           7.8353303013E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
10/13/18                  02:48:05.9                2.8511673551E+2           4.4946411130E+1           1.4000021360E+2           3.0500000000E+1           4.5136077880E+1           4.7000000000E+1           5.0000000000E+4           3.8640000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -2.0600009593E-1          4.0734778002E+2           4.0734778002E+2           1.9527935512E+0           0.0000000000E+0           4.0819494512E+2           4.0819494512E+2           1.9535114038E+0           0.0000000000E+0           1.0050049000E+0           1.0050049000E+0           5.7536200293E+2           1.9667914309E+0           1.1661413367E+3           6.9300000000E-3           -3.8140000000E-2          -4.2944346658E-3          -6.1142657343E+2          2.0000000298E-1           2.6100000000E-3           -2.4200000000E-2          -6.1142657343E+2          -6.0000002384E-1          1.1257239111E+0           1.2653942075E+3           5.1485000000E+4           9.6606827182E+2           4.2963668956E-1           2.7000000000E+1           1.0000000000E+0           0.0000000000E+0           2.0000000000E+0           3.0000000000E+1           3.0000000000E+1          
10/13/18                  02:48:09.2                2.8511677332E+2           4.4946411130E+1           1.4000021360E+2           3.0500000000E+1           4.5136077880E+1           4.7000000000E+1           5.0000000000E+4           3.8634000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -2.0600009593E-1          4.0506953218E+2           4.0506953218E+2           1.9527935512E+0           0.0000000000E+0           4.0742371481E+2           4.0742371481E+2           1.9535114038E+0           0.0000000000E+0           9.7100830000E-1           9.7100830000E-1           5.7214714310E+2           1.9665106462E+0           1.1657966753E+3           6.8230000000E-3           -3.8140000000E-2          -4.4092381584E-3          -3.9376083333E+3          2.0000000298E-1           2.6100000000E-3           -2.4200000000E-2          -3.9376083333E+3          -6.0000002384E-1          1.1257239111E+0           1.2653942075E+3           5.1318000000E+4           8.4599924892E+2           2.4031364836E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+0           1.0000000000E+0           1.0000000000E+0          
10/13/18                  02:48:10.4                2.8511678760E+2           4.4947967530E+1           1.4003735350E+2           3.0500000000E+1           4.5142181400E+1           6.8000000000E+1           5.0000000000E+4           3.8638000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -2.0600009593E-1          4.0506953218E+2           4.0506953218E+2           1.9515323815E+0           0.0000000000E+0           4.0742371481E+2           4.0742371481E+2           1.9532935026E+0           0.0000000000E+0           1.0059967000E+0           1.0059967000E+0           5.7214714310E+2           1.9665106462E+0           1.1657966753E+3           6.8230000000E-3           -3.8140000000E-2          -4.4092381584E-3          -7.3644055944E+2          2.0000000298E-1           2.5490000000E-3           -2.4200000000E-2          -7.3644055944E+2          -6.0000002384E-1          1.1224672507E+0           1.2656850729E+3           5.1318000000E+4           8.4599924892E+2           4.8979865587E-1           3.0000000000E+1           1.0000000000E+0           0.0000000000E+0           1.0000000000E+0           3.2000000000E+1           3.2000000000E+1          
10/13/18                  02:48:13.7                2.8511682618E+2           4.4947967530E+1           1.4001878360E+2           3.0500000000E+1           4.5142181400E+1           6.8000000000E+1           5.0000000000E+4           3.8633000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -2.0600009593E-1          4.1123637487E+2           4.1123637487E+2           1.9515323815E+0           0.0000000000E+0           4.0837884285E+2           4.0837884285E+2           1.9532935026E+0           0.0000000000E+0           9.7099300000E-1           9.7099300000E-1           5.8084924062E+2           1.9098998421E+0           1.1664397053E+3           6.9670000000E-3           -3.8140000000E-2          -4.2523865938E-3          -3.3083140496E+3          2.0000000298E-1           2.5490000000E-3           -2.4200000000E-2          -3.3083140496E+3          -6.0000002384E-1          1.1224672507E+0           1.2656850729E+3           5.1318000000E+4           8.4599924892E+2           1.4795790285E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0          
10/13/18                  02:48:14.9                2.8511684011E+2           4.4944854740E+1           1.4007450870E+2           3.0500000000E+1           4.5147644040E+1           6.2000000000E+1           5.0000000000E+4           3.8641000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -2.0600009593E-1          4.1123637487E+2           4.1123637487E+2           1.9502162122E+0           0.0000000000E+0           4.0837884285E+2           4.0837884285E+2           1.9529620083E+0           0.0000000000E+0           1.0870056000E+0           1.0870056000E+0           5.8084924062E+2           1.9098998421E+0           1.1664397053E+3           6.9670000000E-3           -3.8140000000E-2          -4.2523865938E-3          -1.3683566434E+3          2.0000000298E-1           2.5540000000E-3           -2.4200000000E-2          -1.3683566434E+3          -6.0000002384E-1          1.1133595739E+0           1.2660209885E+3           5.1318000000E+4           8.4599924892E+2           1.5364476357E-1           3.1000000000E+1           1.0000000000E+0           0.0000000000E+0           0.0000000000E+0           3.2000000000E+1           3.2000000000E+1          
10/13/18                  02:48:18.4                2.8511688011E+2           4.4944854740E+1           1.3998164370E+2           3.0500000000E+1           4.5147644040E+1           6.2000000000E+1           5.0000000000E+4           3.8640000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -2.0600009593E-1          4.1033918863E+2           4.1033918863E+2           1.9502162122E+0           0.0000000000E+0           4.0888334127E+2           4.0888334127E+2           1.9529620083E+0           0.0000000000E+0           9.9400330000E-1           9.9400330000E-1           5.7958321155E+2           1.9197043910E+0           1.1659092656E+3           6.9800000000E-3           -3.8090000000E-2          -4.3726945897E-3          -2.4121750000E+3          2.0000000298E-1           2.5540000000E-3           -2.4150000000E-2          -2.4121750000E+3          -6.0000002384E-1          1.1133595739E+0           1.2660209885E+3           5.1400500000E+4           8.5686301024E+2           8.3025192091E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+0           1.0000000000E+0           1.0000000000E+0          
10/13/18                  02:48:19.8                2.8511689615E+2           4.4944854740E+1           1.3998164370E+2           3.0500000000E+1           4.5152862550E+1           4.6000000000E+1           5.0000000000E+4           3.8637000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           -2.0600009593E-1          4.1033918863E+2           4.1033918863E+2           1.9492462703E+0           0.0000000000E+0           4.0888334127E+2           4.0888334127E+2           1.9525086423E+0           0.0000000000E+0           1.2969971000E+0           1.2969971000E+0           5.7958321155E+2           1.9197043910E+0           1.1659092656E+3           6.9800000000E-3           -3.8090000000E-2          -4.3726945897E-3          -1.7958461538E+3          2.0000000298E-1           2.4370000000E-3           -2.4150000000E-2          -1.7958461538E+3          -6.0000002384E-1          1.1273793912E+0           1.2659060587E+3           5.1400500000E+4           8.5686301024E+2           6.4355220650E-1           3.1000000000E+1           1.0000000000E+0           0.0000000000E+0           2.0000000000E+0           3.4000000000E+1           3.4000000000E+1          
10/13/18                  02:48:23.4                2.8511693763E+2           4.4944854740E+1           1.4000021360E+2           3.0500000000E+1           4.5152862550E+1           4.6000000000E+1           5.0000000000E+4           3.8630000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           -2.0600009593E-1          4.0359994130E+2           4.0359994130E+2           1.9492462703E+0           0.0000000000E+0           4.0748650121E+2           4.0748650121E+2           1.9525086423E+0           0.0000000000E+0           1.0720062000E+0           1.0720062000E+0           5.7007338773E+2           2.0078165757E+0           1.1658930129E+3           6.8640000000E-3           -3.8090000000E-2          -4.0294997294E-3          -1.5675537190E+3          2.0000000298E-1           2.4370000000E-3           -2.4150000000E-2          -1.5675537190E+3          -6.0000002384E-1          1.1273793912E+0           1.2659060587E+3           5.1400500000E+4           8.5686301024E+2           7.1200623799E-1           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+0           1.0000000000E+0           1.0000000000E+0          
