gps_time,alt,amb,ch4,ch4d,co,co2,co2d,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2018-08-28 04:53:20.100000,258.799987793,amb[ii],1.9679489904,2.03401345182,co[ii],398.64205162,415.205293695,cod[ii],cog[jj],gasp[ii],3.0639990274,hdop[jj],heading[jj],43.3590258658,-79.8610792682,984.4,rd1[ii],rd2[ii],sog[jj],t[ii],25.5,wd_corr[jj],28.0,ws_corr[jj],18.4
2018-08-28 04:53:21.300000,258.799987793,amb[ii],1.9702832142,2.03640840335,co[ii],398.64205162,415.205293695,cod[ii],cog[jj],gasp[ii],3.0639990274,hdop[jj],heading[jj],43.3590258658,-79.8610792682,984.3,rd1[ii],rd2[ii],sog[jj],t[ii],25.5,wd_corr[jj],27.0,ws_corr[jj],18.3
2018-08-28 04:53:24.599999,258.799987793,amb[ii],1.9702832142,2.03659916592,co[ii],401.40816501,418.137260783,cod[ii],cog[jj],gasp[ii],3.0720874389,hdop[jj],heading[jj],43.3590258658,-79.8610792682,984.0,rd1[ii],rd2[ii],sog[jj],t[ii],25.4,wd_corr[jj],30.0,ws_corr[jj],18.5
2018-08-28 04:53:25.799999,258.799987793,amb[ii],1.9699960471,2.03630450001,co[ii],401.40816501,418.137260783,cod[ii],cog[jj],gasp[ii],3.0720874389,hdop[jj],heading[jj],43.3590258658,-79.8610792682,983.9,rd1[ii],rd2[ii],sog[jj],t[ii],25.4,wd_corr[jj],29.0,ws_corr[jj],18.7
2018-08-28 04:53:29.199999,258.799987793,amb[ii],1.9699960471,2.03605263389,co[ii],397.79427633,414.306195453,cod[ii],cog[jj],gasp[ii],3.0614057446,hdop[jj],heading[jj],43.3590258658,-79.8610792682,983.5,rd1[ii],rd2[ii],sog[jj],t[ii],25.4,wd_corr[jj],37.0,ws_corr[jj],19.1
2018-08-28 04:53:30.300000,258.799987793,amb[ii],1.9712624293,2.0373519233,co[ii],397.79427633,414.306195453,cod[ii],cog[jj],gasp[ii],3.0614057446,hdop[jj],heading[jj],43.3590258658,-79.8610792682,983.5,rd1[ii],rd2[ii],sog[jj],t[ii],25.4,wd_corr[jj],38.0,ws_corr[jj],18.5
2018-08-28 04:53:33.599999,258.799987793,amb[ii],1.9712624293,2.03719306844,co[ii],397.20119353,413.650847297,cod[ii],cog[jj],gasp[ii],3.0546691497,hdop[jj],heading[jj],43.3590258658,-79.8610792682,983.3,rd1[ii],rd2[ii],sog[jj],t[ii],25.4,wd_corr[jj],39.0,ws_corr[jj],17.9
2018-08-28 04:53:34.800000,258.799987793,amb[ii],1.9699280651,2.03582413804,co[ii],397.20119353,413.650847297,cod[ii],cog[jj],gasp[ii],3.0546691497,hdop[jj],heading[jj],43.3590258658,-79.8610792682,983.3,rd1[ii],rd2[ii],sog[jj],t[ii],25.4,wd_corr[jj],40.0,ws_corr[jj],18.3
2018-08-28 04:53:38.199999,260.679984159,amb[ii],1.9699280651,2.03609862084,co[ii],396.6553231,413.143341456,cod[ii],cog[jj],gasp[ii],3.0663152108,hdop[jj],heading[jj],43.3590039388,-79.8611026536,983.1,rd1[ii],rd2[ii],sog[jj],t[ii],25.4,wd_corr[jj],36.0,ws_corr[jj],20.9
2018-08-28 04:53:39.300000,272.640007839,amb[ii],1.9729277044,2.03917638263,co[ii],396.6553231,413.143341456,cod[ii],cog[jj],gasp[ii],3.0663152108,hdop[jj],heading[jj],43.3588833651,-79.8612315506,983.0,rd1[ii],rd2[ii],sog[jj],t[ii],25.4,wd_corr[jj],37.0,ws_corr[jj],21.4
2018-08-28 04:53:42.899999,296.869998269,amb[ii],1.9729277044,2.03893352267,co[ii],397.1567036,413.611681123,cod[ii],cog[jj],gasp[ii],3.0560270046,hdop[jj],heading[jj],43.3585298961,-79.8617098763,982.6,rd1[ii],rd2[ii],sog[jj],t[ii],25.3,wd_corr[jj],33.0,ws_corr[jj],22.2
2018-08-28 04:53:44.100000,298.046666419,amb[ii],1.9720628139,2.03804621346,co[ii],397.1567036,413.611681123,cod[ii],cog[jj],gasp[ii],3.0560270046,hdop[jj],heading[jj],43.3583916854,-79.8618908878,982.2,rd1[ii],rd2[ii],sog[jj],t[ii],25.3,wd_corr[jj],35.0,ws_corr[jj],22.7
2018-08-28 04:53:47.399999,299.439993176,amb[ii],1.9720628139,2.03814743314,co[ii],397.38742353,413.875573344,cod[ii],cog[jj],gasp[ii],3.0603176711,hdop[jj],heading[jj],43.3580096691,-79.8623753282,982.0,rd1[ii],rd2[ii],sog[jj],t[ii],25.3,wd_corr[jj],40.0,ws_corr[jj],20.7
2018-08-28 04:53:48.500000,299.549991608,amb[ii],1.974123464,2.04026160284,co[ii],397.38742353,413.875573344,cod[ii],cog[jj],gasp[ii],3.0603176711,hdop[jj],heading[jj],43.3578753553,-79.8625310557,981.9,rd1[ii],rd2[ii],sog[jj],t[ii],25.3,wd_corr[jj],39.0,ws_corr[jj],21.4
2018-08-28 04:53:51.899999,299.844990485,amb[ii],1.974123464,2.04028718852,co[ii],396.54340302,413.000166945,cod[ii],cog[jj],gasp[ii],3.0614009155,hdop[jj],heading[jj],43.3574562812,-79.8630117912,981.9,rd1[ii],rd2[ii],sog[jj],t[ii],25.3,wd_corr[jj],41.0,ws_corr[jj],21.1
2018-08-28 04:53:53.100000,299.904994197,amb[ii],1.9678171046,2.03381695741,co[ii],396.54340302,413.000166945,cod[ii],cog[jj],gasp[ii],3.0614009155,hdop[jj],heading[jj],43.3573045267,-79.8631808711,982.0,rd1[ii],rd2[ii],sog[jj],t[ii],25.3,wd_corr[jj],38.0,ws_corr[jj],21.3
2018-08-28 04:53:56.399999,299.906661043,amb[ii],1.9678171046,2.03386325262,co[ii],398.86363775,415.433249634,cod[ii],cog[jj],gasp[ii],3.0633670426,hdop[jj],heading[jj],43.3568860387,-79.8636482654,982.0,rd1[ii],rd2[ii],sog[jj],t[ii],25.3,wd_corr[jj],37.0,ws_corr[jj],21.1
2018-08-28 04:53:57.600000,299.826656094,amb[ii],1.9723978634,2.0385631509,co[ii],398.86363775,415.433249634,cod[ii],cog[jj],gasp[ii],3.0633670426,hdop[jj],heading[jj],43.3567332868,-79.863819424,981.9,rd1[ii],rd2[ii],sog[jj],t[ii],25.3,wd_corr[jj],35.0,ws_corr[jj],21.1
2018-08-28 04:54:00.600000,299.929995723,amb[ii],1.9723978634,2.0384066903,co[ii],399.04364967,415.585476215,cod[ii],cog[jj],gasp[ii],3.0567366791,hdop[jj],heading[jj],43.356350027,-79.8642575811,981.7,rd1[ii],rd2[ii],sog[jj],t[ii],25.3,wd_corr[jj],34.0,ws_corr[jj],21.0
2018-08-28 04:54:01.799999,299.98999934,amb[ii],1.9696750593,2.03561328565,co[ii],399.04364967,415.585476215,cod[ii],cog[jj],gasp[ii],3.0567366791,hdop[jj],heading[jj],43.3561966383,-79.8644334752,981.7,rd1[ii],rd2[ii],sog[jj],t[ii],25.3,wd_corr[jj],33.0,ws_corr[jj],21.5
2018-08-28 04:54:05.200000,300.160009768,amb[ii],1.9696750593,2.03561042392,co[ii],397.53204105,414.006690347,cod[ii],cog[jj],gasp[ii],3.0566152126,hdop[jj],heading[jj],43.3557576109,-79.8649311718,981.6,rd1[ii],rd2[ii],sog[jj],t[ii],25.3,wd_corr[jj],38.0,ws_corr[jj],20.7
2018-08-28 04:54:06.500000,300.266677856,amb[ii],1.9726227268,2.03863451826,co[ii],397.53204105,414.006690347,cod[ii],cog[jj],gasp[ii],3.0566152126,hdop[jj],heading[jj],43.3555888524,-79.8651212454,981.6,rd1[ii],rd2[ii],sog[jj],t[ii],25.3,wd_corr[jj],38.0,ws_corr[jj],20.8
2018-08-28 04:54:09.899999,300.690004621,amb[ii],1.9726227268,2.03841401482,co[ii],398.36705236,414.828177444,cod[ii],cog[jj],gasp[ii],3.047266975,hdop[jj],heading[jj],43.3551475258,-79.8656151726,981.6,rd1[ii],rd2[ii],sog[jj],t[ii],25.3,wd_corr[jj],36.0,ws_corr[jj],21.1
2018-08-28 04:54:11.200000,300.820002751,amb[ii],1.9679978149,2.03366970565,co[ii],398.36705236,414.828177444,cod[ii],cog[jj],gasp[ii],3.047266975,hdop[jj],heading[jj],43.3549823351,-79.865801557,981.6,rd1[ii],rd2[ii],sog[jj],t[ii],25.3,wd_corr[jj],39.0,ws_corr[jj],20.1
2018-08-28 04:54:14.299999,301.519991665,amb[ii],1.9679978149,2.03370738196,co[ii],398.811946,415.301214581,cod[ii],cog[jj],gasp[ii],3.048868423,hdop[jj],heading[jj],43.3545899993,-79.8662427425,981.6,rd1[ii],rd2[ii],sog[jj],t[ii],25.3,wd_corr[jj],38.0,ws_corr[jj],21.1
2018-08-28 04:54:15.399999,301.939989851,amb[ii],1.97064937,2.03642744069,co[ii],398.811946,415.301214581,cod[ii],cog[jj],gasp[ii],3.048868423,hdop[jj],heading[jj],43.3544540658,-79.866399044,981.6,rd1[ii],rd2[ii],sog[jj],t[ii],25.3,wd_corr[jj],40.0,ws_corr[jj],21.3
2018-08-28 04:54:19.000000,303.200012207,amb[ii],1.97064937,2.03672004943,co[ii],403.16451324,419.912447231,cod[ii],cog[jj],gasp[ii],3.0612834267,hdop[jj],heading[jj],43.354023546,-79.8669183534,981.8,rd1[ii],rd2[ii],sog[jj],t[ii],25.3,wd_corr[jj],41.0,ws_corr[jj],19.6
2018-08-28 04:54:20.200000,303.680004902,amb[ii],1.9716509383,2.03774764223,co[ii],403.16451324,419.912447231,cod[ii],cog[jj],gasp[ii],3.0612834267,hdop[jj],heading[jj],43.3538817912,-79.8670860585,981.8,rd1[ii],rd2[ii],sog[jj],t[ii],25.3,wd_corr[jj],44.0,ws_corr[jj],19.7
2018-08-28 04:54:23.399999,304.609995868,amb[ii],1.9716509383,2.03758821474,co[ii],403.03743347,419.742984424,cod[ii],cog[jj],gasp[ii],3.0545238209,hdop[jj],heading[jj],43.3535049033,-79.8675274535,982.0,rd1[ii],rd2[ii],sog[jj],t[ii],25.2,wd_corr[jj],50.0,ws_corr[jj],18.6
2018-08-28 04:54:24.599999,304.789997706,amb[ii],1.9705554059,2.03646430489,co[ii],403.03743347,419.742984424,cod[ii],cog[jj],gasp[ii],3.0545238209,hdop[jj],heading[jj],43.3533641124,-79.8676901714,982.0,rd1[ii],rd2[ii],sog[jj],t[ii],25.2,wd_corr[jj],48.0,ws_corr[jj],19.0
2018-08-28 04:54:27.700000,305.113340254,amb[ii],1.9705554059,2.03600978916,co[ii],401.18420366,417.703755721,cod[ii],cog[jj],gasp[ii],3.0352254603,hdop[jj],heading[jj],43.3530067792,-79.8680977849,982.1,rd1[ii],rd2[ii],sog[jj],t[ii],25.2,wd_corr[jj],45.0,ws_corr[jj],19.0
2018-08-28 04:54:28.800000,305.186678057,amb[ii],1.9708180869,2.03627921377,co[ii],401.18420366,417.703755721,cod[ii],cog[jj],gasp[ii],3.0352254603,hdop[jj],heading[jj],43.352881847,-79.8682386987,982.2,rd1[ii],rd2[ii],sog[jj],t[ii],25.2,wd_corr[jj],43.0,ws_corr[jj],19.2
2018-08-28 04:54:32.400000,305.200012207,amb[ii],1.9708180869,2.03649979555,co[ii],401.72713892,418.321211941,cod[ii],cog[jj],gasp[ii],3.0445929895,hdop[jj],heading[jj],43.3524692729,-79.8686780459,982.3,rd1[ii],rd2[ii],sog[jj],t[ii],25.2,wd_corr[jj],48.0,ws_corr[jj],19.6
2018-08-28 04:54:33.699999,305.130008025,amb[ii],1.9725990748,2.03832670473,co[ii],401.72713892,418.321211941,cod[ii],cog[jj],gasp[ii],3.0445929895,hdop[jj],heading[jj],43.352320884,-79.8688428214,982.3,rd1[ii],rd2[ii],sog[jj],t[ii],25.2,wd_corr[jj],49.0,ws_corr[jj],19.3
2018-08-28 04:54:36.800000,304.819989018,amb[ii],1.9725990748,2.03834182847,co[ii],402.45320276,419.082594941,cod[ii],cog[jj],gasp[ii],3.0452344642,hdop[jj],heading[jj],43.3519684123,-79.8692492098,982.4,rd1[ii],rd2[ii],sog[jj],t[ii],25.2,wd_corr[jj],52.0,ws_corr[jj],19.1
2018-08-28 04:54:38.000000,304.649993896,amb[ii],1.9720596858,2.03778852764,co[ii],402.45320276,419.082594941,cod[ii],cog[jj],gasp[ii],3.0452344642,hdop[jj],heading[jj],43.3518358693,-79.8694103351,982.4,rd1[ii],rd2[ii],sog[jj],t[ii],25.2,wd_corr[jj],53.0,ws_corr[jj],19.6
2018-08-28 04:54:41.300000,304.08000948,amb[ii],1.9720596858,2.03752036018,co[ii],402.00307326,418.550981093,cod[ii],cog[jj],gasp[ii],3.0338529931,hdop[jj],heading[jj],43.3514747266,-79.8698556907,982.6,rd1[ii],rd2[ii],sog[jj],t[ii],25.2,wd_corr[jj],50.0,ws_corr[jj],19.3
